"정선해양관측","106-04","1971-08-10 12:05:00","129.0633","37.895","0","0","","1015.5","2","22.5","2","비","2","Very Low","2","","","FOREL-ULE SCALE V","2","","","91%-100%","2","Cumulus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","106-04","1971-10-19 10:35:00","129.0633","37.895","0","0","","1030","2","17.2","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","","","41%-50%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","106-04","1971-12-22 12:00:00","129.0633","37.895","0","0","","1030","2","2.5","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","11%-20%","2","Cirrus","2","Slight ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","106-05","1971-03-15 23:20:00","129.3683","37.895","0","0","","1025","2","4.3","2","흐림(운량:8-10)","2","Low","2","NW ","2","","","","","","","","","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","106-05","1971-04-07 13:00:00","129.3683","37.895","0","0","","1024","2","12.5","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","41%-50%","2","Stratus","2","Rough ","2","","","5.5- 7.9 ","2","SE ","2"
"정선해양관측","106-05","1971-06-06 13:00:00","129.3683","37.895","0","0","","1006","2","27","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","11%-20%","2","Stratocumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","W  ","2"
"정선해양관측","106-05","1971-08-10 09:05:00","129.3683","37.895","0","0","","1017","2","23.5","2","비","2","Very Low","2","","","FOREL-ULE SCALE IV","2","","","91%-100%","2","Cumulus","2","Smooth-wavelets ","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","106-05","1971-10-14 20:10:00","129.3683","37.895","0","0","","1033","2","16","2","개임(운량:3-7)","2","Very Low","2","","","","","","","21%-30%","2","","","Smooth-wavelets ","2","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","106-05","1971-12-22 14:25:00","129.3683","37.895","0","0","","1030","2","2.5","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","11%-20%","2","Cirrus","2","Slight ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","106-06","1971-03-15 21:00:00","129.6883","37.895","0","0","","1025","2","5.5","2","흐림(운량:8-10)","2","Low","2","W  ","2","","","","","","","","","Smooth-wavelets ","2","W  ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","106-06","1971-04-09 13:50:00","129.6883","37.895","0","0","","1014","2","11.5","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE V","2","","","Zero","2","","","Moderate ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","106-06","1971-06-06 11:15:00","129.6883","37.895","0","0","","1006","2","26.5","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","11%-20%","2","Stratocumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","W  ","2"
"정선해양관측","106-06","1971-08-10 06:50:00","129.6883","37.895","0","0","","1016","2","23","2","비","2","Very Low","2","","","","","","","91%-100%","2","Cumulus","2","Smooth-wavelets ","2","","","0 - 0.2 ","2","SW ","2"
"정선해양관측","106-06","1971-10-14 18:15:00","129.6883","37.895","0","0","","1033","2","16","2","개임(운량:3-7)","2","Low","2","","","","","","","21%-30%","2","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","106-06","1971-12-22 16:30:00","129.6883","37.895","0","0","","1032","2","3.3","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","11%-20%","2","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","106-07","1971-03-15 18:30:00","130","37.895","0","0","","1025","2","5","2","개임(운량:3-7)","2","Low","2","W  ","2","","","","","21%-30%","2","Stratus","2","Smooth-wavelets ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","106-07","1971-04-09 16:30:00","130","37.895","0","0","","1014","2","11","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE V","2","","","1%-10%","2","Stratus","2","Rough ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","106-07","1971-06-06 09:00:00","130","37.895","0","0","","1005","2","25.5","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","Zero","2","","","Slight ","2","","","1.6- 3.3 ","2","W  ","2"
"정선해양관측","106-07","1971-08-10 04:20:00","130","37.895","0","0","","1016","2","22.5","2","비","2","Very Low","2","","","","","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","106-07","1971-10-14 15:58:00","130","37.895","0","0","","1033","2","16.4","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","21%-30%","2","Cirrus","2","Slight ","2","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","106-07","1971-12-22 19:00:00","130","37.895","0","0","","1032","2","2.6","2","개임(운량:3-7)","2","Low","2","","","","","","","21%-30%","2","","","Slight ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","106-08","1971-03-15 16:00:00","130.315","37.895","0","0","","1025","2","4.8","2","개임(운량:3-7)","2","Low","2","W  ","2","FOREL-ULE SCALE III","2","","","41%-50%","2","Cirrus","2","Smooth-wavelets ","2","W  ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","106-08","1971-04-09 19:00:00","130.315","37.895","0","0","","1015","2","9.6","2","쾌청(운량:0-2)","2","Low","2","","","","","","","1%-10%","2","Nimbostratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","106-08","1971-06-06 06:25:00","130.315","37.895","0","0","","1003","2","20","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE III","2","","","1%-10%","2","Cirrus","2","Slight ","2","","","1.6- 3.3 ","2","W  ","2"
"정선해양관측","106-08","1971-08-10 01:30:00","130.315","37.895","0","0","","1016","2","22.3","2","안개(Fog)","2","Very Low","2","","","","","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","106-08","1971-10-14 13:33:00","130.315","37.895","0","0","","1033","2","16.4","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","21%-30%","2","Cirrus","2","Slight ","2","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","106-08","1971-12-22 21:25:00","130.315","37.895","0","0","","1032","2","2.9","2","개임(운량:3-7)","2","Low","2","","","","","","","21%-30%","2","","","Slight ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","106-09","1971-03-15 13:30:00","130.6283","37.895","0","0","","1025","2","5","2","개임(운량:3-7)","2","Low","2","W  ","2","FOREL-ULE SCALE III","2","","","21%-30%","2","Cirrus","2","Smooth-wavelets ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","106-09","1971-04-09 21:20:00","130.6283","37.895","0","0","","1018","2","13","2","쾌청(운량:0-2)","2","Low","2","","","","","","","11%-20%","2","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","106-09","1971-06-06 04:00:00","130.6283","37.895","0","0","","1001","2","17.6","2","쾌청(운량:0-2)","2","","","","","","","","","11%-20%","2","Stratocumulus","2","","","","","0.3- 1.5 ","2","W  ","2"
"정선해양관측","106-09","1971-08-09 22:40:00","130.6283","37.895","0","0","","1016","2","23.8","2","개임(운량:3-7)","2","Very Low","2","","","","","","","51%-60%","2","Cirrostratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","106-09","1971-10-14 11:27:00","130.6283","37.895","0","0","","1033","2","16.5","2","개임(운량:3-7)","2","Low","2","","","","","","","31%-40%","2","Cirrus","2","Slight ","2","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","106-09","1971-12-22 23:50:00","130.6283","37.895","0","0","","1032","2","2.6","2","쾌청(운량:0-2)","2","Low","2","","","","","","","11%-20%","2","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","106-10","1971-08-09 11:20:00","130.9417","37.895","0","0","","1019","2","25.5","2","개임(운량:3-7)","2","Low","2","","","","","","","21%-30%","2","Stratocumulus","2","Slight ","2","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","106-11","1971-08-09 08:20:00","131.2517","37.895","0","0","","1019","2","24","2","개임(운량:3-7)","2","Low","2","","","","","","","21%-30%","2","Stratocumulus","2","Slight ","2","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","107-01","1971-03-17 11:25:00","128.6233","38.2033","0","0","","1025","2","7","2","흐림(운량:8-10)","2","No Swell","2","SE ","2","FOREL-ULE SCALE V","2","","","81%-90%","2","Cirrus","2","Calm-glassy ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","107-01","1971-04-04 10:10:00","128.6233","38.2033","0","0","","1024","2","8.5","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE V","2","","","Zero","2","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-01","1971-06-05 12:00:00","128.6233","38.2033","0","0","","1001","2","18","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","107-01","1971-08-13 09:10:00","128.6233","38.2033","0","0","","1014","2","25","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE VI","2","","","21%-30%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","107-01","1971-10-19 19:37:00","128.6233","38.2033","0","0","","1030","2","13.5","2","개임(운량:3-7)","2","Very Low","2","","","","","","","61%-70%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-01","1971-12-23 18:25:00","128.6233","38.2033","0","0","","1032","2","6","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","11%-20%","2","Stratocumulus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-02","1971-03-17 12:35:00","128.7117","38.21","0","0","","1025","2","7.5","2","흐림(운량:8-10)","2","No Swell","2","SE ","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","Cumulus","2","Calm-glassy ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","107-02","1971-04-04 09:45:00","128.7117","38.21","0","0","","1024","2","8.7","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE VI","2","","","Zero","2","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-02","1971-06-05 12:50:00","128.7117","38.21","0","0","","1001","2","18.3","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","81%-90%","2","Altostratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","107-02","1971-08-13 10:10:00","128.7117","38.21","0","0","","1014","2","25.5","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE V","2","","","21%-30%","2","Stratocumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","107-02","1971-10-19 20:45:00","128.7117","38.21","0","0","","1030","2","13.6","2","개임(운량:3-7)","2","Very Low","2","","","","","","","61%-70%","2","","","Calm-ripples ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-02","1971-12-23 17:20:00","128.7117","38.21","0","0","","1032","2","5.6","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","","","1%-10%","2","Stratocumulus","2","Slight ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-03","1971-03-17 14:00:00","128.8433","38.21","0","0","","1025","2","8.4","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Cumulus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","107-03","1971-04-04 08:30:00","128.8433","38.21","0","0","","1024","2","9","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE V","2","","","Zero","2","","","Slight ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","107-03","1971-06-05 14:05:00","128.8433","38.21","0","0","","1001","2","17","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE V","2","","","71%-80%","2","Cirrocumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","NE ","2"
"정선해양관측","107-03","1971-08-13 11:35:00","128.8433","38.21","0","0","","1014","2","25.5","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","21%-30%","2","Stratocumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","107-03","1971-10-19 22:26:00","128.8433","38.21","0","0","","1030","2","13.2","2","개임(운량:3-7)","2","Very Low","2","","","","","","","41%-50%","2","","","Calm-ripples ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-03","1971-12-23 16:10:00","128.8433","38.21","0","0","","1032","2","2","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","21%-30%","2","Stratocumulus","2","Slight ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","107-04","1971-03-17 16:00:00","129.0583","38.21","0","0","","1023","2","8.1","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Cumulus","2","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","107-04","1971-04-04 05:00:00","129.0583","38.21","0","0","","1025","2","9.5","2","쾌청(운량:0-2)","2","Low","2","","","","","","","1%-10%","2","Cirrus","2","Slight ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","107-04","1971-06-05 15:55:00","129.0583","38.21","0","0","","1001","2","18.3","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE V","2","","","61%-70%","2","Cirrocumulus","2","Calm-glassy ","2","","","0 - 0.2 ","2","NE ","2"
"정선해양관측","107-04","1971-08-13 13:25:00","129.0583","38.21","0","0","","1013","2","27.5","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","31%-40%","2","Cirrocumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","107-04","1971-10-20 00:18:00","129.0583","38.21","0","0","","1030","2","12","2","개임(운량:3-7)","2","Very Low","2","","","","","","","41%-50%","2","","","Calm-ripples ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-04","1971-12-23 13:40:00","129.0583","38.21","0","0","","1032","2","2.3","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","","","41%-50%","2","Stratocumulus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-05","1971-03-17 18:10:00","129.3717","38.21","0","0","","1023","2","8","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","Cumulus","2","Smooth-wavelets ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","107-05","1971-04-04 02:10:00","129.3717","38.21","0","0","","1025","2","8.5","2","개임(운량:3-7)","2","Low","2","","","","","","","","","","","Slight ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","107-05","1971-06-05 18:05:00","129.3717","38.21","0","0","","1000","2","18.5","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE V","2","","","51%-60%","2","Cirrus","2","Calm-ripples ","2","","","0 - 0.2 ","2","NE ","2"
"정선해양관측","107-05","1971-08-13 16:10:00","129.3717","38.21","0","0","","1013","2","26","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE III","2","","","31%-40%","2","Cirrocumulus","2","Slight ","2","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","107-05","1971-10-20 02:50:00","129.3717","38.21","0","0","","1030","2","10.4","2","개임(운량:3-7)","2","Very Low","2","","","","","","","41%-50%","2","","","Calm-ripples ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-05","1971-12-23 11:00:00","129.3717","38.21","0","0","","1032","2","2","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","21%-30%","2","Stratocumulus","2","Slight ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","107-06","1971-03-17 20:20:00","129.685","38.21","0","0","","1023","2","5.8","2","흐림(운량:8-10)","2","Low","2","SE ","2","","","","","","","","","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","107-06","1971-04-03 23:10:00","129.685","38.21","0","0","","1025","2","8.6","2","개임(운량:3-7)","2","Low","2","","","","","","","31%-40%","2","","","Slight ","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","107-06","1971-06-05 20:30:00","129.685","38.21","0","0","","1000","2","19","2","흐림(운량:8-10)","2","Very Low","2","","","","","","","81%-90%","2","Stratocumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","NE ","2"
"정선해양관측","107-06","1971-08-13 18:20:00","129.685","38.21","0","0","","1013","2","25.4","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE III","2","","","","","","","Slight ","2","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","107-06","1971-10-20 05:30:00","129.685","38.21","0","0","","1030","2","10.4","2","개임(운량:3-7)","2","Very Low","2","","","","","","","41%-50%","2","","","Calm-ripples ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-06","1971-12-23 08:40:00","129.685","38.21","0","0","","1032","2","2.6","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","","","21%-30%","2","Stratocumulus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-07","1971-03-17 23:30:00","130","38.21","0","0","","1022","2","5.5","2","비","2","Low","2","NW ","2","","","","","","","","","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","107-07","1971-04-03 20:20:00","130","38.21","0","0","","1025","2","9","2","개임(운량:3-7)","2","Low","2","","","","","","","21%-30%","2","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-07","1971-06-05 23:00:00","130","38.21","0","0","","1000","2","18.5","2","개임(운량:3-7)","2","Low","2","","","","","","","31%-40%","2","Stratocumulus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","107-07","1971-08-13 21:00:00","130","38.21","0","0","","1013","2","22.5","2","개임(운량:3-7)","2","Very Low","2","","","","","","","41%-50%","2","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","107-07","1971-10-20 08:30:00","130","38.21","0","0","","1030","2","11.3","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","","","51%-60%","2","Cirrus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-07","1971-12-23 06:30:00","130","38.21","0","0","","1032","2","2.3","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","","","21%-30%","2","Stratus","2","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-08","1971-08-14 00:00:00","130.315","38.21","0","0","","1013","2","22.3","2","개임(운량:3-7)","2","Low","2","","","","","","","51%-60%","2","","","Slight ","2","","","1.6- 3.3 ","2","S  ","2"
"정선해양관측","107-08","1971-12-23 04:15:00","130.315","38.21","0","0","","1032","2","2.5","2","개임(운량:3-7)","2","Very Low","2","","","","","","","31%-40%","2","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-09","1971-12-23 02:00:00","130.6317","38.21","0","0","","1032","2","2.5","2","개임(운량:3-7)","2","Low","2","","","","","","","21%-30%","2","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-09","1971-12-23 12:00:00","130.6317","38.21","0","0","","1032","2","2.5","2","개임(운량:3-7)","2","Low","2","","","","","","","21%-30%","2","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NW ","2"
"정선해양관측","203-01","1971-02-14 10:40:00","126.5233","33.9433","0","0","","1017.6","2","8.8","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","8","2","","","","","Moderate ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","203-01","1971-04-19 14:05:00","126.5233","33.9433","0","0","","1015","2","12.6","2","개임(운량:3-7)","2","Very Low","2","N  ","2","FOREL-ULE SCALE V","2","","","21%-30%","2","Cirrus","2","Smooth-wavelets ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","203-01","1971-05-21 10:15:00","126.5233","33.9433","0","0","","1012","2","22.4","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE V","2","","","51%-60%","2","Cirrocumulus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","203-01","1971-06-22 19:20:00","126.5233","33.9433","0","0","","1010.1","2","19","2","흐림(운량:8-10)","2","Very Low","2","","","","","18.6","2","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","0 - 0.2 ","2","SW ","2"
"정선해양관측","203-01","1971-07-21 10:20:00","126.5233","33.9433","0","0","","1001.5","2","28.1","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE IV","2","","","41%-50%","2","Altostratus","2","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","203-01","1971-08-15 21:50:00","126.5233","33.9433","0","0","","1003.6","2","26.4","2","개임(운량:3-7)","2","Very Low","2","W  ","2","","","26","2","61%-70%","2","","","Smooth-wavelets ","2","W  ","2","3.4- 5.4 ","2","W  ","2"
"정선해양관측","203-01","1971-10-28 14:05:00","126.5233","33.9433","0","0","","1024.5","2","18.2","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","203-01","1971-12-25 17:50:00","126.5233","33.9433","0","0","","1015","2","9.8","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","","","","","","","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","203-02","1971-02-14 12:50:00","126.4383","33.7917","0","0","","1019","2","8.9","2","","","Low","2","SE ","2","","","8.5","2","","","","","Moderate ","2","SE ","2","5.5- 7.9 ","2","SE ","2"
"정선해양관측","203-02","1971-04-19 13:00:00","126.4383","33.7917","0","0","","1016.1","2","16.5","2","쾌청(운량:0-2)","2","Very Low","2","N  ","2","FOREL-ULE SCALE V","2","","","11%-20%","2","Cirrus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","203-02","1971-05-21 09:05:00","126.4383","33.7917","0","0","","1011.9","2","24.2","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE V","2","","","41%-50%","2","Cirrocumulus","2","Smooth-wavelets ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","203-02","1971-06-22 20:55:00","126.4383","33.7917","0","0","","1010.1","2","20.2","2","흐림(운량:8-10)","2","Very Low","2","","","","","19.4","2","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","0 - 0.2 ","2","SW ","2"
"정선해양관측","203-02","1971-07-21 09:05:00","126.4383","33.7917","0","0","","1002","2","27.9","2","개임(운량:3-7)","2","Very Low","2","N  ","2","FOREL-ULE SCALE IV","2","","","31%-40%","2","Altostratus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","203-02","1971-08-15 20:20:00","126.4383","33.7917","0","0","","1004","2","26.9","2","개임(운량:3-7)","2","Very Low","2","W  ","2","","","26.5","2","","","","","Smooth-wavelets ","2","W  ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","203-02","1971-10-28 12:30:00","126.4383","33.7917","0","0","","1024.2","2","18.1","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","N  ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","203-02","1971-12-25 16:15:00","126.4383","33.7917","0","0","","1019","2","11","2","흐림(운량:8-10)","2","Very Low","2","W  ","2","","","","","","","","","Smooth-wavelets ","2","W  ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","203-03","1971-02-16 08:45:00","126.355","33.6383","0","0","","1021.7","2","13.4","2","개임(운량:3-7)","2","Very Low","2","S  ","2","FOREL-ULE SCALE VI","2","11.2","2","51%-60%","2","Altostratus","2","Calm-glassy ","2","SE ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","203-03","1971-04-19 11:50:00","126.355","33.6383","0","0","","1016.1","2","16.5","2","쾌청(운량:0-2)","2","Very Low","2","N  ","2","FOREL-ULE SCALE IV","2","","","11%-20%","2","Cirrus","2","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","203-03","1971-05-21 07:55:00","126.355","33.6383","0","0","","1011.4","2","21.8","2","개임(운량:3-7)","2","Very Low","2","SW ","2","FOREL-ULE SCALE V","2","","","41%-50%","2","Cirrocumulus","2","Calm-ripples ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","203-03","1971-06-22 22:35:00","126.355","33.6383","0","0","","1010.2","2","20.6","2","개임(운량:3-7)","2","Very Low","2","","","","","19.8","2","41%-50%","2","Altostratus","2","Calm-ripples ","2","","","0 - 0.2 ","2","SW ","2"
"정선해양관측","203-03","1971-07-21 07:20:00","126.355","33.6383","0","0","","1001.8","2","27.5","2","개임(운량:3-7)","2","Very Low","2","N  ","2","FOREL-ULE SCALE IV","2","","","31%-40%","2","Altostratus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","203-03","1971-08-15 11:35:00","126.355","33.6383","0","0","","1006","2","28","2","흐림(운량:8-10)","2","Low","2","SW ","2","FOREL-ULE SCALE IV","2","27.9","2","81%-90%","2","Cirrus","2","Smooth-wavelets ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","203-03","1971-10-28 11:00:00","126.355","33.6383","0","0","","1024.1","2","18","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE V","2","","","71%-80%","2","Altostratus","2","Smooth-wavelets ","2","N  ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","203-03","1971-12-25 11:30:00","126.355","33.6383","0","0","","1021","2","13.4","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","71%-80%","2","Cirrostratus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","204-01","1971-02-23 04:30:00","127.7317","34.3467","0","0","","1007","2","9.8","2","비","2","Low","2","SE ","2","","","8.5","2","","","","","Slight ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
