"정선해양관측","105-11","1993-08-18 03:00:00","131.2433","37.5533","0","0","","1005","2","20.1","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","","","31%-40%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","105-11","1993-10-21 06:30:00","131.2433","37.5533","0","0","","1018","2","13","2","개임(운량:3-7)","2","Very Low","2","E  ","2","","","","","31%-40%","2","","","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","105-11","1993-12-17 20:00:00","131.2433","37.5533","0","0","","1028","2","4","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","","","71%-80%","2","","","Slight ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","106-02","1993-02-13 13:10:00","128.875","37.895","0","0","","1021","2","9.6","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","","","51%-60%","2","","","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","106-02","1993-04-13 09:45:00","128.875","37.895","0","0","","1020","2","11.3","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","51%-60%","2","","","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","106-02","1993-06-14 21:00:00","128.875","37.895","0","0","","1001","2","16.9","2","안개(Fog)","2","Very Low","2","E  ","2","","","","","91%-100%","2","","","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","106-02","1993-08-19 10:10:00","128.875","37.895","0","0","","1007","2","21.3","2","흐림(운량:8-10)","2","Very Low","2","S  ","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","","","Calm-ripples ","2","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","106-02","1993-10-20 10:20:00","128.875","37.895","0","0","","1012","2","16.7","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE IV","2","","","1%-10%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-02","1993-12-19 06:30:00","128.875","37.895","0","0","","1018","2","4.1","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","51%-60%","2","","","Calm-ripples ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","106-03","1993-02-13 13:40:00","128.9533","37.895","0","0","","1021","2","8.3","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","","","51%-60%","2","","","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","106-03","1993-04-13 10:15:00","128.9533","37.895","0","0","","1020","2","11.9","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","51%-60%","2","","","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","106-03","1993-06-14 20:05:00","128.9533","37.895","0","0","","1001","2","16.5","2","흐림(운량:8-10)","2","Very Low","2","E  ","2","","","","","91%-100%","2","","","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","106-03","1993-08-19 09:25:00","128.9533","37.895","0","0","","1007","2","20.8","2","흐림(운량:8-10)","2","Very Low","2","S  ","2","FOREL-ULE SCALE III","2","","","71%-80%","2","","","Calm-ripples ","2","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","106-03","1993-10-20 10:50:00","128.9533","37.895","0","0","","1012","2","16.8","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","1%-10%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-03","1993-12-19 06:55:00","128.9533","37.895","0","0","","1018","2","5.7","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","41%-50%","2","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","106-04","1993-02-13 14:35:00","129.0633","37.895","0","0","","1018","2","9","2","개임(운량:3-7)","2","Very Low","2","NW ","2","","","","","51%-60%","2","","","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","106-04","1993-04-15 10:30:00","129.0633","37.895","0","0","","1010","2","18.3","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","","","11%-20%","2","","","Calm-ripples ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","106-04","1993-06-14 19:05:00","129.0633","37.895","0","0","","1001","2","16.8","2","흐림(운량:8-10)","2","Very Low","2","E  ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","","","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","106-04","1993-08-19 08:30:00","129.0633","37.895","0","0","","1007","2","19.9","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","81%-90%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-04","1993-10-20 11:40:00","129.0633","37.895","0","0","","1012","2","17.1","2","쾌청(운량:0-2)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","11%-20%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-04","1993-12-19 07:40:00","129.0633","37.895","0","0","","1018","2","6.1","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","41%-50%","2","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","106-05","1993-02-13 16:05:00","129.3683","37.895","0","0","","1018","2","8","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","","","81%-90%","2","","","Smooth-wavelets ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","106-05","1993-04-15 12:05:00","129.3683","37.895","0","0","","","","17.8","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","","","11%-20%","2","","","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","106-05","1993-06-14 17:10:00","129.3683","37.895","0","0","","1001","2","18.2","2","흐림(운량:8-10)","2","Very Low","2","E  ","2","FOREL-ULE SCALE II","2","","","91%-100%","2","","","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","106-05","1993-08-19 06:50:00","129.3683","37.895","0","0","","1007","2","19.3","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","81%-90%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-05","1993-10-20 13:10:00","129.3683","37.895","0","0","","1012","2","17.3","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","21%-30%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-05","1993-12-19 09:15:00","129.3683","37.895","0","0","","1018","2","6.3","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","41%-50%","2","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","106-06","1993-02-13 18:00:00","129.6883","37.895","0","0","","1018","2","6.4","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","","","81%-90%","2","","","Smooth-wavelets ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","106-06","1993-04-15 13:40:00","129.6883","37.895","0","0","","1010","2","16.5","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","","","11%-20%","2","","","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","106-06","1993-06-14 15:10:00","129.6883","37.895","0","0","","1001","2","18.7","2","흐림(운량:8-10)","2","Very Low","2","E  ","2","FOREL-ULE SCALE II","2","","","81%-90%","2","","","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","106-06","1993-08-19 05:30:00","129.6883","37.895","0","0","","1007","2","19.5","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","","","81%-90%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-06","1993-10-20 20:30:00","129.6883","37.895","0","0","","1012","2","16.1","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","","","41%-50%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-06","1993-12-19 10:45:00","129.6883","37.895","0","0","","1018","2","6.9","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","51%-60%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-07","1993-02-13 19:35:00","130","37.895","0","0","","1018","2","6.1","2","흐림(운량:8-10)","2","Very Low","2","NW ","2","","","","","81%-90%","2","","","Smooth-wavelets ","2","NW ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","106-07","1993-04-15 15:10:00","130","37.895","0","0","","1010","2","15.8","2","개임(운량:3-7)","2","Very Low","2","SW ","2","","","","","31%-40%","2","","","Calm-ripples ","2","SW ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","106-07","1993-06-14 13:20:00","130","37.895","0","0","","1001","2","19.1","2","흐림(운량:8-10)","2","Very Low","2","E  ","2","FOREL-ULE SCALE II","2","","","81%-90%","2","","","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","106-07","1993-08-19 03:50:00","130","37.895","0","0","","1007","2","19","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","","","91%-100%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-07","1993-10-20 22:10:00","130","37.895","0","0","","1015","2","14.5","2","개임(운량:3-7)","2","Very Low","2","E  ","2","","","","","41%-50%","2","","","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","106-07","1993-12-19 12:15:00","130","37.895","0","0","","1020","2","8.5","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","51%-60%","2","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","106-08","1993-02-13 21:30:00","130.315","37.895","0","0","","1018","2","5.9","2","","","Very Low","2","NW ","2","","","","","Zero","2","","","Slight ","2","NW ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","106-08","1993-04-15 16:45:00","130.315","37.895","0","0","","1010","2","15.5","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","","","31%-40%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-08","1993-06-14 11:35:00","130.315","37.895","0","0","","1001","2","20.3","2","흐림(운량:8-10)","2","Very Low","2","E  ","2","FOREL-ULE SCALE III","2","","","71%-80%","2","","","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","106-08","1993-08-19 02:20:00","130.315","37.895","0","0","","1007","2","19.1","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","","","91%-100%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-08","1993-10-20 23:45:00","130.315","37.895","0","0","","1015","2","14.6","2","개임(운량:3-7)","2","Very Low","2","E  ","2","","","","","31%-40%","2","","","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","106-08","1993-12-19 14:00:00","130.315","37.895","0","0","","1020","2","7.9","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","51%-60%","2","","","Calm-ripples ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","106-09","1993-02-14 18:00:00","130.6283","37.895","0","0","","1029","2","5.5","2","쾌청(운량:0-2)","2","Very Low","2","SW ","2","","","","","11%-20%","2","","","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","106-09","1993-04-15 18:45:00","130.6283","37.895","0","0","","1010","2","12.9","2","개임(운량:3-7)","2","Very Low","2","S  ","2","","","","","41%-50%","2","","","Calm-ripples ","2","S  ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","106-09","1993-06-14 09:35:00","130.6283","37.895","0","0","","1001","2","19","2","흐림(운량:8-10)","2","Very Low","2","E  ","2","FOREL-ULE SCALE II","2","","","71%-80%","2","","","Smooth-wavelets ","2","E  ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","106-09","1993-08-19 00:40:00","130.6283","37.895","0","0","","1007","2","19.2","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","","","91%-100%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-09","1993-10-21 01:20:00","130.6283","37.895","0","0","","1015","2","15.1","2","개임(운량:3-7)","2","Very Low","2","E  ","2","","","","","41%-50%","2","","","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","106-09","1993-12-19 15:35:00","130.6283","37.895","0","0","","1020","2","7.5","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE II","2","","","61%-70%","2","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","106-10","1993-02-14 16:40:00","130.9417","37.895","0","0","","1029","2","5.8","2","쾌청(운량:0-2)","2","Very Low","2","N  ","2","","","","","11%-20%","2","","","Slight ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","106-10","1993-04-15 19:45:00","130.9417","37.895","0","0","","1010","2","13","2","","","Very Low","2","S  ","2","","","","","Zero","2","","","Smooth-wavelets ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","106-10","1993-06-11 21:30:00","130.9417","37.895","0","0","","1005","2","15.1","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","","","61%-70%","2","","","Slight ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","106-10","1993-08-18 23:10:00","130.9417","37.895","0","0","","1007","2","19.3","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","","","71%-80%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-10","1993-10-21 03:00:00","130.9417","37.895","0","0","","1015","2","15","2","개임(운량:3-7)","2","Very Low","2","E  ","2","","","","","41%-50%","2","","","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","106-10","1993-12-19 17:10:00","130.9417","37.895","0","0","","1020","2","6.7","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE II","2","","","61%-70%","2","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","106-11","1993-02-14 14:55:00","131.2517","37.895","0","0","","1029","2","6","2","쾌청(운량:0-2)","2","Very Low","2","N  ","2","","","","","1%-10%","2","","","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","106-11","1993-04-15 21:20:00","131.2517","37.895","0","0","","1011","2","","","","","Very Low","2","S  ","2","","","","","Zero","2","","","Slight ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","106-11","1993-06-11 20:00:00","131.2517","37.895","0","0","","1005","2","16.5","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","","","71%-80%","2","","","Slight ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","106-11","1993-08-18 21:30:00","131.2517","37.895","0","0","","1007","2","19.5","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","","","","","71%-80%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","106-11","1993-10-21 04:40:00","131.2517","37.895","0","0","","1015","2","14.8","2","개임(운량:3-7)","2","Very Low","2","E  ","2","","","","","51%-60%","2","","","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","106-11","1993-12-19 10:00:00","131.2517","37.895","0","0","","1020","2","6.3","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","","","41%-50%","2","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","106-11","1993-12-19 19:00:00","131.2517","37.895","0","0","","1020","2","6.3","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","","","41%-50%","2","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","107-01","1993-02-15 07:10:00","128.6233","38.2033","0","0","","1029","2","5.5","2","쾌청(운량:0-2)","2","Very Low","2","N  ","2","","","","","11%-20%","2","","","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","107-01","1993-04-12 11:25:00","128.6233","38.2033","0","0","","1021","2","9.1","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","21%-30%","2","","","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","107-01","1993-06-07 13:15:00","128.6233","38.2033","0","0","","1008","2","17.3","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","107-01","1993-08-05 12:40:00","128.6233","38.2033","0","0","","1008","2","22.5","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE III","2","","","91%-100%","2","","","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","107-01","1993-10-12 13:20:00","128.6233","38.2033","0","0","","1017","2","19","2","흐림(운량:8-10)","2","Very Low","2","E  ","2","FOREL-ULE SCALE III","2","","","71%-80%","2","","","Calm-ripples ","2","E  ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","107-01","1993-12-20 08:00:00","128.6233","38.2033","0","0","","1021","2","6","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","","","31%-40%","2","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","107-02","1993-02-15 05:40:00","128.7117","38.21","0","0","","1029","2","5.2","2","","","Very Low","2","N  ","2","","","","","Zero","2","","","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","107-02","1993-04-12 11:45:00","128.7117","38.21","0","0","","1021","2","10.2","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","","","","","11%-20%","2","","","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","107-02","1993-06-07 13:35:00","128.7117","38.21","0","0","","1008","2","17.1","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE IV","2","","","81%-90%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","107-02","1993-08-05 13:15:00","128.7117","38.21","0","0","","1008","2","23.2","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE III","2","","","81%-90%","2","","","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","107-02","1993-10-12 13:20:00","128.7117","38.21","0","0","","1017","2","18.9","2","개임(운량:3-7)","2","Very Low","2","E  ","2","FOREL-ULE SCALE III","2","","","61%-70%","2","","","Smooth-wavelets ","2","E  ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","107-02","1993-12-20 07:10:00","128.7117","38.21","0","0","","1021","2","5.2","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE III","2","","","31%-40%","2","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","107-03","1993-02-15 04:25:00","128.8433","38.21","0","0","","1029","2","5.5","2","","","Very Low","2","SW ","2","","","","","Zero","2","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","107-03","1993-04-12 12:35:00","128.8433","38.21","0","0","","1021","2","12","2","쾌청(운량:0-2)","2","Very Low","2","NE ","2","","","","","11%-20%","2","","","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","107-03","1993-06-07 14:30:00","128.8433","38.21","0","0","","1008","2","18.5","2","흐림(운량:8-10)","2","Very Low","2","SW ","2","FOREL-ULE SCALE III","2","","","81%-90%","2","","","Smooth-wavelets ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","107-03","1993-08-05 14:10:00","128.8433","38.21","0","0","","1008","2","21.1","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE II","2","","","91%-100%","2","","","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","107-03","1993-10-15 11:00:00","128.8433","38.21","0","0","","1020","2","18","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","31%-40%","2","","","Calm-ripples ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","107-03","1993-12-20 06:05:00","128.8433","38.21","0","0","","1021","2","5.3","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","41%-50%","2","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","107-04","1993-02-15 02:45:00","129.0583","38.21","0","0","","1029","2","6.1","2","","","Very Low","2","SW ","2","","","","","Zero","2","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","107-04","1993-04-12 14:20:00","129.0583","38.21","0","0","","1021","2","13.4","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","31%-40%","2","","","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","107-04","1993-06-07 14:45:00","129.0583","38.21","0","0","","1008","2","17.9","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","71%-80%","2","","","Moderate ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","107-04","1993-06-07 15:45:00","129.0583","38.21","0","0","","1008","2","17.9","2","흐림(운량:8-10)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","71%-80%","2","","","Moderate ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","107-04","1993-08-05 15:35:00","129.0583","38.21","0","0","","1008","2","20.8","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","FOREL-ULE SCALE II","2","","","91%-100%","2","","","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","107-04","1993-10-15 12:20:00","129.0583","38.21","0","0","","1020","2","18.7","2","개임(운량:3-7)","2","Very Low","2","SE ","2","","","","","51%-60%","2","","","Smooth-wavelets ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","107-04","1993-12-20 04:45:00","129.0583","38.21","0","0","","1021","2","4.8","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","41%-50%","2","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","107-05","1993-02-15 00:40:00","129.3717","38.21","0","0","","1029","2","7","2","","","Very Low","2","SW ","2","","","","","Zero","2","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","107-05","1993-04-12 15:20:00","129.3717","38.21","0","0","","1021","2","11.5","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","31%-40%","2","","","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","107-05","1993-06-11 11:50:00","129.3717","38.21","0","0","","1005","2","21.9","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE II","2","","","51%-60%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","107-05","1993-08-05 17:20:00","129.3717","38.21","0","0","","1008","2","20.5","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE II","2","","","61%-70%","2","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","107-05","1993-10-20 15:10:00","129.3717","38.21","0","0","","1012","2","17.3","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","21%-30%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","107-05","1993-12-20 03:00:00","129.3717","38.21","0","0","","1021","2","5.2","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","51%-60%","2","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","107-06","1993-02-14 23:00:00","129.685","38.21","0","0","","1029","2","7","2","","","Very Low","2","SW ","2","","","","","Zero","2","","","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","107-06","1993-04-12 17:00:00","129.685","38.21","0","0","","","","9.3","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","31%-40%","2","","","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","107-06","1993-06-11 13:30:00","129.685","38.21","0","0","","1005","2","19.6","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE II","2","","","31%-40%","2","","","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","107-06","1993-08-05 19:00:00","129.685","38.21","0","0","","1008","2","20","2","개임(운량:3-7)","2","Very Low","2","NE ","2","FOREL-ULE SCALE II","2","","","61%-70%","2","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","107-06","1993-10-20 16:50:00","129.685","38.21","0","0","","1012","2","17.5","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","41%-50%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","107-06","1993-12-20 01:05:00","129.685","38.21","0","0","","1021","2","5.2","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","51%-60%","2","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","107-07","1993-02-14 21:35:00","130","38.21","0","0","","1029","2","6.3","2","","","Very Low","2","SW ","2","","","","","Zero","2","","","Slight ","2","SW ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","107-07","1993-04-12 18:30:00","130","38.21","0","0","","1021","2","8.7","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","41%-50%","2","","","Smooth-wavelets ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","107-07","1993-06-11 15:20:00","130","38.21","0","0","","1005","2","4","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE II","2","","","41%-50%","2","","","Slight ","2","SE ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","107-07","1993-08-05 20:35:00","130","38.21","0","0","","1008","2","19.8","2","흐림(운량:8-10)","2","Very Low","2","NE ","2","","","","","91%-100%","2","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","107-07","1993-10-20 18:30:00","130","38.21","0","0","","1012","2","17.4","2","개임(운량:3-7)","2","Very Low","2","SE ","2","FOREL-ULE SCALE III","2","","","31%-40%","2","","","Calm-ripples ","2","SE ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","107-07","1993-12-19 23:15:00","130","38.21","0","0","","1021","2","5.9","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","51%-60%","2","","","Calm-ripples ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
