"//1.사업메타",,,,,,,,,
"//사업명_정선해양관측",,,,,,,,,
"//사업요약_관할해역의 미리 정해진 정점과 관측선을 따라 정기적으로 수온, 염분, 용존산소, 영양염 및 해양기상자료 등의 관측수행 및 자료제공",,,,,,,,,
"정선해양관측","104-06","2019-12-16 18:36","129.7933","37.0567","0","30","0","1021","2"
"정선해양관측","104-06","2019-12-16 18:36","129.7933","37.0567","0","50","0","1021","2"
"정선해양관측","104-06","2019-12-16 18:36","129.7933","37.0567","0","75","0","1021","2"
"정선해양관측","104-06","2019-12-16 18:36","129.7933","37.0567","0","100","0","1021","2"
"정선해양관측","104-06","2019-12-16 18:36","129.7933","37.0567","0","125","0","1021","2"
"정선해양관측","104-06","2019-12-16 18:36","129.7933","37.0567","0","150","0","1021","2"
"정선해양관측","104-06","2019-12-16 18:36","129.7933","37.0567","0","200","0","1021","2"
"정선해양관측","104-06","2019-12-16 18:36","129.7933","37.0567","0","250","0","1021","2"
"정선해양관측","104-06","2019-12-16 18:36","129.7933","37.0567","0","300","0","1021","2"
"정선해양관측","104-06","2019-12-16 18:36","129.7933","37.0567","0","400","0","1021","2"
"정선해양관측","104-07","2019-02-19 4:45","130","37.0567","0","0","0","1025","2"
"정선해양관측","104-07","2019-02-19 4:45","130","37.0567","0","10","0","1025","2"
"정선해양관측","104-07","2019-02-19 4:45","130","37.0567","0","20","0","1025","2"
"정선해양관측","104-07","2019-02-19 4:45","130","37.0567","0","30","0","1025","2"
"정선해양관측","104-07","2019-02-19 4:45","130","37.0567","0","50","0","1025","2"
"정선해양관측","104-07","2019-02-19 4:45","130","37.0567","0","75","0","1025","2"
"정선해양관측","104-07","2019-02-19 4:45","130","37.0567","0","100","0","1025","2"
"정선해양관측","104-07","2019-02-19 4:45","130","37.0567","0","125","0","1025","2"
"정선해양관측","104-07","2019-02-19 4:45","130","37.0567","0","150","0","1025","2"
"정선해양관측","104-07","2019-02-19 4:45","130","37.0567","0","200","0","1025","2"
"정선해양관측","104-07","2019-02-19 4:45","130","37.0567","0","250","0","1025","2"
"정선해양관측","104-07","2019-02-19 4:45","130","37.0567","0","300","0","1025","2"
"정선해양관측","104-07","2019-02-19 4:45","130","37.0567","0","400","0","1025","2"
"정선해양관측","104-07","2019-02-19 4:45","130","37.0567","0","500","0","1025","2"
"정선해양관측","104-07","2019-04-18 11:58","130","37.0567","0","0","0","1015","2"
"정선해양관측","104-07","2019-04-18 11:58","130","37.0567","0","10","0","1015","2"
"정선해양관측","104-07","2019-04-18 11:58","130","37.0567","0","20","0","1015","2"
"정선해양관측","104-07","2019-04-18 11:58","130","37.0567","0","30","0","1015","2"
"정선해양관측","104-07","2019-04-18 11:58","130","37.0567","0","50","0","1015","2"
"정선해양관측","104-07","2019-04-18 11:58","130","37.0567","0","75","0","1015","2"
"정선해양관측","104-07","2019-04-18 11:58","130","37.0567","0","100","0","1015","2"
"정선해양관측","104-07","2019-04-18 11:58","130","37.0567","0","125","0","1015","2"
"정선해양관측","104-07","2019-04-18 11:58","130","37.0567","0","150","0","1015","2"
"정선해양관측","104-07","2019-04-18 11:58","130","37.0567","0","200","0","1015","2"
"정선해양관측","104-07","2019-04-18 11:58","130","37.0567","0","250","0","1015","2"
"정선해양관측","104-07","2019-04-18 11:58","130","37.0567","0","300","0","1015","2"
"정선해양관측","104-07","2019-04-18 11:58","130","37.0567","0","400","0","1015","2"
"정선해양관측","104-07","2019-04-18 11:58","130","37.0567","0","500","0","1015","2"
"정선해양관측","104-07","2019-06-25 18:22","130","37.0567","0","0","0","1021","2"
"정선해양관측","104-07","2019-06-25 18:22","130","37.0567","0","10","0","1021","2"
"정선해양관측","104-07","2019-06-25 18:22","130","37.0567","0","20","0","1021","2"
"정선해양관측","104-07","2019-06-25 18:22","130","37.0567","0","30","0","1021","2"
"정선해양관측","104-07","2019-06-25 18:22","130","37.0567","0","50","0","1021","2"
"정선해양관측","104-07","2019-06-25 18:22","130","37.0567","0","75","0","1021","2"
"정선해양관측","104-07","2019-06-25 18:22","130","37.0567","0","100","0","1021","2"
"정선해양관측","104-07","2019-06-25 18:22","130","37.0567","0","125","0","1021","2"
"정선해양관측","104-07","2019-06-25 18:22","130","37.0567","0","150","0","1021","2"
"정선해양관측","104-07","2019-06-25 18:22","130","37.0567","0","200","0","1021","2"
"정선해양관측","104-07","2019-06-25 18:22","130","37.0567","0","250","0","1021","2"
"정선해양관측","104-07","2019-06-25 18:22","130","37.0567","0","300","0","1021","2"
"정선해양관측","104-07","2019-06-25 18:22","130","37.0567","0","400","0","1021","2"
"정선해양관측","104-07","2019-06-25 18:22","130","37.0567","0","500","0","1021","2"
"정선해양관측","104-07","2019-12-16 17:02","130","37.0567","0","0","0","1022","2"
"정선해양관측","104-07","2019-12-16 17:02","130","37.0567","0","10","0","1022","2"
"정선해양관측","104-07","2019-12-16 17:02","130","37.0567","0","20","0","1022","2"
"정선해양관측","104-07","2019-12-16 17:02","130","37.0567","0","30","0","1022","2"
"정선해양관측","104-07","2019-12-16 17:02","130","37.0567","0","50","0","1022","2"
"정선해양관측","104-07","2019-12-16 17:02","130","37.0567","0","75","0","1022","2"
"정선해양관측","104-07","2019-12-16 17:02","130","37.0567","0","100","0","1022","2"
"정선해양관측","104-07","2019-12-16 17:02","130","37.0567","0","125","0","1022","2"
"정선해양관측","104-07","2019-12-16 17:02","130","37.0567","0","150","0","1022","2"
"정선해양관측","104-07","2019-12-16 17:02","130","37.0567","0","200","0","1022","2"
"정선해양관측","104-07","2019-12-16 17:02","130","37.0567","0","250","0","1022","2"
"정선해양관측","104-07","2019-12-16 17:02","130","37.0567","0","300","0","1022","2"
"정선해양관측","104-07","2019-12-16 17:02","130","37.0567","0","400","0","1022","2"
"정선해양관측","104-07","2019-12-16 17:02","130","37.0567","0","500","0","1022","2"
"정선해양관측","104-08","2019-02-19 2:38","130.3117","37.0567","0","0","0","1027","2"
"정선해양관측","104-08","2019-02-19 2:38","130.3117","37.0567","0","10","0","1027","2"
"정선해양관측","104-08","2019-02-19 2:38","130.3117","37.0567","0","20","0","1027","2"
"정선해양관측","104-08","2019-02-19 2:38","130.3117","37.0567","0","30","0","1027","2"
"정선해양관측","104-08","2019-02-19 2:38","130.3117","37.0567","0","50","0","1027","2"
"정선해양관측","104-08","2019-02-19 2:38","130.3117","37.0567","0","75","0","1027","2"
"정선해양관측","104-08","2019-02-19 2:38","130.3117","37.0567","0","100","0","1027","2"
"정선해양관측","104-08","2019-02-19 2:38","130.3117","37.0567","0","125","0","1027","2"
"정선해양관측","104-08","2019-02-19 2:38","130.3117","37.0567","0","150","0","1027","2"
"정선해양관측","104-08","2019-02-19 2:38","130.3117","37.0567","0","200","0","1027","2"
"정선해양관측","104-08","2019-02-19 2:38","130.3117","37.0567","0","250","0","1027","2"
"정선해양관측","104-08","2019-02-19 2:38","130.3117","37.0567","0","300","0","1027","2"
"정선해양관측","104-08","2019-02-19 2:38","130.3117","37.0567","0","400","0","1027","2"
"정선해양관측","104-08","2019-02-19 2:38","130.3117","37.0567","0","500","0","1027","2"
"정선해양관측","104-08","2019-04-18 10:11","130.3117","37.0567","0","0","0","1014","2"
"정선해양관측","104-08","2019-04-18 10:11","130.3117","37.0567","0","10","0","1014","2"
"정선해양관측","104-08","2019-04-18 10:11","130.3117","37.0567","0","20","0","1014","2"
"정선해양관측","104-08","2019-04-18 10:11","130.3117","37.0567","0","30","0","1014","2"
"정선해양관측","104-08","2019-04-18 10:11","130.3117","37.0567","0","50","0","1014","2"
"정선해양관측","104-08","2019-04-18 10:11","130.3117","37.0567","0","75","0","1014","2"
"정선해양관측","104-08","2019-04-18 10:11","130.3117","37.0567","0","100","0","1014","2"
"정선해양관측","104-08","2019-04-18 10:11","130.3117","37.0567","0","125","0","1014","2"
"정선해양관측","104-08","2019-04-18 10:11","130.3117","37.0567","0","150","0","1014","2"
"정선해양관측","104-08","2019-04-18 10:11","130.3117","37.0567","0","200","0","1014","2"
"정선해양관측","104-08","2019-04-18 10:11","130.3117","37.0567","0","250","0","1014","2"
"정선해양관측","104-08","2019-04-18 10:11","130.3117","37.0567","0","300","0","1014","2"
"정선해양관측","104-08","2019-04-18 10:11","130.3117","37.0567","0","400","0","1014","2"
"정선해양관측","104-08","2019-04-18 10:11","130.3117","37.0567","0","500","0","1014","2"
"정선해양관측","104-08","2019-06-25 16:31","130.3117","37.0567","0","0","0","1021","2"
"정선해양관측","104-08","2019-06-25 16:31","130.3117","37.0567","0","10","0","1021","2"
"정선해양관측","104-08","2019-06-25 16:31","130.3117","37.0567","0","20","0","1021","2"
"정선해양관측","104-08","2019-06-25 16:31","130.3117","37.0567","0","30","0","1021","2"
"정선해양관측","104-08","2019-06-25 16:31","130.3117","37.0567","0","50","0","1021","2"
"정선해양관측","104-08","2019-06-25 16:31","130.3117","37.0567","0","75","0","1021","2"
"정선해양관측","104-08","2019-06-25 16:31","130.3117","37.0567","0","100","0","1021","2"
"정선해양관측","104-08","2019-06-25 16:31","130.3117","37.0567","0","125","0","1021","2"
"정선해양관측","104-08","2019-06-25 16:31","130.3117","37.0567","0","150","0","1021","2"
"정선해양관측","104-08","2019-06-25 16:31","130.3117","37.0567","0","200","0","1021","2"
"정선해양관측","104-08","2019-06-25 16:31","130.3117","37.0567","0","250","0","1021","2"
"정선해양관측","104-08","2019-06-25 16:31","130.3117","37.0567","0","300","0","1021","2"
"정선해양관측","104-08","2019-06-25 16:31","130.3117","37.0567","0","400","0","1021","2"
"정선해양관측","104-08","2019-06-25 16:31","130.3117","37.0567","0","500","0","1021","2"
"정선해양관측","104-08","2019-12-16 15:05","130.3117","37.0567","0","0","0","1022","2"
"정선해양관측","104-08","2019-12-16 15:05","130.3117","37.0567","0","10","0","1022","2"
"정선해양관측","104-08","2019-12-16 15:05","130.3117","37.0567","0","20","0","1022","2"
"정선해양관측","104-08","2019-12-16 15:05","130.3117","37.0567","0","30","0","1022","2"
"정선해양관측","104-08","2019-12-16 15:05","130.3117","37.0567","0","50","0","1022","2"
"정선해양관측","104-08","2019-12-16 15:05","130.3117","37.0567","0","75","0","1022","2"
"정선해양관측","104-08","2019-12-16 15:05","130.3117","37.0567","0","100","0","1022","2"
"정선해양관측","104-08","2019-12-16 15:05","130.3117","37.0567","0","125","0","1022","2"
"정선해양관측","104-08","2019-12-16 15:05","130.3117","37.0567","0","150","0","1022","2"
"정선해양관측","104-08","2019-12-16 15:05","130.3117","37.0567","0","200","0","1022","2"
"정선해양관측","104-08","2019-12-16 15:05","130.3117","37.0567","0","250","0","1022","2"
"정선해양관측","104-08","2019-12-16 15:05","130.3117","37.0567","0","300","0","1022","2"
"정선해양관측","104-08","2019-12-16 15:05","130.3117","37.0567","0","400","0","1022","2"
"정선해양관측","104-08","2019-12-16 15:05","130.3117","37.0567","0","500","0","1022","2"
"정선해양관측","104-09","2019-02-19 0:37","130.6267","37.0567","0","0","0","1028","2"
"정선해양관측","104-09","2019-02-19 0:37","130.6267","37.0567","0","10","0","1028","2"
"정선해양관측","104-09","2019-02-19 0:37","130.6267","37.0567","0","20","0","1028","2"
"정선해양관측","104-09","2019-02-19 0:37","130.6267","37.0567","0","30","0","1028","2"
"정선해양관측","104-09","2019-02-19 0:37","130.6267","37.0567","0","50","0","1028","2"
"정선해양관측","104-09","2019-02-19 0:37","130.6267","37.0567","0","75","0","1028","2"
"정선해양관측","104-09","2019-02-19 0:37","130.6267","37.0567","0","100","0","1028","2"
"정선해양관측","104-09","2019-02-19 0:37","130.6267","37.0567","0","125","0","1028","2"
"정선해양관측","104-09","2019-02-19 0:37","130.6267","37.0567","0","150","0","1028","2"
"정선해양관측","104-09","2019-02-19 0:37","130.6267","37.0567","0","200","0","1028","2"
"정선해양관측","104-09","2019-02-19 0:37","130.6267","37.0567","0","250","0","1028","2"
"정선해양관측","104-09","2019-02-19 0:37","130.6267","37.0567","0","300","0","1028","2"
"정선해양관측","104-09","2019-02-19 0:37","130.6267","37.0567","0","400","0","1028","2"
"정선해양관측","104-09","2019-04-18 8:15","130.6267","37.0567","0","0","0","1014","2"
"정선해양관측","104-09","2019-04-18 8:15","130.6267","37.0567","0","10","0","1014","2"
"정선해양관측","104-09","2019-04-18 8:15","130.6267","37.0567","0","20","0","1014","2"
"정선해양관측","104-09","2019-04-18 8:15","130.6267","37.0567","0","30","0","1014","2"
"정선해양관측","104-09","2019-04-18 8:15","130.6267","37.0567","0","50","0","1014","2"
"정선해양관측","104-09","2019-04-18 8:15","130.6267","37.0567","0","75","0","1014","2"
"정선해양관측","104-09","2019-04-18 8:15","130.6267","37.0567","0","100","0","1014","2"
"정선해양관측","104-09","2019-04-18 8:15","130.6267","37.0567","0","125","0","1014","2"
"정선해양관측","104-09","2019-04-18 8:15","130.6267","37.0567","0","150","0","1014","2"
"정선해양관측","104-09","2019-04-18 8:15","130.6267","37.0567","0","200","0","1014","2"
"정선해양관측","104-09","2019-04-18 8:15","130.6267","37.0567","0","250","0","1014","2"
"정선해양관측","104-09","2019-04-18 8:15","130.6267","37.0567","0","300","0","1014","2"
"정선해양관측","104-09","2019-04-18 8:15","130.6267","37.0567","0","400","0","1014","2"
"정선해양관측","104-09","2019-04-18 8:15","130.6267","37.0567","0","500","0","1014","2"
"정선해양관측","104-09","2019-06-25 14:40","130.6267","37.0567","0","0","0","1022","2"
"정선해양관측","104-09","2019-06-25 14:40","130.6267","37.0567","0","10","0","1022","2"
"정선해양관측","104-09","2019-06-25 14:40","130.6267","37.0567","0","20","0","1022","2"
"정선해양관측","104-09","2019-06-25 14:40","130.6267","37.0567","0","30","0","1022","2"
"정선해양관측","104-09","2019-06-25 14:40","130.6267","37.0567","0","50","0","1022","2"
"정선해양관측","104-09","2019-06-25 14:40","130.6267","37.0567","0","75","0","1022","2"
"정선해양관측","104-09","2019-06-25 14:40","130.6267","37.0567","0","100","0","1022","2"
"정선해양관측","104-09","2019-06-25 14:40","130.6267","37.0567","0","125","0","1022","2"
"정선해양관측","104-09","2019-06-25 14:40","130.6267","37.0567","0","150","0","1022","2"
"정선해양관측","104-09","2019-06-25 14:40","130.6267","37.0567","0","200","0","1022","2"
"정선해양관측","104-09","2019-06-25 14:40","130.6267","37.0567","0","250","0","1022","2"
"정선해양관측","104-09","2019-06-25 14:40","130.6267","37.0567","0","300","0","1022","2"
"정선해양관측","104-09","2019-06-25 14:40","130.6267","37.0567","0","400","0","1022","2"
"정선해양관측","104-09","2019-06-25 14:40","130.6267","37.0567","0","500","0","1022","2"
"정선해양관측","104-09","2019-12-16 13:03","130.6267","37.0567","0","0","0","1022","2"
"정선해양관측","104-09","2019-12-16 13:03","130.6267","37.0567","0","10","0","1022","2"
"정선해양관측","104-09","2019-12-16 13:03","130.6267","37.0567","0","20","0","1022","2"
"정선해양관측","104-09","2019-12-16 13:03","130.6267","37.0567","0","30","0","1022","2"
"정선해양관측","104-09","2019-12-16 13:03","130.6267","37.0567","0","50","0","1022","2"
"정선해양관측","104-09","2019-12-16 13:03","130.6267","37.0567","0","75","0","1022","2"
"정선해양관측","104-09","2019-12-16 13:03","130.6267","37.0567","0","100","0","1022","2"
"정선해양관측","104-09","2019-12-16 13:03","130.6267","37.0567","0","125","0","1022","2"
"정선해양관측","104-09","2019-12-16 13:03","130.6267","37.0567","0","150","0","1022","2"
"정선해양관측","104-09","2019-12-16 13:03","130.6267","37.0567","0","200","0","1022","2"
"정선해양관측","104-09","2019-12-16 13:03","130.6267","37.0567","0","250","0","1022","2"
"정선해양관측","104-09","2019-12-16 13:03","130.6267","37.0567","0","300","0","1022","2"
"정선해양관측","104-09","2019-12-16 13:03","130.6267","37.0567","0","400","0","1022","2"
"정선해양관측","104-09","2019-12-16 13:03","130.6267","37.0567","0","500","0","1022","2"
"정선해양관측","104-10","2019-02-18 10:38","130.94","37.0567","0","0","0","1027","2"
"정선해양관측","104-10","2019-02-18 10:38","130.94","37.0567","0","10","0","1027","2"
"정선해양관측","104-10","2019-02-18 10:38","130.94","37.0567","0","20","0","1027","2"
"정선해양관측","104-10","2019-02-18 10:38","130.94","37.0567","0","30","0","1027","2"
"정선해양관측","104-10","2019-02-18 10:38","130.94","37.0567","0","50","0","1027","2"
"정선해양관측","104-10","2019-02-18 10:38","130.94","37.0567","0","75","0","1027","2"
"정선해양관측","104-10","2019-02-18 10:38","130.94","37.0567","0","100","0","1027","2"
"정선해양관측","104-10","2019-02-18 10:38","130.94","37.0567","0","125","0","1027","2"
"정선해양관측","104-10","2019-02-18 10:38","130.94","37.0567","0","150","0","1027","2"
"정선해양관측","104-10","2019-02-18 10:38","130.94","37.0567","0","200","0","1027","2"
"정선해양관측","104-10","2019-02-18 10:38","130.94","37.0567","0","250","0","1027","2"
"정선해양관측","104-10","2019-02-18 10:38","130.94","37.0567","0","300","0","1027","2"
"정선해양관측","104-10","2019-02-18 10:38","130.94","37.0567","0","400","0","1027","2"
"정선해양관측","104-10","2019-02-18 10:38","130.94","37.0567","0","500","0","1027","2"
"정선해양관측","104-10","2019-04-18 6:23","130.94","37.0567","0","0","0","1015","2"
"정선해양관측","104-10","2019-04-18 6:23","130.94","37.0567","0","10","0","1015","2"
"정선해양관측","104-10","2019-04-18 6:23","130.94","37.0567","0","20","0","1015","2"
"정선해양관측","104-10","2019-04-18 6:23","130.94","37.0567","0","30","0","1015","2"
"정선해양관측","104-10","2019-04-18 6:23","130.94","37.0567","0","50","0","1015","2"
"정선해양관측","104-10","2019-04-18 6:23","130.94","37.0567","0","75","0","1015","2"
"정선해양관측","104-10","2019-04-18 6:23","130.94","37.0567","0","100","0","1015","2"
"정선해양관측","104-10","2019-04-18 6:23","130.94","37.0567","0","125","0","1015","2"
"정선해양관측","104-10","2019-04-18 6:23","130.94","37.0567","0","150","0","1015","2"
"정선해양관측","104-10","2019-04-18 6:23","130.94","37.0567","0","200","0","1015","2"
"정선해양관측","104-10","2019-04-18 6:23","130.94","37.0567","0","250","0","1015","2"
"정선해양관측","104-10","2019-04-18 6:23","130.94","37.0567","0","300","0","1015","2"
"정선해양관측","104-10","2019-04-18 6:23","130.94","37.0567","0","400","0","1015","2"
"정선해양관측","104-10","2019-04-18 6:23","130.94","37.0567","0","500","0","1015","2"
"정선해양관측","104-10","2019-06-25 12:53","130.94","37.0567","0","0","0","1022","2"
"정선해양관측","104-10","2019-06-25 12:53","130.94","37.0567","0","10","0","1022","2"
"정선해양관측","104-10","2019-06-25 12:53","130.94","37.0567","0","20","0","1022","2"
"정선해양관측","104-10","2019-06-25 12:53","130.94","37.0567","0","30","0","1022","2"
"정선해양관측","104-10","2019-06-25 12:53","130.94","37.0567","0","50","0","1022","2"
"정선해양관측","104-10","2019-06-25 12:53","130.94","37.0567","0","75","0","1022","2"
"정선해양관측","104-10","2019-06-25 12:53","130.94","37.0567","0","100","0","1022","2"
"정선해양관측","104-10","2019-06-25 12:53","130.94","37.0567","0","125","0","1022","2"
"정선해양관측","104-10","2019-06-25 12:53","130.94","37.0567","0","150","0","1022","2"
"정선해양관측","104-10","2019-06-25 12:53","130.94","37.0567","0","200","0","1022","2"
"정선해양관측","104-10","2019-06-25 12:53","130.94","37.0567","0","250","0","1022","2"
"정선해양관측","104-10","2019-06-25 12:53","130.94","37.0567","0","300","0","1022","2"
"정선해양관측","104-10","2019-06-25 12:53","130.94","37.0567","0","400","0","1022","2"
"정선해양관측","104-10","2019-06-25 12:53","130.94","37.0567","0","500","0","1022","2"
"정선해양관측","104-10","2019-12-16 11:01","130.94","37.0567","0","0","0","1025","2"
"정선해양관측","104-10","2019-12-16 11:01","130.94","37.0567","0","10","0","1025","2"
"정선해양관측","104-10","2019-12-16 11:01","130.94","37.0567","0","20","0","1025","2"
"정선해양관측","104-10","2019-12-16 11:01","130.94","37.0567","0","30","0","1025","2"
"정선해양관측","104-10","2019-12-16 11:01","130.94","37.0567","0","50","0","1025","2"
"정선해양관측","104-10","2019-12-16 11:01","130.94","37.0567","0","75","0","1025","2"
"정선해양관측","104-10","2019-12-16 11:01","130.94","37.0567","0","100","0","1025","2"
"정선해양관측","104-10","2019-12-16 11:01","130.94","37.0567","0","125","0","1025","2"
"정선해양관측","104-10","2019-12-16 11:01","130.94","37.0567","0","150","0","1025","2"
"정선해양관측","104-10","2019-12-16 11:01","130.94","37.0567","0","200","0","1025","2"
"정선해양관측","104-10","2019-12-16 11:01","130.94","37.0567","0","250","0","1025","2"
"정선해양관측","104-10","2019-12-16 11:01","130.94","37.0567","0","300","0","1025","2"
"정선해양관측","104-10","2019-12-16 11:01","130.94","37.0567","0","400","0","1025","2"
"정선해양관측","104-10","2019-12-16 11:01","130.94","37.0567","0","500","0","1025","2"
"정선해양관측","104-11","2019-02-18 20:43","131.255","37.0567","0","0","0","1030","2"
"정선해양관측","104-11","2019-02-18 20:43","131.255","37.0567","0","10","0","1030","2"
"정선해양관측","104-11","2019-02-18 20:43","131.255","37.0567","0","20","0","1030","2"
"정선해양관측","104-11","2019-02-18 20:43","131.255","37.0567","0","30","0","1030","2"
"정선해양관측","104-11","2019-02-18 20:43","131.255","37.0567","0","50","0","1030","2"
"정선해양관측","104-11","2019-02-18 20:43","131.255","37.0567","0","75","0","1030","2"
"정선해양관측","104-11","2019-02-18 20:43","131.255","37.0567","0","100","0","1030","2"
"정선해양관측","104-11","2019-02-18 20:43","131.255","37.0567","0","125","0","1030","2"
"정선해양관측","104-11","2019-02-18 20:43","131.255","37.0567","0","150","0","1030","2"
"정선해양관측","104-11","2019-02-18 20:43","131.255","37.0567","0","200","0","1030","2"
"정선해양관측","104-11","2019-02-18 20:43","131.255","37.0567","0","250","0","1030","2"
"정선해양관측","104-11","2019-02-18 20:43","131.255","37.0567","0","300","0","1030","2"
"정선해양관측","104-11","2019-02-18 20:43","131.255","37.0567","0","400","0","1030","2"
"정선해양관측","104-11","2019-02-18 20:43","131.255","37.0567","0","500","0","1030","2"
"정선해양관측","104-11","2019-04-18 4:20","131.255","37.0567","0","0","0","1014","2"
"정선해양관측","104-11","2019-04-18 4:20","131.255","37.0567","0","10","0","1014","2"
"정선해양관측","104-11","2019-04-18 4:20","131.255","37.0567","0","20","0","1014","2"
"정선해양관측","104-11","2019-04-18 4:20","131.255","37.0567","0","30","0","1014","2"
"정선해양관측","104-11","2019-04-18 4:20","131.255","37.0567","0","50","0","1014","2"
"정선해양관측","104-11","2019-04-18 4:20","131.255","37.0567","0","75","0","1014","2"
"정선해양관측","104-11","2019-04-18 4:20","131.255","37.0567","0","100","0","1014","2"
"정선해양관측","104-11","2019-04-18 4:20","131.255","37.0567","0","125","0","1014","2"
"정선해양관측","104-11","2019-04-18 4:20","131.255","37.0567","0","150","0","1014","2"
"정선해양관측","104-11","2019-04-18 4:20","131.255","37.0567","0","200","0","1014","2"
"정선해양관측","104-11","2019-04-18 4:20","131.255","37.0567","0","250","0","1014","2"
"정선해양관측","104-11","2019-04-18 4:20","131.255","37.0567","0","300","0","1014","2"
"정선해양관측","104-11","2019-04-18 4:20","131.255","37.0567","0","400","0","1014","2"
"정선해양관측","104-11","2019-04-18 4:20","131.255","37.0567","0","500","0","1014","2"
"정선해양관측","104-11","2019-06-25 9:40","131.255","37.0567","0","0","0","1023","2"
"정선해양관측","104-11","2019-06-25 9:40","131.255","37.0567","0","10","0","1023","2"
"정선해양관측","104-11","2019-06-25 9:40","131.255","37.0567","0","20","0","1023","2"
"정선해양관측","104-11","2019-06-25 9:40","131.255","37.0567","0","30","0","1023","2"
"정선해양관측","104-11","2019-06-25 9:40","131.255","37.0567","0","50","0","1023","2"
"정선해양관측","104-11","2019-06-25 9:40","131.255","37.0567","0","75","0","1023","2"
"정선해양관측","104-11","2019-06-25 9:40","131.255","37.0567","0","100","0","1023","2"
"정선해양관측","104-11","2019-06-25 9:40","131.255","37.0567","0","125","0","1023","2"
"정선해양관측","104-11","2019-06-25 9:40","131.255","37.0567","0","150","0","1023","2"
"정선해양관측","104-11","2019-06-25 9:40","131.255","37.0567","0","200","0","1023","2"
"정선해양관측","104-11","2019-06-25 9:40","131.255","37.0567","0","250","0","1023","2"
"정선해양관측","104-11","2019-06-25 9:40","131.255","37.0567","0","300","0","1023","2"
"정선해양관측","104-11","2019-06-25 9:40","131.255","37.0567","0","400","0","1023","2"
"정선해양관측","104-11","2019-06-25 9:40","131.255","37.0567","0","500","0","1023","2"
"정선해양관측","104-11","2019-12-16 7:47","131.255","37.0567","0","0","0","1026","2"
"정선해양관측","104-11","2019-12-16 7:47","131.255","37.0567","0","10","0","1026","2"
"정선해양관측","104-11","2019-12-16 7:47","131.255","37.0567","0","20","0","1026","2"
"정선해양관측","104-11","2019-12-16 7:47","131.255","37.0567","0","30","0","1026","2"
"정선해양관측","104-11","2019-12-16 7:47","131.255","37.0567","0","50","0","1026","2"
"정선해양관측","104-11","2019-12-16 7:47","131.255","37.0567","0","75","0","1026","2"
"정선해양관측","104-11","2019-12-16 7:47","131.255","37.0567","0","100","0","1026","2"
"정선해양관측","104-11","2019-12-16 7:47","131.255","37.0567","0","125","0","1026","2"
"정선해양관측","104-11","2019-12-16 7:47","131.255","37.0567","0","150","0","1026","2"
"정선해양관측","104-11","2019-12-16 7:47","131.255","37.0567","0","200","0","1026","2"
"정선해양관측","104-11","2019-12-16 7:47","131.255","37.0567","0","250","0","1026","2"
"정선해양관측","104-11","2019-12-16 7:47","131.255","37.0567","0","300","0","1026","2"
"정선해양관측","104-11","2019-12-16 7:47","131.255","37.0567","0","400","0","1026","2"
"정선해양관측","104-11","2019-12-16 7:47","131.255","37.0567","0","500","0","1026","2"
"정선해양관측","104-12","2019-02-18 18:55","131.5633","37.0567","0","0","0","1030","2"
"정선해양관측","104-12","2019-02-18 18:55","131.5633","37.0567","0","10","0","1030","2"
"정선해양관측","104-12","2019-02-18 18:55","131.5633","37.0567","0","20","0","1030","2"
"정선해양관측","104-12","2019-02-18 18:55","131.5633","37.0567","0","30","0","1030","2"
"정선해양관측","104-12","2019-02-18 18:55","131.5633","37.0567","0","50","0","1030","2"
"정선해양관측","104-12","2019-02-18 18:55","131.5633","37.0567","0","75","0","1030","2"
"정선해양관측","104-12","2019-02-18 18:55","131.5633","37.0567","0","100","0","1030","2"
"정선해양관측","104-12","2019-02-18 18:55","131.5633","37.0567","0","125","0","1030","2"
"정선해양관측","104-12","2019-02-18 18:55","131.5633","37.0567","0","150","0","1030","2"
"정선해양관측","104-12","2019-02-18 18:55","131.5633","37.0567","0","200","0","1030","2"
"정선해양관측","104-12","2019-02-18 18:55","131.5633","37.0567","0","250","0","1030","2"
"정선해양관측","104-12","2019-02-18 18:55","131.5633","37.0567","0","300","0","1030","2"
"정선해양관측","104-12","2019-02-18 18:55","131.5633","37.0567","0","400","0","1030","2"
"정선해양관측","104-12","2019-02-18 18:55","131.5633","37.0567","0","500","0","1030","2"
"정선해양관측","104-13","2019-02-18 17:05","131.8767","37.0567","0","0","0","1030","2"
"정선해양관측","104-13","2019-02-18 17:05","131.8767","37.0567","0","10","0","1030","2"
"정선해양관측","104-13","2019-02-18 17:05","131.8767","37.0567","0","20","0","1030","2"
"정선해양관측","104-13","2019-02-18 17:05","131.8767","37.0567","0","30","0","1030","2"
"정선해양관측","104-13","2019-02-18 17:05","131.8767","37.0567","0","50","0","1030","2"
"정선해양관측","104-13","2019-02-18 17:05","131.8767","37.0567","0","75","0","1030","2"
"정선해양관측","104-13","2019-02-18 17:05","131.8767","37.0567","0","100","0","1030","2"
"정선해양관측","104-13","2019-02-18 17:05","131.8767","37.0567","0","125","0","1030","2"
"정선해양관측","104-13","2019-02-18 17:05","131.8767","37.0567","0","150","0","1030","2"
"정선해양관측","104-13","2019-02-18 17:05","131.8767","37.0567","0","200","0","1030","2"
"정선해양관측","104-13","2019-02-18 17:05","131.8767","37.0567","0","250","0","1030","2"
