"정선해양관측","105-09","2017-02-12 22:02:00","130.625","37.5533","0","125","","1032","2"
"정선해양관측","105-09","2017-02-12 22:02:00","130.625","37.5533","0","150","","1032","2"
"정선해양관측","105-09","2017-02-12 22:02:00","130.625","37.5533","0","200","","1032","2"
"정선해양관측","105-09","2017-02-12 22:02:00","130.625","37.5533","0","250","","1032","2"
"정선해양관측","105-09","2017-02-12 22:02:00","130.625","37.5533","0","300","","1032","2"
"정선해양관측","105-09","2017-02-12 22:02:00","130.625","37.5533","0","400","","1032","2"
"정선해양관측","105-09","2017-02-12 22:02:00","130.625","37.5533","0","500","","1032","2"
"정선해양관측","105-09","2017-04-09 19:40:00","130.625","37.5533","0","0","","1025","2"
"정선해양관측","105-09","2017-04-09 19:40:00","130.625","37.5533","0","10","","1025","2"
"정선해양관측","105-09","2017-04-09 19:40:00","130.625","37.5533","0","20","","1025","2"
"정선해양관측","105-09","2017-04-09 19:40:00","130.625","37.5533","0","30","","1025","2"
"정선해양관측","105-09","2017-04-09 19:40:00","130.625","37.5533","0","50","","1025","2"
"정선해양관측","105-09","2017-04-09 19:40:00","130.625","37.5533","0","75","","1025","2"
"정선해양관측","105-09","2017-04-09 19:40:00","130.625","37.5533","0","100","","1025","2"
"정선해양관측","105-09","2017-04-09 19:40:00","130.625","37.5533","0","125","","1025","2"
"정선해양관측","105-09","2017-04-09 19:40:00","130.625","37.5533","0","150","","1025","2"
"정선해양관측","105-09","2017-04-09 19:40:00","130.625","37.5533","0","200","","1025","2"
"정선해양관측","105-09","2017-04-09 19:40:00","130.625","37.5533","0","250","","1025","2"
"정선해양관측","105-09","2017-04-09 19:40:00","130.625","37.5533","0","300","","1025","2"
"정선해양관측","105-09","2017-04-09 19:40:00","130.625","37.5533","0","400","","1025","2"
"정선해양관측","105-09","2017-04-09 19:40:00","130.625","37.5533","0","500","","1025","2"
"정선해양관측","105-09","2017-06-20 03:05:00","130.625","37.5533","0","0","","1013","2"
"정선해양관측","105-09","2017-06-20 03:05:00","130.625","37.5533","0","10","","1013","2"
"정선해양관측","105-09","2017-06-20 03:05:00","130.625","37.5533","0","20","","1013","2"
"정선해양관측","105-09","2017-06-20 03:05:00","130.625","37.5533","0","30","","1013","2"
"정선해양관측","105-09","2017-06-20 03:05:00","130.625","37.5533","0","50","","1013","2"
"정선해양관측","105-09","2017-06-20 03:05:00","130.625","37.5533","0","75","","1013","2"
"정선해양관측","105-09","2017-06-20 03:05:00","130.625","37.5533","0","100","","1013","2"
"정선해양관측","105-09","2017-06-20 03:05:00","130.625","37.5533","0","125","","1013","2"
"정선해양관측","105-09","2017-06-20 03:05:00","130.625","37.5533","0","150","","1013","2"
"정선해양관측","105-09","2017-06-20 03:05:00","130.625","37.5533","0","200","","1013","2"
"정선해양관측","105-09","2017-06-20 03:05:00","130.625","37.5533","0","250","","1013","2"
"정선해양관측","105-09","2017-06-20 03:05:00","130.625","37.5533","0","300","","1013","2"
"정선해양관측","105-09","2017-06-20 03:05:00","130.625","37.5533","0","400","","1013","2"
"정선해양관측","105-09","2017-06-20 03:05:00","130.625","37.5533","0","500","","1013","2"
"정선해양관측","105-09","2017-08-16 19:50:00","130.625","37.5533","0","0","","1013","2"
"정선해양관측","105-09","2017-08-16 19:50:00","130.625","37.5533","0","10","","1013","2"
"정선해양관측","105-09","2017-08-16 19:50:00","130.625","37.5533","0","20","","1013","2"
"정선해양관측","105-09","2017-08-16 19:50:00","130.625","37.5533","0","30","","1013","2"
"정선해양관측","105-09","2017-08-16 19:50:00","130.625","37.5533","0","50","","1013","2"
"정선해양관측","105-09","2017-08-16 19:50:00","130.625","37.5533","0","75","","1013","2"
"정선해양관측","105-09","2017-08-16 19:50:00","130.625","37.5533","0","100","","1013","2"
"정선해양관측","105-09","2017-08-16 19:50:00","130.625","37.5533","0","125","","1013","2"
"정선해양관측","105-09","2017-08-16 19:50:00","130.625","37.5533","0","150","","1013","2"
"정선해양관측","105-09","2017-08-16 19:50:00","130.625","37.5533","0","200","","1013","2"
"정선해양관측","105-09","2017-08-16 19:50:00","130.625","37.5533","0","250","","1013","2"
"정선해양관측","105-09","2017-08-16 19:50:00","130.625","37.5533","0","300","","1013","2"
"정선해양관측","105-09","2017-08-16 19:50:00","130.625","37.5533","0","400","","1013","2"
"정선해양관측","105-09","2017-08-16 19:50:00","130.625","37.5533","0","500","","1013","2"
"정선해양관측","105-09","2017-10-19 18:10:00","130.625","37.5533","0","0","","1025","2"
"정선해양관측","105-09","2017-10-19 18:10:00","130.625","37.5533","0","10","","1025","2"
"정선해양관측","105-09","2017-10-19 18:10:00","130.625","37.5533","0","20","","1025","2"
"정선해양관측","105-09","2017-10-19 18:10:00","130.625","37.5533","0","30","","1025","2"
"정선해양관측","105-09","2017-10-19 18:10:00","130.625","37.5533","0","50","","1025","2"
"정선해양관측","105-09","2017-10-19 18:10:00","130.625","37.5533","0","75","","1025","2"
"정선해양관측","105-09","2017-10-19 18:10:00","130.625","37.5533","0","100","","1025","2"
"정선해양관측","105-09","2017-10-19 18:10:00","130.625","37.5533","0","125","","1025","2"
"정선해양관측","105-09","2017-10-19 18:10:00","130.625","37.5533","0","150","","1025","2"
"정선해양관측","105-09","2017-10-19 18:10:00","130.625","37.5533","0","200","","1025","2"
"정선해양관측","105-09","2017-10-19 18:10:00","130.625","37.5533","0","250","","1025","2"
"정선해양관측","105-09","2017-10-19 18:10:00","130.625","37.5533","0","300","","1025","2"
"정선해양관측","105-09","2017-10-19 18:10:00","130.625","37.5533","0","400","","1025","2"
"정선해양관측","105-09","2017-10-19 18:10:00","130.625","37.5533","0","500","","1025","2"
"정선해양관측","105-09","2017-12-15 07:54:00","130.625","37.5533","0","0","","1030","2"
"정선해양관측","105-09","2017-12-15 07:54:00","130.625","37.5533","0","10","","1030","2"
"정선해양관측","105-09","2017-12-15 07:54:00","130.625","37.5533","0","20","","1030","2"
"정선해양관측","105-09","2017-12-15 07:54:00","130.625","37.5533","0","30","","1030","2"
"정선해양관측","105-09","2017-12-15 07:54:00","130.625","37.5533","0","50","","1030","2"
"정선해양관측","105-09","2017-12-15 07:54:00","130.625","37.5533","0","75","","1030","2"
"정선해양관측","105-09","2017-12-15 07:54:00","130.625","37.5533","0","100","","1030","2"
"정선해양관측","105-09","2017-12-15 07:54:00","130.625","37.5533","0","125","","1030","2"
"정선해양관측","105-09","2017-12-15 07:54:00","130.625","37.5533","0","150","","1030","2"
"정선해양관측","105-09","2017-12-15 07:54:00","130.625","37.5533","0","200","","1030","2"
"정선해양관측","105-09","2017-12-15 07:54:00","130.625","37.5533","0","250","","1030","2"
"정선해양관측","105-09","2017-12-15 07:54:00","130.625","37.5533","0","300","","1030","2"
"정선해양관측","105-09","2017-12-15 07:54:00","130.625","37.5533","0","400","","1030","2"
"정선해양관측","105-09","2017-12-15 07:54:00","130.625","37.5533","0","500","","1030","2"
"정선해양관측","105-10","2017-02-12 23:58:00","130.9317","37.5533","0","0","","1033","2"
"정선해양관측","105-10","2017-02-12 23:58:00","130.9317","37.5533","0","10","","1033","2"
"정선해양관측","105-10","2017-02-12 23:58:00","130.9317","37.5533","0","20","","1033","2"
"정선해양관측","105-10","2017-02-12 23:58:00","130.9317","37.5533","0","30","","1033","2"
"정선해양관측","105-10","2017-02-12 23:58:00","130.9317","37.5533","0","50","","1033","2"
"정선해양관측","105-10","2017-02-12 23:58:00","130.9317","37.5533","0","75","","1033","2"
"정선해양관측","105-10","2017-02-12 23:58:00","130.9317","37.5533","0","100","","1033","2"
"정선해양관측","105-10","2017-02-12 23:58:00","130.9317","37.5533","0","125","","1033","2"
"정선해양관측","105-10","2017-02-12 23:58:00","130.9317","37.5533","0","150","","1033","2"
"정선해양관측","105-10","2017-02-12 23:58:00","130.9317","37.5533","0","200","","1033","2"
"정선해양관측","105-10","2017-02-12 23:58:00","130.9317","37.5533","0","250","","1033","2"
"정선해양관측","105-10","2017-02-12 23:58:00","130.9317","37.5533","0","300","","1033","2"
"정선해양관측","105-10","2017-02-12 23:58:00","130.9317","37.5533","0","400","","1033","2"
"정선해양관측","105-10","2017-02-12 23:58:00","130.9317","37.5533","0","500","","1033","2"
"정선해양관측","105-10","2017-04-09 21:30:00","130.9317","37.5533","0","0","","1024","2"
"정선해양관측","105-10","2017-04-09 21:30:00","130.9317","37.5533","0","10","","1024","2"
"정선해양관측","105-10","2017-04-09 21:30:00","130.9317","37.5533","0","20","","1024","2"
"정선해양관측","105-10","2017-04-09 21:30:00","130.9317","37.5533","0","30","","1024","2"
"정선해양관측","105-10","2017-04-09 21:30:00","130.9317","37.5533","0","50","","1024","2"
"정선해양관측","105-10","2017-04-09 21:30:00","130.9317","37.5533","0","75","","1024","2"
"정선해양관측","105-10","2017-04-09 21:30:00","130.9317","37.5533","0","100","","1024","2"
"정선해양관측","105-10","2017-04-09 21:30:00","130.9317","37.5533","0","125","","1024","2"
"정선해양관측","105-10","2017-04-09 21:30:00","130.9317","37.5533","0","150","","1024","2"
"정선해양관측","105-10","2017-04-09 21:30:00","130.9317","37.5533","0","200","","1024","2"
"정선해양관측","105-10","2017-04-09 21:30:00","130.9317","37.5533","0","250","","1024","2"
"정선해양관측","105-10","2017-04-09 21:30:00","130.9317","37.5533","0","300","","1024","2"
"정선해양관측","105-10","2017-04-09 21:30:00","130.9317","37.5533","0","400","","1024","2"
"정선해양관측","105-10","2017-04-09 21:30:00","130.9317","37.5533","0","500","","1024","2"
"정선해양관측","105-10","2017-06-20 04:51:00","130.9317","37.5533","0","0","","1012","2"
"정선해양관측","105-10","2017-06-20 04:51:00","130.9317","37.5533","0","10","","1012","2"
"정선해양관측","105-10","2017-06-20 04:51:00","130.9317","37.5533","0","20","","1012","2"
"정선해양관측","105-10","2017-06-20 04:51:00","130.9317","37.5533","0","30","","1012","2"
"정선해양관측","105-10","2017-06-20 04:51:00","130.9317","37.5533","0","50","","1012","2"
"정선해양관측","105-10","2017-06-20 04:51:00","130.9317","37.5533","0","75","","1012","2"
"정선해양관측","105-10","2017-06-20 04:51:00","130.9317","37.5533","0","100","","1012","2"
"정선해양관측","105-10","2017-06-20 04:51:00","130.9317","37.5533","0","125","","1012","2"
"정선해양관측","105-10","2017-06-20 04:51:00","130.9317","37.5533","0","150","","1012","2"
"정선해양관측","105-10","2017-06-20 04:51:00","130.9317","37.5533","0","200","","1012","2"
"정선해양관측","105-10","2017-06-20 04:51:00","130.9317","37.5533","0","250","","1012","2"
"정선해양관측","105-10","2017-06-20 04:51:00","130.9317","37.5533","0","300","","1012","2"
"정선해양관측","105-10","2017-06-20 04:51:00","130.9317","37.5533","0","400","","1012","2"
"정선해양관측","105-10","2017-06-20 04:51:00","130.9317","37.5533","0","500","","1012","2"
"정선해양관측","105-10","2017-08-16 21:51:00","130.9317","37.5533","0","0","","1014","2"
"정선해양관측","105-10","2017-08-16 21:51:00","130.9317","37.5533","0","10","","1014","2"
"정선해양관측","105-10","2017-08-16 21:51:00","130.9317","37.5533","0","20","","1014","2"
"정선해양관측","105-10","2017-08-16 21:51:00","130.9317","37.5533","0","30","","1014","2"
"정선해양관측","105-10","2017-08-16 21:51:00","130.9317","37.5533","0","50","","1014","2"
"정선해양관측","105-10","2017-08-16 21:51:00","130.9317","37.5533","0","75","","1014","2"
"정선해양관측","105-10","2017-08-16 21:51:00","130.9317","37.5533","0","100","","1014","2"
"정선해양관측","105-10","2017-08-16 21:51:00","130.9317","37.5533","0","125","","1014","2"
"정선해양관측","105-10","2017-08-16 21:51:00","130.9317","37.5533","0","150","","1014","2"
"정선해양관측","105-10","2017-08-16 21:51:00","130.9317","37.5533","0","200","","1014","2"
"정선해양관측","105-10","2017-08-16 21:51:00","130.9317","37.5533","0","250","","1014","2"
"정선해양관측","105-10","2017-08-16 21:51:00","130.9317","37.5533","0","300","","1014","2"
"정선해양관측","105-10","2017-08-16 21:51:00","130.9317","37.5533","0","400","","1014","2"
"정선해양관측","105-10","2017-08-16 21:51:00","130.9317","37.5533","0","500","","1014","2"
"정선해양관측","105-10","2017-10-19 20:04:00","130.9317","37.5533","0","0","","1025","2"
"정선해양관측","105-10","2017-10-19 20:04:00","130.9317","37.5533","0","10","","1025","2"
"정선해양관측","105-10","2017-10-19 20:04:00","130.9317","37.5533","0","20","","1025","2"
"정선해양관측","105-10","2017-10-19 20:04:00","130.9317","37.5533","0","30","","1025","2"
"정선해양관측","105-10","2017-10-19 20:04:00","130.9317","37.5533","0","50","","1025","2"
"정선해양관측","105-10","2017-10-19 20:04:00","130.9317","37.5533","0","75","","1025","2"
"정선해양관측","105-10","2017-10-19 20:04:00","130.9317","37.5533","0","100","","1025","2"
"정선해양관측","105-10","2017-10-19 20:04:00","130.9317","37.5533","0","125","","1025","2"
"정선해양관측","105-10","2017-10-19 20:04:00","130.9317","37.5533","0","150","","1025","2"
"정선해양관측","105-10","2017-10-19 20:04:00","130.9317","37.5533","0","200","","1025","2"
"정선해양관측","105-10","2017-10-19 20:04:00","130.9317","37.5533","0","250","","1025","2"
"정선해양관측","105-10","2017-10-19 20:04:00","130.9317","37.5533","0","300","","1025","2"
"정선해양관측","105-10","2017-10-19 20:04:00","130.9317","37.5533","0","400","","1025","2"
"정선해양관측","105-10","2017-10-19 20:04:00","130.9317","37.5533","0","500","","1025","2"
"정선해양관측","105-10","2017-12-15 09:44:00","130.9317","37.5533","0","0","","1029","2"
"정선해양관측","105-10","2017-12-15 09:44:00","130.9317","37.5533","0","10","","1029","2"
"정선해양관측","105-10","2017-12-15 09:44:00","130.9317","37.5533","0","20","","1029","2"
"정선해양관측","105-10","2017-12-15 09:44:00","130.9317","37.5533","0","30","","1029","2"
"정선해양관측","105-10","2017-12-15 09:44:00","130.9317","37.5533","0","50","","1029","2"
"정선해양관측","105-10","2017-12-15 09:44:00","130.9317","37.5533","0","75","","1029","2"
"정선해양관측","105-10","2017-12-15 09:44:00","130.9317","37.5533","0","100","","1029","2"
"정선해양관측","105-10","2017-12-15 09:44:00","130.9317","37.5533","0","125","","1029","2"
"정선해양관측","105-10","2017-12-15 09:44:00","130.9317","37.5533","0","150","","1029","2"
"정선해양관측","105-10","2017-12-15 09:44:00","130.9317","37.5533","0","200","","1029","2"
"정선해양관측","105-10","2017-12-15 09:44:00","130.9317","37.5533","0","250","","1029","2"
"정선해양관측","105-10","2017-12-15 09:44:00","130.9317","37.5533","0","300","","1029","2"
"정선해양관측","105-10","2017-12-15 09:44:00","130.9317","37.5533","0","400","","1029","2"
"정선해양관측","105-10","2017-12-15 09:44:00","130.9317","37.5533","0","500","","1029","2"
"정선해양관측","105-11","2017-02-13 01:55:00","131.2433","37.5533","0","0","","1033","2"
"정선해양관측","105-11","2017-02-13 01:55:00","131.2433","37.5533","0","10","","1033","2"
"정선해양관측","105-11","2017-02-13 01:55:00","131.2433","37.5533","0","20","","1033","2"
"정선해양관측","105-11","2017-02-13 01:55:00","131.2433","37.5533","0","30","","1033","2"
"정선해양관측","105-11","2017-02-13 01:55:00","131.2433","37.5533","0","50","","1033","2"
"정선해양관측","105-11","2017-02-13 01:55:00","131.2433","37.5533","0","75","","1033","2"
"정선해양관측","105-11","2017-02-13 01:55:00","131.2433","37.5533","0","100","","1033","2"
"정선해양관측","105-11","2017-02-13 01:55:00","131.2433","37.5533","0","125","","1033","2"
"정선해양관측","105-11","2017-02-13 01:55:00","131.2433","37.5533","0","150","","1033","2"
"정선해양관측","105-11","2017-02-13 01:55:00","131.2433","37.5533","0","200","","1033","2"
"정선해양관측","105-11","2017-02-13 01:55:00","131.2433","37.5533","0","250","","1033","2"
"정선해양관측","105-11","2017-02-13 01:55:00","131.2433","37.5533","0","300","","1033","2"
"정선해양관측","105-11","2017-02-13 01:55:00","131.2433","37.5533","0","400","","1033","2"
"정선해양관측","105-11","2017-02-13 01:55:00","131.2433","37.5533","0","500","","1033","2"
"정선해양관측","105-11","2017-04-09 23:30:00","131.2433","37.5533","0","0","","1025","2"
"정선해양관측","105-11","2017-04-09 23:30:00","131.2433","37.5533","0","10","","1025","2"
"정선해양관측","105-11","2017-04-09 23:30:00","131.2433","37.5533","0","20","","1025","2"
"정선해양관측","105-11","2017-04-09 23:30:00","131.2433","37.5533","0","30","","1025","2"
"정선해양관측","105-11","2017-04-09 23:30:00","131.2433","37.5533","0","50","","1025","2"
"정선해양관측","105-11","2017-04-09 23:30:00","131.2433","37.5533","0","75","","1025","2"
"정선해양관측","105-11","2017-04-09 23:30:00","131.2433","37.5533","0","100","","1025","2"
"정선해양관측","105-11","2017-04-09 23:30:00","131.2433","37.5533","0","125","","1025","2"
"정선해양관측","105-11","2017-04-09 23:30:00","131.2433","37.5533","0","150","","1025","2"
"정선해양관측","105-11","2017-04-09 23:30:00","131.2433","37.5533","0","200","","1025","2"
"정선해양관측","105-11","2017-04-09 23:30:00","131.2433","37.5533","0","250","","1025","2"
"정선해양관측","105-11","2017-04-09 23:30:00","131.2433","37.5533","0","300","","1025","2"
"정선해양관측","105-11","2017-04-09 23:30:00","131.2433","37.5533","0","400","","1025","2"
"정선해양관측","105-11","2017-04-09 23:30:00","131.2433","37.5533","0","500","","1025","2"
"정선해양관측","105-11","2017-06-20 06:56:00","131.2433","37.5533","0","0","","1013","2"
"정선해양관측","105-11","2017-06-20 06:56:00","131.2433","37.5533","0","10","","1013","2"
"정선해양관측","105-11","2017-06-20 06:56:00","131.2433","37.5533","0","20","","1013","2"
"정선해양관측","105-11","2017-06-20 06:56:00","131.2433","37.5533","0","30","","1013","2"
"정선해양관측","105-11","2017-06-20 06:56:00","131.2433","37.5533","0","50","","1013","2"
"정선해양관측","105-11","2017-06-20 06:56:00","131.2433","37.5533","0","75","","1013","2"
"정선해양관측","105-11","2017-06-20 06:56:00","131.2433","37.5533","0","100","","1013","2"
"정선해양관측","105-11","2017-06-20 06:56:00","131.2433","37.5533","0","125","","1013","2"
"정선해양관측","105-11","2017-06-20 06:56:00","131.2433","37.5533","0","150","","1013","2"
"정선해양관측","105-11","2017-06-20 06:56:00","131.2433","37.5533","0","200","","1013","2"
"정선해양관측","105-11","2017-06-20 06:56:00","131.2433","37.5533","0","250","","1013","2"
"정선해양관측","105-11","2017-06-20 06:56:00","131.2433","37.5533","0","300","","1013","2"
"정선해양관측","105-11","2017-06-20 06:56:00","131.2433","37.5533","0","400","","1013","2"
"정선해양관측","105-11","2017-06-20 06:56:00","131.2433","37.5533","0","500","","1013","2"
"정선해양관측","105-11","2017-08-17 00:03:00","131.2433","37.5533","0","0","","1014","2"
"정선해양관측","105-11","2017-08-17 00:03:00","131.2433","37.5533","0","10","","1014","2"
"정선해양관측","105-11","2017-08-17 00:03:00","131.2433","37.5533","0","20","","1014","2"
"정선해양관측","105-11","2017-08-17 00:03:00","131.2433","37.5533","0","30","","1014","2"
"정선해양관측","105-11","2017-08-17 00:03:00","131.2433","37.5533","0","50","","1014","2"
"정선해양관측","105-11","2017-08-17 00:03:00","131.2433","37.5533","0","75","","1014","2"
"정선해양관측","105-11","2017-08-17 00:03:00","131.2433","37.5533","0","100","","1014","2"
"정선해양관측","105-11","2017-08-17 00:03:00","131.2433","37.5533","0","125","","1014","2"
"정선해양관측","105-11","2017-08-17 00:03:00","131.2433","37.5533","0","150","","1014","2"
"정선해양관측","105-11","2017-08-17 00:03:00","131.2433","37.5533","0","200","","1014","2"
"정선해양관측","105-11","2017-08-17 00:03:00","131.2433","37.5533","0","250","","1014","2"
"정선해양관측","105-11","2017-08-17 00:03:00","131.2433","37.5533","0","300","","1014","2"
"정선해양관측","105-11","2017-08-17 00:03:00","131.2433","37.5533","0","400","","1014","2"
"정선해양관측","105-11","2017-08-17 00:03:00","131.2433","37.5533","0","500","","1014","2"
"정선해양관측","105-11","2017-10-19 22:09:00","131.2433","37.5533","0","0","","1025","2"
"정선해양관측","105-11","2017-10-19 22:09:00","131.2433","37.5533","0","10","","1025","2"
"정선해양관측","105-11","2017-10-19 22:09:00","131.2433","37.5533","0","20","","1025","2"
"정선해양관측","105-11","2017-10-19 22:09:00","131.2433","37.5533","0","30","","1025","2"
"정선해양관측","105-11","2017-10-19 22:09:00","131.2433","37.5533","0","50","","1025","2"
"정선해양관측","105-11","2017-10-19 22:09:00","131.2433","37.5533","0","75","","1025","2"
"정선해양관측","105-11","2017-10-19 22:09:00","131.2433","37.5533","0","100","","1025","2"
"정선해양관측","105-11","2017-10-19 22:09:00","131.2433","37.5533","0","125","","1025","2"
"정선해양관측","105-11","2017-10-19 22:09:00","131.2433","37.5533","0","150","","1025","2"
"정선해양관측","105-11","2017-10-19 22:09:00","131.2433","37.5533","0","200","","1025","2"
"정선해양관측","105-11","2017-10-19 22:09:00","131.2433","37.5533","0","250","","1025","2"
"정선해양관측","105-11","2017-10-19 22:09:00","131.2433","37.5533","0","300","","1025","2"
"정선해양관측","105-11","2017-10-19 22:09:00","131.2433","37.5533","0","400","","1025","2"
"정선해양관측","105-11","2017-10-19 22:09:00","131.2433","37.5533","0","500","","1025","2"
"정선해양관측","105-11","2017-12-15 11:39:00","131.2433","37.5533","0","0","","1029","2"
"정선해양관측","105-11","2017-12-15 11:39:00","131.2433","37.5533","0","10","","1029","2"
"정선해양관측","105-11","2017-12-15 11:39:00","131.2433","37.5533","0","20","","1029","2"
"정선해양관측","105-11","2017-12-15 11:39:00","131.2433","37.5533","0","30","","1029","2"
"정선해양관측","105-11","2017-12-15 11:39:00","131.2433","37.5533","0","50","","1029","2"
"정선해양관측","105-11","2017-12-15 11:39:00","131.2433","37.5533","0","75","","1029","2"
"정선해양관측","105-11","2017-12-15 11:39:00","131.2433","37.5533","0","100","","1029","2"
"정선해양관측","105-11","2017-12-15 11:39:00","131.2433","37.5533","0","125","","1029","2"
"정선해양관측","105-11","2017-12-15 11:39:00","131.2433","37.5533","0","150","","1029","2"
"정선해양관측","105-11","2017-12-15 11:39:00","131.2433","37.5533","0","200","","1029","2"
"정선해양관측","105-11","2017-12-15 11:39:00","131.2433","37.5533","0","250","","1029","2"
"정선해양관측","105-11","2017-12-15 11:39:00","131.2433","37.5533","0","300","","1029","2"
"정선해양관측","105-11","2017-12-15 11:39:00","131.2433","37.5533","0","400","","1029","2"
"정선해양관측","105-11","2017-12-15 11:39:00","131.2433","37.5533","0","500","","1029","2"
"정선해양관측","105-12","2017-02-13 05:12:00","131.5633","37.5533","0","0","","1032","2"
"정선해양관측","105-12","2017-02-13 05:12:00","131.5633","37.5533","0","10","","1032","2"
"정선해양관측","105-12","2017-02-13 05:12:00","131.5633","37.5533","0","20","","1032","2"
"정선해양관측","105-12","2017-02-13 05:12:00","131.5633","37.5533","0","30","","1032","2"
"정선해양관측","105-12","2017-02-13 05:12:00","131.5633","37.5533","0","50","","1032","2"
"정선해양관측","105-12","2017-02-13 05:12:00","131.5633","37.5533","0","75","","1032","2"
"정선해양관측","105-12","2017-02-13 05:12:00","131.5633","37.5533","0","100","","1032","2"
"정선해양관측","105-12","2017-02-13 05:12:00","131.5633","37.5533","0","125","","1032","2"
"정선해양관측","105-12","2017-02-13 05:12:00","131.5633","37.5533","0","150","","1032","2"
"정선해양관측","105-12","2017-02-13 05:12:00","131.5633","37.5533","0","200","","1032","2"
"정선해양관측","105-12","2017-02-13 05:12:00","131.5633","37.5533","0","250","","1032","2"
"정선해양관측","105-12","2017-02-13 05:12:00","131.5633","37.5533","0","300","","1032","2"
"정선해양관측","105-12","2017-02-13 05:12:00","131.5633","37.5533","0","400","","1032","2"
"정선해양관측","105-12","2017-02-13 05:12:00","131.5633","37.5533","0","500","","1032","2"
"정선해양관측","105-12","2017-08-17 12:03:00","131.5633","37.5533","0","0","","1015","2"
"정선해양관측","105-12","2017-08-17 12:03:00","131.5633","37.5533","0","10","","1015","2"
"정선해양관측","105-12","2017-08-17 12:03:00","131.5633","37.5533","0","20","","1015","2"
"정선해양관측","105-12","2017-08-17 12:03:00","131.5633","37.5533","0","30","","1015","2"
"정선해양관측","105-12","2017-08-17 12:03:00","131.5633","37.5533","0","50","","1015","2"
"정선해양관측","105-12","2017-08-17 12:03:00","131.5633","37.5533","0","75","","1015","2"
"정선해양관측","105-12","2017-08-17 12:03:00","131.5633","37.5533","0","100","","1015","2"
"정선해양관측","105-12","2017-08-17 12:03:00","131.5633","37.5533","0","125","","1015","2"
"정선해양관측","105-12","2017-08-17 12:03:00","131.5633","37.5533","0","150","","1015","2"
"정선해양관측","105-12","2017-08-17 12:03:00","131.5633","37.5533","0","200","","1015","2"
"정선해양관측","105-12","2017-08-17 12:03:00","131.5633","37.5533","0","250","","1015","2"
"정선해양관측","105-12","2017-08-17 12:03:00","131.5633","37.5533","0","300","","1015","2"
"정선해양관측","105-12","2017-08-17 12:03:00","131.5633","37.5533","0","400","","1015","2"
"정선해양관측","105-12","2017-08-17 12:03:00","131.5633","37.5533","0","500","","1015","2"
"정선해양관측","105-13","2017-02-13 07:12:00","131.87","37.5533","0","0","","1033","2"
"정선해양관측","105-13","2017-02-13 07:12:00","131.87","37.5533","0","10","","1033","2"
"정선해양관측","105-13","2017-02-13 07:12:00","131.87","37.5533","0","20","","1033","2"
"정선해양관측","105-13","2017-02-13 07:12:00","131.87","37.5533","0","30","","1033","2"
"정선해양관측","105-13","2017-02-13 07:12:00","131.87","37.5533","0","50","","1033","2"
"정선해양관측","105-13","2017-02-13 07:12:00","131.87","37.5533","0","75","","1033","2"
"정선해양관측","105-13","2017-02-13 07:12:00","131.87","37.5533","0","100","","1033","2"
"정선해양관측","105-13","2017-02-13 07:12:00","131.87","37.5533","0","125","","1033","2"
"정선해양관측","105-13","2017-02-13 07:12:00","131.87","37.5533","0","150","","1033","2"
"정선해양관측","105-13","2017-02-13 07:12:00","131.87","37.5533","0","200","","1033","2"
"정선해양관측","105-13","2017-02-13 07:12:00","131.87","37.5533","0","250","","1033","2"
"정선해양관측","105-13","2017-02-13 07:12:00","131.87","37.5533","0","300","","1033","2"
"정선해양관측","105-13","2017-02-13 07:12:00","131.87","37.5533","0","400","","1033","2"
"정선해양관측","105-13","2017-02-13 07:12:00","131.87","37.5533","0","500","","1033","2"
"정선해양관측","105-13","2017-08-17 14:03:00","131.87","37.5533","0","0","","1014","2"
"정선해양관측","105-13","2017-08-17 14:03:00","131.87","37.5533","0","10","","1014","2"
"정선해양관측","105-13","2017-08-17 14:03:00","131.87","37.5533","0","20","","1014","2"
"정선해양관측","105-13","2017-08-17 14:03:00","131.87","37.5533","0","30","","1014","2"
"정선해양관측","105-13","2017-08-17 14:03:00","131.87","37.5533","0","50","","1014","2"
"정선해양관측","105-13","2017-08-17 14:03:00","131.87","37.5533","0","75","","1014","2"
"정선해양관측","105-13","2017-08-17 14:03:00","131.87","37.5533","0","100","","1014","2"
"정선해양관측","105-13","2017-08-17 14:03:00","131.87","37.5533","0","125","","1014","2"
"정선해양관측","105-13","2017-08-17 14:03:00","131.87","37.5533","0","150","","1014","2"
"정선해양관측","105-13","2017-08-17 14:03:00","131.87","37.5533","0","200","","1014","2"
"정선해양관측","105-13","2017-08-17 14:03:00","131.87","37.5533","0","250","","1014","2"
"정선해양관측","105-13","2017-08-17 14:03:00","131.87","37.5533","0","300","","1014","2"
"정선해양관측","105-13","2017-08-17 14:03:00","131.87","37.5533","0","400","","1014","2"
"정선해양관측","105-13","2017-08-17 14:03:00","131.87","37.5533","0","500","","1014","2"
"정선해양관측","105-14","2017-02-13 09:17:00","132.1867","37.5533","0","0","","1034","2"
"정선해양관측","105-14","2017-02-13 09:17:00","132.1867","37.5533","0","10","","1034","2"
"정선해양관측","105-14","2017-02-13 09:17:00","132.1867","37.5533","0","20","","1034","2"
"정선해양관측","105-14","2017-02-13 09:17:00","132.1867","37.5533","0","30","","1034","2"
"정선해양관측","105-14","2017-02-13 09:17:00","132.1867","37.5533","0","50","","1034","2"
