"정선해양관측","104-09","1990-04-21 23:20:00","130.6267","37.0567","0","20","","34.251","1","10.97","1","6.63","1","","","","","","","",""
"정선해양관측","104-09","1990-04-21 23:20:00","130.6267","37.0567","0","30","","34.232","1","10.27","1","6.72","1","","","","","","","",""
"정선해양관측","104-09","1990-04-21 23:20:00","130.6267","37.0567","0","50","","34.195","1","9.26","1","6.53","1","","","","","","","",""
"정선해양관측","104-09","1990-04-21 23:20:00","130.6267","37.0567","0","75","","34.132","1","7.35","1","6.34","1","","","","","","","",""
"정선해양관측","104-09","1990-04-21 23:20:00","130.6267","37.0567","0","100","","34.05","1","5.86","1","6.14","1","","","","","","","",""
"정선해양관측","104-09","1990-04-21 23:20:00","130.6267","37.0567","0","125","","34.043","1","4.84","1","6.44","1","","","","","","","",""
"정선해양관측","104-09","1990-04-21 23:20:00","130.6267","37.0567","0","150","","34.027","1","3.11","1","5.84","1","","","","","","","",""
"정선해양관측","104-09","1990-04-21 23:20:00","130.6267","37.0567","0","200","","34.043","1","1.45","1","5.84","1","","","","","","","",""
"정선해양관측","104-09","1990-04-21 23:20:00","130.6267","37.0567","0","250","","34.051","1","0.81","1","5.86","1","","","","","","","",""
"정선해양관측","104-09","1990-04-21 23:20:00","130.6267","37.0567","0","300","","34.034","1","0.62","1","5.65","1","","","","","","","",""
"정선해양관측","104-09","1990-04-21 23:20:00","130.6267","37.0567","0","400","","34.031","1","0.32","1","5.77","1","","","","","","","",""
"정선해양관측","104-09","1990-04-21 23:20:00","130.6267","37.0567","0","500","","34.035","1","0.31","1","6.05","1","","","","","","","",""
"정선해양관측","104-09","1990-06-06 07:18:00","130.6267","37.0567","0","0","","34.245","1","19.05","1","6.02","1","","","","","","","17","2"
"정선해양관측","104-09","1990-06-06 07:18:00","130.6267","37.0567","0","10","","34.257","1","17.45","1","5.56","1","","","","","","","",""
"정선해양관측","104-09","1990-06-06 07:18:00","130.6267","37.0567","0","20","","34.273","1","16.78","1","5.4","1","","","","","","","",""
"정선해양관측","104-09","1990-06-06 07:18:00","130.6267","37.0567","0","30","","34.335","1","15.48","1","5.2","1","","","","","","","",""
"정선해양관측","104-09","1990-06-06 07:18:00","130.6267","37.0567","0","50","","34.399","1","13.63","1","5.67","1","","","","","","","",""
"정선해양관측","104-09","1990-06-06 07:18:00","130.6267","37.0567","0","75","","34.334","1","12.3","1","5.69","1","","","","","","","",""
"정선해양관측","104-09","1990-06-06 07:18:00","130.6267","37.0567","0","100","","34.218","1","10.48","1","4.68","1","","","","","","","",""
"정선해양관측","104-09","1990-06-06 07:18:00","130.6267","37.0567","0","125","","34.167","1","10.14","1","5.63","1","","","","","","","",""
"정선해양관측","104-09","1990-06-06 07:18:00","130.6267","37.0567","0","150","","34.183","1","9.9","1","5.47","1","","","","","","","",""
"정선해양관측","104-09","1990-06-06 07:18:00","130.6267","37.0567","0","200","","34.144","1","8.11","1","5.5","1","","","","","","","",""
"정선해양관측","104-09","1990-06-06 07:18:00","130.6267","37.0567","0","250","","34.08","1","3.93","1","5.12","1","","","","","","","",""
"정선해양관측","104-09","1990-06-06 07:18:00","130.6267","37.0567","0","300","","34.014","1","1.59","1","5.33","1","","","","","","","",""
"정선해양관측","104-09","1990-06-06 07:18:00","130.6267","37.0567","0","400","","34.045","1","0.87","1","5.17","1","","","","","","","",""
"정선해양관측","104-09","1990-06-06 07:18:00","130.6267","37.0567","0","500","","34.038","1","0.67","1","5.41","1","","","","","","","",""
"정선해양관측","104-09","1990-08-09 03:18:00","130.6267","37.0567","0","0","","31.052","1","28.73","1","4.22","1","","","","","","","",""
"정선해양관측","104-09","1990-08-09 03:18:00","130.6267","37.0567","0","10","","32.99","1","25.18","1","4.43","1","","","","","","","",""
"정선해양관측","104-09","1990-08-09 03:18:00","130.6267","37.0567","0","20","","33.65","1","20.83","1","4.52","1","","","","","","","",""
"정선해양관측","104-09","1990-08-09 03:18:00","130.6267","37.0567","0","30","","33.987","1","16.92","1","4.55","1","","","","","","","",""
"정선해양관측","104-09","1990-08-09 03:18:00","130.6267","37.0567","0","50","","34.312","1","15.53","1","4.58","1","","","","","","","",""
"정선해양관측","104-09","1990-08-09 03:18:00","130.6267","37.0567","0","75","","34.33","1","14.56","1","4.93","1","","","","","","","",""
"정선해양관측","104-09","1990-08-09 03:18:00","130.6267","37.0567","0","100","","34.361","1","12.31","1","4.02","1","","","","","","","",""
"정선해양관측","104-09","1990-08-09 03:18:00","130.6267","37.0567","0","125","","34.284","1","11.44","1","4.93","1","","","","","","","",""
"정선해양관측","104-09","1990-08-09 03:18:00","130.6267","37.0567","0","150","","34.234","1","10.18","1","4.83","1","","","","","","","",""
"정선해양관측","104-09","1990-08-09 03:18:00","130.6267","37.0567","0","200","","34.148","1","7.24","1","4.33","1","","","","","","","",""
"정선해양관측","104-09","1990-08-09 03:18:00","130.6267","37.0567","0","250","","34.08","1","3.68","1","4.58","1","","","","","","","",""
"정선해양관측","104-09","1990-08-09 03:18:00","130.6267","37.0567","0","300","","34.052","1","1.67","1","4.65","1","","","","","","","",""
"정선해양관측","104-09","1990-08-09 03:18:00","130.6267","37.0567","0","400","","34.011","1","0.7","1","5.08","1","","","","","","","",""
"정선해양관측","104-09","1990-08-09 03:18:00","130.6267","37.0567","0","500","","34.003","1","0.46","1","4.96","1","","","","","","","",""
"정선해양관측","104-09","1990-10-15 19:55:00","130.6267","37.0567","0","0","","33.53","1","22.93","1","4.62","1","","","","","","","",""
"정선해양관측","104-09","1990-10-15 19:55:00","130.6267","37.0567","0","10","","33.54","1","22.95","1","5","1","","","","","","","",""
"정선해양관측","104-09","1990-10-15 19:55:00","130.6267","37.0567","0","20","","33.54","1","22.96","1","4.93","1","","","","","","","",""
"정선해양관측","104-09","1990-10-15 19:55:00","130.6267","37.0567","0","30","","33.556","1","22.92","1","4.88","1","","","","","","","",""
"정선해양관측","104-09","1990-10-15 19:55:00","130.6267","37.0567","0","50","","33.571","1","22.65","1","4.67","1","","","","","","","",""
"정선해양관측","104-09","1990-10-15 19:55:00","130.6267","37.0567","0","75","","33.574","1","20.01","1","4.83","1","","","","","","","",""
"정선해양관측","104-09","1990-10-15 19:55:00","130.6267","37.0567","0","100","","34.271","1","12.01","1","4.75","1","","","","","","","",""
"정선해양관측","104-09","1990-10-15 19:55:00","130.6267","37.0567","0","125","","34.168","1","5.02","1","5.34","1","","","","","","","",""
"정선해양관측","104-09","1990-10-15 19:55:00","130.6267","37.0567","0","150","","34.062","1","3.19","1","5.45","1","","","","","","","",""
"정선해양관측","104-09","1990-10-15 19:55:00","130.6267","37.0567","0","200","","34.062","1","1.72","1","5.29","1","","","","","","","",""
"정선해양관측","104-09","1990-10-15 19:55:00","130.6267","37.0567","0","250","","34.046","1","0.94","1","5.26","1","","","","","","","",""
"정선해양관측","104-09","1990-10-15 19:55:00","130.6267","37.0567","0","300","","34.06","1","0.73","1","5.14","1","","","","","","","",""
"정선해양관측","104-09","1990-10-15 19:55:00","130.6267","37.0567","0","400","","34.064","1","0.47","1","5.24","1","","","","","","","",""
"정선해양관측","104-09","1990-10-15 19:55:00","130.6267","37.0567","0","500","","34.07","1","0.36","1","5.26","1","","","","","","","",""
"정선해양관측","104-09","1990-12-07 22:50:00","130.6267","37.0567","0","0","","34","1","16.65","1","5.44","1","","","","","","","",""
"정선해양관측","104-09","1990-12-07 22:50:00","130.6267","37.0567","0","10","","34.004","1","16.89","1","5.23","1","","","","","","","",""
"정선해양관측","104-09","1990-12-07 22:50:00","130.6267","37.0567","0","20","","34.009","1","16.86","1","5.05","1","","","","","","","",""
"정선해양관측","104-09","1990-12-07 22:50:00","130.6267","37.0567","0","30","","34.023","1","16.73","1","4.86","1","","","","","","","",""
"정선해양관측","104-09","1990-12-07 22:50:00","130.6267","37.0567","0","50","","34.316","1","16","1","4.77","1","","","","","","","",""
"정선해양관측","104-09","1990-12-07 22:50:00","130.6267","37.0567","0","75","","34.371","1","15.91","1","4.68","1","","","","","","","",""
"정선해양관측","104-09","1990-12-07 22:50:00","130.6267","37.0567","0","100","","34.276","1","15.59","1","4.27","1","","","","","","","",""
"정선해양관측","104-09","1990-12-07 22:50:00","130.6267","37.0567","0","125","","34.214","1","7.75","1","4.75","1","","","","","","","",""
"정선해양관측","104-09","1990-12-07 22:50:00","130.6267","37.0567","0","150","","34.085","1","2.73","1","5.16","1","","","","","","","",""
"정선해양관측","104-09","1990-12-07 22:50:00","130.6267","37.0567","0","200","","34.062","1","1.79","1","5.41","1","","","","","","","",""
"정선해양관측","104-09","1990-12-07 22:50:00","130.6267","37.0567","0","250","","34.064","1","1.42","1","5.36","1","","","","","","","",""
"정선해양관측","104-09","1990-12-07 22:50:00","130.6267","37.0567","0","300","","34.07","1","0.93","1","6.25","1","","","","","","","",""
"정선해양관측","104-09","1990-12-07 22:50:00","130.6267","37.0567","0","400","","34.043","1","0.82","1","5.12","1","","","","","","","",""
"정선해양관측","104-10","1990-03-01 00:03:00","130.94","37.0567","0","0","","34.206","1","9.81","1","6.24","1","","","","","","","",""
"정선해양관측","104-10","1990-03-01 00:03:00","130.94","37.0567","0","10","","34.202","1","9.83","1","6.14","1","","","","","","","",""
"정선해양관측","104-10","1990-03-01 00:03:00","130.94","37.0567","0","20","","34.206","1","9.79","1","6.24","1","","","","","","","",""
"정선해양관측","104-10","1990-03-01 00:03:00","130.94","37.0567","0","30","","34.168","1","9.73","1","5.94","1","","","","","","","",""
"정선해양관측","104-10","1990-03-01 00:03:00","130.94","37.0567","0","50","","34.164","1","9.49","1","6.14","1","","","","","","","",""
"정선해양관측","104-10","1990-03-01 00:03:00","130.94","37.0567","0","75","","34.147","1","9.11","1","6.04","1","","","","","","","",""
"정선해양관측","104-10","1990-03-01 00:03:00","130.94","37.0567","0","100","","34.121","1","8.25","1","5.24","1","","","","","","","",""
"정선해양관측","104-10","1990-03-01 00:03:00","130.94","37.0567","0","125","","34.087","1","5.17","1","6.04","1","","","","","","","",""
"정선해양관측","104-10","1990-03-01 00:03:00","130.94","37.0567","0","150","","34.041","1","4.11","1","5.34","1","","","","","","","",""
"정선해양관측","104-10","1990-03-01 00:03:00","130.94","37.0567","0","200","","34.052","1","1.89","1","5.94","1","","","","","","","",""
"정선해양관측","104-10","1990-03-01 00:03:00","130.94","37.0567","0","250","","34.047","1","1.02","1","5.23","1","","","","","","","",""
"정선해양관측","104-10","1990-03-01 00:03:00","130.94","37.0567","0","300","","34.054","1","0.83","1","5.13","1","","","","","","","",""
"정선해양관측","104-10","1990-03-01 00:03:00","130.94","37.0567","0","400","","34.058","1","0.57","1","5.34","1","","","","","","","",""
"정선해양관측","104-10","1990-03-01 00:03:00","130.94","37.0567","0","500","","34.038","1","0.36","1","5.74","1","","","","","","","",""
"정선해양관측","104-10","1990-04-21 21:40:00","130.94","37.0567","0","0","","34.298","1","12.8","1","6.43","1","","","","","","","",""
"정선해양관측","104-10","1990-04-21 21:40:00","130.94","37.0567","0","10","","34.294","1","12.15","1","6.63","1","","","","","","","",""
"정선해양관측","104-10","1990-04-21 21:40:00","130.94","37.0567","0","20","","34.299","1","10.66","1","6.52","1","","","","","","","",""
"정선해양관측","104-10","1990-04-21 21:40:00","130.94","37.0567","0","30","","34.21","1","9.56","1","6.34","1","","","","","","","",""
"정선해양관측","104-10","1990-04-21 21:40:00","130.94","37.0567","0","50","","34.16","1","8.21","1","6.14","1","","","","","","","",""
"정선해양관측","104-10","1990-04-21 21:40:00","130.94","37.0567","0","75","","34.109","1","6.91","1","6.43","1","","","","","","","",""
"정선해양관측","104-10","1990-04-21 21:40:00","130.94","37.0567","0","100","","34.062","1","5.08","1","6.48","1","","","","","","","",""
"정선해양관측","104-10","1990-04-21 21:40:00","130.94","37.0567","0","125","","34.05","1","3.99","1","6.06","1","","","","","","","",""
"정선해양관측","104-10","1990-04-21 21:40:00","130.94","37.0567","0","150","","34.031","1","2.77","1","6.24","1","","","","","","","",""
"정선해양관측","104-10","1990-04-21 21:40:00","130.94","37.0567","0","200","","34.043","1","1.46","1","6.04","1","","","","","","","",""
"정선해양관측","104-10","1990-04-21 21:40:00","130.94","37.0567","0","250","","34.062","1","0.8","1","5.54","1","","","","","","","",""
"정선해양관측","104-10","1990-04-21 21:40:00","130.94","37.0567","0","300","","34.05","1","0.76","1","5.94","1","","","","","","","",""
"정선해양관측","104-10","1990-04-21 21:40:00","130.94","37.0567","0","400","","34.058","1","0.42","1","5.64","1","","","","","","","",""
"정선해양관측","104-10","1990-04-21 21:40:00","130.94","37.0567","0","500","","34.05","1","0.25","1","6.04","1","","","","","","","",""
"정선해양관측","104-10","1990-06-06 05:40:00","130.94","37.0567","0","0","","34.257","1","17.79","1","5.07","1","","","","","","","",""
"정선해양관측","104-10","1990-06-06 05:40:00","130.94","37.0567","0","10","","34.273","1","17.17","1","4.81","1","","","","","","","",""
"정선해양관측","104-10","1990-06-06 05:40:00","130.94","37.0567","0","20","","34.276","1","16.95","1","5.6","1","","","","","","","",""
"정선해양관측","104-10","1990-06-06 05:40:00","130.94","37.0567","0","30","","34.288","1","16.82","1","4.19","1","","","","","","","",""
"정선해양관측","104-10","1990-06-06 05:40:00","130.94","37.0567","0","50","","34.293","1","14.89","1","5.63","1","","","","","","","",""
"정선해양관측","104-10","1990-06-06 05:40:00","130.94","37.0567","0","75","","34.3","1","12.97","1","6.03","1","","","","","","","",""
"정선해양관측","104-10","1990-06-06 05:40:00","130.94","37.0567","0","100","","34.214","1","10.78","1","5.11","1","","","","","","","",""
"정선해양관측","104-10","1990-06-06 05:40:00","130.94","37.0567","0","125","","34.187","1","9.97","1","6.21","1","","","","","","","",""
"정선해양관측","104-10","1990-06-06 05:40:00","130.94","37.0567","0","150","","34.171","1","9.31","1","5.33","1","","","","","","","",""
"정선해양관측","104-10","1990-06-06 05:40:00","130.94","37.0567","0","200","","34.092","1","5.8","1","5.63","1","","","","","","","",""
"정선해양관측","104-10","1990-06-06 05:40:00","130.94","37.0567","0","250","","34.03","1","3.87","1","5.19","1","","","","","","","",""
"정선해양관측","104-10","1990-06-06 05:40:00","130.94","37.0567","0","300","","34.026","1","1.66","1","5.26","1","","","","","","","",""
"정선해양관측","104-10","1990-06-06 05:40:00","130.94","37.0567","0","400","","34.03","1","0.89","1","5.57","1","","","","","","","",""
"정선해양관측","104-10","1990-06-06 05:40:00","130.94","37.0567","0","500","","34.018","1","0.6","1","5.76","1","","","","","","","",""
"정선해양관측","104-10","1990-08-09 01:54:00","130.94","37.0567","0","0","","32.888","1","27.46","1","4.22","1","","","","","","","",""
"정선해양관측","104-10","1990-08-09 01:54:00","130.94","37.0567","0","10","","33.02","1","23.95","1","4.22","1","","","","","","","",""
"정선해양관측","104-10","1990-08-09 01:54:00","130.94","37.0567","0","20","","33.869","1","18.39","1","5.13","1","","","","","","","",""
"정선해양관측","104-10","1990-08-09 01:54:00","130.94","37.0567","0","30","","34.183","1","16.19","1","4.17","1","","","","","","","",""
"정선해양관측","104-10","1990-08-09 01:54:00","130.94","37.0567","0","50","","34.31","1","15.27","1","4.46","1","","","","","","","",""
"정선해양관측","104-10","1990-08-09 01:54:00","130.94","37.0567","0","75","","34.395","1","15.17","1","","","","","","","","","",""
"정선해양관측","104-10","1990-08-09 01:54:00","130.94","37.0567","0","100","","34.383","1","13.27","1","4.07","1","","","","","","","",""
"정선해양관측","104-10","1990-08-09 01:54:00","130.94","37.0567","0","125","","34.296","1","11.5","1","4.53","1","","","","","","","",""
"정선해양관측","104-10","1990-08-09 01:54:00","130.94","37.0567","0","150","","34.222","1","10.23","1","4.83","1","","","","","","","",""
"정선해양관측","104-10","1990-08-09 01:54:00","130.94","37.0567","0","200","","34.136","1","7.26","1","4.83","1","","","","","","","",""
"정선해양관측","104-10","1990-08-09 01:54:00","130.94","37.0567","0","250","","34.065","1","2.98","1","4.98","1","","","","","","","",""
"정선해양관측","104-10","1990-08-09 01:54:00","130.94","37.0567","0","300","","34.065","1","1.66","1","4.93","1","","","","","","","",""
"정선해양관측","104-10","1990-08-09 01:54:00","130.94","37.0567","0","400","","34.057","1","0.65","1","5.53","1","","","","","","","",""
"정선해양관측","104-10","1990-08-09 01:54:00","130.94","37.0567","0","500","","34.01","1","0.43","1","5.61","1","","","","","","","",""
"정선해양관측","104-10","1990-10-15 21:10:00","130.94","37.0567","0","0","","33.413","1","22.53","1","4.81","1","","","","","","","",""
"정선해양관측","104-10","1990-10-15 21:10:00","130.94","37.0567","0","10","","33.425","1","22.61","1","4.88","1","","","","","","","",""
"정선해양관측","104-10","1990-10-15 21:10:00","130.94","37.0567","0","20","","33.455","1","22.73","1","4.93","1","","","","","","","",""
"정선해양관측","104-10","1990-10-15 21:10:00","130.94","37.0567","0","30","","33.472","1","22.73","1","4.88","1","","","","","","","",""
"정선해양관측","104-10","1990-10-15 21:10:00","130.94","37.0567","0","50","","33.487","1","22.49","1","4.83","1","","","","","","","",""
"정선해양관측","104-10","1990-10-15 21:10:00","130.94","37.0567","0","75","","34.297","1","13.99","1","4.73","1","","","","","","","",""
"정선해양관측","104-10","1990-10-15 21:10:00","130.94","37.0567","0","100","","34.202","1","8.3","1","4.73","1","","","","","","","",""
"정선해양관측","104-10","1990-10-15 21:10:00","130.94","37.0567","0","125","","34.083","1","5.48","1","5.45","1","","","","","","","",""
"정선해양관측","104-10","1990-10-15 21:10:00","130.94","37.0567","0","150","","34.055","1","3.59","1","5.96","1","","","","","","","",""
"정선해양관측","104-10","1990-10-15 21:10:00","130.94","37.0567","0","200","","34.053","1","1.88","1","5.5","1","","","","","","","",""
"정선해양관측","104-10","1990-10-15 21:10:00","130.94","37.0567","0","250","","34.091","1","1.01","1","5.68","1","","","","","","","",""
"정선해양관측","104-10","1990-10-15 21:10:00","130.94","37.0567","0","300","","34.091","1","0.77","1","6.14","1","","","","","","","",""
"정선해양관측","104-10","1990-10-15 21:10:00","130.94","37.0567","0","400","","34.066","1","0.44","1","4.98","1","","","","","","","",""
"정선해양관측","104-10","1990-10-15 21:10:00","130.94","37.0567","0","500","","34.07","1","0.37","1","5.25","1","","","","","","","",""
"정선해양관측","104-10","1990-12-08 00:30:00","130.94","37.0567","0","0","","33.871","1","17.16","1","6.07","1","","","","","","","",""
"정선해양관측","104-10","1990-12-08 00:30:00","130.94","37.0567","0","10","","33.874","1","17.2","1","5.13","1","","","","","","","",""
"정선해양관측","104-10","1990-12-08 00:30:00","130.94","37.0567","0","20","","33.887","1","17.11","1","5","1","","","","","","","",""
"정선해양관측","104-10","1990-12-08 00:30:00","130.94","37.0567","0","30","","33.887","1","16.13","1","5.47","1","","","","","","","",""
"정선해양관측","104-10","1990-12-08 00:30:00","130.94","37.0567","0","50","","33.896","1","15.68","1","5.12","1","","","","","","","",""
"정선해양관측","104-10","1990-12-08 00:30:00","130.94","37.0567","0","75","","33.894","1","15.61","1","5.18","1","","","","","","","",""
"정선해양관측","104-10","1990-12-08 00:30:00","130.94","37.0567","0","100","","33.863","1","15.47","1","5.24","1","","","","","","","",""
"정선해양관측","104-10","1990-12-08 00:30:00","130.94","37.0567","0","125","","33.864","1","15.3","1","5.26","1","","","","","","","",""
"정선해양관측","104-10","1990-12-08 00:30:00","130.94","37.0567","0","150","","33.929","1","15.05","1","5.08","1","","","","","","","",""
"정선해양관측","104-10","1990-12-08 00:30:00","130.94","37.0567","0","200","","34.277","1","14.71","1","5.29","1","","","","","","","",""
"정선해양관측","104-10","1990-12-08 00:30:00","130.94","37.0567","0","250","","34.275","1","14.67","1","4.57","1","","","","","","","",""
"정선해양관측","104-10","1990-12-08 00:30:00","130.94","37.0567","0","300","","34.218","1","10.71","1","5.07","1","","","","","","","",""
"정선해양관측","104-10","1990-12-08 00:30:00","130.94","37.0567","0","400","","34.218","1","7.48","1","5.39","1","","","","","","","",""
"정선해양관측","104-11","1990-03-01 01:40:00","131.255","37.0567","0","0","","34.224","1","9.96","1","5.94","1","","","","","","","",""
"정선해양관측","104-11","1990-03-01 01:40:00","131.255","37.0567","0","10","","34.212","1","9.91","1","5.84","1","","","","","","","",""
"정선해양관측","104-11","1990-03-01 01:40:00","131.255","37.0567","0","20","","34.183","1","8.9","1","6.04","1","","","","","","","",""
"정선해양관측","104-11","1990-03-01 01:40:00","131.255","37.0567","0","30","","34.182","1","7.74","1","6.24","1","","","","","","","",""
"정선해양관측","104-11","1990-03-01 01:40:00","131.255","37.0567","0","50","","34.134","1","7.53","1","6.14","1","","","","","","","",""
"정선해양관측","104-11","1990-03-01 01:40:00","131.255","37.0567","0","75","","34.142","1","5.98","1","5.84","1","","","","","","","",""
"정선해양관측","104-11","1990-03-01 01:40:00","131.255","37.0567","0","100","","34.144","1","5.85","1","5.54","1","","","","","","","",""
"정선해양관측","104-11","1990-03-01 01:40:00","131.255","37.0567","0","125","","34.067","1","5.69","1","5.34","1","","","","","","","",""
"정선해양관측","104-11","1990-03-01 01:40:00","131.255","37.0567","0","150","","34.053","1","4.58","1","5.84","1","","","","","","","",""
"정선해양관측","104-11","1990-03-01 01:40:00","131.255","37.0567","0","200","","34.099","1","1.85","1","5.84","1","","","","","","","",""
"정선해양관측","104-11","1990-03-01 01:40:00","131.255","37.0567","0","250","","34.086","1","1.69","1","5.44","1","","","","","","","",""
"정선해양관측","104-11","1990-03-01 01:40:00","131.255","37.0567","0","300","","34.063","1","0.45","1","5.03","1","","","","","","","",""
"정선해양관측","104-11","1990-03-01 01:40:00","131.255","37.0567","0","400","","34.07","1","0.36","1","5.13","1","","","","","","","",""
"정선해양관측","104-11","1990-03-01 01:40:00","131.255","37.0567","0","500","","34.066","1","0.29","1","5.03","1","","","","","","","",""
"정선해양관측","104-11","1990-04-21 20:10:00","131.255","37.0567","0","0","","34.306","1","13.57","1","6.63","1","","","","","","","",""
"정선해양관측","104-11","1990-04-21 20:10:00","131.255","37.0567","0","10","","34.306","1","12.82","1","6.72","1","","","","","","","",""
"정선해양관측","104-11","1990-04-21 20:10:00","131.255","37.0567","0","20","","34.355","1","12.79","1","6.38","1","","","","","","","",""
"정선해양관측","104-11","1990-04-21 20:10:00","131.255","37.0567","0","30","","34.332","1","11.35","1","6.6","1","","","","","","","",""
"정선해양관측","104-11","1990-04-21 20:10:00","131.255","37.0567","0","50","","34.332","1","8.92","1","6.42","1","","","","","","","",""
"정선해양관측","104-11","1990-04-21 20:10:00","131.255","37.0567","0","75","","34.307","1","7.42","1","6.33","1","","","","","","","",""
"정선해양관측","104-11","1990-04-21 20:10:00","131.255","37.0567","0","100","","34.325","1","5.75","1","6.26","1","","","","","","","",""
"정선해양관측","104-11","1990-04-21 20:10:00","131.255","37.0567","0","125","","34.329","1","4.62","1","6.82","1","","","","","","","",""
"정선해양관측","104-11","1990-04-21 20:10:00","131.255","37.0567","0","150","","34.325","1","3.2","1","6.53","1","","","","","","","",""
"정선해양관측","104-11","1990-04-21 20:10:00","131.255","37.0567","0","200","","34.303","1","1.86","1","6.04","1","","","","","","","",""
"정선해양관측","104-11","1990-04-21 20:10:00","131.255","37.0567","0","250","","34.237","1","1.01","1","5.84","1","","","","","","","",""
"정선해양관측","104-11","1990-04-21 20:10:00","131.255","37.0567","0","300","","34.066","1","0.69","1","5.65","1","","","","","","","",""
"정선해양관측","104-11","1990-04-21 20:10:00","131.255","37.0567","0","400","","34.058","1","0.48","1","6.04","1","","","","","","","",""
"정선해양관측","104-11","1990-04-21 20:10:00","131.255","37.0567","0","500","","34.07","1","0.31","1","5.82","1","","","","","","","",""
"정선해양관측","104-11","1990-06-06 04:15:00","131.255","37.0567","0","0","","34.252","1","18.58","1","4.97","1","","","","","","","",""
"정선해양관측","104-11","1990-06-06 04:15:00","131.255","37.0567","0","10","","34.261","1","16.85","1","5.74","1","","","","","","","",""
"정선해양관측","104-11","1990-06-06 04:15:00","131.255","37.0567","0","20","","34.279","1","16.7","1","5.75","1","","","","","","","",""
"정선해양관측","104-11","1990-06-06 04:15:00","131.255","37.0567","0","30","","34.296","1","16.33","1","5.22","1","","","","","","","",""
"정선해양관측","104-11","1990-06-06 04:15:00","131.255","37.0567","0","50","","34.292","1","14.82","1","4.34","1","","","","","","","",""
"정선해양관측","104-11","1990-06-06 04:15:00","131.255","37.0567","0","75","","34.269","1","11.54","1","5.43","1","","","","","","","",""
"정선해양관측","104-11","1990-06-06 04:15:00","131.255","37.0567","0","100","","34.159","1","9.64","1","5.3","1","","","","","","","",""
"정선해양관측","104-11","1990-06-06 04:15:00","131.255","37.0567","0","125","","34.104","1","6.95","1","5.28","1","","","","","","","",""
"정선해양관측","104-11","1990-06-06 04:15:00","131.255","37.0567","0","150","","34.018","1","4.07","1","5.19","1","","","","","","","",""
"정선해양관측","104-11","1990-06-06 04:15:00","131.255","37.0567","0","200","","34.03","1","1.6","1","5.28","1","","","","","","","",""
"정선해양관측","104-11","1990-06-06 04:15:00","131.255","37.0567","0","250","","34.026","1","1.08","1","5.22","1","","","","","","","",""
"정선해양관측","104-11","1990-06-06 04:15:00","131.255","37.0567","0","300","","34.022","1","0.7","1","5.26","1","","","","","","","",""
"정선해양관측","104-11","1990-06-06 04:15:00","131.255","37.0567","0","400","","34.018","1","0.57","1","5.3","1","","","","","","","",""
"정선해양관측","104-11","1990-06-06 04:15:00","131.255","37.0567","0","500","","33.999","1","0.56","1","5.33","1","","","","","","","",""
"정선해양관측","104-11","1990-08-09 00:20:00","131.255","37.0567","0","0","","32.759","1","27.63","1","4.03","1","","","","","","","",""
"정선해양관측","104-11","1990-08-09 00:20:00","131.255","37.0567","0","10","","33.556","1","23.78","1","3.97","1","","","","","","","",""
"정선해양관측","104-11","1990-08-09 00:20:00","131.255","37.0567","0","20","","33.94","1","18.78","1","5.33","1","","","","","","","",""
"정선해양관측","104-11","1990-08-09 00:20:00","131.255","37.0567","0","30","","34.23","1","16.39","1","4.73","1","","","","","","","",""
"정선해양관측","104-11","1990-08-09 00:20:00","131.255","37.0567","0","50","","34.33","1","15.16","1","4.68","1","","","","","","","",""
"정선해양관측","104-11","1990-08-09 00:20:00","131.255","37.0567","0","75","","34.359","1","14.12","1","4.63","1","","","","","","","",""
"정선해양관측","104-11","1990-08-09 00:20:00","131.255","37.0567","0","100","","34.318","1","13.92","1","4.82","1","","","","","","","",""
"정선해양관측","104-11","1990-08-09 00:20:00","131.255","37.0567","0","125","","34.28","1","11.37","1","4.33","1","","","","","","","",""
"정선해양관측","104-11","1990-08-09 00:20:00","131.255","37.0567","0","150","","34.205","1","10.24","1","4.63","1","","","","","","","",""
"정선해양관측","104-11","1990-08-09 00:20:00","131.255","37.0567","0","200","","34.201","1","9.55","1","4.72","1","","","","","","","",""
"정선해양관측","104-11","1990-08-09 00:20:00","131.255","37.0567","0","250","","34.1","1","6","1","4.83","1","","","","","","","",""
"정선해양관측","104-11","1990-08-09 00:20:00","131.255","37.0567","0","300","","34.073","1","2.76","1","4.93","1","","","","","","","",""
"정선해양관측","104-11","1990-08-09 00:20:00","131.255","37.0567","0","400","","34.049","1","1.06","1","5.58","1","","","","","","","",""
"정선해양관측","104-11","1990-08-09 00:20:00","131.255","37.0567","0","500","","34.041","1","0.9","1","5.73","1","","","","","","","",""
"정선해양관측","104-11","1990-10-15 23:00:00","131.255","37.0567","0","0","","33.568","1","22.92","1","4.9","1","","","","","","","",""
"정선해양관측","104-11","1990-10-15 23:00:00","131.255","37.0567","0","10","","33.578","1","22.98","1","","","","","","","","","",""
"정선해양관측","104-11","1990-10-15 23:00:00","131.255","37.0567","0","20","","33.596","1","22.89","1","5.55","1","","","","","","","",""
"정선해양관측","104-11","1990-10-15 23:00:00","131.255","37.0567","0","30","","33.595","1","22.88","1","4.83","1","","","","","","","",""
"정선해양관측","104-11","1990-10-15 23:00:00","131.255","37.0567","0","50","","33.606","1","22.59","1","4.52","1","","","","","","","",""
