"정선해양관측","106-06","1991-02-07 04:00:00","129.6883","37.895","0","0","","33.826","1","8.81","1","6.42","1","","","","","","","",""
"정선해양관측","106-06","1991-02-07 04:00:00","129.6883","37.895","0","10","","33.828","1","8.73","1","6.71","1","","","","","","","",""
"정선해양관측","106-06","1991-02-07 04:00:00","129.6883","37.895","0","20","","33.968","1","8.81","1","6.22","1","","","","","","","",""
"정선해양관측","106-06","1991-02-07 04:00:00","129.6883","37.895","0","30","","33.966","1","8.81","1","6.37","1","","","","","","","",""
"정선해양관측","106-06","1991-02-07 04:00:00","129.6883","37.895","0","50","","33.996","1","8.01","1","6.51","1","","","","","","","",""
"정선해양관측","106-06","1991-02-07 04:00:00","129.6883","37.895","0","75","","33.97","1","7.29","1","6.32","1","","","","","","","",""
"정선해양관측","106-06","1991-02-07 04:00:00","129.6883","37.895","0","100","","33.943","1","6.53","1","6.41","1","","","","","","","",""
"정선해양관측","106-06","1991-02-07 04:00:00","129.6883","37.895","0","125","","33.958","1","5.77","1","6.51","1","","","","","","","",""
"정선해양관측","106-06","1991-02-07 04:00:00","129.6883","37.895","0","150","","33.958","1","5.58","1","6.56","1","","","","","","","",""
"정선해양관측","106-06","1991-02-07 04:00:00","129.6883","37.895","0","200","","33.921","1","5.14","1","","","","","","","","","",""
"정선해양관측","106-06","1991-02-07 04:00:00","129.6883","37.895","0","250","","33.921","1","4.12","1","6.61","1","","","","","","","",""
"정선해양관측","106-06","1991-02-07 04:00:00","129.6883","37.895","0","300","","34.004","1","3.33","1","6.43","1","","","","","","","",""
"정선해양관측","106-06","1991-02-07 04:00:00","129.6883","37.895","0","400","","34.097","1","2.05","1","6.61","1","","","","","","","",""
"정선해양관측","106-06","1991-02-07 04:00:00","129.6883","37.895","0","500","","34.097","1","1.6","1","6.17","1","","","","","","","",""
"정선해양관측","106-06","1991-04-04 13:25:00","129.6883","37.895","0","0","","34.295","1","10.3","1","6.63","1","","","","","","","12","2"
"정선해양관측","106-06","1991-04-04 13:25:00","129.6883","37.895","0","10","","34.272","1","9.52","1","6.51","1","","","","","","","",""
"정선해양관측","106-06","1991-04-04 13:25:00","129.6883","37.895","0","20","","34.264","1","9.49","1","6.42","1","","","","","","","",""
"정선해양관측","106-06","1991-04-04 13:25:00","129.6883","37.895","0","30","","34.264","1","9.4","1","6.39","1","","","","","","","",""
"정선해양관측","106-06","1991-04-04 13:25:00","129.6883","37.895","0","50","","34.311","1","9.34","1","6.81","1","","","","","","","",""
"정선해양관측","106-06","1991-04-04 13:25:00","129.6883","37.895","0","75","","34.322","1","9.35","1","6.51","1","","","","","","","",""
"정선해양관측","106-06","1991-04-04 13:25:00","129.6883","37.895","0","100","","34.256","1","9.17","1","6.49","1","","","","","","","",""
"정선해양관측","106-06","1991-04-04 13:25:00","129.6883","37.895","0","125","","34.215","1","8.81","1","6.21","1","","","","","","","",""
"정선해양관측","106-06","1991-04-04 13:25:00","129.6883","37.895","0","150","","34.108","1","6.34","1","6.91","1","","","","","","","",""
"정선해양관측","106-06","1991-04-04 13:25:00","129.6883","37.895","0","200","","33.972","1","3.62","1","6.45","1","","","","","","","",""
"정선해양관측","106-06","1991-04-04 13:25:00","129.6883","37.895","0","250","","33.969","1","2.95","1","5.99","1","","","","","","","",""
"정선해양관측","106-06","1991-04-04 13:25:00","129.6883","37.895","0","300","","33.973","1","2.57","1","6.03","1","","","","","","","",""
"정선해양관측","106-06","1991-04-04 13:25:00","129.6883","37.895","0","400","","33.965","1","1.58","1","5.88","1","","","","","","","",""
"정선해양관측","106-06","1991-04-04 13:25:00","129.6883","37.895","0","500","","33.961","1","0.69","1","5.81","1","","","","","","","",""
"정선해양관측","106-06","1991-06-05 05:45:00","129.6883","37.895","0","0","","34.339","1","17.84","1","6.12","1","","","","","","","",""
"정선해양관측","106-06","1991-06-05 05:45:00","129.6883","37.895","0","10","","34.316","1","16.48","1","6.28","1","","","","","","","",""
"정선해양관측","106-06","1991-06-05 05:45:00","129.6883","37.895","0","20","","34.327","1","15.71","1","5.76","1","","","","","","","",""
"정선해양관측","106-06","1991-06-05 05:45:00","129.6883","37.895","0","30","","34.316","1","15","1","5.9","1","","","","","","","",""
"정선해양관측","106-06","1991-06-05 05:45:00","129.6883","37.895","0","50","","34.316","1","12.41","1","6.2","1","","","","","","","",""
"정선해양관측","106-06","1991-06-05 05:45:00","129.6883","37.895","0","75","","34.216","1","10.1","1","6.24","1","","","","","","","",""
"정선해양관측","106-06","1991-06-05 05:45:00","129.6883","37.895","0","100","","34.148","1","9.24","1","6.2","1","","","","","","","",""
"정선해양관측","106-06","1991-06-05 05:45:00","129.6883","37.895","0","125","","34.123","1","9.01","1","6.08","1","","","","","","","",""
"정선해양관측","106-06","1991-06-05 05:45:00","129.6883","37.895","0","150","","34.127","1","8.82","1","5.89","1","","","","","","","",""
"정선해양관측","106-06","1991-06-05 05:45:00","129.6883","37.895","0","200","","34.036","1","6.93","1","6.12","1","","","","","","","",""
"정선해양관측","106-06","1991-06-05 05:45:00","129.6883","37.895","0","250","","33.963","1","3.2","1","5.89","1","","","","","","","",""
"정선해양관측","106-06","1991-06-05 05:45:00","129.6883","37.895","0","300","","33.956","1","1.94","1","5.88","1","","","","","","","",""
"정선해양관측","106-06","1991-06-05 05:45:00","129.6883","37.895","0","400","","34.01","1","1.11","1","5.58","1","","","","","","","",""
"정선해양관측","106-06","1991-06-05 05:45:00","129.6883","37.895","0","500","","34.007","1","0.72","1","5.96","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 06:50:00","129.6883","37.895","0","0","","32.911","1","21.5","1","5.02","1","","","","","","","14.2","2"
"정선해양관측","106-06","1991-08-05 06:50:00","129.6883","37.895","0","10","","33.012","1","21.1","1","5.26","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 06:50:00","129.6883","37.895","0","20","","33.66","1","12.32","1","5.84","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 06:50:00","129.6883","37.895","0","30","","33.824","1","9.7","1","6.2","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 06:50:00","129.6883","37.895","0","50","","34.118","1","6.2","1","5.53","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 06:50:00","129.6883","37.895","0","75","","33.902","1","3.41","1","6.35","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 06:50:00","129.6883","37.895","0","100","","33.836","1","1.96","1","6.87","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 06:50:00","129.6883","37.895","0","125","","33.809","1","1.73","1","7.04","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 06:50:00","129.6883","37.895","0","150","","33.824","1","1.65","1","6.99","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 06:50:00","129.6883","37.895","0","200","","33.964","1","1.5","1","6.99","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 06:50:00","129.6883","37.895","0","250","","33.972","1","1.45","1","7.07","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 06:50:00","129.6883","37.895","0","300","","33.976","1","1.37","1","7.06","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 06:50:00","129.6883","37.895","0","400","","33.976","1","1.22","1","6.44","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 06:50:00","129.6883","37.895","0","500","","33.988","1","0.69","1","5.95","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 16:50:00","129.6883","37.895","0","0","","32.911","1","21.5","1","5.02","1","","","","","","","14.2","2"
"정선해양관측","106-06","1991-08-05 16:50:00","129.6883","37.895","0","10","","33.012","1","21.1","1","5.26","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 16:50:00","129.6883","37.895","0","20","","33.66","1","12.32","1","5.84","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 16:50:00","129.6883","37.895","0","30","","33.824","1","9.7","1","6.2","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 16:50:00","129.6883","37.895","0","50","","34.118","1","6.2","1","5.53","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 16:50:00","129.6883","37.895","0","75","","33.902","1","3.41","1","6.35","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 16:50:00","129.6883","37.895","0","100","","33.836","1","1.96","1","6.87","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 16:50:00","129.6883","37.895","0","125","","33.809","1","1.73","1","7.04","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 16:50:00","129.6883","37.895","0","150","","33.824","1","1.65","1","6.99","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 16:50:00","129.6883","37.895","0","200","","33.964","1","1.5","1","6.99","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 16:50:00","129.6883","37.895","0","250","","33.972","1","1.45","1","7.07","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 16:50:00","129.6883","37.895","0","300","","33.976","1","1.37","1","7.06","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 16:50:00","129.6883","37.895","0","400","","33.976","1","1.22","1","6.44","1","","","","","","","",""
"정선해양관측","106-06","1991-08-05 16:50:00","129.6883","37.895","0","500","","33.988","1","0.69","1","5.95","1","","","","","","","",""
"정선해양관측","106-06","1991-10-06 06:25:00","129.6883","37.895","0","0","","33.067","1","21.25","1","5.03","1","","","","","","","15","2"
"정선해양관측","106-06","1991-10-06 06:25:00","129.6883","37.895","0","10","","33.064","1","21.5","1","5.15","1","","","","","","","",""
"정선해양관측","106-06","1991-10-06 06:25:00","129.6883","37.895","0","20","","33.064","1","21.52","1","5.26","1","","","","","","","",""
"정선해양관측","106-06","1991-10-06 06:25:00","129.6883","37.895","0","30","","33.056","1","21.49","1","4.96","1","","","","","","","",""
"정선해양관측","106-06","1991-10-06 06:25:00","129.6883","37.895","0","50","","34.449","1","15.71","1","4.95","1","","","","","","","",""
"정선해양관측","106-06","1991-10-06 06:25:00","129.6883","37.895","0","75","","34.445","1","13.65","1","5.14","1","","","","","","","",""
"정선해양관측","106-06","1991-10-06 06:25:00","129.6883","37.895","0","100","","34.445","1","10.63","1","5.84","1","","","","","","","",""
"정선해양관측","106-06","1991-10-06 06:25:00","129.6883","37.895","0","125","","34.305","1","9.31","1","5.78","1","","","","","","","",""
"정선해양관측","106-06","1991-10-06 06:25:00","129.6883","37.895","0","150","","34.297","1","8.92","1","4.26","1","","","","","","","",""
"정선해양관측","106-06","1991-10-06 06:25:00","129.6883","37.895","0","200","","34.508","1","8.13","1","6.93","1","","","","","","","",""
"정선해양관측","106-06","1991-10-06 06:25:00","129.6883","37.895","0","250","","34.156","1","3.43","1","6.66","1","","","","","","","",""
"정선해양관측","106-06","1991-10-06 06:25:00","129.6883","37.895","0","300","","34.168","1","1.97","1","5.54","1","","","","","","","",""
"정선해양관측","106-06","1991-10-06 06:25:00","129.6883","37.895","0","400","","34.156","1","0.85","1","6.34","1","","","","","","","",""
"정선해양관측","106-06","1991-10-06 06:25:00","129.6883","37.895","0","500","","34.164","1","0.63","1","4.97","1","","","","","","","",""
"정선해양관측","106-07","1991-02-07 05:30:00","130","37.895","0","0","","34.317","1","11.82","1","5.92","1","","","","","","","",""
"정선해양관측","106-07","1991-02-07 05:30:00","130","37.895","0","10","","34.336","1","11.88","1","5.87","1","","","","","","","",""
"정선해양관측","106-07","1991-02-07 05:30:00","130","37.895","0","20","","34.344","1","11.74","1","5.87","1","","","","","","","",""
"정선해양관측","106-07","1991-02-07 05:30:00","130","37.895","0","30","","34.287","1","11.45","1","6.56","1","","","","","","","",""
"정선해양관측","106-07","1991-02-07 05:30:00","130","37.895","0","50","","34.142","1","9.97","1","6.52","1","","","","","","","",""
"정선해양관측","106-07","1991-02-07 05:30:00","130","37.895","0","75","","34.064","1","8.08","1","6.22","1","","","","","","","",""
"정선해양관측","106-07","1991-02-07 05:30:00","130","37.895","0","100","","33.963","1","6.52","1","6.51","1","","","","","","","",""
"정선해양관측","106-07","1991-02-07 05:30:00","130","37.895","0","125","","33.916","1","5.15","1","6.32","1","","","","","","","",""
"정선해양관측","106-07","1991-02-07 05:30:00","130","37.895","0","150","","33.907","1","4.73","1","6.91","1","","","","","","","",""
"정선해양관측","106-07","1991-02-07 05:30:00","130","37.895","0","200","","33.848","1","3.87","1","6.86","1","","","","","","","",""
"정선해양관측","106-07","1991-02-07 05:30:00","130","37.895","0","250","","33.997","1","2.87","1","6.37","1","","","","","","","",""
"정선해양관측","106-07","1991-02-07 05:30:00","130","37.895","0","300","","34.131","1","2.37","1","6.15","1","","","","","","","",""
"정선해양관측","106-07","1991-02-07 05:30:00","130","37.895","0","400","","34.102","1","1.16","1","5.94","1","","","","","","","",""
"정선해양관측","106-07","1991-02-07 05:30:00","130","37.895","0","500","","34.102","1","0.76","1","5.74","1","","","","","","","",""
"정선해양관측","106-07","1991-04-04 17:30:00","130","37.895","0","0","","34.33","1","9.86","1","7.34","1","","","","","","","12","2"
"정선해양관측","106-07","1991-04-04 17:30:00","130","37.895","0","10","","34.24","1","9.29","1","6.89","1","","","","","","","",""
"정선해양관측","106-07","1991-04-04 17:30:00","130","37.895","0","20","","34.209","1","9.25","1","6.75","1","","","","","","","",""
"정선해양관측","106-07","1991-04-04 17:30:00","130","37.895","0","30","","34.205","1","9.09","1","6.67","1","","","","","","","",""
"정선해양관측","106-07","1991-04-04 17:30:00","130","37.895","0","50","","34.201","1","9.08","1","6.49","1","","","","","","","",""
"정선해양관측","106-07","1991-04-04 17:30:00","130","37.895","0","75","","34.185","1","9.03","1","6.31","1","","","","","","","",""
"정선해양관측","106-07","1991-04-04 17:30:00","130","37.895","0","100","","34.182","1","8.71","1","6.2","1","","","","","","","",""
"정선해양관측","106-07","1991-04-04 17:30:00","130","37.895","0","125","","34.17","1","8.03","1","6.33","1","","","","","","","",""
"정선해양관측","106-07","1991-04-04 17:30:00","130","37.895","0","150","","34.108","1","6.05","1","6.79","1","","","","","","","",""
"정선해양관측","106-07","1991-04-04 17:30:00","130","37.895","0","200","","34.061","1","2.9","1","6.41","1","","","","","","","",""
"정선해양관측","106-07","1991-04-04 17:30:00","130","37.895","0","250","","34.026","1","2.81","1","5.85","1","","","","","","","",""
"정선해양관측","106-07","1991-04-04 17:30:00","130","37.895","0","300","","34.035","1","2.4","1","5.73","1","","","","","","","",""
"정선해양관측","106-07","1991-04-04 17:30:00","130","37.895","0","400","","34.026","1","2.11","1","6.07","1","","","","","","","",""
"정선해양관측","106-07","1991-04-04 17:30:00","130","37.895","0","500","","34.031","1","1.54","1","5.88","1","","","","","","","",""
"정선해양관측","106-07","1991-06-05 04:05:00","130","37.895","0","0","","34.366","1","17.87","1","6.34","1","","","","","","","",""
"정선해양관측","106-07","1991-06-05 04:05:00","130","37.895","0","10","","34.427","1","16.95","1","5.56","1","","","","","","","",""
"정선해양관측","106-07","1991-06-05 04:05:00","130","37.895","0","20","","34.383","1","15.97","1","5.78","1","","","","","","","",""
"정선해양관측","106-07","1991-06-05 04:05:00","130","37.895","0","30","","34.422","1","14.56","1","6.59","1","","","","","","","",""
"정선해양관측","106-07","1991-06-05 04:05:00","130","37.895","0","50","","34.29","1","12.18","1","6.81","1","","","","","","","",""
"정선해양관측","106-07","1991-06-05 04:05:00","130","37.895","0","75","","34.191","1","10.56","1","6.89","1","","","","","","","",""
"정선해양관측","106-07","1991-06-05 04:05:00","130","37.895","0","100","","34.288","1","9.96","1","6.9","1","","","","","","","",""
"정선해양관측","106-07","1991-06-05 04:05:00","130","37.895","0","125","","34.12","1","9.46","1","6.09","1","","","","","","","",""
"정선해양관측","106-07","1991-06-05 04:05:00","130","37.895","0","150","","99.999","4","8.68","1","5.52","1","","","","","","","",""
"정선해양관측","106-07","1991-06-05 04:05:00","130","37.895","0","200","","34.002","1","5.86","1","5.69","1","","","","","","","",""
"정선해양관측","106-07","1991-06-05 04:05:00","130","37.895","0","250","","33.916","1","2.83","1","6.28","1","","","","","","","",""
"정선해양관측","106-07","1991-06-05 04:05:00","130","37.895","0","300","","33.912","1","1.85","1","5.85","1","","","","","","","",""
"정선해양관측","106-07","1991-06-05 04:05:00","130","37.895","0","400","","33.939","1","1.8","1","5.6","1","","","","","","","",""
"정선해양관측","106-07","1991-06-05 04:05:00","130","37.895","0","500","","33.905","1","1.46","1","5.58","1","","","","","","","",""
"정선해양관측","106-07","1991-08-05 05:30:00","130","37.895","0","0","","33.231","1","22.08","1","4.89","1","","","","","","","",""
"정선해양관측","106-07","1991-08-05 05:30:00","130","37.895","0","10","","33.57","1","21.12","1","5.64","1","","","","","","","",""
"정선해양관측","106-07","1991-08-05 05:30:00","130","37.895","0","20","","34.059","1","16.88","1","5.45","1","","","","","","","",""
"정선해양관측","106-07","1991-08-05 05:30:00","130","37.895","0","30","","34.223","1","15.92","1","4.96","1","","","","","","","",""
"정선해양관측","106-07","1991-08-05 05:30:00","130","37.895","0","50","","34.406","1","14.47","1","4.36","1","","","","","","","",""
"정선해양관측","106-07","1991-08-05 05:30:00","130","37.895","0","75","","34.258","1","11.63","1","5.25","1","","","","","","","",""
"정선해양관측","106-07","1991-08-05 05:30:00","130","37.895","0","100","","34.141","1","9.05","1","5.87","1","","","","","","","",""
"정선해양관측","106-07","1991-08-05 05:30:00","130","37.895","0","125","","33.906","1","5.83","1","6.87","1","","","","","","","",""
"정선해양관측","106-07","1991-08-05 05:30:00","130","37.895","0","150","","33.879","1","3.38","1","6.96","1","","","","","","","",""
"정선해양관측","106-07","1991-08-05 05:30:00","130","37.895","0","200","","33.902","1","1.72","1","6.38","1","","","","","","","",""
"정선해양관측","106-07","1991-08-05 05:30:00","130","37.895","0","250","","33.906","1","1.66","1","6.64","1","","","","","","","",""
"정선해양관측","106-07","1991-08-05 05:30:00","130","37.895","0","300","","33.925","1","1.58","1","6.4","1","","","","","","","",""
"정선해양관측","106-07","1991-08-05 05:30:00","130","37.895","0","400","","33.933","1","1.32","1","6.15","1","","","","","","","",""
"정선해양관측","106-07","1991-08-05 05:30:00","130","37.895","0","500","","33.953","1","0.95","1","6.55","1","","","","","","","",""
"정선해양관측","106-07","1991-10-06 04:55:00","130","37.895","0","0","","33.106","1","22.47","1","5","1","","","","","","","",""
"정선해양관측","106-07","1991-10-06 04:55:00","130","37.895","0","10","","33.118","1","22.53","1","4.9","1","","","","","","","",""
"정선해양관측","106-07","1991-10-06 04:55:00","130","37.895","0","20","","33.098","1","22.57","1","5.05","1","","","","","","","",""
"정선해양관측","106-07","1991-10-06 04:55:00","130","37.895","0","30","","33.11","1","22.52","1","4.86","1","","","","","","","",""
"정선해양관측","106-07","1991-10-06 04:55:00","130","37.895","0","50","","34.141","1","16.23","1","5.54","1","","","","","","","",""
"정선해양관측","106-07","1991-10-06 04:55:00","130","37.895","0","75","","34.515","1","15.97","1","4.67","1","","","","","","","",""
"정선해양관측","106-07","1991-10-06 04:55:00","130","37.895","0","100","","34.535","1","14.63","1","4.64","1","","","","","","","",""
"정선해양관측","106-07","1991-10-06 04:55:00","130","37.895","0","125","","34.324","1","9.43","1","5.79","1","","","","","","","",""
"정선해양관측","106-07","1991-10-06 04:55:00","130","37.895","0","150","","34.343","1","8.89","1","4.6","1","","","","","","","",""
"정선해양관측","106-07","1991-10-06 04:55:00","130","37.895","0","200","","34.285","1","8.11","1","5.96","1","","","","","","","",""
"정선해양관측","106-07","1991-10-06 04:55:00","130","37.895","0","250","","34.207","1","6.45","1","5.92","1","","","","","","","",""
"정선해양관측","106-07","1991-10-06 04:55:00","130","37.895","0","300","","34.078","1","4.11","1","6.77","1","","","","","","","",""
"정선해양관측","106-07","1991-10-06 04:55:00","130","37.895","0","400","","34.106","1","2.04","1","6.34","1","","","","","","","",""
"정선해양관측","106-07","1991-10-06 04:55:00","130","37.895","0","500","","34.164","1","1.49","1","6.08","1","","","","","","","",""
"정선해양관측","106-08","1991-02-07 07:20:00","130.315","37.895","0","0","","34.287","1","11.82","1","5.77","1","","","","","","","",""
"정선해양관측","106-08","1991-02-07 07:20:00","130.315","37.895","0","10","","34.346","1","11.92","1","5.87","1","","","","","","","",""
"정선해양관측","106-08","1991-02-07 07:20:00","130.315","37.895","0","20","","34.311","1","11.79","1","5.92","1","","","","","","","",""
"정선해양관측","106-08","1991-02-07 07:20:00","130.315","37.895","0","30","","34.303","1","11.9","1","5.97","1","","","","","","","",""
"정선해양관측","106-08","1991-02-07 07:20:00","130.315","37.895","0","50","","34.315","1","11.92","1","6.02","1","","","","","","","",""
"정선해양관측","106-08","1991-02-07 07:20:00","130.315","37.895","0","75","","34.297","1","11.66","1","4.88","1","","","","","","","",""
"정선해양관측","106-08","1991-02-07 07:20:00","130.315","37.895","0","100","","34.294","1","11.57","1","5.97","1","","","","","","","",""
"정선해양관측","106-08","1991-02-07 07:20:00","130.315","37.895","0","125","","34.319","1","11.25","1","6.32","1","","","","","","","",""
"정선해양관측","106-08","1991-02-07 07:20:00","130.315","37.895","0","150","","34.293","1","11.25","1","5.97","1","","","","","","","",""
"정선해양관측","106-08","1991-02-07 07:20:00","130.315","37.895","0","200","","34.141","1","9.48","1","5.72","1","","","","","","","",""
"정선해양관측","106-08","1991-02-07 07:20:00","130.315","37.895","0","250","","34.107","1","5.68","1","5.67","1","","","","","","","",""
"정선해양관측","106-08","1991-02-07 07:20:00","130.315","37.895","0","300","","34.112","1","3.52","1","5.77","1","","","","","","","",""
"정선해양관측","106-08","1991-02-07 07:20:00","130.315","37.895","0","400","","34.041","1","1.26","1","6.02","1","","","","","","","",""
"정선해양관측","106-08","1991-02-07 07:20:00","130.315","37.895","0","500","","34.096","1","0.7","1","6.02","1","","","","","","","",""
"정선해양관측","106-08","1991-04-04 19:00:00","130.315","37.895","0","0","","34.416","1","11.4","1","6.51","1","","","","","","","",""
"정선해양관측","106-08","1991-04-04 19:00:00","130.315","37.895","0","10","","34.424","1","10.99","1","6.59","1","","","","","","","",""
"정선해양관측","106-08","1991-04-04 19:00:00","130.315","37.895","0","20","","34.42","1","10.69","1","6.49","1","","","","","","","",""
"정선해양관측","106-08","1991-04-04 19:00:00","130.315","37.895","0","30","","34.404","1","9.4","1","6.53","1","","","","","","","",""
"정선해양관측","106-08","1991-04-04 19:00:00","130.315","37.895","0","50","","34.291","1","9.03","1","6.89","1","","","","","","","",""
"정선해양관측","106-08","1991-04-04 19:00:00","130.315","37.895","0","75","","34.237","1","8.91","1","7.1","1","","","","","","","",""
"정선해양관측","106-08","1991-04-04 19:00:00","130.315","37.895","0","100","","34.287","1","8.35","1","6.29","1","","","","","","","",""
"정선해양관측","106-08","1991-04-04 19:00:00","130.315","37.895","0","125","","34.215","1","7.97","1","6.51","1","","","","","","","",""
"정선해양관측","106-08","1991-04-04 19:00:00","130.315","37.895","0","150","","34.163","1","6.96","1","6.7","1","","","","","","","",""
"정선해양관측","106-08","1991-04-04 19:00:00","130.315","37.895","0","200","","34.081","1","4.22","1","6.13","1","","","","","","","",""
"정선해양관측","106-08","1991-04-04 19:00:00","130.315","37.895","0","250","","34.073","1","2.2","1","5.95","1","","","","","","","",""
"정선해양관측","106-08","1991-04-04 19:00:00","130.315","37.895","0","300","","34.075","1","1.81","1","6","1","","","","","","","",""
"정선해양관측","106-08","1991-04-04 19:00:00","130.315","37.895","0","400","","34.045","1","1.53","1","5.89","1","","","","","","","",""
"정선해양관측","106-08","1991-04-04 19:00:00","130.315","37.895","0","500","","34.037","1","1.48","1","5.93","1","","","","","","","",""
"정선해양관측","106-08","1991-06-05 02:40:00","130.315","37.895","0","0","","34.418","1","18.25","1","6.12","1","","","","","","","",""
"정선해양관측","106-08","1991-06-05 02:40:00","130.315","37.895","0","10","","34.375","1","17.18","1","6.59","1","","","","","","","",""
"정선해양관측","106-08","1991-06-05 02:40:00","130.315","37.895","0","20","","34.409","1","16.06","1","7.03","1","","","","","","","",""
"정선해양관측","106-08","1991-06-05 02:40:00","130.315","37.895","0","30","","34.428","1","14.6","1","5.66","1","","","","","","","",""
"정선해양관측","106-08","1991-06-05 02:40:00","130.315","37.895","0","50","","34.372","1","12.87","1","5.54","1","","","","","","","",""
"정선해양관측","106-08","1991-06-05 02:40:00","130.315","37.895","0","75","","34.248","1","10.73","1","6.11","1","","","","","","","",""
"정선해양관측","106-08","1991-06-05 02:40:00","130.315","37.895","0","100","","34.175","1","9.25","1","6.06","1","","","","","","","",""
"정선해양관측","106-08","1991-06-05 02:40:00","130.315","37.895","0","125","","34.129","1","9.12","1","5.69","1","","","","","","","",""
"정선해양관측","106-08","1991-06-05 02:40:00","130.315","37.895","0","150","","34.126","1","8.81","1","5.62","1","","","","","","","",""
"정선해양관측","106-08","1991-06-05 02:40:00","130.315","37.895","0","200","","34.216","1","8.79","1","5.54","1","","","","","","","",""
"정선해양관측","106-08","1991-06-05 02:40:00","130.315","37.895","0","250","","34.23","1","8.45","1","5.68","1","","","","","","","",""
"정선해양관측","106-08","1991-06-05 02:40:00","130.315","37.895","0","300","","34.206","1","8.4","1","5.78","1","","","","","","","",""
"정선해양관측","106-08","1991-06-05 02:40:00","130.315","37.895","0","400","","34.132","1","6.89","1","5.75","1","","","","","","","",""
"정선해양관측","106-08","1991-06-05 02:40:00","130.315","37.895","0","500","","33.856","1","3.01","1","5.92","1","","","","","","","",""
"정선해양관측","106-08","1991-08-05 04:00:00","130.315","37.895","0","0","","33.434","1","22.47","1","5.91","1","","","","","","","",""
"정선해양관측","106-08","1991-08-05 04:00:00","130.315","37.895","0","10","","33.413","1","22.47","1","5.36","1","","","","","","","",""
"정선해양관측","106-08","1991-08-05 04:00:00","130.315","37.895","0","20","","33.898","1","19.37","1","5.32","1","","","","","","","",""
"정선해양관측","106-08","1991-08-05 04:00:00","130.315","37.895","0","30","","34.157","1","17.01","1","6.05","1","","","","","","","",""
"정선해양관측","106-08","1991-08-05 04:00:00","130.315","37.895","0","50","","34.353","1","14.89","1","4.88","1","","","","","","","",""
"정선해양관측","106-08","1991-08-05 04:00:00","130.315","37.895","0","75","","34.372","1","13.83","1","4.74","1","","","","","","","",""
"정선해양관측","106-08","1991-08-05 04:00:00","130.315","37.895","0","100","","34.368","1","11.58","1","5.44","1","","","","","","","",""
"정선해양관측","106-08","1991-08-05 04:00:00","130.315","37.895","0","125","","34.094","1","9.08","1","6.61","1","","","","","","","",""
"정선해양관측","106-08","1991-08-05 04:00:00","130.315","37.895","0","150","","34.012","1","7.35","1","6.66","1","","","","","","","",""
"정선해양관측","106-08","1991-08-05 04:00:00","130.315","37.895","0","200","","33.918","1","4.03","1","6.25","1","","","","","","","",""
"정선해양관측","106-08","1991-08-05 04:00:00","130.315","37.895","0","250","","33.953","1","1.84","1","6.59","1","","","","","","","",""
"정선해양관측","106-08","1991-08-05 04:00:00","130.315","37.895","0","300","","33.964","1","1.54","1","6.26","1","","","","","","","",""
"정선해양관측","106-08","1991-08-05 04:00:00","130.315","37.895","0","400","","33.976","1","0.92","1","5.99","1","","","","","","","",""
"정선해양관측","106-08","1991-08-05 04:00:00","130.315","37.895","0","500","","33.988","1","0.54","1","5.71","1","","","","","","","",""
"정선해양관측","106-08","1991-10-06 03:25:00","130.315","37.895","0","0","","33.168","1","22.5","1","5.54","1","","","","","","","",""
"정선해양관측","106-08","1991-10-06 03:25:00","130.315","37.895","0","10","","33.188","1","22.58","1","5.15","1","","","","","","","",""
"정선해양관측","106-08","1991-10-06 03:25:00","130.315","37.895","0","20","","33.149","1","22.61","1","5.35","1","","","","","","","",""
"정선해양관측","106-08","1991-10-06 03:25:00","130.315","37.895","0","30","","33.188","1","22.57","1","4.97","1","","","","","","","",""
"정선해양관측","106-08","1991-10-06 03:25:00","130.315","37.895","0","50","","33.79","1","17.55","1","4.57","1","","","","","","","",""
"정선해양관측","106-08","1991-10-06 03:25:00","130.315","37.895","0","75","","34.394","1","13.8","1","4.78","1","","","","","","","",""
