"정선해양관측","104-10","1961-09-29 04:10:00","130.94","37.0567","0","0","","1020.7","2","22.3","2","","","Very Low","2","","","","","","","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","104-10","1961-11-01 22:30:00","130.94","37.0567","0","0","","1031.3","2","16.5","2","개임(운량:3-7)","2","Very Low","2","","","","","","","","","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-03","1961-06-23 12:30:00","129.1717","37.5533","0","0","","1016","2","23.1","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","71%-80%","2","Cumulus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","105-03","1961-07-29 10:05:00","129.1717","37.5533","0","0","","1015.3","2","25.7","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","1%-10%","2","Cirrostratus","2","Calm-ripples ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","105-03","1961-09-02 12:55:00","129.1717","37.5533","0","0","","1017.3","2","24.4","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","51%-60%","2","Cirrocumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","105-03","1961-09-26 21:20:00","129.1717","37.5533","0","0","","","","21.8","2","","","Low","2","","","","","","","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","105-03","1961-11-02 16:35:00","129.1717","37.5533","0","0","","1028.7","2","16.7","2","흐림(운량:8-10)","2","Low","2","","","91%-100%","2","Cumulonimbus","2","Moderate ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","105-03","1961-12-16 08:40:00","129.1717","37.5533","0","0","","1026","2","7","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","61%-70%","2","Cirrostratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","WNW","2"
"정선해양관측","105-04","1961-06-23 11:35:00","129.2583","37.5533","0","0","","1017.3","2","21.2","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE IV","2","71%-80%","2","Cumulus","2","Moderate ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","105-04","1961-07-29 11:10:00","129.2583","37.5533","0","0","","1015.3","2","26.5","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE II","2","1%-10%","2","Cumulonimbus","2","Calm-ripples ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","105-04","1961-09-02 14:10:00","129.2583","37.5533","0","0","","1016.7","2","24.7","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","71%-80%","2","Stratocumulus","2","Slight ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","105-04","1961-11-02 15:35:00","129.2583","37.5533","0","0","","1028.7","2","16.8","2","흐림(운량:8-10)","2","Low","2","","","91%-100%","2","Stratocumulus","2","Slight ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","105-04","1961-12-16 09:50:00","129.2583","37.5533","0","0","","1026.7","2","9","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","61%-70%","2","Cirrocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","105-05","1961-06-23 10:20:00","129.3767","37.5533","0","0","","1017.3","2","20.6","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Cirrocumulus","2","Moderate ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","105-05","1961-07-29 13:05:00","129.3767","37.5533","0","0","","1016","2","27.3","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE II","2","11%-20%","2","Cumulonimbus","2","Calm-ripples ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","105-05","1961-09-02 16:10:00","129.3767","37.5533","0","0","","1016.7","2","24.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","31%-40%","2","Cumulonimbus","2","Slight ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-05","1961-09-26 18:00:00","129.3767","37.5533","0","0","","1017.3","2","22.3","2","흐림(운량:8-10)","2","Very Low","2","","","81%-90%","2","Stratocumulus","2","Moderate ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","105-05","1961-11-02 13:40:00","129.3767","37.5533","0","0","","1028.7","2","18","2","비","2","Low","2","","","81%-90%","2","Stratocumulus","2","Slight ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","105-05","1961-12-16 11:50:00","129.3767","37.5533","0","0","","1026.7","2","9.2","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","81%-90%","2","Cirrocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","105-06","1961-06-23 08:15:00","129.6883","37.5533","0","0","","1016","2","19.5","2","비","2","Low","2","FOREL-ULE SCALE II","2","91%-100%","2","Stratus","2","Moderate ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","105-06","1961-07-29 15:05:00","129.6883","37.5533","0","0","","1017.3","2","26.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE II","2","31%-40%","2","Cumulonimbus","2","Calm-ripples ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","105-06","1961-09-02 18:10:00","129.6883","37.5533","0","0","","1014.7","2","23.7","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","21%-30%","2","Stratocumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","105-06","1961-09-26 16:10:00","129.6883","37.5533","0","0","","1017.3","2","24.3","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","61%-70%","2","Cumulonimbus","2","Moderate ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","105-06","1961-11-02 11:55:00","129.6883","37.5533","0","0","","1029.3","2","18.5","2","흐림(운량:8-10)","2","Low","2","","","81%-90%","2","Stratocumulus","2","Moderate ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","105-06","1961-12-16 13:20:00","129.6883","37.5533","0","0","","1025.3","2","9.5","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Stratocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","105-07","1961-06-23 05:30:00","130","37.5533","0","0","","1020","2","19.7","2","비","2","Low","2","","","71%-80%","2","Stratocumulus","2","Rough ","2","5.5- 7.9 ","2","S  ","2"
"정선해양관측","105-07","1961-07-29 17:45:00","130","37.5533","0","0","","1016","2","25.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE II","2","61%-70%","2","Stratocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","105-07","1961-09-02 21:15:00","130","37.5533","0","0","","1016","2","24","2","","","Low","2","","","","","","","","","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-07","1961-09-26 13:45:00","130","37.5533","0","0","","1016.7","2","26.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE II","2","61%-70%","2","Cirrostratus","2","Moderate ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","105-07","1961-11-02 09:40:00","130","37.5533","0","0","","1031.3","2","18","2","흐림(운량:8-10)","2","Low","2","","","81%-90%","2","Cirrocumulus","2","Slight ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-07","1961-12-16 15:40:00","130","37.5533","0","0","","1024","2","10","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","81%-90%","2","Altostratus","2","Calm-glassy ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","105-08","1961-06-23 02:55:00","130.3117","37.5533","0","0","","1018.7","2","20.3","2","개임(운량:3-7)","2","Low","2","","","","","","","Moderate ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","105-08","1961-07-29 20:40:00","130.3117","37.5533","0","0","","1017.3","2","25.5","2","","","Very Low","2","","","","","","","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","105-08","1961-09-03 00:20:00","130.3117","37.5533","0","0","","1013.3","2","23.5","2","","","Very Low","2","","","","","","","","","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-08","1961-09-26 11:10:00","130.3117","37.5533","0","0","","1016.7","2","22.8","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE II","2","81%-90%","2","Cumulonimbus","2","Calm-ripples ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","105-08","1961-11-02 07:25:00","130.3117","37.5533","0","0","","1031.3","2","17.5","2","흐림(운량:8-10)","2","Low","2","","","91%-100%","2","Stratocumulus","2","Slight ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-08","1961-12-16 18:20:00","130.3117","37.5533","0","0","","1025.3","2","9.3","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Altostratus","2","","","0.3- 1.5 ","2","SW ","2"
"정선해양관측","105-09","1961-06-23 00:20:00","130.625","37.5533","0","0","","1017.3","2","","","개임(운량:3-7)","2","Very Low","2","","","","","","","Moderate ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","105-09","1961-07-29 23:25:00","130.625","37.5533","0","0","","1015.3","2","25","2","","","Very Low","2","","","","","","","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","105-09","1961-09-03 03:20:00","130.625","37.5533","0","0","","1013.3","2","24.5","2","","","Very Low","2","","","","","","","","","3.4- 5.4 ","2","E  ","2"
"정선해양관측","105-09","1961-09-26 09:05:00","130.625","37.5533","0","0","","1017.3","2","21.7","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE II","2","81%-90%","2","Cumulonimbus","2","Calm-ripples ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","105-09","1961-11-02 05:20:00","130.625","37.5533","0","0","","1031.3","2","17.5","2","흐림(운량:8-10)","2","Very Low","2","","","","","","","","","","","",""
"정선해양관측","105-09","1961-12-16 21:15:00","130.625","37.5533","0","0","","1024.7","2","9.8","2","비","2","","","","","91%-100%","2","","","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","105-10","1961-06-22 21:50:00","130.9317","37.5533","0","0","","1017.3","2","20.5","2","쾌청(운량:0-2)","2","Very Low","2","","","","","","","Smooth-wavelets ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","105-10","1961-09-03 06:30:00","130.9317","37.5533","0","0","","1013.3","2","24.5","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Cirrocumulus","2","","","3.4- 5.4 ","2","E  ","2"
"정선해양관측","105-10","1961-09-26 06:40:00","130.9317","37.5533","0","0","","1016","2","19.8","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE II","2","81%-90%","2","Stratocumulus","2","Calm-glassy ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","105-10","1961-11-02 03:05:00","130.9317","37.5533","0","0","","1031.3","2","16.7","2","흐림(운량:8-10)","2","Very Low","2","","","","","","","","","","","",""
"정선해양관측","105-10","1961-12-16 23:30:00","130.9317","37.5533","0","0","","1024","2","9.2","2","비","2","","","","","91%-100%","2","","","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","105-11","1961-06-22 19:10:00","131.2433","37.5533","0","0","","","","21.5","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","Stratocumulus","2","Slight ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","105-11","1961-09-03 09:00:00","131.2433","37.5533","0","0","","1014","2","25.7","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","81%-90%","2","Stratocumulus","2","","","3.4- 5.4 ","2","E  ","2"
"정선해양관측","106-02","1961-06-27 10:03:00","128.875","37.895","0","0","","1014.7","2","26","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE II","2","61%-70%","2","Stratocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","106-02","1961-08-02 00:10:00","128.875","37.895","0","0","","1010.7","2","24","2","개임(운량:3-7)","2","Very Low","2","","","","","","","","","0 - 0.2 ","2","W  ","2"
"정선해양관측","106-02","1961-09-02 09:30:00","128.875","37.895","0","0","","1018.7","2","22.8","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","11%-20%","2","Stratocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","106-02","1961-09-25 09:55:00","128.875","37.895","0","0","","1018","2","21.7","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Cirrocumulus","2","Calm-ripples ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","106-02","1961-11-06 23:00:00","128.875","37.895","0","0","","1026","2","14","2","개임(운량:3-7)","2","Very Low","2","","","","","","","","","1.6- 3.3 ","2","W  ","2"
"정선해양관측","106-03","1961-06-27 11:05:00","128.9533","37.895","0","0","","1015.3","2","21.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE II","2","21%-30%","2","Cumulonimbus","2","Calm-ripples ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","106-03","1961-08-01 21:50:00","128.9533","37.895","0","0","","1010.7","2","23.5","2","개임(운량:3-7)","2","Very Low","2","","","","","","","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","106-03","1961-08-31 00:25:00","128.9533","37.895","0","0","","1014.7","2","22.5","2","비","2","Low","2","","","","","","","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","106-03","1961-09-25 11:00:00","128.9533","37.895","0","0","","1018","2","23","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Stratocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","106-03","1961-11-06 21:25:00","128.9533","37.895","0","0","","1026","2","14.3","2","개임(운량:3-7)","2","Very Low","2","","","","","","","","","1.6- 3.3 ","2","W  ","2"
"정선해양관측","106-04","1961-06-27 12:30:00","129.0633","37.895","0","0","","1014.7","2","23.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","51%-60%","2","Cirrocumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","106-04","1961-08-01 19:40:00","129.0633","37.895","0","0","","1010.7","2","24.5","2","개임(운량:3-7)","2","Very Low","2","","","","","","","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","106-04","1961-08-30 22:35:00","129.0633","37.895","0","0","","1014.7","2","23.8","2","흐림(운량:8-10)","2","Low","2","","","","","","","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","106-04","1961-09-25 12:40:00","129.0633","37.895","0","0","","1017.3","2","22.7","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE II","2","91%-100%","2","Cirrocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","106-04","1961-11-06 19:40:00","129.0633","37.895","0","0","","1024","2","15","2","개임(운량:3-7)","2","Very Low","2","","","","","","","","","0.3- 1.5 ","2","W  ","2"
"정선해양관측","106-05","1961-06-27 14:20:00","129.3683","37.895","0","0","","1014.7","2","23.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","21%-30%","2","Cumulonimbus","2","Calm-ripples ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","106-05","1961-08-01 18:00:00","129.3683","37.895","0","0","","1010.7","2","27","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","61%-70%","2","Cumulonimbus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","106-05","1961-08-30 20:10:00","129.3683","37.895","0","0","","1014","2","24","2","흐림(운량:8-10)","2","Low","2","","","","","","","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","106-05","1961-09-25 14:30:00","129.3683","37.895","0","0","","1015.3","2","22.5","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE II","2","91%-100%","2","Altocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","106-05","1961-11-06 18:00:00","129.3683","37.895","0","0","","1023.3","2","14.5","2","개임(운량:3-7)","2","Very Low","2","","","","","","","","","0 - 0.2 ","2","W  ","2"
"정선해양관측","106-05","1961-12-11 06:50:00","129.3683","37.895","0","0","","1024.7","2","9.5","2","쾌청(운량:0-2)","2","Low","2","","","1%-10%","2","","","Moderate ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","106-06","1961-06-27 16:35:00","129.6883","37.895","0","0","","1014","2","22.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","21%-30%","2","Cumulonimbus","2","Smooth-wavelets ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","106-06","1961-08-01 15:40:00","129.6883","37.895","0","0","","1010","2","27.3","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","41%-50%","2","Cumulonimbus","2","Slight ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","106-06","1961-08-30 17:25:00","129.6883","37.895","0","0","","1014","2","26.5","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","71%-80%","2","Stratocumulus","2","Moderate ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","106-06","1961-09-25 16:50:00","129.6883","37.895","0","0","","1015.3","2","21","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE II","2","91%-100%","2","Stratocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","NNW","2"
"정선해양관측","106-06","1961-11-06 15:40:00","129.6883","37.895","0","0","","1018","2","17","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","1%-10%","2","Nimbostratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","106-06","1961-12-11 04:00:00","129.6883","37.895","0","0","","1022.7","2","12","2","개임(운량:3-7)","2","Low","2","","","","","","","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","106-07","1961-06-27 18:45:00","130","37.895","0","0","","1014.7","2","20.7","2","개임(운량:3-7)","2","Very Low","2","","","51%-60%","2","Stratocumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","106-07","1961-08-01 13:30:00","130","37.895","0","0","","1009.3","2","27","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","21%-30%","2","Stratocumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","106-07","1961-08-30 14:50:00","130","37.895","0","0","","1015.3","2","26.5","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","31%-40%","2","Cumulonimbus","2","Moderate ","2","3.4- 5.4 ","2","ESE","2"
"정선해양관측","106-07","1961-09-25 19:20:00","130","37.895","0","0","","1014.7","2","21","2","비","2","","","","","","","","","","","1.6- 3.3 ","2","S  ","2"
"정선해양관측","106-07","1961-11-06 13:15:00","130","37.895","0","0","","1026","2","16.8","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","1%-10%","2","Nimbostratus","2","Slight ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","106-07","1961-12-11 01:30:00","130","37.895","0","0","","1022.7","2","12.5","2","개임(운량:3-7)","2","Low","2","","","","","","","","","1.6- 3.3 ","2","W  ","2"
"정선해양관측","106-08","1961-06-27 21:00:00","130.315","37.895","0","0","","1014.7","2","20","2","","","Very Low","2","","","","","","","Smooth-wavelets ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","106-08","1961-08-01 11:00:00","130.315","37.895","0","0","","1010","2","28","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","31%-40%","2","Cumulonimbus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","106-08","1961-08-30 12:00:00","130.315","37.895","0","0","","1014.7","2","26.6","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","71%-80%","2","Cumulus","2","Slight ","2","1.6- 3.3 ","2","ESE","2"
"정선해양관측","106-08","1961-09-25 22:00:00","130.315","37.895","0","0","","1016.7","2","20.5","2","흐림(운량:8-10)","2","","","","","","","","","","","1.6- 3.3 ","2","S  ","2"
"정선해양관측","106-08","1961-11-06 10:50:00","130.315","37.895","0","0","","1026","2","15.5","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","1%-10%","2","Stratus","2","Moderate ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","106-08","1961-12-10 22:35:00","130.315","37.895","0","0","","1022","2","13","2","개임(운량:3-7)","2","Low","2","","","","","","","","","1.6- 3.3 ","2","W  ","2"
"정선해양관측","106-09","1961-08-01 08:40:00","130.6283","37.895","0","0","","1010.7","2","26.3","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","61%-70%","2","Cumulonimbus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","106-09","1961-08-30 09:30:00","130.6283","37.895","0","0","","1016","2","26.7","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","81%-90%","2","Stratocumulus","2","Slight ","2","1.6- 3.3 ","2","ESE","2"
"정선해양관측","106-09","1961-09-26 00:30:00","130.6283","37.895","0","0","","1016","2","20","2","흐림(운량:8-10)","2","","","","","","","","","","","0.3- 1.5 ","2","S  ","2"
"정선해양관측","106-09","1961-11-06 08:30:00","130.6283","37.895","0","0","","1026","2","17.2","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","71%-80%","2","Stratocumulus","2","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","106-10","1961-08-01 06:05:00","130.9417","37.895","0","0","","1010.7","2","26","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE II","2","31%-40%","2","Cumulonimbus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","106-10","1961-08-30 06:40:00","130.9417","37.895","0","0","","1016","2","25.3","2","흐림(운량:8-10)","2","","","","","91%-100%","2","Stratocumulus","2","","","1.6- 3.3 ","2","ESE","2"
"정선해양관측","106-10","1961-09-26 03:00:00","130.9417","37.895","0","0","","1015.3","2","20","2","비","2","","","","","","","","","","","0.3- 1.5 ","2","E  ","2"
"정선해양관측","106-10","1961-11-06 06:20:00","130.9417","37.895","0","0","","1026","2","14.5","2","흐림(운량:8-10)","2","","","","","81%-90%","2","","","","","1.6- 3.3 ","2","S  ","2"
"정선해양관측","107-02","1961-07-31 09:00:00","128.7117","38.21","0","0","","1015.3","2","26.3","2","개임(운량:3-7)","2","","","FOREL-ULE SCALE III","2","31%-40%","2","Cirrocumulus","2","","","0 - 0.2 ","2","NW ","2"
"정선해양관측","107-02","1961-08-29 06:10:00","128.7117","38.21","0","0","","1017.3","2","22.3","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE V","2","31%-40%","2","Stratocumulus","2","Calm-ripples ","2","","","",""
"정선해양관측","107-02","1961-09-23 09:10:00","128.7117","38.21","0","0","","1015.3","2","22.3","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","81%-90%","2","Stratocumulus","2","Calm-ripples ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","107-02","1961-11-05 09:50:00","128.7117","38.21","0","0","","1028","2","10.3","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE IV","2","","","","","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","107-02","1961-12-10 08:10:00","128.7117","38.21","0","0","","1023.3","2","10.7","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","61%-70%","2","Stratocumulus","2","Moderate ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","107-03","1961-07-31 10:40:00","128.8433","38.21","0","0","","1014.7","2","25.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","61%-70%","2","Cumulonimbus","2","Calm-ripples ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","107-03","1961-08-29 08:55:00","128.8433","38.21","0","0","","1017.3","2","22.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","21%-30%","2","Cirrocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","107-03","1961-09-23 11:05:00","128.8433","38.21","0","0","","1013.3","2","23.7","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE IV","2","61%-70%","2","Cirrocumulus","2","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","107-03","1961-11-05 11:30:00","128.8433","38.21","0","0","","1028","2","13.6","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE IV","2","1%-10%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","107-03","1961-12-10 09:50:00","128.8433","38.21","0","0","","1023.3","2","11.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","61%-70%","2","Cirrocumulus","2","Moderate ","2","3.4- 5.4 ","2","NNW","2"
"정선해양관측","107-04","1961-07-31 12:40:00","129.0583","38.21","0","0","","1013.3","2","27.3","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE II","2","31%-40%","2","Altocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","107-04","1961-08-29 10:50:00","129.0583","38.21","0","0","","1017.3","2","25.3","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","61%-70%","2","Cumulonimbus","2","Calm-ripples ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","107-04","1961-09-23 13:00:00","129.0583","38.21","0","0","","1013.3","2","24","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","61%-70%","2","Cumulonimbus","2","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","107-04","1961-11-05 13:20:00","129.0583","38.21","0","0","","1025.7","2","16.3","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","1%-10%","2","Nimbostratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","107-04","1961-12-10 12:20:00","129.0583","38.21","0","0","","1022.7","2","12.7","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","71%-80%","2","Cirrostratus","2","Moderate ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","107-05","1961-07-31 15:00:00","129.3717","38.21","0","0","","1013.3","2","25.8","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","21%-30%","2","Cumulonimbus","2","Calm-ripples ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","107-05","1961-08-29 13:30:00","129.3717","38.21","0","0","","1016.7","2","26.7","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","61%-70%","2","Cumulonimbus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","107-05","1961-09-23 15:30:00","129.3717","38.21","0","0","","1012.7","2","24.7","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","61%-70%","2","Cirrocumulus","2","Slight ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","107-05","1961-11-05 15:30:00","129.3717","38.21","0","0","","1026","2","16.2","2","쾌청(운량:0-2)","2","Very Low","2","FOREL-ULE SCALE III","2","1%-10%","2","Nimbostratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","SE ","2"
