"정선해양관측","105-07","1962-08-02 01:20:00","130","37.5533","0","500","","34.02","1","0.47","1","",""
"정선해양관측","105-08","1962-04-10 05:30:00","130.3117","37.5533","0","0","","34.11","1","10.5","1","",""
"정선해양관측","105-08","1962-04-10 05:30:00","130.3117","37.5533","0","10","","34.2","1","10.08","1","",""
"정선해양관측","105-08","1962-04-10 05:30:00","130.3117","37.5533","0","25","","34.11","1","9.92","1","",""
"정선해양관측","105-08","1962-04-10 05:30:00","130.3117","37.5533","0","50","","34.11","1","9.84","1","",""
"정선해양관측","105-08","1962-04-10 05:30:00","130.3117","37.5533","0","100","","34.2","1","9.79","1","",""
"정선해양관측","105-08","1962-04-10 05:30:00","130.3117","37.5533","0","150","","34.14","1","9.23","1","",""
"정선해양관측","105-08","1962-04-10 05:30:00","130.3117","37.5533","0","200","","34.13","1","9.21","1","",""
"정선해양관측","105-08","1962-04-10 05:30:00","130.3117","37.5533","0","300","","34.2","1","8.68","1","",""
"정선해양관측","105-08","1962-06-24 13:00:00","130.3117","37.5533","0","0","","34.29","1","18.2","1","",""
"정선해양관측","105-08","1962-06-24 13:00:00","130.3117","37.5533","0","10","","33.91","1","16.18","1","",""
"정선해양관측","105-08","1962-06-24 13:00:00","130.3117","37.5533","0","25","","34.2","1","14.55","1","",""
"정선해양관측","105-08","1962-06-24 13:00:00","130.3117","37.5533","0","50","","34.13","1","8.01","1","",""
"정선해양관측","105-08","1962-06-24 13:00:00","130.3117","37.5533","0","100","","34","1","3.11","1","",""
"정선해양관측","105-08","1962-06-24 13:00:00","130.3117","37.5533","0","150","","33.96","1","1.59","1","",""
"정선해양관측","105-08","1962-06-24 13:00:00","130.3117","37.5533","0","200","","33.96","1","1.21","1","",""
"정선해양관측","105-08","1962-06-24 13:00:00","130.3117","37.5533","0","300","","34.04","1","0.81","1","",""
"정선해양관측","105-08","1962-08-01 22:20:00","130.3117","37.5533","0","0","","33.12","1","22.68","1","",""
"정선해양관측","105-08","1962-08-01 22:20:00","130.3117","37.5533","0","10","","34.09","1","18.74","1","",""
"정선해양관측","105-08","1962-08-01 22:20:00","130.3117","37.5533","0","25","","34","1","14.8","1","",""
"정선해양관측","105-08","1962-08-01 22:20:00","130.3117","37.5533","0","50","","34.16","1","13.48","1","",""
"정선해양관측","105-08","1962-08-01 22:20:00","130.3117","37.5533","0","100","","34.18","1","6.33","1","",""
"정선해양관측","105-08","1962-08-01 22:20:00","130.3117","37.5533","0","150","","33.95","1","7.09","1","",""
"정선해양관측","105-08","1962-08-01 22:20:00","130.3117","37.5533","0","200","","33.89","1","3.32","1","",""
"정선해양관측","105-08","1962-08-01 22:20:00","130.3117","37.5533","0","300","","33.91","1","1.2","1","",""
"정선해양관측","105-08","1962-08-01 22:20:00","130.3117","37.5533","0","400","","34.04","1","0.56","1","",""
"정선해양관측","105-08","1962-08-01 22:20:00","130.3117","37.5533","0","500","","33.93","1","0.58","1","",""
"정선해양관측","105-09","1962-04-10 02:00:00","130.625","37.5533","0","0","","34.2","1","10.5","1","",""
"정선해양관측","105-09","1962-04-10 02:00:00","130.625","37.5533","0","10","","34.11","1","10.02","1","",""
"정선해양관측","105-09","1962-04-10 02:00:00","130.625","37.5533","0","25","","34.11","1","9.92","1","",""
"정선해양관측","105-09","1962-04-10 02:00:00","130.625","37.5533","0","50","","34.2","1","9.78","1","",""
"정선해양관측","105-09","1962-04-10 02:00:00","130.625","37.5533","0","100","","34.16","1","9.38","1","",""
"정선해양관측","105-09","1962-04-10 02:00:00","130.625","37.5533","0","150","","34.13","1","8.94","1","",""
"정선해양관측","105-09","1962-04-10 02:00:00","130.625","37.5533","0","200","","34.22","1","8.58","1","",""
"정선해양관측","105-09","1962-04-10 02:00:00","130.625","37.5533","0","300","","34.11","1","","","",""
"정선해양관측","105-09","1962-08-01 19:35:00","130.625","37.5533","0","0","","32.82","1","23.5","1","",""
"정선해양관측","105-09","1962-08-01 19:35:00","130.625","37.5533","0","10","","33.64","1","21.67","1","",""
"정선해양관측","105-09","1962-08-01 19:35:00","130.625","37.5533","0","25","","34.27","1","14.93","1","",""
"정선해양관측","105-09","1962-08-01 19:35:00","130.625","37.5533","0","50","","34.29","1","12.15","1","",""
"정선해양관측","105-09","1962-08-01 19:35:00","130.625","37.5533","0","100","","34.24","1","9.5","1","",""
"정선해양관측","105-09","1962-08-01 19:35:00","130.625","37.5533","0","150","","34.11","1","8.2","1","",""
"정선해양관측","105-09","1962-08-01 19:35:00","130.625","37.5533","0","200","","34.13","1","8.51","1","",""
"정선해양관측","105-09","1962-08-01 19:35:00","130.625","37.5533","0","300","","34.03","1","4","1","",""
"정선해양관측","105-09","1962-08-01 19:35:00","130.625","37.5533","0","400","","33.91","1","1.5","1","",""
"정선해양관측","105-09","1962-08-01 19:35:00","130.625","37.5533","0","500","","33.64","1","","","",""
"정선해양관측","105-10","1962-08-01 17:10:00","130.9317","37.5533","0","0","","33.68","1","23.3","1","",""
"정선해양관측","105-10","1962-08-01 17:10:00","130.9317","37.5533","0","10","","33.13","1","21.71","1","",""
"정선해양관측","105-10","1962-08-01 17:10:00","130.9317","37.5533","0","25","","34.09","1","14.05","1","",""
"정선해양관측","105-10","1962-08-01 17:10:00","130.9317","37.5533","0","50","","34.16","1","10.47","1","",""
"정선해양관측","106-02","1962-04-14 10:20:00","128.875","37.895","0","0","","33.86","1","9.9","1","",""
"정선해양관측","106-02","1962-04-14 10:20:00","128.875","37.895","0","10","","33.77","1","9.1","1","",""
"정선해양관측","106-02","1962-04-14 10:20:00","128.875","37.895","0","25","","33.68","1","5.92","1","",""
"정선해양관측","106-02","1962-06-28 06:00:00","128.875","37.895","0","0","","33.31","1","15.7","1","",""
"정선해양관측","106-02","1962-06-28 06:00:00","128.875","37.895","0","10","","33.37","1","15.87","1","",""
"정선해양관측","106-02","1962-06-28 06:00:00","128.875","37.895","0","25","","33.51","1","10.21","1","",""
"정선해양관측","106-02","1962-06-28 06:00:00","128.875","37.895","0","35","","33.95","1","6.85","1","",""
"정선해양관측","106-02","1962-08-04 10:30:00","128.875","37.895","0","0","","31.26","1","22.1","1","",""
"정선해양관측","106-02","1962-08-04 10:30:00","128.875","37.895","0","10","","31.94","1","19.54","1","",""
"정선해양관측","106-02","1962-08-04 10:30:00","128.875","37.895","0","25","","32.99","1","13.85","1","",""
"정선해양관측","106-02","1962-08-04 10:30:00","128.875","37.895","0","35","","33.39","1","10.66","1","",""
"정선해양관측","106-03","1962-04-14 08:40:00","128.9533","37.895","0","0","","34.11","1","9.3","1","",""
"정선해양관측","106-03","1962-04-14 08:40:00","128.9533","37.895","0","10","","34.22","1","8.99","1","",""
"정선해양관측","106-03","1962-04-14 08:40:00","128.9533","37.895","0","25","","34.11","1","8.97","1","",""
"정선해양관측","106-03","1962-04-14 08:40:00","128.9533","37.895","0","50","","34.05","1","6.9","1","",""
"정선해양관측","106-03","1962-04-14 08:40:00","128.9533","37.895","0","100","","34.04","1","3.35","1","",""
"정선해양관측","106-03","1962-04-14 08:40:00","128.9533","37.895","0","150","","33.95","1","2.4","1","",""
"정선해양관측","106-03","1962-06-28 08:05:00","128.9533","37.895","0","0","","33.33","1","16.8","1","",""
"정선해양관측","106-03","1962-06-28 08:05:00","128.9533","37.895","0","10","","33.4","1","15.69","1","",""
"정선해양관측","106-03","1962-06-28 08:05:00","128.9533","37.895","0","25","","33.53","1","14.22","1","",""
"정선해양관측","106-03","1962-06-28 08:05:00","128.9533","37.895","0","50","","33.68","1","3.95","1","",""
"정선해양관측","106-03","1962-06-28 08:05:00","128.9533","37.895","0","100","","33.1","1","2.55","1","",""
"정선해양관측","106-03","1962-06-28 08:05:00","128.9533","37.895","0","150","","33.91","1","2.03","1","",""
"정선해양관측","106-03","1962-06-28 08:05:00","128.9533","37.895","0","175","","33.92","1","1.18","1","",""
"정선해양관측","106-03","1962-08-04 11:15:00","128.9533","37.895","0","0","","30.95","1","22.3","1","",""
"정선해양관측","106-03","1962-08-04 11:15:00","128.9533","37.895","0","10","","32.86","1","15.61","1","",""
"정선해양관측","106-03","1962-08-04 11:15:00","128.9533","37.895","0","25","","32.94","1","10.91","1","",""
"정선해양관측","106-03","1962-08-04 11:15:00","128.9533","37.895","0","50","","33.24","1","8.82","1","",""
"정선해양관측","106-03","1962-08-04 11:15:00","128.9533","37.895","0","100","","33.3","1","4.44","1","",""
"정선해양관측","106-03","1962-08-04 11:15:00","128.9533","37.895","0","175","","33.66","1","2.36","1","",""
"정선해양관측","106-04","1962-04-14 07:00:00","129.0633","37.895","0","0","","34.16","1","9","1","",""
"정선해양관측","106-04","1962-04-14 07:00:00","129.0633","37.895","0","10","","34.13","1","8.61","1","",""
"정선해양관측","106-04","1962-04-14 07:00:00","129.0633","37.895","0","25","","34.13","1","7.03","1","",""
"정선해양관측","106-04","1962-04-14 07:00:00","129.0633","37.895","0","50","","34.09","1","5.95","1","",""
"정선해양관측","106-04","1962-04-14 07:00:00","129.0633","37.895","0","100","","34.96","1","4.93","1","",""
"정선해양관측","106-04","1962-04-14 07:00:00","129.0633","37.895","0","150","","33.95","1","2.18","1","",""
"정선해양관측","106-04","1962-04-14 07:00:00","129.0633","37.895","0","200","","34.07","1","0.67","1","",""
"정선해양관측","106-04","1962-04-14 07:00:00","129.0633","37.895","0","300","","34.02","1","0.39","1","",""
"정선해양관측","106-04","1962-06-28 09:00:00","129.0633","37.895","0","0","","33.22","1","16.96","1","",""
"정선해양관측","106-04","1962-06-28 09:00:00","129.0633","37.895","0","10","","33.49","1","15.81","1","",""
"정선해양관측","106-04","1962-06-28 09:00:00","129.0633","37.895","0","25","","33.86","1","8.01","1","",""
"정선해양관측","106-04","1962-06-28 09:00:00","129.0633","37.895","0","50","","34.02","1","4.17","1","",""
"정선해양관측","106-04","1962-06-28 09:00:00","129.0633","37.895","0","100","","34.02","1","2.02","1","",""
"정선해양관측","106-04","1962-06-28 09:00:00","129.0633","37.895","0","150","","34.02","1","1.59","1","",""
"정선해양관측","106-04","1962-06-28 09:00:00","129.0633","37.895","0","200","","34.04","1","1.25","1","",""
"정선해양관측","106-04","1962-06-28 09:00:00","129.0633","37.895","0","300","","34.63","1","1","1","",""
"정선해양관측","106-04","1962-08-04 12:05:00","129.0633","37.895","0","0","","31.18","1","22","1","",""
"정선해양관측","106-04","1962-08-04 12:05:00","129.0633","37.895","0","10","","31.18","1","20.58","1","",""
"정선해양관측","106-04","1962-08-04 12:05:00","129.0633","37.895","0","25","","31.4","1","13.47","1","",""
"정선해양관측","106-04","1962-08-04 12:05:00","129.0633","37.895","0","50","","33.08","1","7.6","1","",""
"정선해양관측","106-04","1962-08-04 12:05:00","129.0633","37.895","0","100","","33.28","1","4.58","1","",""
"정선해양관측","106-04","1962-08-04 12:05:00","129.0633","37.895","0","150","","33.73","1","2.55","1","",""
"정선해양관측","106-04","1962-08-04 12:05:00","129.0633","37.895","0","200","","33.62","1","2.39","1","",""
"정선해양관측","106-04","1962-08-04 12:05:00","129.0633","37.895","0","300","","33.89","1","1.35","1","",""
"정선해양관측","106-04","1962-08-04 12:05:00","129.0633","37.895","0","400","","33.91","1","0.9","1","",""
"정선해양관측","106-04","1962-08-04 12:05:00","129.0633","37.895","0","500","","33.91","1","0.64","1","",""
"정선해양관측","106-05","1962-04-14 05:05:00","129.3683","37.895","0","0","","33.93","1","8.3","1","",""
"정선해양관측","106-05","1962-04-14 05:05:00","129.3683","37.895","0","10","","34.09","1","8.02","1","",""
"정선해양관측","106-05","1962-04-14 05:05:00","129.3683","37.895","0","25","","34.13","1","6.97","1","",""
"정선해양관측","106-05","1962-04-14 05:05:00","129.3683","37.895","0","50","","34.05","1","5.9","1","",""
"정선해양관측","106-05","1962-04-14 05:05:00","129.3683","37.895","0","100","","33.95","1","4.8","1","",""
"정선해양관측","106-05","1962-04-14 05:05:00","129.3683","37.895","0","150","","34.02","1","3.38","1","",""
"정선해양관측","106-05","1962-04-14 05:05:00","129.3683","37.895","0","200","","33.93","1","1.1","1","",""
"정선해양관측","106-05","1962-04-14 05:05:00","129.3683","37.895","0","300","","33.98","1","0.73","1","",""
"정선해양관측","106-05","1962-06-28 11:00:00","129.3683","37.895","0","0","","33.59","1","17.4","1","",""
"정선해양관측","106-05","1962-06-28 11:00:00","129.3683","37.895","0","10","","33.59","1","15.19","1","",""
"정선해양관측","106-05","1962-06-28 11:00:00","129.3683","37.895","0","25","","33.73","1","7.62","1","",""
"정선해양관측","106-05","1962-06-28 11:00:00","129.3683","37.895","0","50","","33.93","1","3.38","1","",""
"정선해양관측","106-05","1962-06-28 11:00:00","129.3683","37.895","0","100","","33.93","1","1.98","1","",""
"정선해양관측","106-05","1962-06-28 11:00:00","129.3683","37.895","0","150","","33.93","1","1.62","1","",""
"정선해양관측","106-05","1962-06-28 11:00:00","129.3683","37.895","0","200","","34.02","1","0.97","1","",""
"정선해양관측","106-05","1962-06-28 11:00:00","129.3683","37.895","0","300","","34.02","1","0.81","1","",""
"정선해양관측","106-05","1962-08-04 14:40:00","129.3683","37.895","0","0","","33.63","1","20.8","1","",""
"정선해양관측","106-05","1962-08-04 14:40:00","129.3683","37.895","0","10","","33.66","1","20","1","",""
"정선해양관측","106-05","1962-08-04 14:40:00","129.3683","37.895","0","25","","34.07","1","20.5","1","",""
"정선해양관측","106-05","1962-08-04 14:40:00","129.3683","37.895","0","50","","33.82","1","12.31","1","",""
"정선해양관측","106-05","1962-08-04 14:40:00","129.3683","37.895","0","100","","33.92","1","5.1","1","",""
"정선해양관측","106-05","1962-08-04 14:40:00","129.3683","37.895","0","150","","34","1","3.21","1","",""
"정선해양관측","106-05","1962-08-04 14:40:00","129.3683","37.895","0","200","","33.91","1","1.73","1","",""
"정선해양관측","106-05","1962-08-04 14:40:00","129.3683","37.895","0","300","","33.91","1","0.84","1","",""
"정선해양관측","106-05","1962-08-04 14:40:00","129.3683","37.895","0","400","","33.91","1","0.57","1","",""
"정선해양관측","106-05","1962-08-04 14:40:00","129.3683","37.895","0","500","","33.93","1","0.52","1","",""
"정선해양관측","106-06","1962-04-14 02:35:00","129.6883","37.895","0","0","","34.13","1","9.5","1","",""
"정선해양관측","106-06","1962-04-14 02:35:00","129.6883","37.895","0","10","","34.15","1","8.92","1","",""
"정선해양관측","106-06","1962-04-14 02:35:00","129.6883","37.895","0","25","","34.15","1","8.53","1","",""
"정선해양관측","106-06","1962-04-14 02:35:00","129.6883","37.895","0","50","","99.999","4","7.09","1","",""
"정선해양관측","106-06","1962-04-14 02:35:00","129.6883","37.895","0","100","","34.04","1","3.45","1","",""
"정선해양관측","106-06","1962-04-14 02:35:00","129.6883","37.895","0","150","","33.96","1","1.42","1","",""
"정선해양관측","106-06","1962-04-14 02:35:00","129.6883","37.895","0","200","","33.93","1","0.93","1","",""
"정선해양관측","106-06","1962-04-14 02:35:00","129.6883","37.895","0","300","","34.11","1","0.54","1","",""
"정선해양관측","106-06","1962-06-28 13:00:00","129.6883","37.895","0","0","","33.77","1","17.6","1","",""
"정선해양관측","106-06","1962-06-28 13:00:00","129.6883","37.895","0","10","","33.84","1","13.47","1","",""
"정선해양관측","106-06","1962-06-28 13:00:00","129.6883","37.895","0","25","","34.02","1","6.51","1","",""
"정선해양관측","106-06","1962-06-28 13:00:00","129.6883","37.895","0","50","","34.02","1","3.55","1","",""
"정선해양관측","106-06","1962-06-28 13:00:00","129.6883","37.895","0","100","","34.02","1","1.82","1","",""
"정선해양관측","106-06","1962-06-28 13:00:00","129.6883","37.895","0","150","","34.02","1","1.35","1","",""
"정선해양관측","106-06","1962-06-28 13:00:00","129.6883","37.895","0","200","","34.02","1","0.71","1","",""
"정선해양관측","106-06","1962-06-28 13:00:00","129.6883","37.895","0","300","","34.09","1","0.31","1","",""
"정선해양관측","106-06","1962-08-04 17:15:00","129.6883","37.895","0","0","","33.5","1","21","1","",""
"정선해양관측","106-06","1962-08-04 17:15:00","129.6883","37.895","0","10","","33.58","1","20.84","1","",""
"정선해양관측","106-06","1962-08-04 17:15:00","129.6883","37.895","0","25","","33.57","1","19.83","1","",""
"정선해양관측","106-06","1962-08-04 17:15:00","129.6883","37.895","0","50","","34","1","8.33","1","",""
"정선해양관측","106-06","1962-08-04 17:15:00","129.6883","37.895","0","100","","34.02","1","4.3","1","",""
"정선해양관측","106-06","1962-08-04 17:15:00","129.6883","37.895","0","150","","33.89","1","2.28","1","",""
"정선해양관측","106-06","1962-08-04 17:15:00","129.6883","37.895","0","200","","33.91","1","1.61","1","",""
"정선해양관측","106-06","1962-08-04 17:15:00","129.6883","37.895","0","300","","33.91","1","0.8","1","",""
"정선해양관측","106-06","1962-08-04 17:15:00","129.6883","37.895","0","400","","33.86","1","0.5","1","",""
"정선해양관측","106-06","1962-08-04 17:15:00","129.6883","37.895","0","500","","33.95","1","0.35","1","",""
"정선해양관측","106-07","1962-04-14 00:00:00","130","37.895","0","0","","34.2","1","10.1","1","",""
"정선해양관측","106-07","1962-04-14 00:00:00","130","37.895","0","10","","34.2","1","9.6","1","",""
"정선해양관측","106-07","1962-04-14 00:00:00","130","37.895","0","25","","34.15","1","9.21","1","",""
"정선해양관측","106-07","1962-04-14 00:00:00","130","37.895","0","50","","34.25","1","8.23","1","",""
"정선해양관측","106-07","1962-04-14 00:00:00","130","37.895","0","100","","34.05","1","5.58","1","",""
"정선해양관측","106-07","1962-04-14 00:00:00","130","37.895","0","150","","33.95","1","1.91","1","",""
"정선해양관측","106-07","1962-04-14 00:00:00","130","37.895","0","200","","34.05","1","0.98","1","",""
"정선해양관측","106-07","1962-04-14 00:00:00","130","37.895","0","300","","33.95","1","0.58","1","",""
"정선해양관측","106-07","1962-06-28 15:00:00","130","37.895","0","0","","33.59","1","18.5","1","",""
"정선해양관측","106-07","1962-06-28 15:00:00","130","37.895","0","10","","34.11","1","14.68","1","",""
"정선해양관측","106-07","1962-06-28 15:00:00","130","37.895","0","25","","34.11","1","7.71","1","",""
"정선해양관측","106-07","1962-06-28 15:00:00","130","37.895","0","50","","34.11","1","5.08","1","",""
"정선해양관측","106-07","1962-06-28 15:00:00","130","37.895","0","100","","34.11","1","2.35","1","",""
"정선해양관측","106-07","1962-06-28 15:00:00","130","37.895","0","150","","34.11","1","1.32","1","",""
"정선해양관측","106-07","1962-06-28 15:00:00","130","37.895","0","200","","34.11","1","1.01","1","",""
"정선해양관측","106-07","1962-06-28 15:00:00","130","37.895","0","300","","34.11","1","0.82","1","",""
"정선해양관측","106-08","1962-04-13 21:35:00","130.315","37.895","0","0","","34.2","1","10.3","1","",""
"정선해양관측","106-08","1962-04-13 21:35:00","130.315","37.895","0","10","","34.22","1","9.58","1","",""
"정선해양관측","106-08","1962-04-13 21:35:00","130.315","37.895","0","25","","33.16","1","9.4","1","",""
"정선해양관측","106-08","1962-04-13 21:35:00","130.315","37.895","0","50","","34.2","1","9.29","1","",""
"정선해양관측","106-08","1962-04-13 21:35:00","130.315","37.895","0","100","","34.09","1","7.23","1","",""
"정선해양관측","106-08","1962-04-13 21:35:00","130.315","37.895","0","150","","34.02","1","4.12","1","",""
"정선해양관측","106-08","1962-04-13 21:35:00","130.315","37.895","0","200","","33.95","1","1.86","1","",""
"정선해양관측","106-08","1962-04-13 21:35:00","130.315","37.895","0","300","","33.95","1","1.49","1","",""
"정선해양관측","106-08","1962-06-28 17:20:00","130.315","37.895","0","0","","33.68","1","18.2","1","",""
"정선해양관측","106-08","1962-06-28 17:20:00","130.315","37.895","0","10","","33.62","1","16.26","1","",""
"정선해양관측","106-08","1962-06-28 17:20:00","130.315","37.895","0","25","","34.18","1","10.45","1","",""
"정선해양관측","106-08","1962-06-28 17:20:00","130.315","37.895","0","50","","34.18","1","7.59","1","",""
"정선해양관측","106-08","1962-06-28 17:20:00","130.315","37.895","0","100","","34.11","1","5.53","1","",""
"정선해양관측","106-08","1962-06-28 17:20:00","130.315","37.895","0","150","","33.95","1","2.47","1","",""
"정선해양관측","106-08","1962-06-28 17:20:00","130.315","37.895","0","200","","34.02","1","1.65","1","",""
"정선해양관측","106-08","1962-06-28 17:20:00","130.315","37.895","0","300","","34.09","1","0.89","1","",""
"정선해양관측","107-01","1962-06-26 18:22:00","128.6233","38.2033","0","0","","33.22","1","16.6","1","",""
"정선해양관측","107-01","1962-06-26 18:22:00","128.6233","38.2033","0","10","","33.22","1","15.79","1","",""
"정선해양관측","107-01","1962-06-26 18:22:00","128.6233","38.2033","0","25","","33.59","1","9.02","1","",""
"정선해양관측","107-01","1962-06-26 18:22:00","128.6233","38.2033","0","50","","33.68","1","5.45","1","",""
"정선해양관측","107-01","1962-06-26 18:22:00","128.6233","38.2033","0","145","","34.78","1","3.58","1","",""
"정선해양관측","107-02","1962-04-13 07:15:00","128.7117","38.21","0","0","","34.11","1","9.3","1","",""
"정선해양관측","107-02","1962-04-13 07:15:00","128.7117","38.21","0","10","","34.2","1","9","1","",""
"정선해양관측","107-02","1962-04-13 07:15:00","128.7117","38.21","0","25","","34.11","1","8.13","1","",""
"정선해양관측","107-02","1962-04-13 07:15:00","128.7117","38.21","0","50","","34.02","1","5.03","1","",""
"정선해양관측","107-02","1962-04-13 07:15:00","128.7117","38.21","0","100","","34.04","1","1.18","1","",""
"정선해양관측","107-02","1962-04-13 07:15:00","128.7117","38.21","0","150","","34.02","1","0.7","1","",""
"정선해양관측","107-02","1962-04-13 07:15:00","128.7117","38.21","0","200","","33.96","1","0.65","1","",""
"정선해양관측","107-02","1962-04-13 07:15:00","128.7117","38.21","0","300","","34.11","1","0.6","1","",""
"정선해양관측","107-02","1962-06-26 17:15:00","128.7117","38.21","0","0","","33.22","1","17","1","",""
"정선해양관측","107-02","1962-06-26 17:15:00","128.7117","38.21","0","10","","33.4","1","15.19","1","",""
"정선해양관측","107-02","1962-06-26 17:15:00","128.7117","38.21","0","25","","33.49","1","8.41","1","",""
"정선해양관측","107-02","1962-06-26 17:15:00","128.7117","38.21","0","50","","33.55","1","5.25","1","",""
"정선해양관측","107-02","1962-06-26 17:15:00","128.7117","38.21","0","100","","33.86","1","2.07","1","",""
"정선해양관측","107-02","1962-06-26 17:15:00","128.7117","38.21","0","150","","33.93","1","1.91","1","",""
"정선해양관측","107-02","1962-06-26 17:15:00","128.7117","38.21","0","200","","34.06","1","1.59","1","",""
"정선해양관측","107-03","1962-04-13 08:50:00","128.8433","38.21","0","0","","34.13","1","8.8","1","",""
"정선해양관측","107-03","1962-04-13 08:50:00","128.8433","38.21","0","10","","34.11","1","7.81","1","",""
"정선해양관측","107-03","1962-04-13 08:50:00","128.8433","38.21","0","25","","34.04","1","6.7","1","",""
"정선해양관측","107-03","1962-04-13 08:50:00","128.8433","38.21","0","50","","34.04","1","5.72","1","",""
"정선해양관측","107-03","1962-04-13 08:50:00","128.8433","38.21","0","100","","33.95","1","4.2","1","",""
"정선해양관측","107-03","1962-04-13 08:50:00","128.8433","38.21","0","150","","34.04","1","1.88","1","",""
"정선해양관측","107-03","1962-04-13 08:50:00","128.8433","38.21","0","200","","33.95","1","1.06","1","",""
"정선해양관측","107-03","1962-04-13 08:50:00","128.8433","38.21","0","300","","34.04","1","0.32","1","",""
"정선해양관측","107-03","1962-06-26 16:25:00","128.8433","38.21","0","0","","33.49","1","17.2","1","",""
"정선해양관측","107-03","1962-06-26 16:25:00","128.8433","38.21","0","10","","33.59","1","15.79","1","",""
"정선해양관측","107-03","1962-06-26 16:25:00","128.8433","38.21","0","20","","33.78","1","8.14","1","",""
"정선해양관측","107-03","1962-06-26 16:25:00","128.8433","38.21","0","50","","33.93","1","5.13","1","",""
"정선해양관측","107-03","1962-06-26 16:25:00","128.8433","38.21","0","100","","33.96","1","2.09","1","",""
"정선해양관측","107-03","1962-06-26 16:25:00","128.8433","38.21","0","150","","34.02","1","1.61","1","",""
"정선해양관측","107-03","1962-06-26 16:25:00","128.8433","38.21","0","200","","34.02","1","1.4","1","",""
"정선해양관측","107-04","1962-04-13 10:55:00","129.0583","38.21","0","0","","34.11","1","7.3","1","",""
"정선해양관측","107-04","1962-04-13 10:55:00","129.0583","38.21","0","10","","34.16","1","6.82","1","",""
"정선해양관측","107-04","1962-04-13 10:55:00","129.0583","38.21","0","25","","33.96","1","5.69","1","",""
"정선해양관측","107-04","1962-04-13 10:55:00","129.0583","38.21","0","50","","34.11","1","5.65","1","",""
"정선해양관측","107-04","1962-04-13 10:55:00","129.0583","38.21","0","100","","33.95","1","1.7","1","",""
"정선해양관측","107-04","1962-04-13 10:55:00","129.0583","38.21","0","150","","33.93","1","1.13","1","",""
"정선해양관측","107-04","1962-04-13 10:55:00","129.0583","38.21","0","200","","34","1","0.84","1","",""
"정선해양관측","107-04","1962-06-26 15:30:00","129.0583","38.21","0","0","","33.48","1","16.9","1","",""
"정선해양관측","107-04","1962-06-26 15:30:00","129.0583","38.21","0","10","","33.48","1","16.75","1","",""
"정선해양관측","107-04","1962-06-26 15:30:00","129.0583","38.21","0","20","","33.91","1","7.92","1","",""
"정선해양관측","107-04","1962-06-26 15:30:00","129.0583","38.21","0","50","","33.93","1","4.04","1","",""
"정선해양관측","107-04","1962-06-26 15:30:00","129.0583","38.21","0","100","","33.93","1","1.67","1","",""
"정선해양관측","107-04","1962-06-26 15:30:00","129.0583","38.21","0","150","","34.02","1","1.57","1","",""
"정선해양관측","107-04","1962-06-26 15:30:00","129.0583","38.21","0","200","","34.02","1","1.29","1","",""
"정선해양관측","107-05","1962-04-13 13:15:00","129.3717","38.21","0","0","","34.02","1","7.7","1","",""
"정선해양관측","107-05","1962-04-13 13:15:00","129.3717","38.21","0","10","","33.98","1","7","1","",""
"정선해양관측","107-05","1962-04-13 13:15:00","129.3717","38.21","0","25","","34.22","1","6.58","1","",""
"정선해양관측","107-05","1962-04-13 13:15:00","129.3717","38.21","0","50","","34.04","1","5.36","1","",""
"정선해양관측","107-05","1962-04-13 13:15:00","129.3717","38.21","0","100","","33.95","1","3.82","1","",""
"정선해양관측","107-05","1962-04-13 13:15:00","129.3717","38.21","0","150","","33.98","1","1.7","1","",""
"정선해양관측","107-05","1962-04-13 13:15:00","129.3717","38.21","0","200","","33.95","1","0.58","1","",""
"정선해양관측","107-05","1962-04-13 13:15:00","129.3717","38.21","0","300","","34.07","1","0.12","1","",""
"정선해양관측","107-06","1962-04-13 15:30:00","129.685","38.21","0","0","","34.11","1","9.3","1","",""
"정선해양관측","107-06","1962-04-13 15:30:00","129.685","38.21","0","10","","34.11","1","8.91","1","",""
"정선해양관측","107-06","1962-04-13 15:30:00","129.685","38.21","0","25","","34.15","1","7.3","1","",""
"정선해양관측","107-06","1962-04-13 15:30:00","129.685","38.21","0","50","","34.04","1","5.31","1","",""
"정선해양관측","107-06","1962-04-13 15:30:00","129.685","38.21","0","100","","33.95","1","3.08","1","",""
"정선해양관측","107-06","1962-04-13 15:30:00","129.685","38.21","0","150","","34.04","1","1.6","1","",""
"정선해양관측","107-06","1962-04-13 15:30:00","129.685","38.21","0","200","","34.04","1","1.12","1","",""
"정선해양관측","107-06","1962-04-13 15:30:00","129.685","38.21","0","300","","33.95","1","0.58","1","",""
"정선해양관측","107-07","1962-04-13 18:00:00","130","38.21","0","0","","34.18","1","9.2","1","",""
"정선해양관측","107-07","1962-04-13 18:00:00","130","38.21","0","10","","34.2","1","8.29","1","",""
"정선해양관측","107-07","1962-04-13 18:00:00","130","38.21","0","25","","34.13","1","7.72","1","",""
"정선해양관측","107-07","1962-04-13 18:00:00","130","38.21","0","50","","34.11","1","6.28","1","",""
"정선해양관측","107-07","1962-04-13 18:00:00","130","38.21","0","100","","33.95","1","3","1","",""
"정선해양관측","107-07","1962-04-13 18:00:00","130","38.21","0","150","","33.95","1","1.38","1","",""
"정선해양관측","107-07","1962-04-13 18:00:00","130","38.21","0","200","","34.11","1","0.89","1","",""
