"정선해양관측","104-07","1961-09-28 20:20:00","130","37.0567","0","300","","34.09","1","0.68","1","",""
"정선해양관측","104-07","1961-11-01 15:15:00","130","37.0567","0","0","","33.5","1","20.5","1","",""
"정선해양관측","104-07","1961-11-01 15:15:00","130","37.0567","0","10","","33.5","1","20.38","1","",""
"정선해양관측","104-07","1961-11-01 15:15:00","130","37.0567","0","25","","33.89","1","20.2","1","",""
"정선해양관측","104-07","1961-11-01 15:15:00","130","37.0567","0","50","","33.95","1","20.2","1","",""
"정선해양관측","104-07","1961-11-01 15:15:00","130","37.0567","0","100","","34.29","1","9.08","1","",""
"정선해양관측","104-07","1961-11-01 15:15:00","130","37.0567","0","150","","34.18","1","2.46","1","",""
"정선해양관측","104-07","1961-11-01 15:15:00","130","37.0567","0","200","","34.11","1","1.15","1","",""
"정선해양관측","104-07","1961-11-01 15:15:00","130","37.0567","0","300","","34.11","1","0.78","1","",""
"정선해양관측","104-08","1961-06-21 14:14:00","130.3117","37.0567","0","0","","33.87","1","21.5","1","",""
"정선해양관측","104-08","1961-06-21 14:14:00","130.3117","37.0567","0","10","","33.71","1","18.12","1","",""
"정선해양관측","104-08","1961-06-21 14:14:00","130.3117","37.0567","0","25","","34.24","1","15.8","1","",""
"정선해양관측","104-08","1961-06-21 14:14:00","130.3117","37.0567","0","50","","34.51","1","14.91","1","",""
"정선해양관측","104-08","1961-06-21 14:14:00","130.3117","37.0567","0","100","","34.54","1","10.69","1","",""
"정선해양관측","104-08","1961-06-21 14:14:00","130.3117","37.0567","0","150","","34.15","1","5.01","1","",""
"정선해양관측","104-08","1961-06-21 14:14:00","130.3117","37.0567","0","200","","33.96","1","2.42","1","",""
"정선해양관측","104-08","1961-06-21 14:14:00","130.3117","37.0567","0","300","","34.15","1","0.92","1","",""
"정선해양관측","104-08","1961-07-31 07:14:00","130.3117","37.0567","0","0","","26.85","1","23.5","1","",""
"정선해양관측","104-08","1961-07-31 07:14:00","130.3117","37.0567","0","10","","34.13","1","19.9","1","",""
"정선해양관측","104-08","1961-07-31 07:14:00","130.3117","37.0567","0","25","","34.29","1","15.7","1","",""
"정선해양관측","104-08","1961-07-31 07:14:00","130.3117","37.0567","0","50","","34.29","1","13.22","1","",""
"정선해양관측","104-08","1961-07-31 07:14:00","130.3117","37.0567","0","100","","34","1","5.95","1","",""
"정선해양관측","104-08","1961-07-31 07:14:00","130.3117","37.0567","0","150","","33.91","1","2.2","1","",""
"정선해양관측","104-08","1961-07-31 07:14:00","130.3117","37.0567","0","200","","33.89","1","1.22","1","",""
"정선해양관측","104-08","1961-07-31 07:14:00","130.3117","37.0567","0","300","","34.04","1","0.7","1","",""
"정선해양관측","104-08","1961-07-31 07:14:00","130.3117","37.0567","0","400","","33.86","1","0.46","1","",""
"정선해양관측","104-08","1961-08-20 17:45:00","130.3117","37.0567","0","0","","30.55","1","27.3","1","",""
"정선해양관측","104-08","1961-08-20 17:45:00","130.3117","37.0567","0","10","","31.58","1","23.85","1","",""
"정선해양관측","104-08","1961-08-20 17:45:00","130.3117","37.0567","0","25","","33.35","1","17.78","1","",""
"정선해양관측","104-08","1961-08-20 17:45:00","130.3117","37.0567","0","50","","34.42","1","14.72","1","",""
"정선해양관측","104-08","1961-08-20 17:45:00","130.3117","37.0567","0","100","","34.05","1","4.72","1","",""
"정선해양관측","104-08","1961-08-20 17:45:00","130.3117","37.0567","0","150","","33.93","1","2.05","1","",""
"정선해양관측","104-08","1961-08-20 17:45:00","130.3117","37.0567","0","200","","33.96","1","1.28","1","",""
"정선해양관측","104-08","1961-08-20 17:45:00","130.3117","37.0567","0","300","","33.96","1","0.85","1","",""
"정선해양관측","104-08","1961-08-20 17:45:00","130.3117","37.0567","0","400","","33.96","1","0.48","1","",""
"정선해양관측","104-08","1961-09-28 23:10:00","130.3117","37.0567","0","0","","32.29","1","24.5","1","",""
"정선해양관측","104-08","1961-09-28 23:10:00","130.3117","37.0567","0","10","","32.39","1","24.23","1","",""
"정선해양관측","104-08","1961-09-28 23:10:00","130.3117","37.0567","0","25","","33.17","1","24.15","1","",""
"정선해양관측","104-08","1961-09-28 23:10:00","130.3117","37.0567","0","50","","33.24","1","19.12","1","",""
"정선해양관측","104-08","1961-09-28 23:10:00","130.3117","37.0567","0","100","","34.31","1","8.38","1","",""
"정선해양관측","104-08","1961-09-28 23:10:00","130.3117","37.0567","0","150","","34.13","1","3.17","1","",""
"정선해양관측","104-08","1961-09-28 23:10:00","130.3117","37.0567","0","200","","34.09","1","1.4","1","",""
"정선해양관측","104-08","1961-09-28 23:10:00","130.3117","37.0567","0","300","","34.24","1","0.37","1","",""
"정선해양관측","104-08","1961-11-01 17:30:00","130.3117","37.0567","0","0","","33.6","1","21","1","",""
"정선해양관측","104-08","1961-11-01 17:30:00","130.3117","37.0567","0","10","","33.51","1","20.58","1","",""
"정선해양관측","104-08","1961-11-01 17:30:00","130.3117","37.0567","0","25","","33.6","1","20.54","1","",""
"정선해양관측","104-08","1961-11-01 17:30:00","130.3117","37.0567","0","50","","33.42","1","19.3","1","",""
"정선해양관측","104-08","1961-11-01 17:30:00","130.3117","37.0567","0","100","","34.38","1","16.07","1","",""
"정선해양관측","104-08","1961-11-01 17:30:00","130.3117","37.0567","0","150","","34.31","1","7.4","1","",""
"정선해양관측","104-08","1961-11-01 17:30:00","130.3117","37.0567","0","200","","34.2","1","1.8","1","",""
"정선해양관측","104-08","1961-11-01 17:30:00","130.3117","37.0567","0","300","","34.11","1","0.9","1","",""
"정선해양관측","104-09","1961-06-21 16:45:00","130.6267","37.0567","0","0","","34.22","1","20.5","1","",""
"정선해양관측","104-09","1961-06-21 16:45:00","130.6267","37.0567","0","10","","34.22","1","18.8","1","",""
"정선해양관측","104-09","1961-06-21 16:45:00","130.6267","37.0567","0","25","","34.33","1","15.61","1","",""
"정선해양관측","104-09","1961-06-21 16:45:00","130.6267","37.0567","0","50","","34.47","1","14.82","1","",""
"정선해양관측","104-09","1961-06-21 16:45:00","130.6267","37.0567","0","100","","34.42","1","11.43","1","",""
"정선해양관측","104-09","1961-06-21 16:45:00","130.6267","37.0567","0","150","","34.05","1","3.31","1","",""
"정선해양관측","104-09","1961-06-21 16:45:00","130.6267","37.0567","0","200","","34.07","1","1.83","1","",""
"정선해양관측","104-09","1961-06-21 16:45:00","130.6267","37.0567","0","300","","34.05","1","0.82","1","",""
"정선해양관측","104-09","1961-07-31 03:57:00","130.6267","37.0567","0","0","","30.5","1","24.5","1","",""
"정선해양관측","104-09","1961-07-31 03:57:00","130.6267","37.0567","0","10","","32.68","1","19.94","1","",""
"정선해양관측","104-09","1961-07-31 03:57:00","130.6267","37.0567","0","25","","34.24","1","16.98","1","",""
"정선해양관측","104-09","1961-07-31 03:57:00","130.6267","37.0567","0","50","","34.42","1","13.8","1","",""
"정선해양관측","104-09","1961-07-31 03:57:00","130.6267","37.0567","0","100","","34.22","1","8.19","1","",""
"정선해양관측","104-09","1961-07-31 03:57:00","130.6267","37.0567","0","150","","33.86","1","3.34","1","",""
"정선해양관측","104-09","1961-07-31 03:57:00","130.6267","37.0567","0","200","","34.02","1","1.64","1","",""
"정선해양관측","104-09","1961-07-31 03:57:00","130.6267","37.0567","0","300","","33.98","1","0.6","1","",""
"정선해양관측","104-09","1961-07-31 03:57:00","130.6267","37.0567","0","400","","33.84","1","0.35","1","",""
"정선해양관측","104-09","1961-08-20 20:38:00","130.6267","37.0567","0","0","","30.93","1","27.4","1","",""
"정선해양관측","104-09","1961-08-20 20:38:00","130.6267","37.0567","0","10","","31.18","1","27.22","1","",""
"정선해양관측","104-09","1961-08-20 20:38:00","130.6267","37.0567","0","25","","31.69","1","25.82","1","",""
"정선해양관측","104-09","1961-08-20 20:38:00","130.6267","37.0567","0","50","","33.44","1","15.45","1","",""
"정선해양관측","104-09","1961-08-20 20:38:00","130.6267","37.0567","0","100","","34.27","1","10.35","1","",""
"정선해양관측","104-09","1961-08-20 20:38:00","130.6267","37.0567","0","150","","34.07","1","6.25","1","",""
"정선해양관측","104-09","1961-08-20 20:38:00","130.6267","37.0567","0","200","","33.96","1","1.98","1","",""
"정선해양관측","104-09","1961-08-20 20:38:00","130.6267","37.0567","0","300","","33.98","1","1.01","1","",""
"정선해양관측","104-09","1961-08-20 20:38:00","130.6267","37.0567","0","400","","33.96","1","0.81","1","",""
"정선해양관측","104-09","1961-09-29 01:45:00","130.6267","37.0567","0","0","","33.06","1","25.5","1","",""
"정선해양관측","104-09","1961-09-29 01:45:00","130.6267","37.0567","0","10","","33.01","1","25.18","1","",""
"정선해양관측","104-09","1961-09-29 01:45:00","130.6267","37.0567","0","25","","33.17","1","24.72","1","",""
"정선해양관측","104-09","1961-09-29 01:45:00","130.6267","37.0567","0","50","","33.22","1","21","1","",""
"정선해양관측","104-09","1961-09-29 01:45:00","130.6267","37.0567","0","100","","34.49","1","17.26","1","",""
"정선해양관측","104-09","1961-09-29 01:45:00","130.6267","37.0567","0","150","","34.27","1","7.64","1","",""
"정선해양관측","104-09","1961-09-29 01:45:00","130.6267","37.0567","0","200","","34.13","1","2.27","1","",""
"정선해양관측","104-09","1961-09-29 01:45:00","130.6267","37.0567","0","300","","34.13","1","0.8","1","",""
"정선해양관측","104-09","1961-11-01 19:50:00","130.6267","37.0567","0","0","","33.42","1","18.5","1","",""
"정선해양관측","104-09","1961-11-01 19:50:00","130.6267","37.0567","0","10","","33.4","1","18.15","1","",""
"정선해양관측","104-09","1961-11-01 19:50:00","130.6267","37.0567","0","25","","33.35","1","18.03","1","",""
"정선해양관측","104-09","1961-11-01 19:50:00","130.6267","37.0567","0","50","","33.35","1","17.56","1","",""
"정선해양관측","104-09","1961-11-01 19:50:00","130.6267","37.0567","0","100","","34.36","1","15.3","1","",""
"정선해양관측","104-09","1961-11-01 19:50:00","130.6267","37.0567","0","150","","34.36","1","8.2","1","",""
"정선해양관측","104-09","1961-11-01 19:50:00","130.6267","37.0567","0","200","","34.18","1","3.06","1","",""
"정선해양관측","104-09","1961-11-01 19:50:00","130.6267","37.0567","0","300","","34.11","1","1.27","1","",""
"정선해양관측","104-10","1961-06-21 19:10:00","130.94","37.0567","0","0","","34.22","1","20.5","1","",""
"정선해양관측","104-10","1961-06-21 19:10:00","130.94","37.0567","0","10","","34.18","1","18.52","1","",""
"정선해양관측","104-10","1961-06-21 19:10:00","130.94","37.0567","0","25","","34.24","1","16.21","1","",""
"정선해양관측","104-10","1961-06-21 19:10:00","130.94","37.0567","0","50","","34.24","1","10.43","1","",""
"정선해양관측","104-10","1961-06-21 19:10:00","130.94","37.0567","0","100","","34.11","1","3.64","1","",""
"정선해양관측","104-10","1961-06-21 19:10:00","130.94","37.0567","0","150","","34","1","1.92","1","",""
"정선해양관측","104-10","1961-06-21 19:10:00","130.94","37.0567","0","200","","33.96","1","1.11","1","",""
"정선해양관측","104-10","1961-06-21 19:10:00","130.94","37.0567","0","300","","34.15","1","0.23","1","",""
"정선해양관측","104-10","1961-07-31 00:48:00","130.94","37.0567","0","0","","31.35","1","23.5","1","",""
"정선해양관측","104-10","1961-07-31 00:48:00","130.94","37.0567","0","10","","32.65","1","19.35","1","",""
"정선해양관측","104-10","1961-07-31 00:48:00","130.94","37.0567","0","25","","33.15","1","17.58","1","",""
"정선해양관측","104-10","1961-07-31 00:48:00","130.94","37.0567","0","50","","34.09","1","16.34","1","",""
"정선해양관측","104-10","1961-07-31 00:48:00","130.94","37.0567","0","100","","34.42","1","16.16","1","",""
"정선해양관측","104-10","1961-07-31 00:48:00","130.94","37.0567","0","150","","34.22","1","7.88","1","",""
"정선해양관측","104-10","1961-07-31 00:48:00","130.94","37.0567","0","200","","34.05","1","3.54","1","",""
"정선해양관측","104-10","1961-07-31 00:48:00","130.94","37.0567","0","300","","34.22","1","2.32","1","",""
"정선해양관측","104-10","1961-07-31 00:48:00","130.94","37.0567","0","400","","33.98","1","1.08","1","",""
"정선해양관측","104-10","1961-08-20 23:18:00","130.94","37.0567","0","0","","31.13","1","27.6","1","",""
"정선해양관측","104-10","1961-08-20 23:18:00","130.94","37.0567","0","10","","31.13","1","27.62","1","",""
"정선해양관측","104-10","1961-08-20 23:18:00","130.94","37.0567","0","25","","32.2","1","26.8","1","",""
"정선해양관측","104-10","1961-08-20 23:18:00","130.94","37.0567","0","50","","33.68","1","18.66","1","",""
"정선해양관측","104-10","1961-08-20 23:18:00","130.94","37.0567","0","100","","34.42","1","16.35","1","",""
"정선해양관측","104-10","1961-08-20 23:18:00","130.94","37.0567","0","150","","34.42","1","12.22","1","",""
"정선해양관측","104-10","1961-08-20 23:18:00","130.94","37.0567","0","200","","34.4","1","3.28","1","",""
"정선해양관측","104-10","1961-08-20 23:18:00","130.94","37.0567","0","300","","33.96","1","1.08","1","",""
"정선해양관측","104-10","1961-08-20 23:18:00","130.94","37.0567","0","400","","33.96","1","0.82","1","",""
"정선해양관측","104-10","1961-09-29 04:10:00","130.94","37.0567","0","0","","32.57","1","24.7","1","",""
"정선해양관측","104-10","1961-09-29 04:10:00","130.94","37.0567","0","10","","32.56","1","24.32","1","",""
"정선해양관측","104-10","1961-09-29 04:10:00","130.94","37.0567","0","25","","32.59","1","23.92","1","",""
"정선해양관측","104-10","1961-09-29 04:10:00","130.94","37.0567","0","50","","33.17","1","20.5","1","",""
"정선해양관측","104-10","1961-09-29 04:10:00","130.94","37.0567","0","100","","34.49","1","15.7","1","",""
"정선해양관측","104-10","1961-09-29 04:10:00","130.94","37.0567","0","150","","34.27","1","7.22","1","",""
"정선해양관측","104-10","1961-09-29 04:10:00","130.94","37.0567","0","200","","34.13","1","3.02","1","",""
"정선해양관측","104-10","1961-09-29 04:10:00","130.94","37.0567","0","300","","34.05","1","0.96","1","",""
"정선해양관측","104-10","1961-11-01 22:30:00","130.94","37.0567","0","0","","33.33","1","18.2","1","",""
"정선해양관측","104-10","1961-11-01 22:30:00","130.94","37.0567","0","10","","33.33","1","17.9","1","",""
"정선해양관측","104-10","1961-11-01 22:30:00","130.94","37.0567","0","25","","33.33","1","13.88","1","",""
"정선해양관측","104-10","1961-11-01 22:30:00","130.94","37.0567","0","50","","34.42","1","17.6","1","",""
"정선해양관측","104-10","1961-11-01 22:30:00","130.94","37.0567","0","100","","34.38","1","9.93","1","",""
"정선해양관측","104-10","1961-11-01 22:30:00","130.94","37.0567","0","150","","34.16","1","3.6","1","",""
"정선해양관측","104-10","1961-11-01 22:30:00","130.94","37.0567","0","200","","34.11","1","1.75","1","",""
"정선해양관측","104-10","1961-11-01 22:30:00","130.94","37.0567","0","300","","34.11","1","0.9","1","",""
"정선해양관측","105-03","1961-06-23 12:30:00","129.1717","37.5533","0","0","","34.4","1","16.2","1","",""
"정선해양관측","105-03","1961-06-23 12:30:00","129.1717","37.5533","0","10","","34.29","1","11.92","1","",""
"정선해양관측","105-03","1961-06-23 12:30:00","129.1717","37.5533","0","25","","34.15","1","6.04","1","",""
"정선해양관측","105-03","1961-06-23 12:30:00","129.1717","37.5533","0","75","","34.04","1","4.12","1","",""
"정선해양관측","105-03","1961-07-29 10:05:00","129.1717","37.5533","0","0","","33.77","1","21.4","1","",""
"정선해양관측","105-03","1961-07-29 10:05:00","129.1717","37.5533","0","10","","33.87","1","14.93","1","",""
"정선해양관측","105-03","1961-07-29 10:05:00","129.1717","37.5533","0","25","","34.09","1","11.2","1","",""
"정선해양관측","105-03","1961-07-29 10:05:00","129.1717","37.5533","0","50","","33.93","1","5.42","1","",""
"정선해양관측","105-03","1961-09-02 12:55:00","129.1717","37.5533","0","0","","31.76","1","23.5","1","",""
"정선해양관측","105-03","1961-09-02 12:55:00","129.1717","37.5533","0","10","","32.14","1","22.55","1","",""
"정선해양관측","105-03","1961-09-02 12:55:00","129.1717","37.5533","0","25","","33.03","1","19.3","1","",""
"정선해양관측","105-03","1961-09-02 12:55:00","129.1717","37.5533","0","50","","33.93","1","8.7","1","",""
"정선해양관측","105-03","1961-09-26 21:20:00","129.1717","37.5533","0","0","","99.999","4","23","1","",""
"정선해양관측","105-03","1961-09-26 21:20:00","129.1717","37.5533","0","10","","99.999","4","21.98","1","",""
"정선해양관측","105-03","1961-09-26 21:20:00","129.1717","37.5533","0","25","","99.999","4","18.95","1","",""
"정선해양관측","105-03","1961-09-26 21:20:00","129.1717","37.5533","0","50","","99.999","4","8.3","1","",""
"정선해양관측","105-03","1961-11-02 16:35:00","129.1717","37.5533","0","0","","33.58","1","20.3","1","",""
"정선해양관측","105-03","1961-11-02 16:35:00","129.1717","37.5533","0","10","","33.58","1","19.96","1","",""
"정선해양관측","105-03","1961-11-02 16:35:00","129.1717","37.5533","0","25","","33.77","1","19.92","1","",""
"정선해양관측","105-03","1961-11-02 16:35:00","129.1717","37.5533","0","50","","34.38","1","13.42","1","",""
"정선해양관측","105-03","1961-11-02 16:35:00","129.1717","37.5533","0","75","","34.04","1","1.45","1","",""
"정선해양관측","105-03","1961-12-16 08:40:00","129.1717","37.5533","0","0","","34.31","1","15","1","",""
"정선해양관측","105-03","1961-12-16 08:40:00","129.1717","37.5533","0","10","","34.25","1","14.73","1","",""
"정선해양관측","105-03","1961-12-16 08:40:00","129.1717","37.5533","0","25","","34.23","1","14.7","1","",""
"정선해양관측","105-03","1961-12-16 08:40:00","129.1717","37.5533","0","50","","34.22","1","14.7","1","",""
"정선해양관측","105-03","1961-12-16 08:40:00","129.1717","37.5533","0","75","","34.16","1","1.6","1","",""
"정선해양관측","105-04","1961-06-23 11:35:00","129.2583","37.5533","0","0","","34.22","1","18.8","1","",""
"정선해양관측","105-04","1961-06-23 11:35:00","129.2583","37.5533","0","10","","34.33","1","15.16","1","",""
"정선해양관측","105-04","1961-06-23 11:35:00","129.2583","37.5533","0","25","","34.29","1","10.42","1","",""
"정선해양관측","105-04","1961-06-23 11:35:00","129.2583","37.5533","0","50","","34.22","1","6.21","1","",""
"정선해양관측","105-04","1961-06-23 11:35:00","129.2583","37.5533","0","100","","34.07","1","2.24","1","",""
"정선해양관측","105-04","1961-06-23 11:35:00","129.2583","37.5533","0","175","","34.07","1","1.4","1","",""
"정선해양관측","105-04","1961-07-29 11:10:00","129.2583","37.5533","0","0","","33.73","1","23.1","1","",""
"정선해양관측","105-04","1961-07-29 11:10:00","129.2583","37.5533","0","10","","33.68","1","21.43","1","",""
"정선해양관측","105-04","1961-07-29 11:10:00","129.2583","37.5533","0","25","","34.2","1","12.1","1","",""
"정선해양관측","105-04","1961-07-29 11:10:00","129.2583","37.5533","0","50","","34.02","1","6.2","1","",""
"정선해양관측","105-04","1961-07-29 11:10:00","129.2583","37.5533","0","100","","33.86","1","2.62","1","",""
"정선해양관측","105-04","1961-07-29 11:10:00","129.2583","37.5533","0","150","","33.93","1","1.55","1","",""
"정선해양관측","105-04","1961-09-02 14:10:00","129.2583","37.5533","0","0","","31.49","1","24.8","1","",""
"정선해양관측","105-04","1961-09-02 14:10:00","129.2583","37.5533","0","10","","31.58","1","24.24","1","",""
"정선해양관측","105-04","1961-09-02 14:10:00","129.2583","37.5533","0","25","","34.11","1","15.8","1","",""
"정선해양관측","105-04","1961-09-02 14:10:00","129.2583","37.5533","0","50","","34.43","1","9.53","1","",""
"정선해양관측","105-04","1961-09-02 14:10:00","129.2583","37.5533","0","100","","34.07","1","3.23","1","",""
"정선해양관측","105-04","1961-09-02 14:10:00","129.2583","37.5533","0","150","","34.07","1","0.93","1","",""
"정선해양관측","105-04","1961-11-02 15:35:00","129.2583","37.5533","0","0","","33.68","1","20.2","1","",""
"정선해양관측","105-04","1961-11-02 15:35:00","129.2583","37.5533","0","10","","33.66","1","19.83","1","",""
"정선해양관측","105-04","1961-11-02 15:35:00","129.2583","37.5533","0","25","","33.58","1","19.5","1","",""
"정선해양관측","105-04","1961-11-02 15:35:00","129.2583","37.5533","0","50","","33.54","1","12.3","1","",""
"정선해양관측","105-04","1961-11-02 15:35:00","129.2583","37.5533","0","100","","34.16","1","5.32","1","",""
"정선해양관측","105-04","1961-11-02 15:35:00","129.2583","37.5533","0","150","","34.11","1","1.23","1","",""
"정선해양관측","105-04","1961-12-16 09:50:00","129.2583","37.5533","0","0","","34.16","1","15.7","1","",""
"정선해양관측","105-04","1961-12-16 09:50:00","129.2583","37.5533","0","10","","34.16","1","15.38","1","",""
"정선해양관측","105-04","1961-12-16 09:50:00","129.2583","37.5533","0","25","","34.34","1","15.33","1","",""
"정선해양관측","105-04","1961-12-16 09:50:00","129.2583","37.5533","0","50","","34.18","1","15.25","1","",""
"정선해양관측","105-04","1961-12-16 09:50:00","129.2583","37.5533","0","100","","34.2","1","4.76","1","",""
"정선해양관측","105-04","1961-12-16 09:50:00","129.2583","37.5533","0","150","","34.11","1","1.6","1","",""
"정선해양관측","105-04","1961-12-16 09:50:00","129.2583","37.5533","0","175","","34.07","1","0.62","1","",""
"정선해양관측","105-05","1961-06-23 10:20:00","129.3767","37.5533","0","0","","34.05","1","18.5","1","",""
"정선해양관측","105-05","1961-06-23 10:20:00","129.3767","37.5533","0","10","","34.04","1","15.64","1","",""
"정선해양관측","105-05","1961-06-23 10:20:00","129.3767","37.5533","0","25","","34.4","1","14.61","1","",""
"정선해양관측","105-05","1961-06-23 10:20:00","129.3767","37.5533","0","50","","34.54","1","12.71","1","",""
"정선해양관측","105-05","1961-06-23 10:20:00","129.3767","37.5533","0","100","","34.07","1","3.8","1","",""
"정선해양관측","105-05","1961-06-23 10:20:00","129.3767","37.5533","0","150","","34.07","1","1.42","1","",""
"정선해양관측","105-05","1961-06-23 10:20:00","129.3767","37.5533","0","355","","34.05","1","0.92","1","",""
"정선해양관측","105-05","1961-07-29 13:05:00","129.3767","37.5533","0","0","","33.78","1","23.7","1","",""
"정선해양관측","105-05","1961-07-29 13:05:00","129.3767","37.5533","0","10","","33.68","1","19.62","1","",""
"정선해양관측","105-05","1961-07-29 13:05:00","129.3767","37.5533","0","25","","34.16","1","15","1","",""
"정선해양관측","105-05","1961-07-29 13:05:00","129.3767","37.5533","0","50","","34.33","1","14.4","1","",""
"정선해양관측","105-05","1961-07-29 13:05:00","129.3767","37.5533","0","100","","33.95","1","5.45","1","",""
"정선해양관측","105-05","1961-07-29 13:05:00","129.3767","37.5533","0","150","","33.86","1","2.43","1","",""
"정선해양관측","105-05","1961-07-29 13:05:00","129.3767","37.5533","0","200","","33.95","1","1.52","1","",""
"정선해양관측","105-05","1961-07-29 13:05:00","129.3767","37.5533","0","300","","33.86","1","0.83","1","",""
"정선해양관측","105-05","1961-09-02 16:10:00","129.3767","37.5533","0","0","","30.81","1","26.6","1","",""
"정선해양관측","105-05","1961-09-02 16:10:00","129.3767","37.5533","0","10","","31.53","1","25.4","1","",""
"정선해양관측","105-05","1961-09-02 16:10:00","129.3767","37.5533","0","25","","33.17","1","18.56","1","",""
"정선해양관측","105-05","1961-09-02 16:10:00","129.3767","37.5533","0","50","","34.51","1","13.05","1","",""
"정선해양관측","105-05","1961-09-02 16:10:00","129.3767","37.5533","0","100","","34.52","1","6.73","1","",""
"정선해양관측","105-05","1961-09-02 16:10:00","129.3767","37.5533","0","150","","34.13","1","1.6","1","",""
"정선해양관측","105-05","1961-09-02 16:10:00","129.3767","37.5533","0","200","","34.25","1","0.6","1","",""
"정선해양관측","105-05","1961-09-02 16:10:00","129.3767","37.5533","0","300","","34.22","1","0.54","1","",""
"정선해양관측","105-05","1961-09-26 18:00:00","129.3767","37.5533","0","0","","32.32","1","23.1","1","",""
"정선해양관측","105-05","1961-09-26 18:00:00","129.3767","37.5533","0","10","","32.38","1","22.56","1","",""
"정선해양관측","105-05","1961-09-26 18:00:00","129.3767","37.5533","0","25","","32.66","1","22","1","",""
"정선해양관측","105-05","1961-09-26 18:00:00","129.3767","37.5533","0","50","","34.47","1","18.42","1","",""
"정선해양관측","105-05","1961-09-26 18:00:00","129.3767","37.5533","0","100","","34.4","1","11.46","1","",""
"정선해양관측","105-05","1961-09-26 18:00:00","129.3767","37.5533","0","150","","33.98","1","2","1","",""
"정선해양관측","105-05","1961-09-26 18:00:00","129.3767","37.5533","0","200","","33.98","1","0.8","1","",""
"정선해양관측","105-05","1961-09-26 18:00:00","129.3767","37.5533","0","300","","33.98","1","0.67","1","",""
"정선해양관측","105-05","1961-11-02 13:40:00","129.3767","37.5533","0","0","","33.86","1","21","1","",""
"정선해양관측","105-05","1961-11-02 13:40:00","129.3767","37.5533","0","10","","33.98","1","20.7","1","",""
"정선해양관측","105-05","1961-11-02 13:40:00","129.3767","37.5533","0","25","","33.84","1","20.32","1","",""
"정선해양관측","105-05","1961-11-02 13:40:00","129.3767","37.5533","0","50","","33.66","1","14.1","1","",""
"정선해양관측","105-05","1961-11-02 13:40:00","129.3767","37.5533","0","100","","34.2","1","5.32","1","",""
"정선해양관측","105-05","1961-11-02 13:40:00","129.3767","37.5533","0","150","","34.11","1","2.42","1","",""
"정선해양관측","105-05","1961-11-02 13:40:00","129.3767","37.5533","0","200","","34.09","1","1.28","1","",""
"정선해양관측","105-05","1961-11-02 13:40:00","129.3767","37.5533","0","300","","34.16","1","0.8","1","",""
"정선해양관측","105-05","1961-12-16 11:50:00","129.3767","37.5533","0","0","","34.4","1","16.9","1","",""
"정선해양관측","105-05","1961-12-16 11:50:00","129.3767","37.5533","0","10","","34.25","1","16.62","1","",""
"정선해양관측","105-05","1961-12-16 11:50:00","129.3767","37.5533","0","25","","34.31","1","16.6","1","",""
"정선해양관측","105-05","1961-12-16 11:50:00","129.3767","37.5533","0","50","","34.29","1","16.6","1","",""
"정선해양관측","105-05","1961-12-16 11:50:00","129.3767","37.5533","0","100","","34.33","1","8.68","1","",""
"정선해양관측","105-05","1961-12-16 11:50:00","129.3767","37.5533","0","150","","34.14","1","2.1","1","",""
"정선해양관측","105-05","1961-12-16 11:50:00","129.3767","37.5533","0","200","","34.25","1","1.29","1","",""
"정선해양관측","105-05","1961-12-16 11:50:00","129.3767","37.5533","0","300","","34.16","1","0.7","1","",""
"정선해양관측","105-06","1961-06-23 08:15:00","129.6883","37.5533","0","0","","33.86","1","18.5","1","",""
"정선해양관측","105-06","1961-06-23 08:15:00","129.6883","37.5533","0","10","","33.86","1","18.01","1","",""
"정선해양관측","105-06","1961-06-23 08:15:00","129.6883","37.5533","0","25","","34.4","1","15.12","1","",""
"정선해양관측","105-06","1961-06-23 08:15:00","129.6883","37.5533","0","50","","34.56","1","14.82","1","",""
"정선해양관측","105-06","1961-06-23 08:15:00","129.6883","37.5533","0","100","","34.31","1","9.34","1","",""
"정선해양관측","105-06","1961-06-23 08:15:00","129.6883","37.5533","0","150","","34.04","1","1.95","1","",""
"정선해양관측","105-06","1961-06-23 08:15:00","129.6883","37.5533","0","200","","34.04","1","1.4","1","",""
"정선해양관측","105-06","1961-06-23 08:15:00","129.6883","37.5533","0","300","","34.05","1","0.71","1","",""
"정선해양관측","105-06","1961-07-29 15:05:00","129.6883","37.5533","0","0","","34.2","1","21.3","1","",""
"정선해양관측","105-06","1961-07-29 15:05:00","129.6883","37.5533","0","10","","33.4","1","19.52","1","",""
"정선해양관측","105-06","1961-07-29 15:05:00","129.6883","37.5533","0","25","","34.2","1","16.8","1","",""
"정선해양관측","105-06","1961-07-29 15:05:00","129.6883","37.5533","0","50","","34.29","1","15.65","1","",""
"정선해양관측","105-06","1961-07-29 15:05:00","129.6883","37.5533","0","100","","34.22","1","9.62","1","",""
"정선해양관측","105-06","1961-07-29 15:05:00","129.6883","37.5533","0","150","","34.11","1","8.6","1","",""
"정선해양관측","105-06","1961-07-29 15:05:00","129.6883","37.5533","0","200","","33.93","1","4.02","1","",""
"정선해양관측","105-06","1961-07-29 15:05:00","129.6883","37.5533","0","300","","33.91","1","1.3","1","",""
"정선해양관측","105-06","1961-09-02 18:10:00","129.6883","37.5533","0","0","","30.68","1","27.2","1","",""
