"정선해양관측","104-06","1979-06-18 01:10:00","129.7933","37.0567","0","500","","33.98","1","0.61","1","","","",""
"정선해양관측","104-06","1979-08-10 18:25:00","129.7933","37.0567","0","0","","32.8","1","23.5","1","","","19","2"
"정선해양관측","104-06","1979-08-10 18:25:00","129.7933","37.0567","0","10","","33.48","1","18.4","1","","","",""
"정선해양관측","104-06","1979-08-10 18:25:00","129.7933","37.0567","0","20","","33.78","1","15.78","1","","","",""
"정선해양관측","104-06","1979-08-10 18:25:00","129.7933","37.0567","0","30","","33.78","1","15.54","1","","","",""
"정선해양관측","104-06","1979-08-10 18:25:00","129.7933","37.0567","0","50","","34.36","1","13.9","1","","","",""
"정선해양관측","104-06","1979-08-10 18:25:00","129.7933","37.0567","0","75","","34.34","1","12.82","1","","","",""
"정선해양관측","104-06","1979-08-10 18:25:00","129.7933","37.0567","0","100","","34.11","1","10.3","1","","","",""
"정선해양관측","104-06","1979-08-10 18:25:00","129.7933","37.0567","0","125","","99.999","4","7.8","1","","","",""
"정선해양관측","104-06","1979-08-10 18:25:00","129.7933","37.0567","0","150","","34.14","1","5.4","1","","","",""
"정선해양관측","104-06","1979-08-10 18:25:00","129.7933","37.0567","0","200","","33.99","1","1.85","1","","","",""
"정선해양관측","104-06","1979-08-10 18:25:00","129.7933","37.0567","0","250","","34.01","1","0.94","1","","","",""
"정선해양관측","104-06","1979-08-10 18:25:00","129.7933","37.0567","0","300","","34.02","1","0.85","1","","","",""
"정선해양관측","104-06","1979-08-10 18:25:00","129.7933","37.0567","0","400","","33.99","1","0.62","1","","","",""
"정선해양관측","104-06","1979-08-10 18:25:00","129.7933","37.0567","0","500","","34.01","1","0.48","1","","","",""
"정선해양관측","104-06","1979-10-16 10:00:00","129.7933","37.0567","0","0","","33.43","1","21.5","1","","","18","2"
"정선해양관측","104-06","1979-10-16 10:00:00","129.7933","37.0567","0","10","","33.42","1","21.4","1","","","",""
"정선해양관측","104-06","1979-10-16 10:00:00","129.7933","37.0567","0","20","","33.43","1","21.38","1","","","",""
"정선해양관측","104-06","1979-10-16 10:00:00","129.7933","37.0567","0","30","","33.37","1","21.32","1","","","",""
"정선해양관측","104-06","1979-10-16 10:00:00","129.7933","37.0567","0","50","","33.43","1","19.18","1","","","",""
"정선해양관측","104-06","1979-10-16 10:00:00","129.7933","37.0567","0","75","","33.69","1","17.29","1","","","",""
"정선해양관측","104-06","1979-10-16 10:00:00","129.7933","37.0567","0","100","","34.18","1","16.18","1","","","",""
"정선해양관측","104-06","1979-10-16 10:00:00","129.7933","37.0567","0","125","","34.37","1","13.5","1","","","",""
"정선해양관측","104-06","1979-10-16 10:00:00","129.7933","37.0567","0","150","","34.35","1","5.68","1","","","",""
"정선해양관측","104-06","1979-10-16 10:00:00","129.7933","37.0567","0","200","","33.97","1","2.59","1","","","",""
"정선해양관측","104-06","1979-10-16 10:00:00","129.7933","37.0567","0","250","","33.71","1","1.32","1","","","",""
"정선해양관측","104-06","1979-10-16 10:00:00","129.7933","37.0567","0","300","","33.95","1","0.9","1","","","",""
"정선해양관측","104-06","1979-10-16 10:00:00","129.7933","37.0567","0","400","","34","1","0.78","1","","","",""
"정선해양관측","104-06","1979-10-16 10:00:00","129.7933","37.0567","0","500","","33.98","1","0.65","1","","","",""
"정선해양관측","104-06","1979-12-13 15:55:00","129.7933","37.0567","0","0","","34.25","1","15.69","1","","","16","2"
"정선해양관측","104-06","1979-12-13 15:55:00","129.7933","37.0567","0","10","","34.22","1","15.7","1","","","",""
"정선해양관측","104-06","1979-12-13 15:55:00","129.7933","37.0567","0","20","","34.22","1","15.3","1","","","",""
"정선해양관측","104-06","1979-12-13 15:55:00","129.7933","37.0567","0","30","","34.19","1","15.02","1","","","",""
"정선해양관측","104-06","1979-12-13 15:55:00","129.7933","37.0567","0","50","","34.33","1","15","1","","","",""
"정선해양관측","104-06","1979-12-13 15:55:00","129.7933","37.0567","0","75","","34.44","1","14.98","1","","","",""
"정선해양관측","104-06","1979-12-13 15:55:00","129.7933","37.0567","0","100","","34.47","1","10.8","1","","","",""
"정선해양관측","104-06","1979-12-13 15:55:00","129.7933","37.0567","0","125","","34.25","1","6.7","1","","","",""
"정선해양관측","104-06","1979-12-13 15:55:00","129.7933","37.0567","0","150","","34.12","1","2.86","1","","","",""
"정선해양관측","104-06","1979-12-13 15:55:00","129.7933","37.0567","0","200","","34.12","1","1.9","1","","","",""
"정선해양관측","104-06","1979-12-13 15:55:00","129.7933","37.0567","0","250","","34.11","1","1.5","1","","","",""
"정선해양관측","104-06","1979-12-13 15:55:00","129.7933","37.0567","0","300","","34.11","1","1.24","1","","","",""
"정선해양관측","104-06","1979-12-13 15:55:00","129.7933","37.0567","0","400","","34.11","1","0.95","1","","","",""
"정선해양관측","104-06","1979-12-13 15:55:00","129.7933","37.0567","0","500","","34.13","1","0.58","1","","","",""
"정선해양관측","104-07","1979-02-12 15:40:00","130","37.0567","0","0","","34.33","1","12.12","1","","","14","2"
"정선해양관측","104-07","1979-02-12 15:40:00","130","37.0567","0","10","","34.33","1","12.2","1","","","",""
"정선해양관측","104-07","1979-02-12 15:40:00","130","37.0567","0","20","","34.34","1","12.25","1","","","",""
"정선해양관측","104-07","1979-02-12 15:40:00","130","37.0567","0","30","","34.26","1","12.5","1","","","",""
"정선해양관측","104-07","1979-02-12 15:40:00","130","37.0567","0","50","","34.47","1","12.68","1","","","",""
"정선해양관측","104-07","1979-02-12 15:40:00","130","37.0567","0","75","","34.49","1","12.6","1","","","",""
"정선해양관측","104-07","1979-02-12 15:40:00","130","37.0567","0","100","","34.48","1","12.47","1","","","",""
"정선해양관측","104-07","1979-02-12 15:40:00","130","37.0567","0","125","","34.51","1","12.3","1","","","",""
"정선해양관측","104-07","1979-02-12 15:40:00","130","37.0567","0","150","","34.54","1","12.15","1","","","",""
"정선해양관측","104-07","1979-02-12 15:40:00","130","37.0567","0","200","","34.47","1","12.1","1","","","",""
"정선해양관측","104-07","1979-02-12 15:40:00","130","37.0567","0","250","","34.18","1","7.14","1","","","",""
"정선해양관측","104-07","1979-02-12 15:40:00","130","37.0567","0","300","","34.07","1","4.8","1","","","",""
"정선해양관측","104-07","1979-02-12 15:40:00","130","37.0567","0","400","","34.03","1","2.85","1","","","",""
"정선해양관측","104-07","1979-02-12 15:40:00","130","37.0567","0","500","","34","1","1.9","1","","","",""
"정선해양관측","104-07","1979-03-19 21:55:00","130","37.0567","0","0","","34.37","1","12.3","1","","","",""
"정선해양관측","104-07","1979-03-19 21:55:00","130","37.0567","0","10","","99.999","4","12.51","1","","","",""
"정선해양관측","104-07","1979-03-19 21:55:00","130","37.0567","0","20","","34.4","1","12.47","1","","","",""
"정선해양관측","104-07","1979-03-19 21:55:00","130","37.0567","0","30","","34.38","1","12.42","1","","","",""
"정선해양관측","104-07","1979-03-19 21:55:00","130","37.0567","0","50","","34.29","1","11.15","1","","","",""
"정선해양관측","104-07","1979-03-19 21:55:00","130","37.0567","0","75","","34.21","1","11","1","","","",""
"정선해양관측","104-07","1979-03-19 21:55:00","130","37.0567","0","100","","34.12","1","10.49","1","","","",""
"정선해양관측","104-07","1979-03-19 21:55:00","130","37.0567","0","125","","34.1","1","10.15","1","","","",""
"정선해양관측","104-07","1979-03-19 21:55:00","130","37.0567","0","150","","34.09","1","9.35","1","","","",""
"정선해양관측","104-07","1979-03-19 21:55:00","130","37.0567","0","200","","34","1","8.18","1","","","",""
"정선해양관측","104-07","1979-03-19 21:55:00","130","37.0567","0","250","","33.94","1","5.93","1","","","",""
"정선해양관측","104-07","1979-03-19 21:55:00","130","37.0567","0","300","","33.14","1","1.54","1","","","",""
"정선해양관측","104-07","1979-04-18 16:55:00","130","37.0567","0","0","","34.29","1","13.4","1","","","9","2"
"정선해양관측","104-07","1979-04-18 16:55:00","130","37.0567","0","10","","34.36","1","12.55","1","","","",""
"정선해양관측","104-07","1979-04-18 16:55:00","130","37.0567","0","20","","34.29","1","12.32","1","","","",""
"정선해양관측","104-07","1979-04-18 16:55:00","130","37.0567","0","30","","34.29","1","12.18","1","","","",""
"정선해양관측","104-07","1979-04-18 16:55:00","130","37.0567","0","50","","34.29","1","12.05","1","","","",""
"정선해양관측","104-07","1979-04-18 16:55:00","130","37.0567","0","75","","34.2","1","12.05","1","","","",""
"정선해양관측","104-07","1979-04-18 16:55:00","130","37.0567","0","100","","99.999","4","11.38","1","","","",""
"정선해양관측","104-07","1979-04-18 16:55:00","130","37.0567","0","125","","34.14","1","11.06","1","","","",""
"정선해양관측","104-07","1979-04-18 16:55:00","130","37.0567","0","150","","34.13","1","10.19","1","","","",""
"정선해양관측","104-07","1979-04-18 16:55:00","130","37.0567","0","200","","34.05","1","8.54","1","","","",""
"정선해양관측","104-07","1979-04-18 16:55:00","130","37.0567","0","250","","33.9","1","6.4","1","","","",""
"정선해양관측","104-07","1979-04-18 16:55:00","130","37.0567","0","300","","33.84","1","3.94","1","","","",""
"정선해양관측","104-07","1979-04-18 16:55:00","130","37.0567","0","400","","33.83","1","1.82","1","","","",""
"정선해양관측","104-07","1979-04-18 16:55:00","130","37.0567","0","500","","33.79","1","0.8","1","","","",""
"정선해양관측","104-07","1979-05-18 08:00:00","130","37.0567","0","0","","34.36","1","14.02","1","","","17","2"
"정선해양관측","104-07","1979-05-18 08:00:00","130","37.0567","0","10","","34.36","1","13.99","1","","","",""
"정선해양관측","104-07","1979-05-18 08:00:00","130","37.0567","0","20","","34.38","1","13.81","1","","","",""
"정선해양관측","104-07","1979-05-18 08:00:00","130","37.0567","0","30","","34.36","1","13.79","1","","","",""
"정선해양관측","104-07","1979-05-18 08:00:00","130","37.0567","0","50","","34.39","1","13.69","1","","","",""
"정선해양관측","104-07","1979-05-18 08:00:00","130","37.0567","0","75","","34.38","1","11.51","1","","","",""
"정선해양관측","104-07","1979-05-18 08:00:00","130","37.0567","0","100","","34.34","1","10.71","1","","","",""
"정선해양관측","104-07","1979-05-18 08:00:00","130","37.0567","0","125","","34.36","1","9.86","1","","","",""
"정선해양관측","104-07","1979-05-18 08:00:00","130","37.0567","0","150","","34.26","1","8.91","1","","","",""
"정선해양관측","104-07","1979-05-18 08:00:00","130","37.0567","0","200","","34.11","1","4.55","1","","","",""
"정선해양관측","104-07","1979-05-18 08:00:00","130","37.0567","0","250","","34.37","1","1.34","1","","","",""
"정선해양관측","104-07","1979-05-18 08:00:00","130","37.0567","0","300","","33.99","1","0.75","1","","","",""
"정선해양관측","104-07","1979-06-18 00:30:00","130","37.0567","0","0","","33.98","1","19.09","1","","","",""
"정선해양관측","104-07","1979-06-18 00:30:00","130","37.0567","0","10","","34.01","1","19.05","1","","","",""
"정선해양관측","104-07","1979-06-18 00:30:00","130","37.0567","0","20","","34.31","1","16.41","1","","","",""
"정선해양관측","104-07","1979-06-18 00:30:00","130","37.0567","0","30","","34.34","1","14.95","1","","","",""
"정선해양관측","104-07","1979-06-18 00:30:00","130","37.0567","0","50","","34.36","1","14.34","1","","","",""
"정선해양관측","104-07","1979-06-18 00:30:00","130","37.0567","0","75","","34.38","1","12.48","1","","","",""
"정선해양관측","104-07","1979-06-18 00:30:00","130","37.0567","0","100","","34.43","1","11.75","1","","","",""
"정선해양관측","104-07","1979-06-18 00:30:00","130","37.0567","0","125","","34.4","1","11.55","1","","","",""
"정선해양관측","104-07","1979-06-18 00:30:00","130","37.0567","0","150","","34.38","1","10.99","1","","","",""
"정선해양관측","104-07","1979-06-18 00:30:00","130","37.0567","0","200","","34.27","1","8.1","1","","","",""
"정선해양관측","104-07","1979-06-18 00:30:00","130","37.0567","0","250","","33.97","1","5.1","1","","","",""
"정선해양관측","104-07","1979-06-18 00:30:00","130","37.0567","0","300","","34.02","1","1.98","1","","","",""
"정선해양관측","104-07","1979-06-18 00:30:00","130","37.0567","0","400","","34.03","1","0.89","1","","","",""
"정선해양관측","104-07","1979-06-18 00:30:00","130","37.0567","0","500","","34.02","1","0.72","1","","","",""
"정선해양관측","104-07","1979-08-10 16:55:00","130","37.0567","0","0","","33.02","1","22.07","1","","","20","2"
"정선해양관측","104-07","1979-08-10 16:55:00","130","37.0567","0","10","","33.63","1","17.56","1","","","",""
"정선해양관측","104-07","1979-08-10 16:55:00","130","37.0567","0","20","","34.01","1","15.5","1","","","",""
"정선해양관측","104-07","1979-08-10 16:55:00","130","37.0567","0","30","","34.24","1","15.3","1","","","",""
"정선해양관측","104-07","1979-08-10 16:55:00","130","37.0567","0","50","","34.32","1","14.95","1","","","",""
"정선해양관측","104-07","1979-08-10 16:55:00","130","37.0567","0","75","","34.34","1","13.8","1","","","",""
"정선해양관측","104-07","1979-08-10 16:55:00","130","37.0567","0","100","","34.38","1","11.3","1","","","",""
"정선해양관측","104-07","1979-08-10 16:55:00","130","37.0567","0","125","","34.24","1","8.85","1","","","",""
"정선해양관측","104-07","1979-08-10 16:55:00","130","37.0567","0","150","","34.14","1","5.5","1","","","",""
"정선해양관측","104-07","1979-08-10 16:55:00","130","37.0567","0","200","","34.02","1","2.45","1","","","",""
"정선해양관측","104-07","1979-08-10 16:55:00","130","37.0567","0","250","","34.01","1","1.24","1","","","",""
"정선해양관측","104-07","1979-08-10 16:55:00","130","37.0567","0","300","","34","1","0.92","1","","","",""
"정선해양관측","104-07","1979-08-10 16:55:00","130","37.0567","0","400","","34.02","1","0.72","1","","","",""
"정선해양관측","104-07","1979-08-10 16:55:00","130","37.0567","0","500","","34.03","1","0.62","1","","","",""
"정선해양관측","104-07","1979-10-16 11:25:00","130","37.0567","0","0","","33.43","1","21.49","1","","","19","2"
"정선해양관측","104-07","1979-10-16 11:25:00","130","37.0567","0","10","","33.36","1","21.4","1","","","",""
"정선해양관측","104-07","1979-10-16 11:25:00","130","37.0567","0","20","","33.35","1","21.35","1","","","",""
"정선해양관측","104-07","1979-10-16 11:25:00","130","37.0567","0","30","","33.39","1","21.12","1","","","",""
"정선해양관측","104-07","1979-10-16 11:25:00","130","37.0567","0","50","","33.57","1","20.28","1","","","",""
"정선해양관측","104-07","1979-10-16 11:25:00","130","37.0567","0","75","","34.03","1","17.49","1","","","",""
"정선해양관측","104-07","1979-10-16 11:25:00","130","37.0567","0","100","","34.4","1","16.94","1","","","",""
"정선해양관측","104-07","1979-10-16 11:25:00","130","37.0567","0","125","","34.34","1","15.3","1","","","",""
"정선해양관측","104-07","1979-10-16 11:25:00","130","37.0567","0","150","","34.25","1","9.12","1","","","",""
"정선해양관측","104-07","1979-10-16 11:25:00","130","37.0567","0","200","","34.05","1","3.14","1","","","",""
"정선해양관측","104-07","1979-10-16 11:25:00","130","37.0567","0","250","","33.99","1","1.47","1","","","",""
"정선해양관측","104-07","1979-10-16 11:25:00","130","37.0567","0","300","","34.02","1","0.98","1","","","",""
"정선해양관측","104-07","1979-10-16 11:25:00","130","37.0567","0","400","","34","1","0.8","1","","","",""
"정선해양관측","104-07","1979-10-16 11:25:00","130","37.0567","0","500","","33.98","1","0.62","1","","","",""
"정선해양관측","104-07","1979-12-13 17:20:00","130","37.0567","0","0","","34.22","1","14.91","1","","","15","2"
"정선해양관측","104-07","1979-12-13 17:20:00","130","37.0567","0","10","","34.2","1","15.02","1","","","",""
"정선해양관측","104-07","1979-12-13 17:20:00","130","37.0567","0","20","","34.2","1","15.01","1","","","",""
"정선해양관측","104-07","1979-12-13 17:20:00","130","37.0567","0","30","","34.23","1","15","1","","","",""
"정선해양관측","104-07","1979-12-13 17:20:00","130","37.0567","0","50","","34.21","1","14.28","1","","","",""
"정선해양관측","104-07","1979-12-13 17:20:00","130","37.0567","0","75","","34.16","1","13.82","1","","","",""
"정선해양관측","104-07","1979-12-13 17:20:00","130","37.0567","0","100","","34.49","1","12.7","1","","","",""
"정선해양관측","104-07","1979-12-13 17:20:00","130","37.0567","0","125","","34.49","1","10.38","1","","","",""
"정선해양관측","104-07","1979-12-13 17:20:00","130","37.0567","0","150","","34.42","1","9.83","1","","","",""
"정선해양관측","104-07","1979-12-13 17:20:00","130","37.0567","0","200","","34.35","1","7.85","1","","","",""
"정선해양관측","104-07","1979-12-13 17:20:00","130","37.0567","0","250","","34.23","1","4","1","","","",""
"정선해양관측","104-07","1979-12-13 17:20:00","130","37.0567","0","300","","34.14","1","1.05","1","","","",""
"정선해양관측","104-07","1979-12-13 17:20:00","130","37.0567","0","400","","34.15","1","0.98","1","","","",""
"정선해양관측","104-07","1979-12-13 17:20:00","130","37.0567","0","500","","34.13","1","0.82","1","","","",""
"정선해양관측","104-08","1979-02-12 13:45:00","130.3117","37.0567","0","0","","34.31","1","12.13","1","","","15","2"
"정선해양관측","104-08","1979-02-12 13:45:00","130.3117","37.0567","0","10","","34.3","1","12.2","1","","","",""
"정선해양관측","104-08","1979-02-12 13:45:00","130.3117","37.0567","0","20","","34.29","1","12.22","1","","","",""
"정선해양관측","104-08","1979-02-12 13:45:00","130.3117","37.0567","0","30","","34.3","1","12.3","1","","","",""
"정선해양관측","104-08","1979-02-12 13:45:00","130.3117","37.0567","0","50","","34.31","1","12.27","1","","","",""
"정선해양관측","104-08","1979-02-12 13:45:00","130.3117","37.0567","0","75","","34.29","1","12.25","1","","","",""
"정선해양관측","104-08","1979-02-12 13:45:00","130.3117","37.0567","0","100","","34.29","1","12.3","1","","","",""
"정선해양관측","104-08","1979-02-12 13:45:00","130.3117","37.0567","0","125","","34.33","1","12.42","1","","","",""
"정선해양관측","104-08","1979-02-12 13:45:00","130.3117","37.0567","0","150","","34.3","1","12.35","1","","","",""
"정선해양관측","104-08","1979-02-12 13:45:00","130.3117","37.0567","0","200","","34.3","1","12.3","1","","","",""
"정선해양관측","104-08","1979-02-12 13:45:00","130.3117","37.0567","0","250","","34.31","1","12.3","1","","","",""
"정선해양관측","104-08","1979-02-12 13:45:00","130.3117","37.0567","0","300","","34.29","1","12.16","1","","","",""
"정선해양관측","104-08","1979-02-12 13:45:00","130.3117","37.0567","0","400","","34.2","1","8.6","1","","","",""
"정선해양관측","104-08","1979-02-12 13:45:00","130.3117","37.0567","0","500","","34.09","1","5.71","1","","","",""
"정선해양관측","104-08","1979-03-19 23:55:00","130.3117","37.0567","0","0","","34.02","1","12","1","","","",""
"정선해양관측","104-08","1979-03-19 23:55:00","130.3117","37.0567","0","10","","34.16","1","12.35","1","","","",""
"정선해양관측","104-08","1979-03-19 23:55:00","130.3117","37.0567","0","20","","34.11","1","12.43","1","","","",""
"정선해양관측","104-08","1979-03-19 23:55:00","130.3117","37.0567","0","30","","34.13","1","12.78","1","","","",""
"정선해양관측","104-08","1979-03-19 23:55:00","130.3117","37.0567","0","50","","33.98","1","12.01","1","","","",""
"정선해양관측","104-08","1979-03-19 23:55:00","130.3117","37.0567","0","75","","34.26","1","11.72","1","","","",""
"정선해양관측","104-08","1979-03-19 23:55:00","130.3117","37.0567","0","100","","34.25","1","11.1","1","","","",""
"정선해양관측","104-08","1979-03-19 23:55:00","130.3117","37.0567","0","125","","34.13","1","10.09","1","","","",""
"정선해양관측","104-08","1979-03-19 23:55:00","130.3117","37.0567","0","150","","34.1","1","9.5","1","","","",""
"정선해양관측","104-08","1979-03-19 23:55:00","130.3117","37.0567","0","200","","34.03","1","7.23","1","","","",""
"정선해양관측","104-08","1979-03-19 23:55:00","130.3117","37.0567","0","250","","33.99","1","4.45","1","","","",""
"정선해양관측","104-08","1979-03-19 23:55:00","130.3117","37.0567","0","300","","33.95","1","2.01","1","","","",""
"정선해양관측","104-08","1979-04-18 18:50:00","130.3117","37.0567","0","0","","34.26","1","12.18","1","","","10","2"
"정선해양관측","104-08","1979-04-18 18:50:00","130.3117","37.0567","0","10","","34.28","1","12.11","1","","","",""
"정선해양관측","104-08","1979-04-18 18:50:00","130.3117","37.0567","0","20","","34.28","1","12","1","","","",""
"정선해양관측","104-08","1979-04-18 18:50:00","130.3117","37.0567","0","30","","34.29","1","12.04","1","","","",""
"정선해양관측","104-08","1979-04-18 18:50:00","130.3117","37.0567","0","50","","34.28","1","12.04","1","","","",""
"정선해양관측","104-08","1979-04-18 18:50:00","130.3117","37.0567","0","75","","34.28","1","12.02","1","","","",""
"정선해양관측","104-08","1979-04-18 18:50:00","130.3117","37.0567","0","100","","34.18","1","10.9","1","","","",""
"정선해양관측","104-08","1979-04-18 18:50:00","130.3117","37.0567","0","125","","34.17","1","10.58","1","","","",""
"정선해양관측","104-08","1979-04-18 18:50:00","130.3117","37.0567","0","150","","34.13","1","10.15","1","","","",""
"정선해양관측","104-08","1979-04-18 18:50:00","130.3117","37.0567","0","200","","34.13","1","9.95","1","","","",""
"정선해양관측","104-08","1979-04-18 18:50:00","130.3117","37.0567","0","250","","34.09","1","9.2","1","","","",""
"정선해양관측","104-08","1979-04-18 18:50:00","130.3117","37.0567","0","300","","33.96","1","6.58","1","","","",""
"정선해양관측","104-08","1979-04-18 18:50:00","130.3117","37.0567","0","400","","33.89","1","3.98","1","","","",""
"정선해양관측","104-08","1979-04-18 18:50:00","130.3117","37.0567","0","500","","33.84","1","1.21","1","","","",""
"정선해양관측","104-08","1979-05-18 10:05:00","130.3117","37.0567","0","0","","34.41","1","14.52","1","","","16","2"
"정선해양관측","104-08","1979-05-18 10:05:00","130.3117","37.0567","0","10","","34.43","1","14.44","1","","","",""
"정선해양관측","104-08","1979-05-18 10:05:00","130.3117","37.0567","0","20","","34.43","1","14.42","1","","","",""
"정선해양관측","104-08","1979-05-18 10:05:00","130.3117","37.0567","0","30","","34.44","1","14.4","1","","","",""
"정선해양관측","104-08","1979-05-18 10:05:00","130.3117","37.0567","0","50","","34.46","1","14.15","1","","","",""
"정선해양관측","104-08","1979-05-18 10:05:00","130.3117","37.0567","0","75","","34.45","1","12.16","1","","","",""
"정선해양관측","104-08","1979-05-18 10:05:00","130.3117","37.0567","0","100","","34.42","1","12.1","1","","","",""
"정선해양관측","104-08","1979-05-18 10:05:00","130.3117","37.0567","0","125","","34.35","1","11.02","1","","","",""
"정선해양관측","104-08","1979-05-18 10:05:00","130.3117","37.0567","0","150","","34.32","1","10.52","1","","","",""
"정선해양관측","104-08","1979-05-18 10:05:00","130.3117","37.0567","0","200","","34.21","1","8.39","1","","","",""
"정선해양관측","104-08","1979-05-18 10:05:00","130.3117","37.0567","0","250","","34.07","1","4.76","1","","","",""
"정선해양관측","104-08","1979-05-18 10:05:00","130.3117","37.0567","0","300","","33.97","1","1.34","1","","","",""
"정선해양관측","104-08","1979-06-17 22:30:00","130.3117","37.0567","0","0","","34.33","1","19","1","","","",""
"정선해양관측","104-08","1979-06-17 22:30:00","130.3117","37.0567","0","10","","34.32","1","18.7","1","","","",""
"정선해양관측","104-08","1979-06-17 22:30:00","130.3117","37.0567","0","20","","34.36","1","16.2","1","","","",""
"정선해양관측","104-08","1979-06-17 22:30:00","130.3117","37.0567","0","30","","34.38","1","13.2","1","","","",""
"정선해양관측","104-08","1979-06-17 22:30:00","130.3117","37.0567","0","50","","34.38","1","12.05","1","","","",""
"정선해양관측","104-08","1979-06-17 22:30:00","130.3117","37.0567","0","75","","34.42","1","11.7","1","","","",""
"정선해양관측","104-08","1979-06-17 22:30:00","130.3117","37.0567","0","100","","34.4","1","11.2","1","","","",""
"정선해양관측","104-08","1979-06-17 22:30:00","130.3117","37.0567","0","125","","34.38","1","10.93","1","","","",""
"정선해양관측","104-08","1979-06-17 22:30:00","130.3117","37.0567","0","150","","34.27","1","10.5","1","","","",""
"정선해양관측","104-08","1979-06-17 22:30:00","130.3117","37.0567","0","200","","34.05","1","9.3","1","","","",""
"정선해양관측","104-08","1979-06-17 22:30:00","130.3117","37.0567","0","250","","34.02","1","6.2","1","","","",""
"정선해양관측","104-08","1979-06-17 22:30:00","130.3117","37.0567","0","300","","34.03","1","3.32","1","","","",""
"정선해양관측","104-08","1979-06-17 22:30:00","130.3117","37.0567","0","400","","34.02","1","1.01","1","","","",""
"정선해양관측","104-08","1979-06-17 22:30:00","130.3117","37.0567","0","500","","34.03","1","0.98","1","","","",""
"정선해양관측","104-08","1979-08-10 15:00:00","130.3117","37.0567","0","0","","33.36","1","23.23","1","","","21","2"
"정선해양관측","104-08","1979-08-10 15:00:00","130.3117","37.0567","0","10","","33.78","1","22.24","1","","","",""
"정선해양관측","104-08","1979-08-10 15:00:00","130.3117","37.0567","0","20","","34.02","1","17.1","1","","","",""
"정선해양관측","104-08","1979-08-10 15:00:00","130.3117","37.0567","0","30","","34.29","1","16.6","1","","","",""
"정선해양관측","104-08","1979-08-10 15:00:00","130.3117","37.0567","0","50","","34.37","1","15.43","1","","","",""
"정선해양관측","104-08","1979-08-10 15:00:00","130.3117","37.0567","0","75","","34.43","1","14.68","1","","","",""
"정선해양관측","104-08","1979-08-10 15:00:00","130.3117","37.0567","0","100","","34.41","1","12.52","1","","","",""
"정선해양관측","104-08","1979-08-10 15:00:00","130.3117","37.0567","0","125","","34.34","1","10.02","1","","","",""
"정선해양관측","104-08","1979-08-10 15:00:00","130.3117","37.0567","0","150","","34.22","1","7.58","1","","","",""
"정선해양관측","104-08","1979-08-10 15:00:00","130.3117","37.0567","0","200","","34.09","1","3.68","1","","","",""
"정선해양관측","104-08","1979-08-10 15:00:00","130.3117","37.0567","0","250","","34.05","1","1.92","1","","","",""
"정선해양관측","104-08","1979-08-10 15:00:00","130.3117","37.0567","0","300","","34.03","1","1.1","1","","","",""
"정선해양관측","104-08","1979-08-10 15:00:00","130.3117","37.0567","0","400","","34.03","1","0.73","1","","","",""
"정선해양관측","104-08","1979-08-10 15:00:00","130.3117","37.0567","0","500","","34.03","1","0.6","1","","","",""
"정선해양관측","104-08","1979-10-16 13:25:00","130.3117","37.0567","0","0","","33.45","1","20.88","1","","","18","2"
"정선해양관측","104-08","1979-10-16 13:25:00","130.3117","37.0567","0","10","","33.39","1","20.84","1","","","",""
"정선해양관측","104-08","1979-10-16 13:25:00","130.3117","37.0567","0","20","","33.42","1","20.9","1","","","",""
"정선해양관측","104-08","1979-10-16 13:25:00","130.3117","37.0567","0","30","","33.4","1","20.82","1","","","",""
"정선해양관측","104-08","1979-10-16 13:25:00","130.3117","37.0567","0","50","","33.44","1","17.8","1","","","",""
"정선해양관측","104-08","1979-10-16 13:25:00","130.3117","37.0567","0","75","","34.24","1","16.12","1","","","",""
"정선해양관측","104-08","1979-10-16 13:25:00","130.3117","37.0567","0","100","","34.3","1","13.65","1","","","",""
"정선해양관측","104-08","1979-10-16 13:25:00","130.3117","37.0567","0","125","","34.34","1","13.1","1","","","",""
"정선해양관측","104-08","1979-10-16 13:25:00","130.3117","37.0567","0","150","","34.33","1","10.91","1","","","",""
"정선해양관측","104-08","1979-10-16 13:25:00","130.3117","37.0567","0","200","","34.24","1","9.37","1","","","",""
"정선해양관측","104-08","1979-10-16 13:25:00","130.3117","37.0567","0","250","","34.12","1","6.6","1","","","",""
"정선해양관측","104-08","1979-10-16 13:25:00","130.3117","37.0567","0","300","","33.96","1","1.9","1","","","",""
"정선해양관측","104-08","1979-10-16 13:25:00","130.3117","37.0567","0","400","","33.96","1","0.89","1","","","",""
"정선해양관측","104-08","1979-10-16 13:25:00","130.3117","37.0567","0","500","","33.96","1","0.65","1","","","",""
"정선해양관측","104-08","1979-12-13 19:20:00","130.3117","37.0567","0","0","","34.2","1","14.55","1","","","",""
"정선해양관측","104-08","1979-12-13 19:20:00","130.3117","37.0567","0","10","","34.15","1","15.1","1","","","",""
"정선해양관측","104-08","1979-12-13 19:20:00","130.3117","37.0567","0","20","","34.21","1","15.1","1","","","",""
"정선해양관측","104-08","1979-12-13 19:20:00","130.3117","37.0567","0","30","","34.22","1","15.1","1","","","",""
"정선해양관측","104-08","1979-12-13 19:20:00","130.3117","37.0567","0","50","","34.23","1","15.1","1","","","",""
"정선해양관측","104-08","1979-12-13 19:20:00","130.3117","37.0567","0","75","","34.25","1","15.1","1","","","",""
