"정선해양관측","105-04","1964-12-13 06:45:00","129.2583","37.5533","0","10","","33.74","1","10.31","1","",""
"정선해양관측","105-04","1964-12-13 06:45:00","129.2583","37.5533","0","20","","33.69","1","12.24","1","",""
"정선해양관측","105-04","1964-12-13 06:45:00","129.2583","37.5533","0","50","","33.8","1","12.33","1","",""
"정선해양관측","105-04","1964-12-13 06:45:00","129.2583","37.5533","0","100","","33.84","1","4.87","1","",""
"정선해양관측","105-04","1964-12-13 06:45:00","129.2583","37.5533","0","150","","33.84","1","1.7","1","",""
"정선해양관측","105-04","1964-12-13 06:45:00","129.2583","37.5533","0","200","","34.31","1","1.24","1","",""
"정선해양관측","105-04","1964-12-13 06:45:00","129.2583","37.5533","0","230","","34.43","1","1","1","",""
"정선해양관측","105-05","1964-03-25 09:45:00","129.3767","37.5533","0","0","","34.18","1","4.6","1","",""
"정선해양관측","105-05","1964-03-25 09:45:00","129.3767","37.5533","0","10","","34.2","1","6.38","1","",""
"정선해양관측","105-05","1964-03-25 09:45:00","129.3767","37.5533","0","25","","34.16","1","6.14","1","",""
"정선해양관측","105-05","1964-03-25 09:45:00","129.3767","37.5533","0","50","","34.02","1","4.42","1","",""
"정선해양관측","105-05","1964-03-25 09:45:00","129.3767","37.5533","0","100","","33.98","1","2.85","1","",""
"정선해양관측","105-05","1964-03-25 09:45:00","129.3767","37.5533","0","150","","34","1","3.09","1","",""
"정선해양관측","105-05","1964-03-25 09:45:00","129.3767","37.5533","0","200","","34.11","1","1.55","1","",""
"정선해양관측","105-05","1964-03-25 09:45:00","129.3767","37.5533","0","300","","34.98","1","0.92","1","",""
"정선해양관측","105-05","1964-03-25 09:45:00","129.3767","37.5533","0","400","","34.47","1","0.69","1","",""
"정선해양관측","105-05","1964-07-16 06:45:00","129.3767","37.5533","0","0","","99.999","4","20.1","1","",""
"정선해양관측","105-05","1964-07-16 06:45:00","129.3767","37.5533","0","10","","33.37","1","20.63","1","",""
"정선해양관측","105-05","1964-07-16 06:45:00","129.3767","37.5533","0","25","","33.91","1","8.96","1","",""
"정선해양관측","105-05","1964-07-16 06:45:00","129.3767","37.5533","0","50","","34.13","1","3.88","1","",""
"정선해양관측","105-05","1964-07-16 06:45:00","129.3767","37.5533","0","100","","34.13","1","2.48","1","",""
"정선해양관측","105-05","1964-07-16 06:45:00","129.3767","37.5533","0","150","","34.27","1","1.87","1","",""
"정선해양관측","105-05","1964-07-16 06:45:00","129.3767","37.5533","0","200","","34.27","1","1.76","1","",""
"정선해양관측","105-05","1964-07-16 06:45:00","129.3767","37.5533","0","300","","34.29","1","1.05","1","",""
"정선해양관측","105-05","1964-10-03 16:45:00","129.3767","37.5533","0","0","","32.36","1","19.1","1","",""
"정선해양관측","105-05","1964-10-03 16:45:00","129.3767","37.5533","0","10","","34.43","1","19.01","1","",""
"정선해양관측","105-05","1964-10-03 16:45:00","129.3767","37.5533","0","20","","33.4","1","14.04","1","",""
"정선해양관측","105-05","1964-10-03 16:45:00","129.3767","37.5533","0","50","","33.96","1","4.73","1","",""
"정선해양관측","105-05","1964-10-03 16:45:00","129.3767","37.5533","0","100","","34.04","1","2.23","1","",""
"정선해양관측","105-05","1964-10-03 16:45:00","129.3767","37.5533","0","150","","34.07","1","1.8","1","",""
"정선해양관측","105-05","1964-10-03 16:45:00","129.3767","37.5533","0","200","","34.11","1","1.36","1","",""
"정선해양관측","105-05","1964-10-03 16:45:00","129.3767","37.5533","0","300","","34.13","1","0.83","1","",""
"정선해양관측","105-05","1964-12-13 08:15:00","129.3767","37.5533","0","0","","33.03","1","12.2","1","",""
"정선해양관측","105-05","1964-12-13 08:15:00","129.3767","37.5533","0","10","","33.26","1","10.42","1","",""
"정선해양관측","105-05","1964-12-13 08:15:00","129.3767","37.5533","0","25","","33.93","1","12.12","1","",""
"정선해양관측","105-05","1964-12-13 08:15:00","129.3767","37.5533","0","50","","34.15","1","11.21","1","",""
"정선해양관측","105-05","1964-12-13 08:15:00","129.3767","37.5533","0","100","","34.15","1","4.21","1","",""
"정선해양관측","105-05","1964-12-13 08:15:00","129.3767","37.5533","0","150","","34.63","1","2.09","1","",""
"정선해양관측","105-05","1964-12-13 08:15:00","129.3767","37.5533","0","200","","34.65","1","1.38","1","",""
"정선해양관측","105-05","1964-12-13 08:15:00","129.3767","37.5533","0","300","","34.83","1","0.84","1","",""
"정선해양관측","105-06","1964-03-25 11:30:00","129.6883","37.5533","0","0","","34.47","1","9.4","1","",""
"정선해양관측","105-06","1964-03-25 11:30:00","129.6883","37.5533","0","10","","34.47","1","9.41","1","",""
"정선해양관측","105-06","1964-03-25 11:30:00","129.6883","37.5533","0","25","","34.2","1","9.4","1","",""
"정선해양관측","105-06","1964-03-25 11:30:00","129.6883","37.5533","0","50","","34","1","7.48","1","",""
"정선해양관측","105-06","1964-03-25 11:30:00","129.6883","37.5533","0","100","","34","1","3.52","1","",""
"정선해양관측","105-06","1964-03-25 11:30:00","129.6883","37.5533","0","150","","34","1","2.32","1","",""
"정선해양관측","105-06","1964-03-25 11:30:00","129.6883","37.5533","0","200","","34.05","1","2.07","1","",""
"정선해양관측","105-06","1964-03-25 11:30:00","129.6883","37.5533","0","300","","34.07","1","1.06","1","",""
"정선해양관측","105-06","1964-03-25 11:30:00","129.6883","37.5533","0","400","","34.11","1","0.81","1","",""
"정선해양관측","105-06","1964-07-16 08:45:00","129.6883","37.5533","0","0","","34.25","1","20","1","",""
"정선해양관측","105-06","1964-07-16 08:45:00","129.6883","37.5533","0","10","","34.61","1","17.29","1","",""
"정선해양관측","105-06","1964-07-16 08:45:00","129.6883","37.5533","0","25","","34.25","1","11.33","1","",""
"정선해양관측","105-06","1964-07-16 08:45:00","129.6883","37.5533","0","50","","34.27","1","3.89","1","",""
"정선해양관측","105-06","1964-07-16 08:45:00","129.6883","37.5533","0","100","","34.22","1","2.66","1","",""
"정선해양관측","105-06","1964-07-16 08:45:00","129.6883","37.5533","0","150","","34.25","1","1.79","1","",""
"정선해양관측","105-06","1964-07-16 08:45:00","129.6883","37.5533","0","200","","34.25","1","1.46","1","",""
"정선해양관측","105-06","1964-07-16 08:45:00","129.6883","37.5533","0","300","","34.27","1","0.87","1","",""
"정선해양관측","105-06","1964-10-03 15:35:00","129.6883","37.5533","0","0","","32.88","1","19.5","1","",""
"정선해양관측","105-06","1964-10-03 15:35:00","129.6883","37.5533","0","10","","32.9","1","19.3","1","",""
"정선해양관측","105-06","1964-10-03 15:35:00","129.6883","37.5533","0","25","","33.59","1","14.23","1","",""
"정선해양관측","105-06","1964-10-03 15:35:00","129.6883","37.5533","0","50","","34.07","1","5.67","1","",""
"정선해양관측","105-06","1964-10-03 15:35:00","129.6883","37.5533","0","100","","34.04","1","2.53","1","",""
"정선해양관측","105-06","1964-10-03 15:35:00","129.6883","37.5533","0","150","","34.04","1","2.11","1","",""
"정선해양관측","105-06","1964-10-03 15:35:00","129.6883","37.5533","0","200","","34.11","1","1.34","1","",""
"정선해양관측","105-06","1964-10-03 15:35:00","129.6883","37.5533","0","300","","34.18","1","0.8","1","",""
"정선해양관측","105-06","1964-12-13 09:55:00","129.6883","37.5533","0","0","","33.78","1","12.8","1","",""
"정선해양관측","105-06","1964-12-13 09:55:00","129.6883","37.5533","0","10","","34.2","1","11.77","1","",""
"정선해양관측","105-06","1964-12-13 09:55:00","129.6883","37.5533","0","25","","34.31","1","12.76","1","",""
"정선해양관측","105-06","1964-12-13 09:55:00","129.6883","37.5533","0","50","","34.04","1","12.39","1","",""
"정선해양관측","105-06","1964-12-13 09:55:00","129.6883","37.5533","0","100","","34.22","1","3.79","1","",""
"정선해양관측","105-06","1964-12-13 09:55:00","129.6883","37.5533","0","150","","33.93","1","1.66","1","",""
"정선해양관측","105-06","1964-12-13 09:55:00","129.6883","37.5533","0","200","","33.89","1","1.19","1","",""
"정선해양관측","105-06","1964-12-13 09:55:00","129.6883","37.5533","0","300","","33.89","1","0.64","1","",""
"정선해양관측","105-07","1964-03-25 13:30:00","130","37.5533","0","0","","34.38","1","8","1","",""
"정선해양관측","105-07","1964-03-25 13:30:00","130","37.5533","0","10","","34.33","1","8.05","1","",""
"정선해양관측","105-07","1964-03-25 13:30:00","130","37.5533","0","25","","34.34","1","7.94","1","",""
"정선해양관측","105-07","1964-03-25 13:30:00","130","37.5533","0","50","","34.38","1","7.82","1","",""
"정선해양관측","105-07","1964-03-25 13:30:00","130","37.5533","0","100","","33.62","1","3.66","1","",""
"정선해양관측","105-07","1964-03-25 13:30:00","130","37.5533","0","150","","33.93","1","3.37","1","",""
"정선해양관측","105-07","1964-03-25 13:30:00","130","37.5533","0","200","","34","1","2.84","1","",""
"정선해양관측","105-07","1964-03-25 13:30:00","130","37.5533","0","300","","34.05","1","1.33","1","",""
"정선해양관측","105-07","1964-03-25 13:30:00","130","37.5533","0","400","","34.02","1","0.95","1","",""
"정선해양관측","105-07","1964-07-16 00:00:00","130","37.5533","0","0","","34.25","1","19.5","1","",""
"정선해양관측","105-07","1964-07-16 00:00:00","130","37.5533","0","10","","34.38","1","19.22","1","",""
"정선해양관측","105-07","1964-07-16 00:00:00","130","37.5533","0","25","","34.89","1","13.44","1","",""
"정선해양관측","105-07","1964-07-16 00:00:00","130","37.5533","0","50","","34.43","1","7.69","1","",""
"정선해양관측","105-07","1964-07-16 00:00:00","130","37.5533","0","100","","34.15","1","3.34","1","",""
"정선해양관측","105-07","1964-07-16 00:00:00","130","37.5533","0","150","","34.18","1","2.54","1","",""
"정선해양관측","105-07","1964-07-16 00:00:00","130","37.5533","0","200","","34.25","1","1.47","1","",""
"정선해양관측","105-07","1964-07-16 00:00:00","130","37.5533","0","300","","34.24","1","1.33","1","",""
"정선해양관측","105-07","1964-10-03 12:20:00","130","37.5533","0","0","","32.61","1","20.6","1","",""
"정선해양관측","105-07","1964-10-03 12:20:00","130","37.5533","0","10","","32.68","1","19.65","1","",""
"정선해양관측","105-07","1964-10-03 12:20:00","130","37.5533","0","25","","33.78","1","13.22","1","",""
"정선해양관측","105-07","1964-10-03 12:20:00","130","37.5533","0","50","","34.11","1","6.74","1","",""
"정선해양관측","105-07","1964-10-03 12:20:00","130","37.5533","0","100","","34.05","1","2.46","1","",""
"정선해양관측","105-07","1964-10-03 12:20:00","130","37.5533","0","150","","34.04","1","1.68","1","",""
"정선해양관측","105-07","1964-10-03 12:20:00","130","37.5533","0","200","","34","1","1.37","1","",""
"정선해양관측","105-07","1964-10-03 12:20:00","130","37.5533","0","300","","34.27","1","0.86","1","",""
"정선해양관측","105-07","1964-12-13 12:00:00","130","37.5533","0","0","","34.05","1","11.3","1","",""
"정선해양관측","105-07","1964-12-13 12:00:00","130","37.5533","0","10","","33.68","1","9.92","1","",""
"정선해양관측","105-07","1964-12-13 12:00:00","130","37.5533","0","25","","33.55","1","11.09","1","",""
"정선해양관측","105-07","1964-12-13 12:00:00","130","37.5533","0","50","","33.71","1","9.98","1","",""
"정선해양관측","105-07","1964-12-13 12:00:00","130","37.5533","0","100","","33.59","1","2.74","1","",""
"정선해양관측","105-07","1964-12-13 12:00:00","130","37.5533","0","150","","33.74","1","1.43","1","",""
"정선해양관측","105-07","1964-12-13 12:00:00","130","37.5533","0","200","","33.95","1","1.09","1","",""
"정선해양관측","105-07","1964-12-13 12:00:00","130","37.5533","0","300","","33.78","1","0.65","1","",""
"정선해양관측","105-08","1964-03-25 15:30:00","130.3117","37.5533","0","0","","34.38","1","8.3","1","",""
"정선해양관측","105-08","1964-03-25 15:30:00","130.3117","37.5533","0","10","","34.4","1","8.2","1","",""
"정선해양관측","105-08","1964-03-25 15:30:00","130.3117","37.5533","0","25","","34.22","1","7.88","1","",""
"정선해양관측","105-08","1964-03-25 15:30:00","130.3117","37.5533","0","50","","34.15","1","5.93","1","",""
"정선해양관측","105-08","1964-03-25 15:30:00","130.3117","37.5533","0","100","","34.09","1","3.21","1","",""
"정선해양관측","105-08","1964-03-25 15:30:00","130.3117","37.5533","0","150","","34.15","1","2.07","1","",""
"정선해양관측","105-08","1964-03-25 15:30:00","130.3117","37.5533","0","200","","34.09","1","1.42","1","",""
"정선해양관측","105-08","1964-03-25 15:30:00","130.3117","37.5533","0","300","","34.11","1","0.87","1","",""
"정선해양관측","105-08","1964-03-25 15:30:00","130.3117","37.5533","0","400","","34.11","1","0.75","1","",""
"정선해양관측","105-08","1964-07-15 22:10:00","130.3117","37.5533","0","0","","34.22","1","19.8","1","",""
"정선해양관측","105-08","1964-07-15 22:10:00","130.3117","37.5533","0","10","","34.16","1","19.69","1","",""
"정선해양관측","105-08","1964-07-15 22:10:00","130.3117","37.5533","0","25","","34.78","1","15.78","1","",""
"정선해양관측","105-08","1964-07-15 22:10:00","130.3117","37.5533","0","50","","34.78","1","13.73","1","",""
"정선해양관측","105-08","1964-07-15 22:10:00","130.3117","37.5533","0","100","","34.42","1","8.59","1","",""
"정선해양관측","105-08","1964-07-15 22:10:00","130.3117","37.5533","0","150","","34.2","1","4.44","1","",""
"정선해양관측","105-08","1964-07-15 22:10:00","130.3117","37.5533","0","200","","34.16","1","2.29","1","",""
"정선해양관측","105-08","1964-07-15 22:10:00","130.3117","37.5533","0","300","","99.999","4","1.15","1","",""
"정선해양관측","105-08","1964-10-03 10:05:00","130.3117","37.5533","0","0","","32.5","1","21.5","1","",""
"정선해양관측","105-08","1964-10-03 10:05:00","130.3117","37.5533","0","10","","32.5","1","20.43","1","",""
"정선해양관측","105-08","1964-10-03 10:05:00","130.3117","37.5533","0","25","","32.92","1","19.42","1","",""
"정선해양관측","105-08","1964-10-03 10:05:00","130.3117","37.5533","0","50","","33.87","1","12.11","1","",""
"정선해양관측","105-08","1964-10-03 10:05:00","130.3117","37.5533","0","100","","34.11","1","6.1","1","",""
"정선해양관측","105-08","1964-10-03 10:05:00","130.3117","37.5533","0","150","","34.05","1","2.32","1","",""
"정선해양관측","105-08","1964-10-03 10:05:00","130.3117","37.5533","0","200","","33.98","1","1.59","1","",""
"정선해양관측","105-08","1964-10-03 10:05:00","130.3117","37.5533","0","300","","34.09","1","1.02","1","",""
"정선해양관측","105-08","1964-12-13 14:10:00","130.3117","37.5533","0","0","","33.91","1","16.1","1","",""
"정선해양관측","105-08","1964-12-13 14:10:00","130.3117","37.5533","0","10","","33.74","1","15.4","1","",""
"정선해양관측","105-08","1964-12-13 14:10:00","130.3117","37.5533","0","25","","33.57","1","15.97","1","",""
"정선해양관측","105-08","1964-12-13 14:10:00","130.3117","37.5533","0","50","","33.86","1","16.04","1","",""
"정선해양관측","105-08","1964-12-13 14:10:00","130.3117","37.5533","0","100","","33.84","1","14.68","1","",""
"정선해양관측","105-08","1964-12-13 14:10:00","130.3117","37.5533","0","150","","33.75","1","2.62","1","",""
"정선해양관측","105-08","1964-12-13 14:10:00","130.3117","37.5533","0","200","","33.75","1","1.51","1","",""
"정선해양관측","105-08","1964-12-13 14:10:00","130.3117","37.5533","0","300","","33.86","1","0.79","1","",""
"정선해양관측","105-09","1964-03-25 17:25:00","130.625","37.5533","0","0","","34.51","1","9.5","1","",""
"정선해양관측","105-09","1964-03-25 17:25:00","130.625","37.5533","0","10","","34.56","1","9.26","1","",""
"정선해양관측","105-09","1964-03-25 17:25:00","130.625","37.5533","0","25","","34.56","1","9.35","1","",""
"정선해양관측","105-09","1964-03-25 17:25:00","130.625","37.5533","0","50","","34.58","1","9.35","1","",""
"정선해양관측","105-09","1964-03-25 17:25:00","130.625","37.5533","0","100","","34.09","1","4.72","1","",""
"정선해양관측","105-09","1964-03-25 17:25:00","130.625","37.5533","0","150","","34.11","1","2.73","1","",""
"정선해양관측","105-09","1964-03-25 17:25:00","130.625","37.5533","0","200","","34.18","1","1.68","1","",""
"정선해양관측","105-09","1964-03-25 17:25:00","130.625","37.5533","0","300","","34.2","1","0.9","1","",""
"정선해양관측","105-09","1964-03-25 17:25:00","130.625","37.5533","0","400","","34.16","1","0.71","1","",""
"정선해양관측","105-09","1964-07-15 20:15:00","130.625","37.5533","0","0","","34.09","1","20.5","1","",""
"정선해양관측","105-09","1964-07-15 20:15:00","130.625","37.5533","0","10","","34.38","1","19.74","1","",""
"정선해양관측","105-09","1964-07-15 20:15:00","130.625","37.5533","0","25","","34.78","1","15.9","1","",""
"정선해양관측","105-09","1964-07-15 20:15:00","130.625","37.5533","0","50","","34.63","1","12.5","1","",""
"정선해양관측","105-09","1964-07-15 20:15:00","130.625","37.5533","0","100","","34.61","1","9.53","1","",""
"정선해양관측","105-09","1964-07-15 20:15:00","130.625","37.5533","0","150","","34.13","1","5.9","1","",""
"정선해양관측","105-09","1964-07-15 20:15:00","130.625","37.5533","0","200","","34.07","1","2.94","1","",""
"정선해양관측","105-09","1964-07-15 20:15:00","130.625","37.5533","0","300","","34.06","1","1.63","1","",""
"정선해양관측","105-09","1964-10-03 08:00:00","130.625","37.5533","0","0","","32.97","1","22.6","1","",""
"정선해양관측","105-09","1964-10-03 08:00:00","130.625","37.5533","0","10","","32.97","1","22.43","1","",""
"정선해양관측","105-09","1964-10-03 08:00:00","130.625","37.5533","0","25","","33.04","1","21.62","1","",""
"정선해양관측","105-09","1964-10-03 08:00:00","130.625","37.5533","0","50","","34.18","1","16.54","1","",""
"정선해양관측","105-09","1964-10-03 08:00:00","130.625","37.5533","0","100","","34.49","1","13.61","1","",""
"정선해양관측","105-09","1964-10-03 08:00:00","130.625","37.5533","0","150","","34.33","1","8.92","1","",""
"정선해양관측","105-09","1964-10-03 08:00:00","130.625","37.5533","0","200","","34.04","1","3.08","1","",""
"정선해양관측","105-09","1964-10-03 08:00:00","130.625","37.5533","0","300","","33.93","1","1.11","1","",""
"정선해양관측","105-09","1964-12-13 15:17:00","130.625","37.5533","0","0","","34.07","1","15.4","1","",""
"정선해양관측","105-09","1964-12-13 15:17:00","130.625","37.5533","0","10","","33.73","1","13.8","1","",""
"정선해양관측","105-09","1964-12-13 15:17:00","130.625","37.5533","0","25","","33.6","1","15.26","1","",""
"정선해양관측","105-09","1964-12-13 15:17:00","130.625","37.5533","0","50","","33.09","1","15.32","1","",""
"정선해양관측","105-09","1964-12-13 15:17:00","130.625","37.5533","0","100","","33.73","1","15.45","1","",""
"정선해양관측","105-09","1964-12-13 15:17:00","130.625","37.5533","0","150","","33.64","1","6.17","1","",""
"정선해양관측","105-09","1964-12-13 15:17:00","130.625","37.5533","0","200","","33.87","1","2.04","1","",""
"정선해양관측","105-09","1964-12-13 15:17:00","130.625","37.5533","0","300","","33.73","1","0.97","1","",""
"정선해양관측","105-10","1964-03-26 10:50:00","130.9317","37.5533","0","0","","34.2","1","7.5","1","",""
"정선해양관측","105-10","1964-03-26 10:50:00","130.9317","37.5533","0","10","","34.4","1","9.22","1","",""
"정선해양관측","105-10","1964-03-26 10:50:00","130.9317","37.5533","0","20","","34.4","1","9.25","1","",""
"정선해양관측","105-10","1964-03-26 10:50:00","130.9317","37.5533","0","50","","34.47","1","8.76","1","",""
"정선해양관측","105-10","1964-03-26 10:50:00","130.9317","37.5533","0","100","","34.16","1","5.35","1","",""
"정선해양관측","105-10","1964-03-26 10:50:00","130.9317","37.5533","0","150","","34.09","1","3.08","1","",""
"정선해양관측","105-10","1964-03-26 10:50:00","130.9317","37.5533","0","200","","34.11","1","2.66","1","",""
"정선해양관측","105-10","1964-03-26 10:50:00","130.9317","37.5533","0","300","","34.11","1","4.43","1","",""
"정선해양관측","105-10","1964-10-03 05:50:00","130.9317","37.5533","0","0","","32.52","1","21.1","1","",""
"정선해양관측","105-10","1964-10-03 05:50:00","130.9317","37.5533","0","10","","32.52","1","21.2","1","",""
"정선해양관측","105-10","1964-10-03 05:50:00","130.9317","37.5533","0","25","","33.04","1","21.08","1","",""
"정선해양관측","105-10","1964-10-03 05:50:00","130.9317","37.5533","0","50","","34.34","1","16.94","1","",""
"정선해양관측","105-10","1964-10-03 05:50:00","130.9317","37.5533","0","100","","34.47","1","15.14","1","",""
"정선해양관측","105-10","1964-10-03 05:50:00","130.9317","37.5533","0","150","","34.47","1","10.66","1","",""
"정선해양관측","105-10","1964-10-03 05:50:00","130.9317","37.5533","0","160","","34.33","1","10.14","1","",""
"정선해양관측","105-10","1964-12-13 18:16:00","130.9317","37.5533","0","0","","34.09","1","15.7","1","",""
"정선해양관측","105-10","1964-12-13 18:16:00","130.9317","37.5533","0","10","","33.48","1","15.35","1","",""
"정선해양관측","105-10","1964-12-13 18:16:00","130.9317","37.5533","0","25","","33.89","1","15.77","1","",""
"정선해양관측","105-10","1964-12-13 18:16:00","130.9317","37.5533","0","50","","33.91","1","15.72","1","",""
"정선해양관측","105-10","1964-12-13 18:16:00","130.9317","37.5533","0","100","","33.73","1","15.82","1","",""
"정선해양관측","105-10","1964-12-13 18:16:00","130.9317","37.5533","0","150","","33.87","1","10.53","1","",""
"정선해양관측","106-02","1964-07-15 06:35:00","128.875","37.895","0","0","","99.999","4","20.1","1","",""
"정선해양관측","106-02","1964-07-15 06:35:00","128.875","37.895","0","10","","99.999","4","18.94","1","",""
"정선해양관측","106-02","1964-07-15 06:35:00","128.875","37.895","0","25","","99.999","4","11.7","1","",""
"정선해양관측","106-02","1964-07-15 06:35:00","128.875","37.895","0","45","","99.999","4","9.09","1","",""
"정선해양관측","106-02","1964-10-04 13:35:00","128.875","37.895","0","0","","32.36","1","18.7","1","",""
"정선해양관측","106-02","1964-10-04 13:35:00","128.875","37.895","0","10","","32.81","1","18.77","1","",""
"정선해양관측","106-02","1964-10-04 13:35:00","128.875","37.895","0","25","","33.42","1","16.26","1","",""
"정선해양관측","106-02","1964-10-04 13:35:00","128.875","37.895","0","45","","33.8","1","0.88","1","",""
"정선해양관측","106-03","1964-07-15 07:10:00","128.9533","37.895","0","0","","99.999","4","20.2","1","",""
"정선해양관측","106-03","1964-07-15 07:10:00","128.9533","37.895","0","10","","99.999","4","19.16","1","",""
"정선해양관측","106-03","1964-07-15 07:10:00","128.9533","37.895","0","25","","99.999","4","9","1","",""
"정선해양관측","106-03","1964-07-15 07:10:00","128.9533","37.895","0","50","","99.999","4","8.35","1","",""
"정선해양관측","106-03","1964-07-15 07:10:00","128.9533","37.895","0","100","","99.999","4","3.42","1","",""
"정선해양관측","106-03","1964-10-04 14:15:00","128.9533","37.895","0","0","","32.54","1","19","1","",""
"정선해양관측","106-03","1964-10-04 14:15:00","128.9533","37.895","0","10","","32.63","1","19","1","",""
"정선해양관측","106-03","1964-10-04 14:15:00","128.9533","37.895","0","25","","33.59","1","14.04","1","",""
"정선해양관측","106-03","1964-10-04 14:15:00","128.9533","37.895","0","50","","33.78","1","5.44","1","",""
"정선해양관측","106-03","1964-10-04 14:15:00","128.9533","37.895","0","100","","34.18","1","1.89","1","",""
"정선해양관측","106-03","1964-10-04 14:15:00","128.9533","37.895","0","150","","34","1","1.35","1","",""
"정선해양관측","106-03","1964-10-04 14:15:00","128.9533","37.895","0","180","","32.72","1","1.22","1","",""
"정선해양관측","106-04","1964-07-15 07:50:00","129.0633","37.895","0","0","","99.999","4","20.5","1","",""
"정선해양관측","106-04","1964-07-15 07:50:00","129.0633","37.895","0","10","","99.999","4","20.36","1","",""
"정선해양관측","106-04","1964-07-15 07:50:00","129.0633","37.895","0","25","","99.999","4","8.4","1","",""
"정선해양관측","106-04","1964-07-15 07:50:00","129.0633","37.895","0","50","","99.999","4","3.98","1","",""
"정선해양관측","106-04","1964-07-15 07:50:00","129.0633","37.895","0","100","","99.999","4","2.66","1","",""
"정선해양관측","106-04","1964-07-15 07:50:00","129.0633","37.895","0","150","","99.999","4","1.94","1","",""
"정선해양관측","106-04","1964-07-15 07:50:00","129.0633","37.895","0","200","","99.999","4","1.61","1","",""
"정선해양관측","106-04","1964-07-15 07:50:00","129.0633","37.895","0","300","","99.999","4","1.51","1","",""
"정선해양관측","106-04","1964-10-04 15:05:00","129.0633","37.895","0","0","","32.79","1","19.4","1","",""
"정선해양관측","106-04","1964-10-04 15:05:00","129.0633","37.895","0","10","","33.69","1","19","1","",""
"정선해양관측","106-04","1964-10-04 15:05:00","129.0633","37.895","0","25","","33.91","1","13.64","1","",""
"정선해양관측","106-04","1964-10-04 15:05:00","129.0633","37.895","0","50","","33.95","1","5.33","1","",""
"정선해양관측","106-04","1964-10-04 15:05:00","129.0633","37.895","0","100","","34.15","1","2.26","1","",""
"정선해양관측","106-04","1964-10-04 15:05:00","129.0633","37.895","0","150","","34.04","1","1.72","1","",""
"정선해양관측","106-04","1964-10-04 15:05:00","129.0633","37.895","0","200","","34.11","1","1.36","1","",""
"정선해양관측","106-04","1964-10-04 15:05:00","129.0633","37.895","0","300","","32.72","1","1.12","1","",""
"정선해양관측","106-05","1964-07-15 09:45:00","129.3683","37.895","0","0","","99.999","4","20.6","1","",""
"정선해양관측","106-05","1964-07-15 09:45:00","129.3683","37.895","0","10","","99.999","4","20.7","1","",""
"정선해양관측","106-05","1964-07-15 09:45:00","129.3683","37.895","0","25","","99.999","4","8.83","1","",""
"정선해양관측","106-05","1964-07-15 09:45:00","129.3683","37.895","0","50","","99.999","4","5.24","1","",""
"정선해양관측","106-05","1964-07-15 09:45:00","129.3683","37.895","0","100","","99.999","4","3.07","1","",""
"정선해양관측","106-05","1964-07-15 09:45:00","129.3683","37.895","0","150","","99.999","4","2.18","1","",""
"정선해양관측","106-05","1964-07-15 09:45:00","129.3683","37.895","0","200","","99.999","4","1.51","1","",""
"정선해양관측","106-05","1964-07-15 09:45:00","129.3683","37.895","0","300","","99.999","4","0.93","1","",""
"정선해양관측","106-05","1964-10-04 17:05:00","129.3683","37.895","0","0","","32.79","1","19","1","",""
"정선해양관측","106-05","1964-10-04 17:05:00","129.3683","37.895","0","10","","33.75","1","18.97","1","",""
"정선해양관측","106-05","1964-10-04 17:05:00","129.3683","37.895","0","25","","33.95","1","11.16","1","",""
"정선해양관측","106-05","1964-10-04 17:05:00","129.3683","37.895","0","50","","33.95","1","4.16","1","",""
"정선해양관측","106-05","1964-10-04 17:05:00","129.3683","37.895","0","100","","34.04","1","2.04","1","",""
"정선해양관측","106-05","1964-10-04 17:05:00","129.3683","37.895","0","150","","34.11","1","1.7","1","",""
"정선해양관측","106-05","1964-10-04 17:05:00","129.3683","37.895","0","200","","34.13","1","1.26","1","",""
"정선해양관측","106-05","1964-10-04 17:05:00","129.3683","37.895","0","300","","32.72","1","0.75","1","",""
"정선해양관측","106-06","1964-07-15 11:50:00","129.6883","37.895","0","0","","99.999","4","20.3","1","",""
"정선해양관측","106-06","1964-07-15 11:50:00","129.6883","37.895","0","10","","99.999","4","19.03","1","",""
"정선해양관측","106-06","1964-07-15 11:50:00","129.6883","37.895","0","25","","99.999","4","7.1","1","",""
"정선해양관측","106-06","1964-07-15 11:50:00","129.6883","37.895","0","50","","99.999","4","4","1","",""
"정선해양관측","106-06","1964-07-15 11:50:00","129.6883","37.895","0","100","","99.999","4","2.28","1","",""
"정선해양관측","106-06","1964-07-15 11:50:00","129.6883","37.895","0","150","","99.999","4","1.64","1","",""
"정선해양관측","106-06","1964-07-15 11:50:00","129.6883","37.895","0","200","","99.999","4","1.28","1","",""
"정선해양관측","106-06","1964-07-15 11:50:00","129.6883","37.895","0","300","","99.999","4","0.83","1","",""
"정선해양관측","106-07","1964-07-15 14:00:00","130","37.895","0","0","","99.999","4","18.7","1","",""
"정선해양관측","106-07","1964-07-15 14:00:00","130","37.895","0","10","","99.999","4","17.44","1","",""
"정선해양관측","106-07","1964-07-15 14:00:00","130","37.895","0","25","","99.999","4","15.11","1","",""
"정선해양관측","106-07","1964-07-15 14:00:00","130","37.895","0","50","","99.999","4","11.66","1","",""
"정선해양관측","106-07","1964-07-15 14:00:00","130","37.895","0","100","","99.999","4","3.28","1","",""
"정선해양관측","106-07","1964-07-15 14:00:00","130","37.895","0","150","","99.999","4","2.63","1","",""
