"정선해양관측","107-01","1976-10-14 07:25:00","128.6233","38.2033","0","0","","1021","2","22.4","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE III","2","19.7","2","41%-50%","2","Cirrus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","NE ","2"
"정선해양관측","107-01","1976-12-14 07:30:00","128.6233","38.2033","0","0","","1025","2","4.2","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE II","2","3.8","2","11%-20%","2","Cirrus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","107-02","1976-02-15 09:10:00","128.7117","38.21","0","0","","1027","2","5.8","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","81%-90%","2","Nimbostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","N  ","2"
"정선해양관측","107-02","1976-04-18 08:55:00","128.7117","38.21","0","0","","1024","2","11.8","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","11.9","2","21%-30%","2","Cirrus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","107-02","1976-06-16 08:30:00","128.7117","38.21","0","0","","1015.5","2","18.7","2","안개(Fog)","2","Low","2","","","FOREL-ULE SCALE III","2","17.8","2","","","","","Calm-ripples ","2","","","8.0-10.7 ","2","SE ","2"
"정선해양관측","107-02","1976-06-16 18:30:00","128.7117","38.21","0","0","","1015.5","2","18.7","2","안개(Fog)","2","Low","2","","","FOREL-ULE SCALE III","2","17.8","2","","","","","Calm-ripples ","2","","","8.0-10.7 ","2","SE ","2"
"정선해양관측","107-02","1976-08-13 11:25:00","128.7117","38.21","0","0","","1008.5","2","20.4","2","비","2","Very Low","2","","","FOREL-ULE SCALE IV","2","20.3","2","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","NE ","2"
"정선해양관측","107-02","1976-10-14 08:50:00","128.7117","38.21","0","0","","1021","2","23.1","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE III","2","19.1","2","21%-30%","2","Cumulus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","NE ","2"
"정선해양관측","107-02","1976-12-14 08:40:00","128.7117","38.21","0","0","","1025","2","5.3","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE III","2","4.9","2","41%-50%","2","Cirrus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","107-03","1976-02-15 10:30:00","128.8433","38.21","0","0","","1026","2","6.3","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE III","2","","","81%-90%","2","Nimbostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","107-03","1976-04-18 10:00:00","128.8433","38.21","0","0","","1024","2","12.6","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","12.1","2","11%-20%","2","Cirrus","2","Calm-ripples ","2","","","8.0-10.7 ","2","SE ","2"
"정선해양관측","107-03","1976-06-16 10:45:00","128.8433","38.21","0","0","","1016","2","21.1","2","흐림(운량:8-10)","2","Very Low","2","","","FOREL-ULE SCALE III","2","19.7","2","91%-100%","2","","","Calm-ripples ","2","","","8.0-10.7 ","2","SE ","2"
"정선해양관측","107-03","1976-08-13 12:30:00","128.8433","38.21","0","0","","1008","2","20.8","2","비","2","Very Low","2","","","FOREL-ULE SCALE III","2","20.8","2","91%-100%","2","Stratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","NE ","2"
"정선해양관측","107-03","1976-10-14 10:10:00","128.8433","38.21","0","0","","1020","2","24","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE III","2","20","2","41%-50%","2","Cumulus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","NE ","2"
"정선해양관측","107-03","1976-12-14 10:10:00","128.8433","38.21","0","0","","1025.5","2","6.7","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE III","2","6.4","2","41%-50%","2","Cirrus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","107-04","1976-02-17 08:30:00","129.0583","38.21","0","0","","1025","2","7.5","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","107-04","1976-04-18 12:10:00","129.0583","38.21","0","0","","1023","2","14.2","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE III","2","12.3","2","21%-30%","2","Cirrus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","107-04","1976-06-16 11:40:00","129.0583","38.21","0","0","","1016","2","21.8","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE III","2","21","2","91%-100%","2","","","Calm-ripples ","2","","","8.0-10.7 ","2","SE ","2"
"정선해양관측","107-04","1976-08-13 14:00:00","129.0583","38.21","0","0","","1008","2","22.2","2","비","2","Low","2","","","FOREL-ULE SCALE III","2","22.2","2","91%-100%","2","Stratus","2","Smooth-wavelets ","2","","","5.5- 7.9 ","2","NE ","2"
"정선해양관측","107-04","1976-10-14 12:00:00","129.0583","38.21","0","0","","1020","2","22.5","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE III","2","19.4","2","51%-60%","2","Cumulus","2","Smooth-wavelets ","2","","","5.5- 7.9 ","2","NE ","2"
"정선해양관측","107-04","1976-12-14 12:00:00","129.0583","38.21","0","0","","1026","2","7.9","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE II","2","7.9","2","41%-50%","2","Cirrus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","107-05","1976-02-17 10:40:00","129.3717","38.21","0","0","","1024","2","7","2","","","Low","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","SE ","2"
"정선해양관측","107-05","1976-04-18 14:20:00","129.3717","38.21","0","0","","1023","2","13.8","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE III","2","12.7","2","21%-30%","2","Cirrus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","SE ","2"
"정선해양관측","107-05","1976-06-16 13:50:00","129.3717","38.21","0","0","","1016","2","22.8","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE III","2","20.6","2","91%-100%","2","","","Calm-ripples ","2","","","8.0-10.7 ","2","SE ","2"
"정선해양관측","107-05","1976-08-15 12:00:00","129.3717","38.21","0","0","","1008","2","20.7","2","비","2","Low","2","","","FOREL-ULE SCALE III","2","20.5","2","91%-100%","2","","","Calm-ripples ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","107-05","1976-10-14 14:10:00","129.3717","38.21","0","0","","1020","2","15.4","2","비","2","Low","2","","","FOREL-ULE SCALE III","2","15.1","2","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","NE ","2"
"정선해양관측","107-05","1976-12-14 13:50:00","129.3717","38.21","0","0","","1026","2","8.3","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE II","2","8.1","2","31%-40%","2","Cumulus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","107-06","1976-02-17 12:50:00","129.685","38.21","0","0","","1023","2","6.5","2","비","2","Low","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","SE ","2"
"정선해양관측","107-06","1976-04-18 16:50:00","129.685","38.21","0","0","","1020","2","15.3","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE III","2","14","2","21%-30%","2","Cirrus","2","Smooth-wavelets ","2","","","5.5- 7.9 ","2","SE ","2"
"정선해양관측","107-06","1976-06-16 16:20:00","129.685","38.21","0","0","","1015","2","25.8","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","25.1","2","41%-50%","2","Altocumulus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","107-06","1976-08-15 14:10:00","129.685","38.21","0","0","","1008","2","21.6","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE IV","2","21.5","2","91%-100%","2","Nimbostratus","2","Slight ","2","","","8.0-10.7 ","2","NW ","2"
"정선해양관측","107-06","1976-10-14 16:30:00","129.685","38.21","0","0","","1020","2","17.8","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE III","2","15.1","2","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","","","5.5- 7.9 ","2","NE ","2"
"정선해양관측","107-06","1976-12-14 16:10:00","129.685","38.21","0","0","","1021","2","8.3","2","쾌청(운량:0-2)","2","Low","2","","","FOREL-ULE SCALE II","2","8.2","2","21%-30%","2","Cumulus","2","Smooth-wavelets ","2","","","5.5- 7.9 ","2","SW ","2"
"정선해양관측","107-07","1976-02-17 15:00:00","130","38.21","0","0","","1023","2","6.3","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","E  ","2"
"정선해양관측","107-07","1976-04-18 19:00:00","130","38.21","0","0","","1020","2","10.6","2","쾌청(운량:0-2)","2","Low","2","","","","","15.4","2","","","","","Smooth-wavelets ","2","","","5.5- 7.9 ","2","SE ","2"
"정선해양관측","107-07","1976-06-16 18:30:00","130","38.21","0","0","","1015","2","22.2","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","22.3","2","41%-50%","2","Altostratus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","107-07","1976-08-15 16:10:00","130","38.21","0","0","","1008","2","21.9","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE III","2","21.6","2","91%-100%","2","Nimbostratus","2","Slight ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","107-07","1976-10-14 18:50:00","130","38.21","0","0","","1020","2","17.4","2","","","Low","2","","","","","15","2","","","","","Smooth-wavelets ","2","","","5.5- 7.9 ","2","N  ","2"
"정선해양관측","107-07","1976-12-14 18:30:00","130","38.21","0","0","","1021","2","7.7","2","개임(운량:3-7)","2","Low","2","","","","","8.4","2","","","","","Smooth-wavelets ","2","","","8.0-10.7 ","2","SW ","2"
"정선해양관측","107-08","1976-02-17 17:10:00","130.315","38.21","0","0","","1022","2","6.8","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","E  ","2"
"정선해양관측","107-08","1976-04-18 21:30:00","130.315","38.21","0","0","","1019","2","12.2","2","쾌청(운량:0-2)","2","Low","2","","","","","13.8","2","","","","","Smooth-wavelets ","2","","","8.0-10.7 ","2","SE ","2"
"정선해양관측","107-08","1976-06-16 21:00:00","130.315","38.21","0","0","","1016","2","19.4","2","개임(운량:3-7)","2","Low","2","","","","","18.7","2","","","","","Calm-ripples ","2","","","8.0-10.7 ","2","SE ","2"
"정선해양관측","107-08","1976-08-15 18:30:00","130.315","38.21","0","0","","1008","2","22.4","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE III","2","21.7","2","91%-100%","2","Nimbostratus","2","Moderate ","2","","","8.0-10.7 ","2","NW ","2"
"정선해양관측","107-08","1976-10-14 21:00:00","130.315","38.21","0","0","","1020","2","17.4","2","","","Low","2","","","","","15.2","2","","","","","Smooth-wavelets ","2","","","5.5- 7.9 ","2","N  ","2"
"정선해양관측","107-08","1976-12-14 21:00:00","130.315","38.21","0","0","","1021","2","8.1","2","개임(운량:3-7)","2","Low","2","","","","","7.9","2","","","","","Smooth-wavelets ","2","","","5.5- 7.9 ","2","SW ","2"
"정선해양관측","107-09","1976-06-16 23:10:00","130.6317","38.21","0","0","","1016","2","18.6","2","개임(운량:3-7)","2","Very Low","2","","","","","17.7","2","","","","","Calm-ripples ","2","","","8.0-10.7 ","2","SE ","2"
"정선해양관측","107-09","1976-08-15 20:30:00","130.6317","38.21","0","0","","1008","2","22.6","2","흐림(운량:8-10)","2","Low","2","","","","","22.1","2","","","","","Moderate ","2","","","8.0-10.7 ","2","NW ","2"
"정선해양관측","107-09","1976-10-14 23:00:00","130.6317","38.21","0","0","","1020","2","17.6","2","","","Low","2","","","","","15.2","2","","","","","Smooth-wavelets ","2","","","5.5- 7.9 ","2","N  ","2"
"정선해양관측","107-10","1976-06-17 01:40:00","130.9433","38.21","0","0","","1016.5","2","17.6","2","개임(운량:3-7)","2","Very Low","2","","","","","17.6","2","","","","","Calm-ripples ","2","","","8.0-10.7 ","2","SE ","2"
"정선해양관측","107-10","1976-08-15 22:35:00","130.9433","38.21","0","0","","1008","2","23","2","흐림(운량:8-10)","2","Low","2","","","","","22.3","2","","","","","Smooth-wavelets ","2","","","8.0-10.7 ","2","NW ","2"
"정선해양관측","107-10","1976-10-15 01:10:00","130.9433","38.21","0","0","","1020","2","16.8","2","","","Low","2","","","","","14.9","2","","","","","Smooth-wavelets ","2","","","5.5- 7.9 ","2","N  ","2"
"정선해양관측","107-11","1976-06-17 03:50:00","131.2533","38.21","0","0","","1016","2","18.4","2","개임(운량:3-7)","2","Very Low","2","","","","","17.8","2","","","","","Calm-ripples ","2","","","8.0-10.7 ","2","SE ","2"
"정선해양관측","107-11","1976-08-16 00:30:00","131.2533","38.21","0","0","","1008","2","22.7","2","개임(운량:3-7)","2","Low","2","","","","","22.3","2","","","","","Smooth-wavelets ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","107-11","1976-10-15 03:30:00","131.2533","38.21","0","0","","1020","2","17","2","","","Low","2","","","","","15","2","","","","","Smooth-wavelets ","2","","","5.5- 7.9 ","2","N  ","2"
"정선해양관측","107-12","1976-06-17 06:20:00","131.5683","38.21","0","0","","1016","2","18.1","2","흐림(운량:8-10)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","17.6","2","81%-90%","2","","","Calm-ripples ","2","","","8.0-10.7 ","2","SE ","2"
"정선해양관측","107-12","1976-08-16 02:40:00","131.5683","38.21","0","0","","1008.5","2","22.2","2","흐림(운량:8-10)","2","Low","2","","","","","22.4","2","","","","","Smooth-wavelets ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","107-12","1976-10-15 05:50:00","131.5683","38.21","0","0","","1020","2","17.4","2","","","Low","2","","","","","15.3","2","","","","","Smooth-wavelets ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","107-13","1976-06-17 08:30:00","131.8933","38.21","0","0","","1016","2","17.7","2","흐림(운량:8-10)","2","Very Low","2","","","FOREL-ULE SCALE IV","2","16.9","2","81%-90%","2","Stratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","107-13","1976-08-16 04:40:00","131.8933","38.21","0","0","","1009","2","22.2","2","개임(운량:3-7)","2","Low","2","","","","","21.4","2","","","","","Smooth-wavelets ","2","","","8.0-10.7 ","2","NW ","2"
"정선해양관측","107-13","1976-10-15 08:50:00","131.8933","38.21","0","0","","1021.5","2","20.4","2","개임(운량:3-7)","2","Low","2","","","FOREL-ULE SCALE III","2","17.5","2","41%-50%","2","Altostratus","2","Smooth-wavelets ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","203-01","1976-02-11 06:00:00","126.5233","33.9433","0","0","","1023","2","7","2","개임(운량:3-7)","2","Low","2","NW ","2","","","","","","","","","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","203-01","1976-04-08 05:20:00","126.5233","33.9433","0","0","","1018","2","11","2","","","Very Low","2","N  ","2","","","","","","","","","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","203-01","1976-06-11 18:10:00","126.5233","33.9433","0","0","","1005","2","18.8","2","쾌청(운량:0-2)","2","","","","","FOREL-ULE SCALE VII","2","","","","","","","Calm-ripples ","2","","","5.5- 7.9 ","2","SW ","2"
"정선해양관측","203-01","1976-08-24 10:40:00","126.5233","33.9433","0","0","","1017","2","22.1","2","흐림(운량:8-10)","2","","","","","FOREL-ULE SCALE IV","2","","","","","","","Slight ","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","203-01","1976-10-07 13:20:00","126.5233","33.9433","0","0","","1019.5","2","21.2","2","흐림(운량:8-10)","2","Very Low","2","E  ","2","","","","","11%-20%","2","Nimbostratus","2","Calm-ripples ","2","E  ","2","5.5- 7.9 ","2","E  ","2"
"정선해양관측","203-01","1976-12-13 11:40:00","126.5233","33.9433","0","0","","","","","","","","","","","","FOREL-ULE SCALE V","2","","","","","","","","","","","","","",""
"정선해양관측","203-02","1976-02-11 07:40:00","126.4383","33.7917","0","0","","1025","2","7.5","2","개임(운량:3-7)","2","Low","2","NW ","2","","","","","21%-30%","2","Nimbostratus","2","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","203-02","1976-04-08 06:25:00","126.4383","33.7917","0","0","","1018.1","2","11.2","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","","","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","203-02","1976-06-11 19:30:00","126.4383","33.7917","0","0","","1005","2","18.8","2","","","","","","","","","","","","","","","Calm-ripples ","2","","","5.5- 7.9 ","2","SW ","2"
"정선해양관측","203-02","1976-08-24 12:20:00","126.4383","33.7917","0","0","","1017","2","22","2","개임(운량:3-7)","2","Low","2","","","","","","","","","","","Slight ","2","","","1.6- 3.3 ","2","E  ","2"
"정선해양관측","203-02","1976-10-07 15:00:00","126.4383","33.7917","0","0","","1019.5","2","21.2","2","흐림(운량:8-10)","2","Very Low","2","E  ","2","","","","","11%-20%","2","Nimbostratus","2","Calm-ripples ","2","E  ","2","5.5- 7.9 ","2","E  ","2"
"정선해양관측","203-02","1976-12-13 10:20:00","126.4383","33.7917","0","0","","","","","","","","","","","","FOREL-ULE SCALE V","2","","","","","","","","","","","","","",""
"정선해양관측","203-03","1976-02-11 09:05:00","126.355","33.6383","0","0","","1025.1","2","7.7","2","개임(운량:3-7)","2","Low","2","NW ","2","","","","","61%-70%","2","Nimbostratus","2","Slight ","2","NW ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","203-03","1976-04-08 07:55:00","126.355","33.6383","0","0","","1018.3","2","11.2","2","흐림(운량:8-10)","2","Very Low","2","N  ","2","","","","","91%-100%","2","Nimbostratus","2","Smooth-wavelets ","2","N  ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","203-03","1976-06-11 20:50:00","126.355","33.6383","0","0","","1005.1","2","18.8","2","쾌청(운량:0-2)","2","","","","","","","","","","","","","Calm-ripples ","2","","","5.5- 7.9 ","2","SW ","2"
"정선해양관측","203-03","1976-08-24 13:55:00","126.355","33.6383","0","0","","1016.5","2","20.6","2","개임(운량:3-7)","2","Low","2","","","","","","","","","","","Moderate ","2","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","203-03","1976-10-07 16:35:00","126.355","33.6383","0","0","","1019.5","2","21.2","2","흐림(운량:8-10)","2","Very Low","2","E  ","2","","","","","11%-20%","2","Nimbostratus","2","Calm-ripples ","2","E  ","2","5.5- 7.9 ","2","E  ","2"
"정선해양관측","203-03","1976-12-13 09:00:00","126.355","33.6383","0","0","","1024","2","12.2","2","","","","","","","FOREL-ULE SCALE V","2","","","","","","","","","","","8.0-10.7 ","2","NW ","2"
"정선해양관측","204-01","1976-02-20 14:50:00","127.7317","34.3467","0","0","","1025.5","2","10.5","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE V","2","","","51%-60%","2","Nimbostratus","2","Moderate ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","204-01","1976-04-12 16:00:00","127.7317","34.3467","0","0","","1013","2","14.2","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","61%-70%","2","Cirrostratus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","204-01","1976-06-16 10:20:00","127.7317","34.3467","0","0","","1010","2","1.9","2","쾌청(운량:0-2)","2","","","","","FOREL-ULE SCALE VI","2","","","","","","","Calm-ripples ","2","","","8.0-10.7 ","2","SW ","2"
"정선해양관측","204-01","1976-09-02 12:20:00","127.7317","34.3467","0","0","","1015.5","2","23.4","2","흐림(운량:8-10)","2","Low","2","","","","","","","","","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","204-01","1976-10-13 10:10:00","127.7317","34.3467","0","0","","1023","2","19.2","2","","","","","","","","","","","","","","","","","","","","","",""
"정선해양관측","204-01","1976-12-10 10:00:00","127.7317","34.3467","0","0","","1017","2","8.7","2","개임(운량:3-7)","2","Low","2","W  ","2","FOREL-ULE SCALE V","2","","","61%-70%","2","Cirrostratus","2","Moderate ","2","W  ","2","5.5- 7.9 ","2","W  ","2"
"정선해양관측","204-02","1976-02-20 13:20:00","127.59","34.2283","0","0","","1026.2","2","9.5","2","흐림(운량:8-10)","2","Low","2","NE ","2","FOREL-ULE SCALE V","2","","","71%-80%","2","Nimbostratus","2","Moderate ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","204-02","1976-04-12 14:50:00","127.59","34.2283","0","0","","1013.5","2","15.1","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","61%-70%","2","Cirrostratus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","204-02","1976-06-16 09:10:00","127.59","34.2283","0","0","","1010","2","19","2","쾌청(운량:0-2)","2","","","","","","","","","","","","","Calm-ripples ","2","","","8.0-10.7 ","2","SW ","2"
"정선해양관측","204-02","1976-09-02 10:35:00","127.59","34.2283","0","0","","1016","2","23","2","흐림(운량:8-10)","2","Low","2","","","","","","","","","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","204-02","1976-10-13 08:25:00","127.59","34.2283","0","0","","1023","2","19","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","11%-20%","2","Altostratus","2","Smooth-wavelets ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","204-02","1976-12-10 12:10:00","127.59","34.2283","0","0","","1017","2","8.9","2","개임(운량:3-7)","2","Low","2","W  ","2","FOREL-ULE SCALE V","2","","","61%-70%","2","Cirrus","2","Slight ","2","W  ","2","5.5- 7.9 ","2","W  ","2"
"정선해양관측","204-03","1976-02-20 11:41:00","127.4467","34.1117","0","0","","1026","2","9","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE V","2","","","61%-70%","2","Nimbostratus","2","Moderate ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","204-03","1976-04-12 13:20:00","127.4467","34.1117","0","0","","1015.4","2","15.4","2","개임(운량:3-7)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","61%-70%","2","Cirrostratus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","204-03","1976-06-16 08:00:00","127.4467","34.1117","0","0","","1010","2","18","2","쾌청(운량:0-2)","2","","","","","","","","","","","","","Calm-ripples ","2","","","3.4- 5.4 ","2","SW ","2"
"정선해양관측","204-03","1976-09-02 09:00:00","127.4467","34.1117","0","0","","1015.5","2","22.6","2","흐림(운량:8-10)","2","Low","2","","","","","","","","","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","204-03","1976-10-13 06:50:00","127.4467","34.1117","0","0","","1023","2","19","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","11%-20%","2","Altostratus","2","Smooth-wavelets ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","204-03","1976-12-10 13:30:00","127.4467","34.1117","0","0","","1017.5","2","9.1","2","개임(운량:3-7)","2","Low","2","NW ","2","","","","","61%-70%","2","Cumulus","2","Slight ","2","NW ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","204-04","1976-02-20 09:40:00","127.2533","33.9017","0","0","","1026","2","8.7","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","71%-80%","2","Nimbostratus","2","Moderate ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","204-04","1976-04-12 10:45:00","127.2533","33.9017","0","0","","1016","2","15","2","개임(운량:3-7)","2","Low","2","NE ","2","","","","","61%-70%","2","Cirrostratus","2","Slight ","2","NE ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","204-04","1976-06-15 12:00:00","127.2533","33.9017","0","0","","1010","2","18","2","쾌청(운량:0-2)","2","","","","","","","","","","","","","Calm-ripples ","2","","","3.4- 5.4 ","2","SW ","2"
"정선해양관측","204-04","1976-09-02 06:40:00","127.2533","33.9017","0","0","","1015.5","2","22.4","2","흐림(운량:8-10)","2","Low","2","","","","","","","","","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","204-04","1976-10-11 17:00:00","127.2533","33.9017","0","0","","1020","2","20.2","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","11%-20%","2","Altostratus","2","Slight ","2","NE ","2","8.0-10.7 ","2","NE ","2"
"정선해양관측","204-04","1976-12-11 07:30:00","127.2533","33.9017","0","0","","1015","2","10.3","2","쾌청(운량:0-2)","2","Low","2","NE ","2","FOREL-ULE SCALE IV","2","","","Zero","2","","","Calm-ripples ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","204-05","1976-02-20 08:40:00","127.1533","33.7583","0","0","","1026","2","8.5","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","71%-80%","2","Nimbostratus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","204-05","1976-04-12 09:30:00","127.1533","33.7583","0","0","","1016","2","14.6","2","개임(운량:3-7)","2","Low","2","NE ","2","","","","","61%-70%","2","Cirrostratus","2","Slight ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","204-05","1976-06-15 10:40:00","127.1533","33.7583","0","0","","1008","2","17.8","2","흐림(운량:8-10)","2","","","","","","","","","","","","","Calm-ripples ","2","","","3.4- 5.4 ","2","SW ","2"
"정선해양관측","204-05","1976-09-02 05:05:00","127.1533","33.7583","0","0","","1015","2","22","2","흐림(운량:8-10)","2","Low","2","","","","","","","","","","","Smooth-wavelets ","2","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","204-05","1976-10-11 15:15:00","127.1533","33.7583","0","0","","1020","2","20.3","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","11%-20%","2","Altostratus","2","Slight ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","204-05","1976-12-11 08:45:00","127.1533","33.7583","0","0","","1015","2","10.3","2","쾌청(운량:0-2)","2","Low","2","NE ","2","FOREL-ULE SCALE V","2","","","Zero","2","","","Calm-ripples ","2","NE ","2","5.5- 7.9 ","2","NE ","2"
"정선해양관측","204-06","1976-02-20 07:15:00","127.0533","33.5967","0","0","","1026","2","8","2","흐림(운량:8-10)","2","Low","2","NE ","2","","","","","71%-80%","2","Nimbostratus","2","Moderate ","2","NE ","2","3.4- 5.4 ","2","NE ","2"
