"정선해양관측","105-05","1964-07-16 06:45:00","129.3767","37.5533","0","0","","1024","2","18","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","61%-70%","2","Stratus","2","Slight ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","105-05","1964-10-03 16:45:00","129.3767","37.5533","0","0","","1040","2","19","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE IV","2","91%-100%","2","Altocumulus","2","Rough ","2","3.4- 5.4 ","2","SSE","2"
"정선해양관측","105-05","1964-12-13 08:15:00","129.3767","37.5533","0","0","","1042.7","2","3.6","2","흐림(운량:8-10)","2","Very Low","2","","","81%-90%","2","Altostratus","2","Slight ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","105-06","1964-03-25 11:30:00","129.6883","37.5533","0","0","","1028","2","","","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","41%-50%","2","Cirrus","2","Rough ","2","5.5- 7.9 ","2","N  ","2"
"정선해양관측","105-06","1964-07-16 08:45:00","129.6883","37.5533","0","0","","1024","2","18.5","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","61%-70%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","105-06","1964-10-03 15:35:00","129.6883","37.5533","0","0","","1041.3","2","20","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","81%-90%","2","Altostratus","2","Moderate ","2","0.3- 1.5 ","2","SSE","2"
"정선해양관측","105-06","1964-12-13 09:55:00","129.6883","37.5533","0","0","","1042.7","2","4.7","2","흐림(운량:8-10)","2","Very Low","2","","","81%-90%","2","Altostratus","2","Slight ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","105-07","1964-03-25 13:30:00","130","37.5533","0","0","","1028","2","4.9","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","21%-30%","2","Cirrus","2","Rough ","2","5.5- 7.9 ","2","N  ","2"
"정선해양관측","105-07","1964-07-16 00:00:00","130","37.5533","0","0","","1022.7","2","18.5","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","105-07","1964-10-03 12:20:00","130","37.5533","0","0","","1042.7","2","20","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Stratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","SSE","2"
"정선해양관측","105-07","1964-12-13 12:00:00","130","37.5533","0","0","","1042.7","2","4.8","2","흐림(운량:8-10)","2","Very Low","2","","","81%-90%","2","Altostratus","2","Slight ","2","0.3- 1.5 ","2","W  ","2"
"정선해양관측","105-08","1964-03-25 15:30:00","130.3117","37.5533","0","0","","1028","2","6","2","쾌청(운량:0-2)","2","Low","2","","","21%-30%","2","Stratus","2","Rough ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","105-08","1964-07-15 22:10:00","130.3117","37.5533","0","0","","1021.3","2","19","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Cirrus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","105-08","1964-10-03 10:05:00","130.3117","37.5533","0","0","","1042.7","2","19.5","2","비","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Stratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","105-08","1964-12-13 14:10:00","130.3117","37.5533","0","0","","1040","2","7","2","흐림(운량:8-10)","2","Low","2","","","81%-90%","2","Cumulus","2","Moderate ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","105-09","1964-03-25 17:25:00","130.625","37.5533","0","0","","1026.7","2","6.2","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Cirrostratus","2","Rough ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","105-09","1964-07-15 20:15:00","130.625","37.5533","0","0","","1021.3","2","19","2","흐림(운량:8-10)","2","Low","2","","","81%-90%","2","Stratus","2","Slight ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","105-09","1964-10-03 08:00:00","130.625","37.5533","0","0","","1042.7","2","19","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE II","2","81%-90%","2","Altocumulus","2","Smooth-wavelets ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","105-09","1964-12-13 15:17:00","130.625","37.5533","0","0","","1040","2","8.5","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Cumulus","2","Moderate ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","105-10","1964-03-26 10:50:00","130.9317","37.5533","0","0","","1028","2","5.5","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","51%-60%","2","Stratus","2","Rough ","2","5.5- 7.9 ","2","W  ","2"
"정선해양관측","105-10","1964-10-03 05:50:00","130.9317","37.5533","0","0","","1041.3","2","18","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Cumulus","2","Slight ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","105-10","1964-12-13 18:16:00","130.9317","37.5533","0","0","","1041.3","2","7.7","2","흐림(운량:8-10)","2","Very Low","2","","","71%-80%","2","Cumulus","2","Slight ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","106-02","1964-07-15 06:35:00","128.875","37.895","0","0","","1020","2","19.5","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","81%-90%","2","Cirrostratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","106-02","1964-10-04 13:35:00","128.875","37.895","0","0","","1037.3","2","19.1","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Altostratus","2","Slight ","2","1.6- 3.3 ","2","ESE","2"
"정선해양관측","106-03","1964-07-15 07:10:00","128.9533","37.895","0","0","","1022.7","2","20","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE IV","2","71%-80%","2","Stratus","2","Slight ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","106-03","1964-10-04 14:15:00","128.9533","37.895","0","0","","1036","2","19","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Altostratus","2","Slight ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","106-04","1964-07-15 07:50:00","129.0633","37.895","0","0","","1021.3","2","20.2","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE IV","2","71%-80%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","106-04","1964-10-04 15:05:00","129.0633","37.895","0","0","","1036","2","19","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Stratus","2","Moderate ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","106-05","1964-07-15 09:45:00","129.3683","37.895","0","0","","1022.7","2","21.4","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE IV","2","71%-80%","2","Cirrus","2","Moderate ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","106-05","1964-10-04 17:05:00","129.3683","37.895","0","0","","1036","2","19","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","106-06","1964-07-15 11:50:00","129.6883","37.895","0","0","","1020","2","20.6","2","비","2","Low","2","FOREL-ULE SCALE IV","2","91%-100%","2","Cirrostratus","2","Slight ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","106-07","1964-07-15 14:00:00","130","37.895","0","0","","1020","2","19.5","2","비","2","Low","2","FOREL-ULE SCALE IV","2","91%-100%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","106-08","1964-07-15 15:55:00","130.315","37.895","0","0","","1020","2","19.6","2","비","2","Low","2","FOREL-ULE SCALE IV","2","81%-90%","2","Stratus","2","Moderate ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","106-09","1964-07-15 17:45:00","130.6283","37.895","0","0","","1018.7","2","19.5","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE IV","2","71%-80%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","203-01","1964-04-26 05:05:00","126.5233","33.9433","0","0","","1029.3","2","13.5","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Stratus","2","Rough ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","203-01","1964-05-22 11:25:00","126.5233","33.9433","0","0","","1026.7","2","18.1","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","21%-30%","2","Cirrus","2","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","203-01","1964-07-04 05:00:00","126.5233","33.9433","0","0","","1028","2","24.2","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Stratus","2","Slight ","2","5.5- 7.9 ","2","SSW","2"
"정선해양관측","203-01","1964-08-25 07:30:00","126.5233","33.9433","0","0","","","","25","2","개임(운량:3-7)","2","Very Low","2","","","21%-30%","2","Cirrus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","203-01","1964-09-07 06:55:00","126.5233","33.9433","0","0","","1032","2","25.5","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE V","2","21%-30%","2","Cirrocumulus","2","Slight ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","203-02","1964-04-26 03:55:00","126.4383","33.7917","0","0","","1028","2","13.8","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Cirrus","2","Rough ","2","8.0-10.7 ","2","NW ","2"
"정선해양관측","203-02","1964-05-22 12:45:00","126.4383","33.7917","0","0","","1026.7","2","18.1","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","61%-70%","2","Cirrostratus","2","Slight ","2","3.4- 5.4 ","2","W  ","2"
"정선해양관측","203-02","1964-07-04 03:50:00","126.4383","33.7917","0","0","","1028","2","24.1","2","개임(운량:3-7)","2","Low","2","","","","","","","Moderate ","2","5.5- 7.9 ","2","SSW","2"
"정선해양관측","203-02","1964-08-25 08:45:00","126.4383","33.7917","0","0","","","","28.7","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Cumulus","2","Moderate ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","203-02","1964-09-07 05:40:00","126.4383","33.7917","0","0","","1030.7","2","25.6","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","203-03","1964-04-26 02:10:00","126.355","33.6383","0","0","","1028","2","15.4","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Cirrocumulus","2","Rough ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","203-03","1964-05-22 14:55:00","126.355","33.6383","0","0","","1026.7","2","19.4","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","31%-40%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","203-03","1964-07-04 02:00:00","126.355","33.6383","0","0","","1028","2","24.8","2","쾌청(운량:0-2)","2","Low","2","","","","","","","Moderate ","2","5.5- 7.9 ","2","SSW","2"
"정선해양관측","203-03","1964-08-25 10:05:00","126.355","33.6383","0","0","","","","28.6","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Cumulus","2","Rough ","2","3.4- 5.4 ","2","NNW","2"
"정선해양관측","203-03","1964-09-07 04:05:00","126.355","33.6383","0","0","","1030.7","2","25.8","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Cirrocumulus","2","Moderate ","2","1.6- 3.3 ","2","W  ","2"
"정선해양관측","204-01","1964-05-27 09:30:00","127.7317","34.3467","0","0","","1033.3","2","17.8","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE V","2","71%-80%","2","Cirrocumulus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","204-01","1964-08-29 12:45:00","127.7317","34.3467","0","0","","","","27.8","2","개임(운량:3-7)","2","Low","2","","","51%-60%","2","Cirrus","2","Moderate ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","204-02","1964-05-27 08:05:00","127.59","34.2283","0","0","","1033.3","2","17.7","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE V","2","41%-50%","2","Cirrostratus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","204-02","1964-08-29 11:50:00","127.59","34.2283","0","0","","","","27.5","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Cirrus","2","Moderate ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","204-03","1964-05-27 06:50:00","127.4467","34.1117","0","0","","1033.3","2","18.2","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE V","2","31%-40%","2","Stratus","2","Slight ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","204-03","1964-08-29 09:35:00","127.4467","34.1117","0","0","","","","27.4","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Cirrus","2","Moderate ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","204-04","1964-04-21 09:25:00","127.2533","33.9017","0","0","","1029.3","2","17.8","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","41%-50%","2","Stratus","2","Moderate ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","204-04","1964-05-25 21:30:00","127.2533","33.9017","0","0","","1028","2","17.8","2","쾌청(운량:0-2)","2","Low","2","","","21%-30%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","204-04","1964-06-30 10:35:00","127.2533","33.9017","0","0","","1029.3","2","23","2","안개(Fog)","2","Very Low","2","FOREL-ULE SCALE IV","2","81%-90%","2","","","Smooth-wavelets ","2","0.3- 1.5 ","2","ESE","2"
"정선해양관측","204-04","1964-08-26 13:45:00","127.2533","33.9017","0","0","","","","27.8","2","개임(운량:3-7)","2","Very Low","2","","","21%-30%","2","Cirrus","2","Slight ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","204-04","1964-09-06 07:10:00","127.2533","33.9017","0","0","","1030.7","2","26","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","31%-40%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","204-05","1964-04-21 10:55:00","127.1533","33.7583","0","0","","1030.7","2","19.2","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","41%-50%","2","Stratocumulus","2","Slight ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","204-05","1964-05-25 20:00:00","127.1533","33.7583","0","0","","1028","2","17.8","2","쾌청(운량:0-2)","2","Low","2","","","31%-40%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","204-05","1964-06-30 12:00:00","127.1533","33.7583","0","0","","1029.3","2","22.9","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE IV","2","71%-80%","2","Cirrostratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","ESE","2"
"정선해양관측","204-05","1964-08-26 12:40:00","127.1533","33.7583","0","0","","","","27.5","2","개임(운량:3-7)","2","Very Low","2","","","21%-30%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","204-05","1964-09-06 08:24:00","127.1533","33.7583","0","0","","1030.7","2","26.6","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","31%-40%","2","Cirrocumulus","2","Moderate ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","204-06","1964-04-21 12:35:00","127.0533","33.5967","0","0","","1029.3","2","18.8","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","41%-50%","2","Stratus","2","Moderate ","2","8.0-10.7 ","2","E  ","2"
"정선해양관측","204-06","1964-05-25 18:20:00","127.0533","33.5967","0","0","","1028","2","20","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE IV","2","21%-30%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","204-06","1964-06-30 13:20:00","127.0533","33.5967","0","0","","1029.3","2","23.1","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","81%-90%","2","Cumulus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","ESE","2"
"정선해양관측","204-06","1964-08-26 10:50:00","127.0533","33.5967","0","0","","","","27.8","2","개임(운량:3-7)","2","Very Low","2","","","41%-50%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","NNW","2"
"정선해양관측","204-06","1964-09-06 09:46:00","127.0533","33.5967","0","0","","1030.7","2","28.1","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","21%-30%","2","Cirrocumulus","2","Slight ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","205-01","1964-04-18 08:58:00","127.8083","34.3717","0","0","","1033.3","2","18.5","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE VI","2","81%-90%","2","Stratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","205-01","1964-05-27 10:50:00","127.8083","34.3717","0","0","","1033.3","2","17.5","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE V","2","71%-80%","2","Cirrus","2","Slight ","2","3.4- 5.4 ","2","N  ","2"
"정선해양관측","205-01","1964-06-29 14:07:00","127.8083","34.3717","0","0","","1028","2","22.2","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE IV","2","11%-20%","2","Cirrostratus","2","Moderate ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","205-01","1964-09-05 14:05:00","127.8083","34.3717","0","0","","1029.3","2","28","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE V","2","71%-80%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","205-02","1964-04-18 10:05:00","127.8683","34.25","0","0","","1033.3","2","18.6","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE VI","2","81%-90%","2","Stratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","205-02","1964-05-27 12:10:00","127.8683","34.25","0","0","","1033.3","2","18.2","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","61%-70%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","205-02","1964-06-29 15:10:00","127.8683","34.25","0","0","","1028","2","21.6","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE IV","2","11%-20%","2","Cirrocumulus","2","Moderate ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","205-02","1964-09-05 15:25:00","127.8683","34.25","0","0","","1029.3","2","28.6","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","21%-30%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","205-03","1964-04-18 11:15:00","127.9483","34.0917","0","0","","1033.3","2","19","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE V","2","81%-90%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","205-03","1964-05-27 13:20:00","127.9483","34.0917","0","0","","1033.3","2","17.8","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE V","2","71%-80%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","205-03","1964-06-29 16:25:00","127.9483","34.0917","0","0","","1026.7","2","21.7","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE IV","2","11%-20%","2","Cirrocumulus","2","Moderate ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","205-03","1964-09-05 16:35:00","127.9483","34.0917","0","0","","1029.3","2","28.3","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","31%-40%","2","Cirrostratus","2","Rough ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","205-04","1964-04-18 13:00:00","128.05","33.8583","0","0","","1033.3","2","19","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE V","2","71%-80%","2","Stratus","2","","","0 - 0.2 ","2","SW ","2"
"정선해양관측","205-04","1964-05-27 15:00:00","128.05","33.8583","0","0","","1033.3","2","18.6","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE V","2","71%-80%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","205-04","1964-06-29 18:00:00","128.05","33.8583","0","0","","1026.7","2","22.6","2","쾌청(운량:0-2)","2","Low","2","FOREL-ULE SCALE III","2","1%-10%","2","Cirrocumulus","2","Moderate ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","205-04","1964-09-05 18:15:00","128.05","33.8583","0","0","","1028","2","28","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","21%-30%","2","Stratus","2","Rough ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","205-05","1964-04-18 14:45:00","128.1533","33.6217","0","0","","1032","2","19.5","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE V","2","71%-80%","2","Stratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","205-05","1964-05-27 16:45:00","128.1533","33.6217","0","0","","1033.3","2","19.2","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE V","2","71%-80%","2","Stratus","2","Slight ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","205-05","1964-06-29 19:45:00","128.1533","33.6217","0","0","","1028","2","22.5","2","개임(운량:3-7)","2","Low","2","","","51%-60%","2","Cirrus","2","Rough ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","205-05","1964-09-05 19:40:00","128.1533","33.6217","0","0","","1028","2","26.8","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Cirrocumulus","2","Moderate ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","206-01","1964-04-16 06:45:00","128.575","34.5917","0","0","","1030.7","2","","","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","","","Rough ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","206-01","1964-05-29 00:20:00","128.575","34.5917","0","0","","1033.3","2","17.3","2","흐림(운량:8-10)","2","Very Low","2","","","71%-80%","2","Cirrocumulus","2","Slight ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","206-01","1964-06-25 20:06:00","128.575","34.5917","0","0","","1020","2","20.6","2","흐림(운량:8-10)","2","Very Low","2","","","61%-70%","2","Cumulus","2","Calm-ripples ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","206-02","1964-04-15 02:00:00","128.6867","34.4933","0","0","","1028","2","16.5","2","안개(Fog)","2","Very Low","2","","","91%-100%","2","","","Slight ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","206-02","1964-05-28 01:25:00","128.6867","34.4933","0","0","","1033.3","2","17.4","2","개임(운량:3-7)","2","Very Low","2","","","61%-70%","2","Stratus","2","Slight ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","206-02","1964-06-25 18:57:00","128.6867","34.4933","0","0","","1021.3","2","22","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE I","2","51%-60%","2","Cumulus","2","Calm-ripples ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","206-03","1964-04-15 00:30:00","128.8283","34.3733","0","0","","1029.3","2","17","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","","","Moderate ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","206-03","1964-05-28 02:40:00","128.8283","34.3733","0","0","","1033.3","2","18.3","2","","","Very Low","2","","","","","","","Slight ","2","","","",""
"정선해양관측","206-03","1964-06-25 17:41:00","128.8283","34.3733","0","0","","1022.7","2","22.4","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE I","2","71%-80%","2","Stratus","2","Calm-ripples ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","206-04","1964-04-14 23:00:00","128.9667","34.255","0","0","","1029.3","2","17.2","2","개임(운량:3-7)","2","Very Low","2","","","41%-50%","2","Cirrus","2","Slight ","2","3.4- 5.4 ","2","S  ","2"
"정선해양관측","206-04","1964-05-28 03:50:00","128.9667","34.255","0","0","","1034.7","2","18.2","2","흐림(운량:8-10)","2","Very Low","2","","","71%-80%","2","Stratus","2","Slight ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","206-04","1964-06-25 16:25:00","128.9667","34.255","0","0","","1034.7","2","23","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE I","2","71%-80%","2","Stratus","2","Calm-ripples ","2","0 - 0.2 ","2","SW ","2"
"정선해양관측","207-01","1964-04-11 09:35:00","129.12","35.0217","0","0","","1034.7","2","13","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE V","2","61%-70%","2","Cirrostratus","2","Smooth-wavelets ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","207-01","1964-05-08 10:25:00","129.12","35.0217","0","0","","","","21.9","2","개임(운량:3-7)","2","Very Low","2","","","51%-60%","2","Cirrus","2","","","0.3- 1.5 ","2","SE ","2"
"정선해양관측","207-01","1964-05-24 08:50:00","129.12","35.0217","0","0","","","","19.4","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","207-01","1964-05-28 11:18:00","129.12","35.0217","0","0","","1032","2","18.2","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE V","2","51%-60%","2","Cirrostratus","2","Moderate ","2","5.5- 7.9 ","2","W  ","2"
"정선해양관측","207-01","1964-07-24 20:15:00","129.12","35.0217","0","0","","1028","2","23.5","2","쾌청(운량:0-2)","2","Low","2","","","31%-40%","2","Cirrus","2","Moderate ","2","3.4- 5.4 ","2","W  ","2"
"정선해양관측","207-01","1964-08-14 05:05:00","129.12","35.0217","0","0","","","","24.1","2","쾌청(운량:0-2)","2","","","","","1%-10%","2","Cirrus","2","","","0 - 0.2 ","2","SW ","2"
"정선해양관측","207-01","1964-09-02 10:05:00","129.12","35.0217","0","0","","1026.7","2","25","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE IV","2","51%-60%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","207-01","1964-10-01 09:05:00","129.12","35.0217","0","0","","1034.7","2","17.7","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","Cumulonimbus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","207-01","1964-11-19 21:55:00","129.12","35.0217","0","0","","1042.7","2","5.4","2","개임(운량:3-7)","2","Very Low","2","","","31%-40%","2","Altocumulus","2","Smooth-wavelets ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","207-01","1964-12-30 10:15:00","129.12","35.0217","0","0","","1036","2","11.5","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Stratus","2","Rough ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","207-02","1964-04-11 10:25:00","129.1867","34.96","0","0","","1034.7","2","12.9","2","이슬비","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Stratus","2","Smooth-wavelets ","2","3.4- 5.4 ","2","E  ","2"
