"정선해양관측","106-03","2007-10-10 20:15:00","128.9533","37.895","0","0","","1","2","1019.5","2","","","","","ESE","2","","","","","Moderate ","2","ESE","2","ESE","2"
"정선해양관측","106-03","2007-12-10 05:10:00","128.9533","37.895","0","0","","0","2","1027","2","9","2","","","W  ","2","","","","","Moderate ","2","W  ","2","",""
"정선해양관측","106-04","2007-02-06 11:20:00","129.0633","37.895","0","0","","1.7","2","1024.5","2","14","2","","","SSW","2","","","","","Slight ","2","SSW","2","SSW","2"
"정선해양관측","106-04","2007-04-06 13:45:00","129.0633","37.895","0","0","","2.7","2","1022.5","2","","","","","E  ","2","","","","","Slight ","2","E  ","2","E  ","2"
"정선해양관측","106-04","2007-06-12 20:00:00","129.0633","37.895","0","0","","1","2","1010","2","21.5","2","","","SSE","2","","","","","Moderate ","2","SSE","2","SSE","2"
"정선해양관측","106-04","2007-08-20 14:15:00","129.0633","37.895","0","0","","3.6","2","1009","2","29.2","2","","","SE ","2","","","","","Moderate ","2","SE ","2","SE ","2"
"정선해양관측","106-04","2007-10-10 21:05:00","129.0633","37.895","0","0","","2.8","2","1019.5","2","20","2","","","NNE","2","","","","","Moderate ","2","NNE","2","NNE","2"
"정선해양관측","106-04","2007-12-10 04:23:00","129.0633","37.895","0","0","","5.3","2","1027","2","10.8","2","","","WNW","2","","","","","Moderate ","2","WNW","2","WNW","2"
"정선해양관측","106-05","2007-02-06 09:41:00","129.3683","37.895","0","0","","2.4","2","1024","2","12.7","2","","","WSW","2","","","","","Slight ","2","WSW","2","WSW","2"
"정선해양관측","106-05","2007-04-06 12:15:00","129.3683","37.895","0","0","","2.5","2","1024.5","2","","","","","SSE","2","","","","","Slight ","2","SSE","2","SSE","2"
"정선해양관측","106-05","2007-06-12 17:53:00","129.3683","37.895","0","0","","6.6","2","1010","2","","","","","ESE","2","","","","","Moderate ","2","ESE","2","ESE","2"
"정선해양관측","106-05","2007-08-20 16:00:00","129.3683","37.895","0","0","","4.7","2","1009","2","","","","","SSE","2","","","","","Moderate ","2","SSE","2","SSE","2"
"정선해양관측","106-05","2007-10-10 22:45:00","129.3683","37.895","0","0","","1","2","1019","2","","","","","WSW","2","","","","","Moderate ","2","WSW","2","WSW","2"
"정선해양관측","106-05","2007-12-10 02:46:00","129.3683","37.895","0","0","","5","2","1027.5","2","11.1","2","","","WSW","2","","","","","Moderate ","2","WSW","2","WSW","2"
"정선해양관측","106-06","2007-02-06 08:00:00","129.6883","37.895","0","0","","5.2","2","1023","2","12.5","2","","","W  ","2","","","","","Moderate ","2","W  ","2","W  ","2"
"정선해양관측","106-06","2007-04-06 10:50:00","129.6883","37.895","0","0","","2.6","2","1025","2","16","2","","","SW ","2","","","","","Slight ","2","SW ","2","SW ","2"
"정선해양관측","106-06","2007-06-12 16:08:00","129.6883","37.895","0","0","","6.4","2","1010.5","2","21.8","2","","","SSE","2","","","","","Moderate ","2","SSE","2","SSE","2"
"정선해양관측","106-06","2007-08-20 21:25:00","129.6883","37.895","0","0","","4.5","2","1008","2","","","","","S  ","2","","","","","Moderate ","2","S  ","2","S  ","2"
"정선해양관측","106-06","2007-10-11 00:40:00","129.6883","37.895","0","0","","5.2","2","1018","2","20.7","2","","","S  ","2","","","","","Moderate ","2","S  ","2","S  ","2"
"정선해양관측","106-06","2007-12-10 02:00:00","129.6883","37.895","0","0","","6","2","1027","2","9.5","2","","","W  ","2","","","","","Moderate ","2","W  ","2","W  ","2"
"정선해양관측","106-07","2007-02-06 06:05:00","130","37.895","0","0","","7","2","1022","2","14.5","2","","","WNW","2","","","","","Moderate ","2","WNW","2","WNW","2"
"정선해양관측","106-07","2007-04-06 09:18:00","130","37.895","0","0","","2.5","2","1028.3","2","","","","","S  ","2","","","","","Slight ","2","S  ","2","S  ","2"
"정선해양관측","106-07","2007-06-12 14:21:00","130","37.895","0","0","","5","2","1011","2","20.8","2","","","SSW","2","","","","","Moderate ","2","SSW","2","SSW","2"
"정선해양관측","106-07","2007-08-20 23:05:00","130","37.895","0","0","","4.8","2","1008","2","","","","","S  ","2","","","","","Moderate ","2","S  ","2","S  ","2"
"정선해양관측","106-07","2007-10-11 00:40:00","130","37.895","0","0","","4.1","2","1018","2","","","","","S  ","2","","","","","Moderate ","2","S  ","2","S  ","2"
"정선해양관측","106-07","2007-12-10 01:15:00","130","37.895","0","0","","4.5","2","1027","2","","","","","WSW","2","","","","","Moderate ","2","WSW","2","WSW","2"
"정선해양관측","106-08","2007-02-06 04:22:00","130.315","37.895","0","0","","6.4","2","1021.5","2","13.1","2","","","NW ","2","","","","","Moderate ","2","NW ","2","NW ","2"
"정선해양관측","106-08","2007-04-06 07:45:00","130.315","37.895","0","0","","5.6","2","1025","2","","","","","SSE","2","","","","","Moderate ","2","SSE","2","SSE","2"
"정선해양관측","106-08","2007-06-12 12:30:00","130.315","37.895","0","0","","7.8","2","1012.5","2","20.8","2","","","SSE","2","","","","","Moderate ","2","SSE","2","SSE","2"
"정선해양관측","106-08","2007-08-21 00:40:00","130.315","37.895","0","0","","5.2","2","1007.5","2","27.4","2","","","S  ","2","","","","","Moderate ","2","S  ","2","S  ","2"
"정선해양관측","106-08","2007-10-11 04:00:00","130.315","37.895","0","0","","5","2","1017.5","2","22","2","","","SW ","2","","","","","Moderate ","2","SW ","2","SW ","2"
"정선해양관측","106-08","2007-12-10 00:25:00","130.315","37.895","0","0","","5.3","2","1026.5","2","10.5","2","","","WNW","2","","","","","Moderate ","2","WNW","2","WNW","2"
"정선해양관측","106-09","2007-02-06 02:29:00","130.6283","37.895","0","0","","5.6","2","1021","2","12.4","2","","","NW ","2","","","","","Moderate ","2","NW ","2","NW ","2"
"정선해양관측","106-09","2007-04-06 06:20:00","130.6283","37.895","0","0","","6.3","2","1020.5","2","12","2","","","S  ","2","","","","","Moderate ","2","S  ","2","S  ","2"
"정선해양관측","106-09","2007-06-12 10:40:00","130.6283","37.895","0","0","","10","2","1012.5","2","20.6","2","","","SW ","2","","","","","Moderate ","2","SW ","2","SW ","2"
"정선해양관측","106-09","2007-08-21 02:20:00","130.6283","37.895","0","0","","5","2","1007","2","27.1","2","","","SSW","2","","","","","Moderate ","2","SSW","2","SSW","2"
"정선해양관측","106-09","2007-10-11 05:50:00","130.6283","37.895","0","0","","5.2","2","1017.5","2","","","","","S  ","2","","","","","Moderate ","2","S  ","2","S  ","2"
"정선해양관측","106-09","2007-12-09 23:30:00","130.6283","37.895","0","0","","2.2","2","1027","2","","","","","WSW","2","","","","","Moderate ","2","WSW","2","WSW","2"
"정선해양관측","106-10","2007-02-06 00:40:00","130.9417","37.895","0","0","","3.8","2","1019","2","11.3","2","","","NNW","2","","","","","Moderate ","2","NNW","2","NNW","2"
"정선해양관측","106-10","2007-04-06 05:11:00","130.9417","37.895","0","0","","7.4","2","1026","2","11.5","2","","","SSE","2","","","","","Moderate ","2","SSE","2","SSE","2"
"정선해양관측","106-10","2007-06-12 08:54:00","130.9417","37.895","0","0","","9.5","2","1013.5","2","20.3","2","","","S  ","2","","","","","Moderate ","2","S  ","2","S  ","2"
"정선해양관측","106-10","2007-08-21 04:14:00","130.9417","37.895","0","0","","3.8","2","1006.5","2","27","2","","","SW ","2","","","","","Moderate ","2","SW ","2","SW ","2"
"정선해양관측","106-10","2007-10-11 07:35:00","130.9417","37.895","0","0","","7.3","2","1017.5","2","21.9","2","","","SSW","2","","","","","Moderate ","2","SSW","2","SSW","2"
"정선해양관측","106-10","2007-12-09 22:28:00","130.9417","37.895","0","0","","4","2","1026.5","2","10.2","2","","","W  ","2","","","","","Moderate ","2","W  ","2","W  ","2"
"정선해양관측","106-11","2007-02-05 23:11:00","131.2517","37.895","0","0","","3","2","1020","2","11.4","2","","","WSW","2","","","","","Slight ","2","WSW","2","WSW","2"
"정선해양관측","106-11","2007-04-06 04:10:00","131.2517","37.895","0","0","","5.3","2","1026","2","11.5","2","","","S  ","2","","","","","Moderate ","2","S  ","2","S  ","2"
"정선해양관측","106-11","2007-06-12 07:11:00","131.2517","37.895","0","0","","6.7","2","1014","2","18.8","2","","","SSE","2","","","","","Moderate ","2","SSE","2","SSE","2"
"정선해양관측","106-11","2007-08-21 05:47:00","131.2517","37.895","0","0","","6","2","1006.5","2","27.2","2","","","WSW","2","","","","","Moderate ","2","WSW","2","WSW","2"
"정선해양관측","106-11","2007-10-11 09:10:00","131.2517","37.895","0","0","","5.7","2","1018.5","2","","","","","SW ","2","","","","","Moderate ","2","SW ","2","SW ","2"
"정선해양관측","106-11","2007-12-09 21:35:00","131.2517","37.895","0","0","","2.4","2","1027","2","10.3","2","","","WSW","2","","","","","Moderate ","2","WSW","2","WSW","2"
"정선해양관측","107-01","2007-02-05 09:53:00","128.6233","38.2033","0","0","","3","2","1021.5","2","13.3","2","","","ESE","2","","","","","Slight ","2","ESE","2","ESE","2"
"정선해양관측","107-01","2007-04-05 16:00:00","128.6233","38.2033","0","0","","5","2","1029","2","","","","","ESE","2","","","","","Moderate ","2","ESE","2","ESE","2"
"정선해양관측","107-01","2007-06-11 16:08:00","128.6233","38.2033","0","0","","3","2","1010.5","2","24.8","2","","","SW ","2","","","","","Slight ","2","SW ","2","SW ","2"
"정선해양관측","107-01","2007-08-21 20:00:00","128.6233","38.2033","0","0","","6","2","1004","2","","","","","W  ","2","","","","","Moderate ","2","W  ","2","W  ","2"
"정선해양관측","107-01","2007-10-09 19:25:00","128.6233","38.2033","0","0","","3.4","2","1018.5","2","","","","","S  ","2","","","","","Moderate ","2","S  ","2","S  ","2"
"정선해양관측","107-01","2007-12-09 12:25:00","128.6233","38.2033","0","0","","2.5","2","1027","2","10","2","","","N  ","2","","","","","Moderate ","2","N  ","2","N  ","2"
"정선해양관측","107-02","2007-02-05 10:32:00","128.7117","38.21","0","0","","7.4","2","1021.5","2","9.3","2","","","SW ","2","","","","","Moderate ","2","SW ","2","SW ","2"
"정선해양관측","107-02","2007-04-05 16:30:00","128.7117","38.21","0","0","","7","2","1029","2","","","","","S  ","2","","","","","Moderate ","2","S  ","2","S  ","2"
"정선해양관측","107-02","2007-06-11 16:42:00","128.7117","38.21","0","0","","9.1","2","1010","2","23.3","2","","","SSE","2","","","","","Moderate ","2","SSE","2","SSE","2"
"정선해양관측","107-02","2007-08-21 19:20:00","128.7117","38.21","0","0","","6.5","2","1004","2","29.4","2","","","SSE","2","","","","","Moderate ","2","SSE","2","SSE","2"
"정선해양관측","107-02","2007-10-09 19:50:00","128.7117","38.21","0","0","","1","2","1019","2","18.3","2","","","W  ","2","","","","","Moderate ","2","W  ","2","W  ","2"
"정선해양관측","107-02","2007-12-09 13:09:00","128.7117","38.21","0","0","","1","2","1026.5","2","","","","","N  ","2","","","","","Moderate ","2","N  ","2","N  ","2"
"정선해양관측","107-03","2007-02-05 11:15:00","128.8433","38.21","0","0","","5.8","2","1022","2","9.3","2","","","SSW","2","","","","","Moderate ","2","SSW","2","SSW","2"
"정선해양관측","107-03","2007-04-05 17:25:00","128.8433","38.21","0","0","","7","2","1029","2","12","2","","","SSE","2","","","","","Moderate ","2","SSW","2","SSW","2"
"정선해양관측","107-03","2007-06-11 17:35:00","128.8433","38.21","0","0","","8.1","2","1011","2","20.7","2","","","SSE","2","","","","","Moderate ","2","SSE","2","SSE","2"
"정선해양관측","107-03","2007-08-21 18:25:00","128.8433","38.21","0","0","","5.6","2","1004","2","","","","","W  ","2","","","","","Moderate ","2","W  ","2","W  ","2"
"정선해양관측","107-03","2007-10-09 20:45:00","128.8433","38.21","0","0","","1","2","1019","2","19","2","","","S  ","2","","","","","Moderate ","2","S  ","2","S  ","2"
"정선해양관측","107-03","2007-12-09 14:08:00","128.8433","38.21","0","0","","2.4","2","1026.5","2","10","2","","","WNW","2","","","","","Moderate ","2","WNW","2","WNW","2"
"정선해양관측","107-04","2007-02-05 12:30:00","129.0583","38.21","0","0","","6.3","2","1020.5","2","10.2","2","","","SW ","2","","","","","Moderate ","2","SW ","2","SW ","2"
"정선해양관측","107-04","2007-04-05 18:40:00","129.0583","38.21","0","0","","6.2","2","1027","2","13","2","","","SSE","2","","","","","Moderate ","2","SSE","2","SSE","2"
"정선해양관측","107-04","2007-06-11 19:50:00","129.0583","38.21","0","0","","9.3","2","1012","2","19.8","2","","","S  ","2","","","","","Moderate ","2","S  ","2","S  ","2"
"정선해양관측","107-04","2007-08-21 17:05:00","129.0583","38.21","0","0","","7.5","2","1004","2","29","2","","","W  ","2","","","","","Moderate ","2","W  ","2","W  ","2"
"정선해양관측","107-04","2007-10-09 21:00:00","129.0583","38.21","0","0","","1","2","1019","2","19","2","","","WSW","2","","","","","Moderate ","2","WSW","2","WSW","2"
"정선해양관측","107-04","2007-12-09 15:24:00","129.0583","38.21","0","0","","0","2","1025.5","2","","","","","N  ","2","","","","","Moderate ","2","N  ","2","",""
"정선해양관측","107-05","2007-02-05 14:02:00","129.3717","38.21","0","0","","2.8","2","1019","2","","","","","WNW","2","","","","","Slight ","2","WNW","2","WNW","2"
"정선해양관측","107-05","2007-04-05 20:04:00","129.3717","38.21","0","0","","7.7","2","1029","2","","","","","SE ","2","","","","","Moderate ","2","SE ","2","SE ","2"
"정선해양관측","107-05","2007-06-11 21:36:00","129.3717","38.21","0","0","","7.6","2","1012.5","2","19.5","2","","","E  ","2","","","","","Moderate ","2","E  ","2","E  ","2"
"정선해양관측","107-05","2007-08-21 15:10:00","129.3717","38.21","0","0","","9.6","2","1004","2","","","","","WNW","2","","","","","Moderate ","2","WNW","2","WNW","2"
"정선해양관측","107-05","2007-10-09 23:40:00","129.3717","38.21","0","0","","1","2","1018.5","2","19.7","2","","","WSW","2","","","","","Moderate ","2","WSW","2","WSW","2"
"정선해양관측","107-05","2007-12-09 16:25:00","129.3717","38.21","0","0","","1.7","2","1026","2","9.5","2","","","NW ","2","","","","","Moderate ","2","NW ","2","NW ","2"
"정선해양관측","107-06","2007-02-05 15:45:00","129.685","38.21","0","0","","4.8","2","1018.5","2","10.1","2","","","W  ","2","","","","","Moderate ","2","W  ","2","W  ","2"
"정선해양관측","107-06","2007-04-05 21:45:00","129.685","38.21","0","0","","8.8","2","1027","2","13.5","2","","","S  ","2","","","","","Rough ","2","S  ","2","S  ","2"
"정선해양관측","107-06","2007-06-11 23:21:00","129.685","38.21","0","0","","7.6","2","1012.5","2","19","2","","","SE ","2","","","","","Moderate ","2","SE ","2","SE ","2"
"정선해양관측","107-06","2007-08-21 13:30:00","129.685","38.21","0","0","","7.1","2","1004.5","2","30.4","2","","","WNW","2","","","","","Moderate ","2","WNW","2","WNW","2"
"정선해양관측","107-06","2007-10-10 01:40:00","129.685","38.21","0","0","","4.1","2","1019.5","2","19.6","2","","","SE ","2","","","","","Moderate ","2","SE ","2","SE ","2"
"정선해양관측","107-06","2007-12-09 17:33:00","129.685","38.21","0","0","","3","2","1027","2","10.8","2","","","WSW","2","","","","","Moderate ","2","WSW","2","WSW","2"
"정선해양관측","107-07","2007-02-05 17:14:00","130","38.21","0","0","","3.7","2","1019","2","10.8","2","","","WSW","2","","","","","Moderate ","2","WSW","2","WSW","2"
"정선해양관측","107-07","2007-04-05 11:17:00","130","38.21","0","0","","9.5","2","1029","2","14","2","","","SE ","2","","","","","Rough ","2","SE ","2","SE ","2"
"정선해양관측","107-07","2007-06-12 01:00:00","130","38.21","0","0","","8.4","2","1012.5","2","18.8","2","","","S  ","2","","","","","Moderate ","2","S  ","2","S  ","2"
"정선해양관측","107-07","2007-08-21 11:35:00","130","38.21","0","0","","9.1","2","1005.5","2","","","","","W  ","2","","","","","Moderate ","2","W  ","2","W  ","2"
"정선해양관측","107-07","2007-10-10 03:45:00","130","38.21","0","0","","4.7","2","1019","2","20","2","","","ESE","2","","","","","Moderate ","2","ESE","2","ESE","2"
"정선해양관측","107-07","2007-12-09 18:32:00","130","38.21","0","0","","1.7","2","1027","2","","","","","WNW","2","","","","","Moderate ","2","WNW","2","WNW","2"
"정선해양관측","203-00","2007-02-12 11:13:00","126.5667","34.0333","0","0","","3","2","1023","2","10","2","개임(운량:3-7)","2","","","21%-30%","2","Stratocumulus","2","","","","","NW ","2"
"정선해양관측","203-00","2007-04-18 07:47:00","126.5667","34.0333","0","0","","4.5","2","1014","2","10.5","2","흐림(운량:8-10)","2","","","81%-90%","2","Stratocumulus","2","","","","","N  ","2"
"정선해양관측","203-00","2007-06-26 20:47:00","126.5667","34.0333","0","0","","3","2","1006.5","2","19.5","2","안개(Fog)","2","","","","","","","","","","","NW ","2"
"정선해양관측","203-00","2007-08-18 01:52:00","126.5667","34.0333","0","0","","3","2","1017","2","24.5","2","","","","","","","","","","","","","NW ","2"
"정선해양관측","203-00","2007-10-17 10:55:00","126.5667","34.0333","0","0","","8","2","1027","2","20","2","쾌청(운량:0-2)","2","","","11%-20%","2","Cirrostratus","2","","","","","N  ","2"
"정선해양관측","203-00","2007-12-10 04:55:00","126.5667","34.0333","0","0","","5","2","1030","2","8.8","2","","","","","","","","","","","","","NE ","2"
"정선해양관측","203-01","2007-02-12 10:20:00","126.5233","33.9433","0","0","","6","2","1023.5","2","8","2","개임(운량:3-7)","2","","","21%-30%","2","Stratus","2","","","","","NW ","2"
"정선해양관측","203-01","2007-04-18 07:05:00","126.5233","33.9433","0","0","","5","2","1014","2","10.5","2","흐림(운량:8-10)","2","","","81%-90%","2","Stratocumulus","2","","","","","N  ","2"
"정선해양관측","203-01","2007-06-26 20:01:00","126.5233","33.9433","0","0","","2","2","1006","2","20.5","2","안개(Fog)","2","","","","","","","","","","","NW ","2"
"정선해양관측","203-01","2007-08-18 01:00:00","126.5233","33.9433","0","0","","8","2","1017","2","26","2","","","","","","","","","","","","","NW ","2"
"정선해양관측","203-01","2007-10-17 10:08:00","126.5233","33.9433","0","0","","8","2","1027","2","19.5","2","쾌청(운량:0-2)","2","","","11%-20%","2","Cirrostratus","2","","","","","N  ","2"
"정선해양관측","203-01","2007-12-10 04:15:00","126.5233","33.9433","0","0","","4","2","1030","2","9.5","2","","","","","","","","","","","","","NE ","2"
"정선해양관측","203-02","2007-02-12 09:24:00","126.4383","33.7917","0","0","","2","2","1022","2","10","2","쾌청(운량:0-2)","2","","","11%-20%","2","Stratus","2","","","","","NE ","2"
"정선해양관측","203-02","2007-04-18 06:10:00","126.4383","33.7917","0","0","","3","2","1014","2","10.5","2","흐림(운량:8-10)","2","","","81%-90%","2","Stratocumulus","2","","","","","N  ","2"
"정선해양관측","203-02","2007-06-26 19:06:00","126.4383","33.7917","0","0","","2","2","1006","2","22","2","안개(Fog)","2","","","","","","","","","","","NW ","2"
"정선해양관측","203-02","2007-08-18 00:05:00","126.4383","33.7917","0","0","","5","2","1017","2","27","2","","","","","","","","","","","","","NW ","2"
"정선해양관측","203-02","2007-10-17 09:12:00","126.4383","33.7917","0","0","","15","2","1027","2","19","2","쾌청(운량:0-2)","2","","","11%-20%","2","Cirrostratus","2","","","","","N  ","2"
"정선해양관측","203-02","2007-12-10 03:25:00","126.4383","33.7917","0","0","","3","2","1030","2","9.5","2","","","","","","","","","","","","","NE ","2"
"정선해양관측","203-03","2007-02-12 08:06:00","126.355","33.6383","0","0","","3","2","1021","2","8","2","쾌청(운량:0-2)","2","","","11%-20%","2","Stratus","2","","","","","NE ","2"
"정선해양관측","203-03","2007-04-18 04:55:00","126.355","33.6383","0","0","","4.5","2","1015","2","10.5","2","개임(운량:3-7)","2","","","21%-30%","2","Altostratus","2","","","","","N  ","2"
"정선해양관측","203-03","2007-06-26 17:53:00","126.355","33.6383","0","0","","2","2","1006","2","23.2","2","안개(Fog)","2","","","","","","","","","","","NW ","2"
"정선해양관측","203-03","2007-08-17 22:49:00","126.355","33.6383","0","0","","7","2","1017","2","28","2","","","","","","","","","","","","","NW ","2"
"정선해양관측","203-03","2007-10-17 07:50:00","126.355","33.6383","0","0","","15","2","1027","2","17","2","쾌청(운량:0-2)","2","","","11%-20%","2","Cirrostratus","2","","","","","NW ","2"
"정선해양관측","203-03","2007-12-10 02:07:00","126.355","33.6383","0","0","","5","2","1030","2","10","2","","","","","","","","","","","","","NE ","2"
"정선해양관측","204-00","2007-02-06 15:01:00","127.533","34.3","0","0","","2","2","1021.5","2","13","2","개임(운량:3-7)","2","","","31%-40%","2","Stratus","2","","","","","SW ","2"
"정선해양관측","204-00","2007-04-12 11:05:00","127.533","34.3","0","0","","0.1","2","1020","2","14.5","2","","","","","31%-40%","2","Cirrostratus","2","","","","","NE ","2"
"정선해양관측","204-00","2007-06-20 23:16:00","127.533","34.3","0","0","","4","2","1011.8","2","20.8","2","흐림(운량:8-10)","2","","","","","","","","","","","NE ","2"
"정선해양관측","204-00","2007-08-10 01:30:00","127.533","34.3","0","0","","8","2","1017","2","26","2","","","","","","","","","","","","","S  ","2"
"정선해양관측","204-00","2007-10-12 11:25:00","127.533","34.3","0","0","","10","2","1027","2","20.5","2","개임(운량:3-7)","2","","","31%-40%","2","Altocumulus","2","","","","","N  ","2"
"정선해양관측","204-00","2007-12-06 02:00:00","127.533","34.3","0","0","","5","2","1034","2","4.5","2","","","","","","","","","","","","","NW ","2"
"정선해양관측","204-01","2007-02-06 13:41:00","127.7317","34.3467","0","0","","2","2","1022","2","12.5","2","개임(운량:3-7)","2","","","31%-40%","2","Stratus","2","","","","","SW ","2"
"정선해양관측","204-01","2007-04-12 09:40:00","127.7317","34.3467","0","0","","0.5","2","1020","2","14","2","","","","","21%-30%","2","Cirrostratus","2","","","","","E  ","2"
"정선해양관측","204-01","2007-06-20 21:55:00","127.7317","34.3467","0","0","","3","2","1011.5","2","21.5","2","흐림(운량:8-10)","2","","","","","","","","","","","NE ","2"
"정선해양관측","204-01","2007-08-09 23:59:00","127.7317","34.3467","0","0","","10","2","1017","2","26.5","2","","","","","","","","","","","","","S  ","2"
"정선해양관측","204-01","2007-10-12 10:05:00","127.7317","34.3467","0","0","","2","2","1026","2","20.5","2","개임(운량:3-7)","2","","","21%-30%","2","Altocumulus","2","","","","","N  ","2"
"정선해양관측","204-01","2007-12-06 00:25:00","127.7317","34.3467","0","0","","5","2","1034","2","4","2","","","","","","","","","","","","","NW ","2"
"정선해양관측","204-02","2007-02-06 15:31:00","127.59","34.2283","0","0","","2","2","1021.5","2","13","2","개임(운량:3-7)","2","","","31%-40%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","204-02","2007-04-12 11:37:00","127.59","34.2283","0","0","","","","1019","2","16.5","2","","","","","31%-40%","2","Cirrostratus","2","","","","","",""
"정선해양관측","204-02","2007-06-20 23:48:00","127.59","34.2283","0","0","","3","2","1011.5","2","21","2","흐림(운량:8-10)","2","","","","","","","","","","","NE ","2"
"정선해양관측","204-02","2007-08-10 02:00:00","127.59","34.2283","0","0","","2","2","1018","2","26","2","","","","","","","","","","","","","SE ","2"
"정선해양관측","204-02","2007-10-12 11:55:00","127.59","34.2283","0","0","","7","2","1027","2","23.5","2","개임(운량:3-7)","2","","","41%-50%","2","Altocumulus","2","","","","","NW ","2"
"정선해양관측","204-02","2007-12-06 02:35:00","127.59","34.2283","0","0","","4","2","1033.5","2","4.5","2","","","","","","","","","","","","","NW ","2"
"정선해양관측","204-03","2007-02-06 16:35:00","127.4467","34.1117","0","0","","1","2","1021.5","2","14.5","2","개임(운량:3-7)","2","","","31%-40%","2","Stratus","2","","","","","SE ","2"
"정선해양관측","204-03","2007-04-12 12:35:00","127.4467","34.1117","0","0","","0.3","2","1019","2","16.5","2","","","","","31%-40%","2","Cirrostratus","2","","","","","S  ","2"
"정선해양관측","204-03","2007-06-21 00:45:00","127.4467","34.1117","0","0","","3","2","1010.5","2","21.5","2","흐림(운량:8-10)","2","","","","","","","","","","","ESE","2"
"정선해양관측","204-03","2007-08-10 03:05:00","127.4467","34.1117","0","0","","4","2","1016","2","26","2","","","","","","","","","","","","","S  ","2"
"정선해양관측","204-03","2007-10-12 12:50:00","127.4467","34.1117","0","0","","5","2","1027","2","24.5","2","개임(운량:3-7)","2","","","31%-40%","2","Altocumulus","2","","","","","N  ","2"
"정선해양관측","204-03","2007-12-06 03:35:00","127.4467","34.1117","0","0","","4","2","1032.5","2","5","2","","","","","","","","","","","","","NW ","2"
"정선해양관측","204-04","2007-02-06 18:06:00","127.2533","33.9017","0","0","","2","2","1021.5","2","15","2","개임(운량:3-7)","2","","","21%-30%","2","Stratus","2","","","","","SW ","2"
"정선해양관측","204-04","2007-04-12 14:00:00","127.2533","33.9017","0","0","","12","2","1017","2","17","2","","","","","41%-50%","2","Cirrostratus","2","","","","","S  ","2"
"정선해양관측","204-04","2007-06-21 02:15:00","127.2533","33.9017","0","0","","4","2","1010","2","22","2","안개(Fog)","2","","","","","","","","","","","SE ","2"
"정선해양관측","204-04","2007-08-10 04:57:00","127.2533","33.9017","0","0","","20","2","1017","2","28","2","","","","","","","","","","","","","S  ","2"
"정선해양관측","204-04","2007-10-12 14:12:00","127.2533","33.9017","0","0","","7","2","1026","2","23.5","2","개임(운량:3-7)","2","","","41%-50%","2","Altocumulus","2","","","","","N  ","2"
"정선해양관측","204-04","2007-12-06 05:10:00","127.2533","33.9017","0","0","","4","2","1032","2","6","2","","","","","","","","","","","","","NW ","2"
"정선해양관측","204-05","2007-02-06 19:23:00","127.1533","33.7583","0","0","","4","2","1022","2","16","2","개임(운량:3-7)","2","","","","","","","","","","","SE ","2"
"정선해양관측","204-05","2007-04-14 09:35:00","127.1533","33.7583","0","0","","2","2","1015","2","12.5","2","","","","","31%-40%","2","Cirrostratus","2","","","","","NW ","2"
"정선해양관측","204-05","2007-06-21 03:15:00","127.1533","33.7583","0","0","","3","2","1009","2","21.5","2","안개(Fog)","2","","","","","","","","","","","SSE","2"
"정선해양관측","204-05","2007-08-10 06:49:00","127.1533","33.7583","0","0","","10","2","1015","2","29","2","쾌청(운량:0-2)","2","","","11%-20%","2","Cirrus","2","","","","","S  ","2"
"정선해양관측","204-05","2007-10-12 15:20:00","127.1533","33.7583","0","0","","5","2","1026","2","22","2","개임(운량:3-7)","2","","","61%-70%","2","Altocumulus","2","","","","","N  ","2"
"정선해양관측","204-05","2007-12-06 06:20:00","127.1533","33.7583","0","0","","5","2","1031.5","2","7","2","","","","","","","","","","","","","NNW","2"
"정선해양관측","204-06","2007-02-06 20:27:00","127.0533","33.5967","0","0","","8","2","1022","2","16","2","개임(운량:3-7)","2","","","","","","","","","","","SW ","2"
"정선해양관측","204-06","2007-04-14 10:35:00","127.0533","33.5967","0","0","","2","2","1016","2","13","2","","","","","31%-40%","2","Cirrostratus","2","","","","","NW ","2"
"정선해양관측","204-06","2007-06-21 04:20:00","127.0533","33.5967","0","0","","5","2","1009","2","22","2","안개(Fog)","2","","","","","","","","","","","S  ","2"
"정선해양관측","204-06","2007-08-10 08:45:00","127.0533","33.5967","0","0","","20","2","1015","2","29.5","2","쾌청(운량:0-2)","2","","","11%-20%","2","Cirrus","2","","","","","S  ","2"
"정선해양관측","204-06","2007-10-12 16:22:00","127.0533","33.5967","0","0","","4","2","1026","2","22","2","개임(운량:3-7)","2","","","61%-70%","2","Altocumulus","2","","","","","N  ","2"
"정선해양관측","204-06","2007-12-06 07:45:00","127.0533","33.5967","0","0","","4","2","1031.5","2","8.7","2","흐림(운량:8-10)","2","","","71%-80%","2","","","","","","","NW ","2"
"정선해양관측","205-00","2007-02-06 14:11:00","127.6667","34.4167","0","0","","4","2","1022","2","12.5","2","개임(운량:3-7)","2","","","31%-40%","2","Stratus","2","","","","","SW ","2"
"정선해양관측","205-00","2007-04-12 10:10:00","127.6667","34.4167","0","0","","0.2","2","1020","2","15","2","","","","","31%-40%","2","Cirrostratus","2","","","","","NE ","2"
"정선해양관측","205-00","2007-06-20 22:24:00","127.6667","34.4167","0","0","","3","2","1011.8","2","21.5","2","흐림(운량:8-10)","2","","","","","","","","","","","NE ","2"
