"정선해양관측","106-10","2003-04-25 00:35:00","130.9417","37.895","0","0","","1016","2","13.5","2","","","Very Low","2","SSE","2","","","","","","","","","Slight ","2","SSE","2","0.3- 1.5 ","2","SSE","2"
"정선해양관측","106-10","2003-06-10 08:00:00","130.9417","37.895","0","0","","1014.5","2","23","2","개임(운량:3-7)","2","Very Low","2","ESE","2","FOREL-ULE SCALE III","2","","","31%-40%","2","Altocumulus","2","Smooth-wavelets ","2","ESE","2","0.3- 1.5 ","2","ESE","2"
"정선해양관측","106-10","2003-08-10 02:05:00","130.9417","37.895","0","0","","1003","2","","","","","Very Low","2","WSW","2","","","","","","","","","Slight ","2","WSW","2","1.6- 3.3 ","2","WSW","2"
"정선해양관측","106-10","2003-10-09 08:25:00","130.9417","37.895","0","0","","1023","2","22","2","","","Very Low","2","SE ","2","","","","","","","","","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","106-10","2003-12-10 05:17:00","130.9417","37.895","0","0","","1033","2","8.5","2","","","No Swell","2","WSW","2","","","","","","","","","Calm-glassy ","2","WSW","2","","","WSW","2"
"정선해양관측","106-11","2003-01-09 01:50:00","131.2517","37.895","0","0","","1026.5","2","9.2","2","","","Very Low","2","","","","","","","","","","","Slight ","2","","","0.3- 1.5 ","2","W  ","2"
"정선해양관측","106-11","2003-02-26 23:25:00","131.2517","37.895","0","0","","","","","","","","","","","","","","","","","","","","","","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","106-11","2003-04-25 01:50:00","131.2517","37.895","0","0","","1015","2","13.8","2","","","Very Low","2","ESE","2","","","","","","","","","Slight ","2","ESE","2","0.3- 1.5 ","2","ESE","2"
"정선해양관측","106-11","2003-06-10 06:30:00","131.2517","37.895","0","0","","1014.5","2","21.5","2","","","Very Low","2","ENE","2","","","","","","","","","Smooth-wavelets ","2","ENE","2","0.3- 1.5 ","2","ENE","2"
"정선해양관측","106-11","2003-08-10 00:30:00","131.2517","37.895","0","0","","1003","2","25","2","","","Very Low","2","SW ","2","","","","","","","","","Slight ","2","SW ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","106-11","2003-10-09 06:55:00","131.2517","37.895","0","0","","1023","2","20.5","2","","","Very Low","2","ESE","2","","","","","","","","","Slight ","2","ESE","2","0.3- 1.5 ","2","ESE","2"
"정선해양관측","106-11","2003-12-10 03:50:00","131.2517","37.895","0","0","","1032.5","2","9","2","","","Very Low","2","S  ","2","","","","","","","","","Slight ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","106-11","2003-12-10 04:50:00","131.2517","37.895","0","0","","1032.5","2","9","2","","","Very Low","2","S  ","2","","","","","","","","","Slight ","2","S  ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","107-01","2003-01-08 14:00:00","128.6233","38.2033","0","0","","1027.5","2","7","2","흐림(운량:8-10)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","71%-80%","2","Altocumulus","2","Calm-ripples ","2","","","0 - 0.2 ","2","SE ","2"
"정선해양관측","107-01","2003-02-28 19:15:00","128.6233","38.2033","0","0","","1022.5","2","","","","","Very Low","2","SSE","2","","","","","","","","","Slight ","2","SSE","2","0.3- 1.5 ","2","SSE","2"
"정선해양관측","107-01","2003-04-25 12:30:00","128.6233","38.2033","0","0","","1015","2","12.5","2","흐림(운량:8-10)","2","Low","2","NNW","2","FOREL-ULE SCALE IV","2","","","71%-80%","2","Altocumulus","2","Moderate ","2","NNW","2","1.6- 3.3 ","2","NNW","2"
"정선해양관측","107-01","2003-06-09 16:57:00","128.6233","38.2033","0","0","","1016.2","2","22.8","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","31%-40%","2","Altocumulus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-01","2003-08-09 10:32:00","128.6233","38.2033","0","0","","1000.5","2","24.5","2","","","No Swell","2","NNE","2","","","","","","","","","Calm-glassy ","2","NNE","2","","","NNE","2"
"정선해양관측","107-01","2003-10-08 17:00:00","128.6233","38.2033","0","0","","1022.5","2","20.5","2","","","Very Low","2","SE ","2","","","","","","","","","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","107-01","2003-12-09 14:24:00","128.6233","38.2033","0","0","","1033","2","4","2","개임(운량:3-7)","2","Very Low","2","NNE","2","","","","","21%-30%","2","","","Smooth-wavelets ","2","NNE","2","0.3- 1.5 ","2","NNE","2"
"정선해양관측","107-02","2003-01-08 14:25:00","128.7117","38.21","0","0","","1027.5","2","10","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE IV","2","","","71%-80%","2","Altocumulus","2","Calm-glassy ","2","","","","","SE ","2"
"정선해양관측","107-02","2003-02-28 18:40:00","128.7117","38.21","0","0","","1022.5","2","7.5","2","","","Very Low","2","SSE","2","","","","","","","","","Slight ","2","SSE","2","0.3- 1.5 ","2","SSE","2"
"정선해양관측","107-02","2003-04-25 12:00:00","128.7117","38.21","0","0","","1015","2","12.5","2","흐림(운량:8-10)","2","Low","2","N  ","2","FOREL-ULE SCALE IV","2","","","71%-80%","2","Altocumulus","2","Moderate ","2","N  ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","107-02","2003-06-09 17:45:00","128.7117","38.21","0","0","","1016.5","2","23","2","개임(운량:3-7)","2","Very Low","2","NW ","2","FOREL-ULE SCALE IV","2","","","31%-40%","2","Altocumulus","2","Smooth-wavelets ","2","NW ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","107-02","2003-08-09 11:06:00","128.7117","38.21","0","0","","1000.5","2","24","2","","","Very Low","2","NNE","2","","","","","","","","","Smooth-wavelets ","2","NNE","2","0.3- 1.5 ","2","NNE","2"
"정선해양관측","107-02","2003-10-08 17:40:00","128.7117","38.21","0","0","","1022.5","2","","","","","Very Low","2","SE ","2","","","","","","","","","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","107-02","2003-12-09 14:50:00","128.7117","38.21","0","0","","1033","2","4.5","2","개임(운량:3-7)","2","Very Low","2","N  ","2","","","","","21%-30%","2","","","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","107-03","2003-01-08 15:10:00","128.8433","38.21","0","0","","1027","2","10","2","흐림(운량:8-10)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","71%-80%","2","Altocumulus","2","Slight ","2","","","0.3- 1.5 ","2","WSW","2"
"정선해양관측","107-03","2003-02-28 17:55:00","128.8433","38.21","0","0","","1023","2","7.5","2","흐림(운량:8-10)","2","Very Low","2","SSE","2","","","","","71%-80%","2","Altocumulus","2","Slight ","2","SSE","2","0.3- 1.5 ","2","SSE","2"
"정선해양관측","107-03","2003-04-25 11:20:00","128.8433","38.21","0","0","","1014.5","2","13.7","2","흐림(운량:8-10)","2","Low","2","NNW","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Altocumulus","2","Moderate ","2","NNW","2","0.3- 1.5 ","2","NNW","2"
"정선해양관측","107-03","2003-06-09 18:35:00","128.8433","38.21","0","0","","1016.5","2","24.5","2","","","Very Low","2","NW ","2","","","","","","","","","Calm-ripples ","2","NW ","2","0 - 0.2 ","2","NW ","2"
"정선해양관측","107-03","2003-08-09 11:53:00","128.8433","38.21","0","0","","1000.5","2","25.5","2","","","Very Low","2","ENE","2","","","","","","","","","Smooth-wavelets ","2","ENE","2","0.3- 1.5 ","2","ENE","2"
"정선해양관측","107-03","2003-10-08 18:35:00","128.8433","38.21","0","0","","1020.5","2","19.5","2","","","Very Low","2","SSE","2","","","","","","","","","Slight ","2","SSE","2","0.3- 1.5 ","2","SSE","2"
"정선해양관측","107-03","2003-12-09 15:55:00","128.8433","38.21","0","0","","1032","2","5.5","2","개임(운량:3-7)","2","Very Low","2","NE ","2","","","","","21%-30%","2","","","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","107-04","2003-01-08 16:10:00","129.0583","38.21","0","0","","1027","2","7.5","2","흐림(운량:8-10)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","71%-80%","2","Altocumulus","2","Slight ","2","","","0.3- 1.5 ","2","WSW","2"
"정선해양관측","107-04","2003-02-28 16:50:00","129.0583","38.21","0","0","","1023.5","2","7.5","2","흐림(운량:8-10)","2","Low","2","S  ","2","","","","","71%-80%","2","Altocumulus","2","Moderate ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","107-04","2003-04-25 10:25:00","129.0583","38.21","0","0","","1014.5","2","13.5","2","흐림(운량:8-10)","2","Very Low","2","NNE","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Altocumulus","2","Smooth-wavelets ","2","NNE","2","0.3- 1.5 ","2","NNE","2"
"정선해양관측","107-04","2003-06-09 19:50:00","129.0583","38.21","0","0","","1016.5","2","23.5","2","","","Very Low","2","N  ","2","","","","","","","","","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","107-04","2003-06-09 20:50:00","129.0583","38.21","0","0","","1016.5","2","23.5","2","","","Very Low","2","N  ","2","","","","","","","","","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","107-04","2003-08-09 13:06:00","129.0583","38.21","0","0","","1000","2","26","2","","","Very Low","2","N  ","2","","","","","","","","","Calm-ripples ","2","N  ","2","0 - 0.2 ","2","N  ","2"
"정선해양관측","107-04","2003-10-08 19:45:00","129.0583","38.21","0","0","","1023","2","19.5","2","","","Very Low","2","SE ","2","","","","","","","","","Slight ","2","SE ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","107-04","2003-12-09 17:05:00","129.0583","38.21","0","0","","1032","2","6.5","2","개임(운량:3-7)","2","No Swell","2","NNW","2","","","","","21%-30%","2","","","Calm-glassy ","2","NNW","2","","","NNW","2"
"정선해양관측","107-05","2003-01-08 17:35:00","129.3717","38.21","0","0","","1027","2","6.5","2","","","Very Low","2","","","","","","","","","","","Smooth-wavelets ","2","","","0.3- 1.5 ","2","WSW","2"
"정선해양관측","107-05","2003-02-28 15:15:00","129.3717","38.21","0","0","","1024","2","7.5","2","","","Low","2","S  ","2","","","","","","","","","Moderate ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","107-05","2003-04-25 09:10:00","129.3717","38.21","0","0","","1014.9","2","14.2","2","흐림(운량:8-10)","2","No Swell","2","NE ","2","FOREL-ULE SCALE IV","2","","","91%-100%","2","Altocumulus","2","Calm-glassy ","2","NE ","2","","","NE ","2"
"정선해양관측","107-05","2003-06-09 21:25:00","129.3717","38.21","0","0","","1017","2","25","2","","","Very Low","2","NE ","2","","","","","","","","","Calm-ripples ","2","NE ","2","0 - 0.2 ","2","NE ","2"
"정선해양관측","107-05","2003-08-09 14:47:00","129.3717","38.21","0","0","","999.5","2","25.5","2","","","Very Low","2","NNW","2","","","","","","","","","Smooth-wavelets ","2","NNW","2","0.3- 1.5 ","2","NNW","2"
"정선해양관측","107-05","2003-10-08 21:16:00","129.3717","38.21","0","0","","1023","2","20","2","","","Very Low","2","SW ","2","","","","","","","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","107-05","2003-12-09 18:40:00","129.3717","38.21","0","0","","1032.5","2","7.5","2","","","Very Low","2","SSW","2","","","","","","","","","Slight ","2","SSW","2","0.3- 1.5 ","2","SSW","2"
"정선해양관측","107-06","2003-01-08 18:55:00","129.685","38.21","0","0","","1027","2","5.5","2","","","Very Low","2","","","","","","","","","","","Slight ","2","","","0.3- 1.5 ","2","W  ","2"
"정선해양관측","107-06","2003-02-28 13:40:00","129.685","38.21","0","0","","1026","2","8.5","2","","","Low","2","S  ","2","","","","","","","","","Moderate ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","107-06","2003-04-25 07:55:00","129.685","38.21","0","0","","1015","2","14.1","2","","","Very Low","2","SE ","2","FOREL-ULE SCALE IV","2","","","71%-80%","2","Altocumulus","2","Slight ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","107-06","2003-06-09 22:55:00","129.685","38.21","0","0","","1016.5","2","21.7","2","","","Very Low","2","NE ","2","","","","","","","","","Smooth-wavelets ","2","NE ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","107-06","2003-08-09 16:35:00","129.685","38.21","0","0","","1000","2","28","2","","","Very Low","2","NNW","2","","","","","","","","","Calm-ripples ","2","NNW","2","0 - 0.2 ","2","NNW","2"
"정선해양관측","107-06","2003-10-08 23:15:00","129.685","38.21","0","0","","1023","2","21","2","","","Very Low","2","SW ","2","","","","","","","","","Slight ","2","SW ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","107-06","2003-12-09 20:30:00","129.685","38.21","0","0","","1032.5","2","8","2","","","No Swell","2","WNW","2","","","","","","","","","Calm-glassy ","2","WNW","2","","","WNW","2"
"정선해양관측","107-07","2003-01-08 20:20:00","130","38.21","0","0","","1027","2","8","2","","","Very Low","2","","","","","","","","","","","Slight ","2","","","0.3- 1.5 ","2","W  ","2"
"정선해양관측","107-07","2003-02-28 12:05:00","130","38.21","0","0","","1028","2","7","2","","","Low","2","S  ","2","","","","","","","","","Moderate ","2","S  ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","107-07","2003-04-25 06:40:00","130","38.21","0","0","","1014","2","14","2","","","Low","2","ESE","2","","","","","","","","","Moderate ","2","ESE","2","1.6- 3.3 ","2","ESE","2"
"정선해양관측","107-07","2003-06-10 00:25:00","130","38.21","0","0","","1016","2","20.3","2","","","Very Low","2","ESE","2","","","","","","","","","Slight ","2","ESE","2","0.3- 1.5 ","2","ESE","2"
"정선해양관측","107-07","2003-08-09 18:15:00","130","38.21","0","0","","1000","2","27","2","","","Very Low","2","ESE","2","","","","","","","","","Smooth-wavelets ","2","ESE","2","0.3- 1.5 ","2","ESE","2"
"정선해양관측","107-07","2003-10-09 00:50:00","130","38.21","0","0","","1022","2","20.3","2","","","Very Low","2","SE ","2","","","","","","","","","Slight ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","107-07","2003-12-09 22:03:00","130","38.21","0","0","","1032.5","2","8","2","","","Very Low","2","SE ","2","","","","","","","","","Smooth-wavelets ","2","SE ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","203-00","2003-02-13 10:55:00","126.5667","34.0333","0","0","","1027","2","5.5","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","203-00","2003-04-12 12:05:00","126.5667","34.0333","0","0","","1011","2","13.4","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE V","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","203-00","2003-06-16 19:03:00","126.5667","34.0333","0","0","","1011","2","19.5","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE V","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","203-00","2003-08-13 10:40:00","126.5667","34.0333","0","0","","1012","2","24.2","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE IV","2","","","91%-100%","2","Altocumulus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","203-00","2003-10-18 09:10:00","126.5667","34.0333","0","0","","1020","2","19.5","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE II","2","","","Zero","2","","","Calm-ripples ","2","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","203-00","2003-12-22 06:50:00","126.5667","34.0333","0","0","","1028","2","7","2","","","","","","","","","","","","","","","","","","","1.6- 3.3 ","2","SW ","2"
"정선해양관측","203-01","2003-02-13 10:15:00","126.5233","33.9433","0","0","","1027","2","5","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE IV","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","203-01","2003-04-12 11:20:00","126.5233","33.9433","0","0","","1011","2","13.3","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE IV","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","203-01","2003-06-16 18:20:00","126.5233","33.9433","0","0","","1011","2","20.1","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE IV","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","203-01","2003-08-13 09:55:00","126.5233","33.9433","0","0","","1012","2","24","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE IV","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","203-01","2003-08-13 10:55:00","126.5233","33.9433","0","0","","1012","2","24","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE IV","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","203-01","2003-10-18 08:15:00","126.5233","33.9433","0","0","","1020","2","19","2","쾌청(운량:0-2)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","1%-10%","2","Cumulus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","203-01","2003-12-22 06:05:00","126.5233","33.9433","0","0","","1028","2","7","2","","","","","","","","","","","","","","","","","","","3.4- 5.4 ","2","SW ","2"
"정선해양관측","203-02","2003-02-13 09:15:00","126.4383","33.7917","0","0","","1027","2","4.8","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","203-02","2003-04-12 09:50:00","126.4383","33.7917","0","0","","1010.5","2","13.1","2","흐림(운량:8-10)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","203-02","2003-06-16 17:10:00","126.4383","33.7917","0","0","","1011","2","20.5","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","203-02","2003-08-13 09:00:00","126.4383","33.7917","0","0","","1012","2","21","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","203-02","2003-10-18 06:30:00","126.4383","33.7917","0","0","","","","1.8","2","","","Very Low","2","","","","","0.1","2","","","","","Calm-ripples ","2","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","203-02","2003-12-22 05:15:00","126.4383","33.7917","0","0","","1028","2","7","2","","","","","","","","","","","","","","","","","","","3.4- 5.4 ","2","SW ","2"
"정선해양관측","203-03","2003-02-13 08:10:00","126.355","33.6383","0","0","","1027","2","4.6","2","흐림(운량:8-10)","2","Low","2","","","FOREL-ULE SCALE III","2","","","81%-90%","2","Cumulus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","203-03","2003-04-12 07:40:00","126.355","33.6383","0","0","","1010.5","2","13","2","흐림(운량:8-10)","2","Very Low","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Smooth-wavelets ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","203-03","2003-06-16 16:07:00","126.355","33.6383","0","0","","1011","2","22.1","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Nimbostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","203-03","2003-08-13 07:50:00","126.355","33.6383","0","0","","1012","2","23.6","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NE ","2"
"정선해양관측","203-03","2003-10-18 05:20:00","126.355","33.6383","0","0","","1020","2","18","2","","","Very Low","2","","","","","","","","","","","Calm-ripples ","2","","","0.3- 1.5 ","2","NE ","2"
"정선해양관측","203-03","2003-12-22 04:10:00","126.355","33.6383","0","0","","1028","2","6.7","2","","","","","","","","","","","","","","","","","","","3.4- 5.4 ","2","SW ","2"
"정선해양관측","204-00","2003-02-13 14:45:00","127.533","34.3","0","0","","1025.5","2","6.5","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE VI","2","","","71%-80%","2","Nimbostratus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","204-00","2003-06-16 23:41:00","127.533","34.3","0","0","","1012","2","19.1","2","","","","","","","","","","","","","","","","","","","1.6- 3.3 ","2","SE ","2"
"정선해양관측","204-00","2003-08-13 13:50:00","127.533","34.3","0","0","","1011","2","25.3","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE V","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","E  ","2"
"정선해양관측","204-00","2003-10-18 13:30:00","127.533","34.3","0","0","","1020","2","20","2","개임(운량:3-7)","2","","","","","","","","","Zero","2","","","","","","","8.0-10.7 ","2","NE ","2"
"정선해양관측","204-00","2003-12-22 11:15:00","127.533","34.3","0","0","","1026","2","8","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE V","2","","","31%-40%","2","Altostratus","2","Slight ","2","","","1.6- 3.3 ","2","S  ","2"
"정선해양관측","204-01","2003-02-07 10:48:00","127.7317","34.3467","0","0","","1023.5","2","9.6","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE V","2","","","81%-90%","2","Cumulus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","N  ","2"
"정선해양관측","204-01","2003-04-06 08:30:00","127.7317","34.3467","0","0","","1017","2","13.3","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE VI","2","","","81%-90%","2","Altostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","204-01","2003-06-14 09:20:00","127.7317","34.3467","0","0","","1006","2","21.3","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE IV","2","","","81%-90%","2","Nimbostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","204-01","2003-08-06 15:20:00","127.7317","34.3467","0","0","","1009","2","29.5","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE IV","2","","","71%-80%","2","Altostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","N  ","2"
"정선해양관측","204-01","2003-10-11 04:40:00","127.7317","34.3467","0","0","","","","","","","","","","","","","","","","","","","","","","","","8.0-10.7 ","2","S  ","2"
"정선해양관측","204-01","2003-12-14 07:20:00","127.7317","34.3467","0","0","","1022","2","6.3","2","","","Very Low","2","","","FOREL-ULE SCALE II","2","","","","","","","Moderate ","2","","","3.4- 5.4 ","2","NE ","2"
"정선해양관측","204-02","2003-02-07 11:30:00","127.59","34.2283","0","0","","1023","2","9.8","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE V","2","","","81%-90%","2","Cumulus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","N  ","2"
"정선해양관측","204-02","2003-04-06 09:25:00","127.59","34.2283","0","0","","1017","2","13.9","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE VI","2","","","81%-90%","2","Altostratus","2","Calm-ripples ","2","","","0.3- 1.5 ","2","",""
"정선해양관측","204-02","2003-06-14 10:15:00","127.59","34.2283","0","0","","1006","2","21.9","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE V","2","","","71%-80%","2","Nimbostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","204-02","2003-08-06 16:07:00","127.59","34.2283","0","0","","1009","2","29","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE IV","2","","","81%-90%","2","Altostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","N  ","2"
"정선해양관측","204-02","2003-10-11 05:35:00","127.59","34.2283","0","0","","1019","2","","","","","","","","","","","","","","","","","","","","","3.4- 5.4 ","2","ESE","2"
"정선해양관측","204-02","2003-12-14 08:05:00","127.59","34.2283","0","0","","1022","2","5.5","2","개임(운량:3-7)","2","Very Low","2","","","FOREL-ULE SCALE II","2","","","31%-40%","2","Altocumulus","2","Rough ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","204-03","2003-02-07 12:25:00","127.4467","34.1117","0","0","","1023","2","8.3","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","81%-90%","2","Cumulus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","N  ","2"
"정선해양관측","204-03","2003-04-06 10:20:00","127.4467","34.1117","0","0","","1017","2","14.1","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE VI","2","","","81%-90%","2","Altostratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","204-03","2003-06-14 11:10:00","127.4467","34.1117","0","0","","1006","2","22.1","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","81%-90%","2","Nimbostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","NW ","2"
"정선해양관측","204-03","2003-08-06 17:06:00","127.4467","34.1117","0","0","","1009","2","27.5","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE IV","2","","","71%-80%","2","Altostratus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","N  ","2"
"정선해양관측","204-03","2003-10-11 06:30:00","127.4467","34.1117","0","0","","","","","","","","","","","","","","","","","","","","","","","","3.4- 5.4 ","2","ESE","2"
"정선해양관측","204-03","2003-12-14 09:00:00","127.4467","34.1117","0","0","","1022","2","5.6","2","","","Very Low","2","","","FOREL-ULE SCALE III","2","","","31%-40%","2","Altocumulus","2","Rough ","2","","","3.4- 5.4 ","2","NW ","2"
"정선해양관측","204-04","2003-02-07 13:50:00","127.2533","33.9017","0","0","","1020","2","8.1","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","81%-90%","2","Cumulus","2","Calm-ripples ","2","","","1.6- 3.3 ","2","N  ","2"
"정선해양관측","204-04","2003-04-06 11:45:00","127.2533","33.9017","0","0","","1017","2","14.3","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE IV","2","","","91%-100%","2","Altostratus","2","Calm-ripples ","2","","","5.5- 7.9 ","2","NW ","2"
"정선해양관측","204-04","2003-06-14 12:40:00","127.2533","33.9017","0","0","","1006","2","22.3","2","흐림(운량:8-10)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","81%-90%","2","Nimbostratus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","SE ","2"
"정선해양관측","204-04","2003-08-09 12:45:00","127.2533","33.9017","0","0","","1008.5","2","29.5","2","개임(운량:3-7)","2","No Swell","2","","","FOREL-ULE SCALE III","2","","","61%-70%","2","Altostratus","2","Calm-ripples ","2","","","3.4- 5.4 ","2","W  ","2"
