"정선해양관측","104-08","1985-08-22 13:25:00","130.3117","37.0567","0","178","","34.09","1","2.4","1","5.81","1","",""
"정선해양관측","104-08","1985-08-22 13:25:00","130.3117","37.0567","0","237","","34.082","1","1.17","1","5.71","1","",""
"정선해양관측","104-08","1985-08-22 13:25:00","130.3117","37.0567","0","292","","34.082","1","0.8","1","5.72","1","",""
"정선해양관측","104-08","1985-08-22 13:25:00","130.3117","37.0567","0","365","","34.07","1","0.53","1","5.49","1","",""
"정선해양관측","104-08","1985-08-22 13:25:00","130.3117","37.0567","0","473","","34.097","1","0.36","1","5.61","1","",""
"정선해양관측","104-08","1985-11-04 13:45:00","130.3117","37.0567","0","0","","33.807","1","18.76","1","5.56","1","16","2"
"정선해양관측","104-08","1985-11-04 13:45:00","130.3117","37.0567","0","10","","33.813","1","18.85","1","5.4","1","",""
"정선해양관측","104-08","1985-11-04 13:45:00","130.3117","37.0567","0","20","","33.803","1","18.91","1","5.36","1","",""
"정선해양관측","104-08","1985-11-04 13:45:00","130.3117","37.0567","0","30","","33.827","1","18.89","1","5.26","1","",""
"정선해양관측","104-08","1985-11-04 13:45:00","130.3117","37.0567","0","50","","34.296","1","17.5","1","5.24","1","",""
"정선해양관측","104-08","1985-11-04 13:45:00","130.3117","37.0567","0","75","","34.402","1","15.71","1","5.16","1","",""
"정선해양관측","104-08","1985-11-04 13:45:00","130.3117","37.0567","0","99","","34.385","1","12.61","1","5.16","1","",""
"정선해양관측","104-08","1985-11-04 13:45:00","130.3117","37.0567","0","125","","34.371","1","10.03","1","5.27","1","",""
"정선해양관측","104-08","1985-11-04 13:45:00","130.3117","37.0567","0","149","","34.301","1","6.31","1","5.45","1","",""
"정선해양관측","104-08","1985-11-04 13:45:00","130.3117","37.0567","0","190","","34.124","1","3.05","1","5.57","1","",""
"정선해양관측","104-08","1985-11-04 13:45:00","130.3117","37.0567","0","241","","34.124","1","1.22","1","5.87","1","",""
"정선해양관측","104-08","1985-11-04 13:45:00","130.3117","37.0567","0","270","","34.096","1","0.93","1","6.08","1","",""
"정선해양관측","104-08","1985-11-04 13:45:00","130.3117","37.0567","0","371","","34.093","1","0.65","1","5.87","1","",""
"정선해양관측","104-08","1985-11-04 13:45:00","130.3117","37.0567","0","465","","34.093","1","0.52","1","5.76","1","",""
"정선해양관측","104-09","1985-01-17 16:25:00","130.6267","37.0567","0","0","","34.035","1","11.39","1","5.96","1","16","2"
"정선해양관측","104-09","1985-01-17 16:25:00","130.6267","37.0567","0","10","","34.039","1","11.53","1","5.96","1","",""
"정선해양관측","104-09","1985-01-17 16:25:00","130.6267","37.0567","0","20","","34.054","1","11.54","1","6.17","1","",""
"정선해양관측","104-09","1985-01-17 16:25:00","130.6267","37.0567","0","30","","34.039","1","11.44","1","6.22","1","",""
"정선해양관측","104-09","1985-01-17 16:25:00","130.6267","37.0567","0","50","","34.058","1","11.43","1","6.06","1","",""
"정선해양관측","104-09","1985-01-17 16:25:00","130.6267","37.0567","0","75","","34.082","1","11.4","1","6.08","1","",""
"정선해양관측","104-09","1985-01-17 16:25:00","130.6267","37.0567","0","79","","34.047","1","11.29","1","6.06","1","",""
"정선해양관측","104-09","1985-01-17 16:25:00","130.6267","37.0567","0","137","","34.065","1","11.11","1","6.05","1","",""
"정선해양관측","104-09","1985-01-17 16:25:00","130.6267","37.0567","0","167","","34.091","1","11.02","1","5.92","1","",""
"정선해양관측","104-09","1985-01-17 16:25:00","130.6267","37.0567","0","207","","34.102","1","6.19","1","6.16","1","",""
"정선해양관측","104-09","1985-01-17 16:25:00","130.6267","37.0567","0","233","","34.043","1","4.86","1","6.15","1","",""
"정선해양관측","104-09","1985-01-17 16:25:00","130.6267","37.0567","0","266","","34.02","1","3.01","1","6.07","1","",""
"정선해양관측","104-09","1985-01-17 16:25:00","130.6267","37.0567","0","358","","34.074","1","1.15","1","6.07","1","",""
"정선해양관측","104-09","1985-01-17 16:25:00","130.6267","37.0567","0","441","","34.054","1","0.73","1","6.06","1","",""
"정선해양관측","104-09","1985-02-05 17:25:00","130.6267","37.0567","0","0","","34.208","1","10.63","1","6.46","1","",""
"정선해양관측","104-09","1985-02-05 17:25:00","130.6267","37.0567","0","10","","34.17","1","10.73","1","6.44","1","",""
"정선해양관측","104-09","1985-02-05 17:25:00","130.6267","37.0567","0","20","","34.179","1","10.7","1","6.36","1","",""
"정선해양관측","104-09","1985-02-05 17:25:00","130.6267","37.0567","0","30","","34.197","1","10.69","1","6.23","1","",""
"정선해양관측","104-09","1985-02-05 17:25:00","130.6267","37.0567","0","50","","34.188","1","10.68","1","6.28","1","",""
"정선해양관측","104-09","1985-02-05 17:25:00","130.6267","37.0567","0","75","","34.2","1","10.67","1","6.38","1","",""
"정선해양관측","104-09","1985-02-05 17:25:00","130.6267","37.0567","0","111","","34.19","1","10.63","1","6.25","1","",""
"정선해양관측","104-09","1985-02-05 17:25:00","130.6267","37.0567","0","121","","34.19","1","10.62","1","6.23","1","",""
"정선해양관측","104-09","1985-02-05 17:25:00","130.6267","37.0567","0","134","","34.191","1","10.48","1","6.12","1","",""
"정선해양관측","104-09","1985-02-05 17:25:00","130.6267","37.0567","0","179","","34.176","1","8.59","1","6.02","1","",""
"정선해양관측","104-09","1985-02-05 17:25:00","130.6267","37.0567","0","239","","34.125","1","4.49","1","6.18","1","",""
"정선해양관측","104-09","1985-02-05 17:25:00","130.6267","37.0567","0","293","","34.062","1","1.88","1","6.12","1","",""
"정선해양관측","104-09","1985-02-05 17:25:00","130.6267","37.0567","0","401","","34.072","1","0.88","1","6.12","1","",""
"정선해양관측","104-09","1985-02-05 17:25:00","130.6267","37.0567","0","512","","34.117","1","0.65","1","6.23","1","",""
"정선해양관측","104-09","1985-04-20 15:25:00","130.6267","37.0567","0","0","","34.27","1","10.95","1","6.72","1","16","2"
"정선해양관측","104-09","1985-04-20 15:25:00","130.6267","37.0567","0","10","","34.287","1","10.84","1","6.66","1","",""
"정선해양관측","104-09","1985-04-20 15:25:00","130.6267","37.0567","0","20","","34.298","1","10.74","1","6.57","1","",""
"정선해양관측","104-09","1985-04-20 15:25:00","130.6267","37.0567","0","30","","34.294","1","10.62","1","6.49","1","",""
"정선해양관측","104-09","1985-04-20 15:25:00","130.6267","37.0567","0","50","","34.326","1","9.99","1","6.37","1","",""
"정선해양관측","104-09","1985-04-20 15:25:00","130.6267","37.0567","0","75","","34.293","1","9.1","1","6.3","1","",""
"정선해양관측","104-09","1985-04-20 15:25:00","130.6267","37.0567","0","81","","34.274","1","8.23","1","6.25","1","",""
"정선해양관측","104-09","1985-04-20 15:25:00","130.6267","37.0567","0","109","","34.209","1","6.98","1","6.17","1","",""
"정선해양관측","104-09","1985-04-20 15:25:00","130.6267","37.0567","0","147","","34.147","1","4.94","1","6.17","1","",""
"정선해양관측","104-09","1985-04-20 15:25:00","130.6267","37.0567","0","192","","34.077","1","1.91","1","6","1","",""
"정선해양관측","104-09","1985-04-20 15:25:00","130.6267","37.0567","0","242","","34.088","1","1.33","1","6.08","1","",""
"정선해양관측","104-09","1985-04-20 15:25:00","130.6267","37.0567","0","317","","34.08","1","0.72","1","6.07","1","",""
"정선해양관측","104-09","1985-04-20 15:25:00","130.6267","37.0567","0","404","","34.077","1","0.6","1","5.68","1","",""
"정선해양관측","104-09","1985-04-20 15:25:00","130.6267","37.0567","0","515","","34.083","1","0.4","1","5.48","1","",""
"정선해양관측","104-09","1985-06-10 13:00:00","130.6267","37.0567","0","0","","34.338","1","17.79","1","5.92","1","19","2"
"정선해양관측","104-09","1985-06-10 13:00:00","130.6267","37.0567","0","10","","34.336","1","16.97","1","5.98","1","",""
"정선해양관측","104-09","1985-06-10 13:00:00","130.6267","37.0567","0","20","","34.326","1","14.72","1","6.08","1","",""
"정선해양관측","104-09","1985-06-10 13:00:00","130.6267","37.0567","0","30","","34.286","1","12.94","1","6.18","1","",""
"정선해양관측","104-09","1985-06-10 13:00:00","130.6267","37.0567","0","50","","34.306","1","10.55","1","6.18","1","",""
"정선해양관측","104-09","1985-06-10 13:00:00","130.6267","37.0567","0","75","","34.267","1","9.83","1","6","1","",""
"정선해양관측","104-09","1985-06-10 13:00:00","130.6267","37.0567","0","88","","34.283","1","9.65","1","5.89","1","",""
"정선해양관측","104-09","1985-06-10 13:00:00","130.6267","37.0567","0","131","","34.273","1","9.29","1","5.88","1","",""
"정선해양관측","104-09","1985-06-10 13:00:00","130.6267","37.0567","0","145","","34.283","1","9.19","1","5.78","1","",""
"정선해양관측","104-09","1985-06-10 13:00:00","130.6267","37.0567","0","179","","34.261","1","8.44","1","5.68","1","",""
"정선해양관측","104-09","1985-06-10 13:00:00","130.6267","37.0567","0","232","","34.197","1","5.5","1","5.67","1","",""
"정선해양관측","104-09","1985-06-10 13:00:00","130.6267","37.0567","0","288","","34.096","1","2.01","1","5.48","1","",""
"정선해양관측","104-09","1985-06-10 13:00:00","130.6267","37.0567","0","393","","34.089","1","0.91","1","5.46","1","",""
"정선해양관측","104-09","1985-06-10 13:00:00","130.6267","37.0567","0","470","","34.089","1","0.58","1","5.45","1","",""
"정선해양관측","104-09","1985-08-22 15:30:00","130.6267","37.0567","0","0","","32.234","1","26.98","1","5.89","1","24","2"
"정선해양관측","104-09","1985-08-22 15:30:00","130.6267","37.0567","0","10","","33.142","1","25.93","1","5.56","1","",""
"정선해양관측","104-09","1985-08-22 15:30:00","130.6267","37.0567","0","20","","33.628","1","22.77","1","5.69","1","",""
"정선해양관측","104-09","1985-08-22 15:30:00","130.6267","37.0567","0","30","","34.002","1","20.32","1","5.6","1","",""
"정선해양관측","104-09","1985-08-22 15:30:00","130.6267","37.0567","0","50","","34.483","1","16.88","1","5.55","1","",""
"정선해양관측","104-09","1985-08-22 15:30:00","130.6267","37.0567","0","75","","34.486","1","14.1","1","5.42","1","",""
"정선해양관측","104-09","1985-08-22 15:30:00","130.6267","37.0567","0","84","","34.347","1","10.06","1","6.07","1","",""
"정선해양관측","104-09","1985-08-22 15:30:00","130.6267","37.0567","0","121","","34.275","1","8.36","1","6.1","1","",""
"정선해양관측","104-09","1985-08-22 15:30:00","130.6267","37.0567","0","137","","34.175","1","5.52","1","5.95","1","",""
"정선해양관측","104-09","1985-08-22 15:30:00","130.6267","37.0567","0","189","","34.095","1","2.74","1","6.01","1","",""
"정선해양관측","104-09","1985-08-22 15:30:00","130.6267","37.0567","0","236","","34.072","1","1.53","1","6.05","1","",""
"정선해양관측","104-09","1985-08-22 15:30:00","130.6267","37.0567","0","286","","34.099","1","0.92","1","6.04","1","",""
"정선해양관측","104-09","1985-08-22 15:30:00","130.6267","37.0567","0","358","","34.084","1","0.49","1","5.89","1","",""
"정선해양관측","104-09","1985-08-22 15:30:00","130.6267","37.0567","0","412","","34.091","1","0.42","1","5.87","1","",""
"정선해양관측","104-09","1985-11-04 15:55:00","130.6267","37.0567","0","0","","33.757","1","18.54","1","5.56","1","",""
"정선해양관측","104-09","1985-11-04 15:55:00","130.6267","37.0567","0","10","","33.755","1","18.67","1","5.58","1","",""
"정선해양관측","104-09","1985-11-04 15:55:00","130.6267","37.0567","0","20","","33.771","1","18.62","1","5.57","1","",""
"정선해양관측","104-09","1985-11-04 15:55:00","130.6267","37.0567","0","30","","33.752","1","18.47","1","5.59","1","",""
"정선해양관측","104-09","1985-11-04 15:55:00","130.6267","37.0567","0","50","","34.209","1","17.73","1","5.31","1","",""
"정선해양관측","104-09","1985-11-04 15:55:00","130.6267","37.0567","0","75","","34.416","1","17.01","1","5.27","1","",""
"정선해양관측","104-09","1985-11-04 15:55:00","130.6267","37.0567","0","94","","34.413","1","15.68","1","5.36","1","",""
"정선해양관측","104-09","1985-11-04 15:55:00","130.6267","37.0567","0","118","","34.422","1","13.7","1","5.36","1","",""
"정선해양관측","104-09","1985-11-04 15:55:00","130.6267","37.0567","0","142","","34.343","1","10.13","1","5.59","1","",""
"정선해양관측","104-09","1985-11-04 15:55:00","130.6267","37.0567","0","184","","34.281","1","6.24","1","5.75","1","",""
"정선해양관측","104-09","1985-11-04 15:55:00","130.6267","37.0567","0","233","","34.117","1","2.92","1","5.8","1","",""
"정선해양관측","104-09","1985-11-04 15:55:00","130.6267","37.0567","0","269","","34.093","1","1.51","1","5.82","1","",""
"정선해양관측","104-09","1985-11-04 15:55:00","130.6267","37.0567","0","367","","34.114","1","0.71","1","5.82","1","",""
"정선해양관측","104-09","1985-11-04 15:55:00","130.6267","37.0567","0","462","","34.093","1","0.53","1","5.76","1","",""
"정선해양관측","104-10","1985-01-17 18:10:00","130.94","37.0567","0","0","","34.03","1","11.32","1","6.02","1","",""
"정선해양관측","104-10","1985-01-17 18:10:00","130.94","37.0567","0","10","","34.043","1","11.34","1","5.94","1","",""
"정선해양관측","104-10","1985-01-17 18:10:00","130.94","37.0567","0","20","","34.047","1","11.34","1","6.16","1","",""
"정선해양관측","104-10","1985-01-17 18:10:00","130.94","37.0567","0","30","","34.041","1","11.45","1","6.36","1","",""
"정선해양관측","104-10","1985-01-17 18:10:00","130.94","37.0567","0","50","","34.051","1","11.44","1","6.27","1","",""
"정선해양관측","104-10","1985-01-17 18:10:00","130.94","37.0567","0","75","","34.045","1","11.42","1","6.27","1","",""
"정선해양관측","104-10","1985-01-17 18:10:00","130.94","37.0567","0","91","","34.039","1","11.4","1","6.16","1","",""
"정선해양관측","104-10","1985-01-17 18:10:00","130.94","37.0567","0","111","","34.045","1","11.38","1","6.06","1","",""
"정선해양관측","104-10","1985-01-17 18:10:00","130.94","37.0567","0","149","","34.08","1","10.4","1","6.01","1","",""
"정선해양관측","104-10","1985-01-17 18:10:00","130.94","37.0567","0","199","","34.029","1","7.23","1","6.06","1","",""
"정선해양관측","104-10","1985-01-17 18:10:00","130.94","37.0567","0","218","","34.054","1","5.9","1","6.14","1","",""
"정선해양관측","104-10","1985-01-17 18:10:00","130.94","37.0567","0","289","","34.012","1","2.95","1","6.12","1","",""
"정선해양관측","104-10","1985-01-17 18:10:00","130.94","37.0567","0","392","","34.006","1","0.89","1","6.12","1","",""
"정선해양관측","104-10","1985-01-17 18:10:00","130.94","37.0567","0","492","","34.007","1","0.54","1","6.15","1","",""
"정선해양관측","104-10","1985-02-05 19:35:00","130.94","37.0567","0","0","","34.257","1","11.02","1","6.54","1","",""
"정선해양관측","104-10","1985-02-05 19:35:00","130.94","37.0567","0","10","","34.259","1","11.03","1","6.44","1","",""
"정선해양관측","104-10","1985-02-05 19:35:00","130.94","37.0567","0","20","","34.252","1","11.05","1","6.33","1","",""
"정선해양관측","104-10","1985-02-05 19:35:00","130.94","37.0567","0","30","","34.25","1","11.01","1","6.24","1","",""
"정선해양관측","104-10","1985-02-05 19:35:00","130.94","37.0567","0","50","","34.238","1","11","1","6.16","1","",""
"정선해양관측","104-10","1985-02-05 19:35:00","130.94","37.0567","0","75","","34.238","1","10.97","1","6.18","1","",""
"정선해양관측","104-10","1985-02-05 19:35:00","130.94","37.0567","0","77","","34.237","1","10.95","1","6.19","1","",""
"정선해양관측","104-10","1985-02-05 19:35:00","130.94","37.0567","0","108","","34.232","1","10.93","1","6.21","1","",""
"정선해양관측","104-10","1985-02-05 19:35:00","130.94","37.0567","0","140","","34.238","1","10.81","1","6.12","1","",""
"정선해양관측","104-10","1985-02-05 19:35:00","130.94","37.0567","0","179","","34.227","1","9.38","1","6.1","1","",""
"정선해양관측","104-10","1985-02-05 19:35:00","130.94","37.0567","0","238","","34.16","1","3.98","1","6.14","1","",""
"정선해양관측","104-10","1985-02-05 19:35:00","130.94","37.0567","0","273","","34.09","1","3.36","1","6.1","1","",""
"정선해양관측","104-10","1985-02-05 19:35:00","130.94","37.0567","0","348","","34.068","1","1.2","1","6.02","1","",""
"정선해양관측","104-10","1985-02-05 19:35:00","130.94","37.0567","0","419","","34.085","1","0.82","1","6.02","1","",""
"정선해양관측","104-10","1985-04-20 13:20:00","130.94","37.0567","0","0","","34.385","1","11.61","1","6.67","1","16","2"
"정선해양관측","104-10","1985-04-20 13:20:00","130.94","37.0567","0","10","","34.395","1","11.34","1","6.59","1","",""
"정선해양관측","104-10","1985-04-20 13:20:00","130.94","37.0567","0","20","","34.3","1","10.08","1","6.55","1","",""
"정선해양관측","104-10","1985-04-20 13:20:00","130.94","37.0567","0","30","","34.282","1","9.87","1","6.47","1","",""
"정선해양관측","104-10","1985-04-20 13:20:00","130.94","37.0567","0","50","","34.289","1","9.63","1","6.32","1","",""
"정선해양관측","104-10","1985-04-20 13:20:00","130.94","37.0567","0","75","","34.287","1","9.33","1","6.3","1","",""
"정선해양관측","104-10","1985-04-20 13:20:00","130.94","37.0567","0","99","","34.28","1","8.83","1","6.22","1","",""
"정선해양관측","104-10","1985-04-20 13:20:00","130.94","37.0567","0","139","","34.232","1","7","1","6.13","1","",""
"정선해양관측","104-10","1985-04-20 13:20:00","130.94","37.0567","0","142","","34.168","1","6.28","1","6.17","1","",""
"정선해양관측","104-10","1985-04-20 13:20:00","130.94","37.0567","0","205","","34.096","1","2.29","1","6.07","1","",""
"정선해양관측","104-10","1985-04-20 13:20:00","130.94","37.0567","0","245","","34.082","1","1.36","1","6.09","1","",""
"정선해양관측","104-10","1985-04-20 13:20:00","130.94","37.0567","0","290","","34.07","1","0.95","1","6.05","1","",""
"정선해양관측","104-10","1985-04-20 13:20:00","130.94","37.0567","0","395","","34.087","1","0.7","1","5.71","1","",""
"정선해양관측","104-10","1985-04-20 13:20:00","130.94","37.0567","0","439","","34.09","1","0.47","1","5.66","1","",""
"정선해양관측","104-10","1985-06-10 10:50:00","130.94","37.0567","0","0","","34.337","1","17.74","1","5.72","1","18","2"
"정선해양관측","104-10","1985-06-10 10:50:00","130.94","37.0567","0","10","","34.333","1","16.84","1","5.98","1","",""
"정선해양관측","104-10","1985-06-10 10:50:00","130.94","37.0567","0","20","","34.319","1","13.71","1","6.08","1","",""
"정선해양관측","104-10","1985-06-10 10:50:00","130.94","37.0567","0","30","","34.38","1","12.6","1","6.03","1","",""
"정선해양관측","104-10","1985-06-10 10:50:00","130.94","37.0567","0","50","","34.265","1","10.07","1","6.09","1","",""
"정선해양관측","104-10","1985-06-10 10:50:00","130.94","37.0567","0","75","","34.261","1","9.71","1","5.98","1","",""
"정선해양관측","104-10","1985-06-10 10:50:00","130.94","37.0567","0","89","","34.256","1","9.69","1","5.88","1","",""
"정선해양관측","104-10","1985-06-10 10:50:00","130.94","37.0567","0","117","","34.262","1","9.63","1","5.82","1","",""
"정선해양관측","104-10","1985-06-10 10:50:00","130.94","37.0567","0","143","","34.261","1","9.43","1","5.87","1","",""
"정선해양관측","104-10","1985-06-10 10:50:00","130.94","37.0567","0","181","","34.272","1","8.76","1","5.78","1","",""
"정선해양관측","104-10","1985-06-10 10:50:00","130.94","37.0567","0","244","","34.195","1","5.45","1","5.78","1","",""
"정선해양관측","104-10","1985-06-10 10:50:00","130.94","37.0567","0","310","","34.096","1","2.15","1","5.53","1","",""
"정선해양관측","104-10","1985-06-10 10:50:00","130.94","37.0567","0","389","","34.085","1","0.92","1","5.6","1","",""
"정선해양관측","104-10","1985-06-10 10:50:00","130.94","37.0567","0","461","","34.092","1","0.5","1","5.48","1","",""
"정선해양관측","104-10","1985-08-22 17:40:00","130.94","37.0567","0","0","","32.877","1","26.66","1","5.43","1","23","2"
"정선해양관측","104-10","1985-08-22 17:40:00","130.94","37.0567","0","10","","33.014","1","26.48","1","5.45","1","",""
"정선해양관측","104-10","1985-08-22 17:40:00","130.94","37.0567","0","20","","33.85","1","22.86","1","5.39","1","",""
"정선해양관측","104-10","1985-08-22 17:40:00","130.94","37.0567","0","30","","34.209","1","20.18","1","5.57","1","",""
"정선해양관측","104-10","1985-08-22 17:40:00","130.94","37.0567","0","50","","34.437","1","17.47","1","5.64","1","",""
"정선해양관측","104-10","1985-08-22 17:40:00","130.94","37.0567","0","75","","34.436","1","13.81","1","5.6","1","",""
"정선해양관측","104-10","1985-08-22 17:40:00","130.94","37.0567","0","84","","34.328","1","10.23","1","5.89","1","",""
"정선해양관측","104-10","1985-08-22 17:40:00","130.94","37.0567","0","129","","34.304","1","9.36","1","5.94","1","",""
"정선해양관측","104-10","1985-08-22 17:40:00","130.94","37.0567","0","151","","34.261","1","8.5","1","6.11","1","",""
"정선해양관측","104-10","1985-08-22 17:40:00","130.94","37.0567","0","200","","34.158","1","3.95","1","5.89","1","",""
"정선해양관측","104-10","1985-08-22 17:40:00","130.94","37.0567","0","251","","34.098","1","1.84","1","6.21","1","",""
"정선해양관측","104-10","1985-08-22 17:40:00","130.94","37.0567","0","297","","34.082","1","0.78","1","5.93","1","",""
"정선해양관측","104-10","1985-08-22 17:40:00","130.94","37.0567","0","358","","34.109","1","0.7","1","5.89","1","",""
"정선해양관측","104-10","1985-08-22 17:40:00","130.94","37.0567","0","439","","34.103","1","0.46","1","5.84","1","",""
"정선해양관측","104-10","1985-11-04 18:10:00","130.94","37.0567","0","0","","33.815","1","18.56","1","5.57","1","",""
"정선해양관측","104-10","1985-11-04 18:10:00","130.94","37.0567","0","10","","33.855","1","18.62","1","5.46","1","",""
"정선해양관측","104-10","1985-11-04 18:10:00","130.94","37.0567","0","20","","33.806","1","18.56","1","5.36","1","",""
"정선해양관측","104-10","1985-11-04 18:10:00","130.94","37.0567","0","30","","33.816","1","18.48","1","5.41","1","",""
"정선해양관측","104-10","1985-11-04 18:10:00","130.94","37.0567","0","50","","34.065","1","17.68","1","5.36","1","",""
"정선해양관측","104-10","1985-11-04 18:10:00","130.94","37.0567","0","75","","34.407","1","15.36","1","5.38","1","",""
"정선해양관측","104-10","1985-11-04 18:10:00","130.94","37.0567","0","101","","34.406","1","12.98","1","5.56","1","",""
"정선해양관측","104-10","1985-11-04 18:10:00","130.94","37.0567","0","119","","34.367","1","10.44","1","5.46","1","",""
"정선해양관측","104-10","1985-11-04 18:10:00","130.94","37.0567","0","145","","34.313","1","9.72","1","5.57","1","",""
"정선해양관측","104-10","1985-11-04 18:10:00","130.94","37.0567","0","190","","34.301","1","5.43","1","5.71","1","",""
"정선해양관측","104-10","1985-11-04 18:10:00","130.94","37.0567","0","237","","34.28","1","4.11","1","5.84","1","",""
"정선해양관측","104-10","1985-11-04 18:10:00","130.94","37.0567","0","289","","34.118","1","2.15","1","5.84","1","",""
"정선해양관측","104-10","1985-11-04 18:10:00","130.94","37.0567","0","383","","34.102","1","1.54","1","5.88","1","",""
"정선해양관측","104-10","1985-11-04 18:10:00","130.94","37.0567","0","454","","34.106","1","0.63","1","5.77","1","",""
"정선해양관측","104-11","1985-01-17 20:10:00","131.255","37.0567","0","0","","34.02","1","11.43","1","6.16","1","",""
"정선해양관측","104-11","1985-01-17 20:10:00","131.255","37.0567","0","10","","34.051","1","11.69","1","6.19","1","",""
"정선해양관측","104-11","1985-01-17 20:10:00","131.255","37.0567","0","20","","34.025","1","11.69","1","6.22","1","",""
"정선해양관측","104-11","1985-01-17 20:10:00","131.255","37.0567","0","30","","34.029","1","11.71","1","6.25","1","",""
"정선해양관측","104-11","1985-01-17 20:10:00","131.255","37.0567","0","50","","34.077","1","11.7","1","6.25","1","",""
"정선해양관측","104-11","1985-01-17 20:10:00","131.255","37.0567","0","75","","34.047","1","11.63","1","6.24","1","",""
"정선해양관측","104-11","1985-01-17 20:10:00","131.255","37.0567","0","97","","34.007","1","9.69","1","6.16","1","",""
"정선해양관측","104-11","1985-01-17 20:10:00","131.255","37.0567","0","122","","34.104","1","3.1","1","6.27","1","",""
"정선해양관측","104-11","1985-01-17 20:10:00","131.255","37.0567","0","130","","99.999","4","1.57","1","5.98","1","",""
"정선해양관측","104-11","1985-01-17 20:10:00","131.255","37.0567","0","184","","34.002","1","0.84","1","6.07","1","",""
"정선해양관측","104-11","1985-01-17 20:10:00","131.255","37.0567","0","237","","34.045","1","0.72","1","6.06","1","",""
"정선해양관측","104-11","1985-01-17 20:10:00","131.255","37.0567","0","305","","34.033","1","0.58","1","6.26","1","",""
"정선해양관측","104-11","1985-01-17 20:10:00","131.255","37.0567","0","428","","34.013","1","0.55","1","6.07","1","",""
"정선해양관측","104-11","1985-01-17 20:10:00","131.255","37.0567","0","518","","34.016","1","0.54","1","5.96","1","",""
"정선해양관측","104-11","1985-02-05 21:45:00","131.255","37.0567","0","0","","34.206","1","11.02","1","6.45","1","",""
"정선해양관측","104-11","1985-02-05 21:45:00","131.255","37.0567","0","10","","34.222","1","11.06","1","6.33","1","",""
"정선해양관측","104-11","1985-02-05 21:45:00","131.255","37.0567","0","20","","34.212","1","11.02","1","6.19","1","",""
"정선해양관측","104-11","1985-02-05 21:45:00","131.255","37.0567","0","30","","34.228","1","11","1","6.23","1","",""
"정선해양관측","104-11","1985-02-05 21:45:00","131.255","37.0567","0","50","","34.213","1","10.92","1","6.24","1","",""
"정선해양관측","104-11","1985-02-05 21:45:00","131.255","37.0567","0","75","","34.222","1","10.84","1","6.24","1","",""
"정선해양관측","104-11","1985-02-05 21:45:00","131.255","37.0567","0","84","","34.192","1","10.69","1","6.26","1","",""
"정선해양관측","104-11","1985-02-05 21:45:00","131.255","37.0567","0","122","","34.205","1","10.58","1","6.23","1","",""
"정선해양관측","104-11","1985-02-05 21:45:00","131.255","37.0567","0","144","","34.206","1","10.25","1","6.24","1","",""
"정선해양관측","104-11","1985-02-05 21:45:00","131.255","37.0567","0","180","","34.16","1","6.46","1","6.14","1","",""
"정선해양관측","104-11","1985-02-05 21:45:00","131.255","37.0567","0","241","","34.076","1","3.66","1","6.14","1","",""
"정선해양관측","104-11","1985-02-05 21:45:00","131.255","37.0567","0","294","","34.053","1","1.49","1","6.11","1","",""
"정선해양관측","104-11","1985-02-05 21:45:00","131.255","37.0567","0","364","","34.057","1","0.87","1","6.12","1","",""
"정선해양관측","104-11","1985-02-05 21:45:00","131.255","37.0567","0","433","","34.076","1","0.56","1","5.79","1","",""
"정선해양관측","104-11","1985-04-20 11:10:00","131.255","37.0567","0","0","","34.283","1","11.55","1","6.59","1","16","2"
"정선해양관측","104-11","1985-04-20 11:10:00","131.255","37.0567","0","10","","34.299","1","10.42","1","6.57","1","",""
"정선해양관측","104-11","1985-04-20 11:10:00","131.255","37.0567","0","20","","34.291","1","10.3","1","6.52","1","",""
"정선해양관측","104-11","1985-04-20 11:10:00","131.255","37.0567","0","30","","34.283","1","9.94","1","6.47","1","",""
"정선해양관측","104-11","1985-04-20 11:10:00","131.255","37.0567","0","50","","34.323","1","9.69","1","6.35","1","",""
"정선해양관측","104-11","1985-04-20 11:10:00","131.255","37.0567","0","75","","34.289","1","9.16","1","6.17","1","",""
"정선해양관측","104-11","1985-04-20 11:10:00","131.255","37.0567","0","81","","34.278","1","8.89","1","6.17","1","",""
"정선해양관측","104-11","1985-04-20 11:10:00","131.255","37.0567","0","125","","34.282","1","8.62","1","6.17","1","",""
"정선해양관측","104-11","1985-04-20 11:10:00","131.255","37.0567","0","134","","34.218","1","7.15","1","6.19","1","",""
"정선해양관측","104-11","1985-04-20 11:10:00","131.255","37.0567","0","173","","34.085","1","3.93","1","6.02","1","",""
"정선해양관측","104-11","1985-04-20 11:10:00","131.255","37.0567","0","225","","34.085","1","2.09","1","6.07","1","",""
"정선해양관측","104-11","1985-04-20 11:10:00","131.255","37.0567","0","283","","34.07","1","1.14","1","5.97","1","",""
"정선해양관측","104-11","1985-04-20 11:10:00","131.255","37.0567","0","379","","34.081","1","0.62","1","5.73","1","",""
"정선해양관측","104-11","1985-04-20 11:10:00","131.255","37.0567","0","465","","34.073","1","0.5","1","5.67","1","",""
"정선해양관측","104-11","1985-06-10 08:40:00","131.255","37.0567","0","0","","34.348","1","18.09","1","5.68","1","17","2"
"정선해양관측","104-11","1985-06-10 08:40:00","131.255","37.0567","0","10","","34.343","1","17.46","1","5.73","1","",""
