"정선해양관측","206-02","1963-04-10 18:00:00","128.6867","34.4933","0","0","","1037.3","2","13.8","2","쾌청(운량:0-2)","2","Low","2","","","11%-20%","2","Stratus","2","Slight ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","206-02","1963-08-24 20:07:00","128.6867","34.4933","0","0","","1020","2","25.5","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Cirrus","2","Moderate ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","206-03","1963-04-10 20:35:00","128.8283","34.3733","0","0","","1037.3","2","10","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Stratocumulus","2","Moderate ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","206-03","1963-08-24 18:45:00","128.8283","34.3733","0","0","","1020","2","26.9","2","개임(운량:3-7)","2","Low","2","","","51%-60%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","206-04","1963-04-10 21:50:00","128.9667","34.255","0","0","","1038","2","9.2","2","쾌청(운량:0-2)","2","Low","2","","","1%-10%","2","Stratus","2","Moderate ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","206-04","1963-08-24 17:30:00","128.9667","34.255","0","0","","1020","2","27.2","2","개임(운량:3-7)","2","Low","2","","","51%-60%","2","Altocumulus","2","Moderate ","2","3.4- 5.4 ","2","SE ","2"
"정선해양관측","207-01","1963-02-02 10:10:00","129.12","35.0217","0","0","","1025.3","2","0.1","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","207-01","1963-03-07 17:45:00","129.12","35.0217","0","0","","1037.3","2","15.8","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","207-01","1963-04-04 21:22:00","129.12","35.0217","0","0","","1028","2","13","2","흐림(운량:8-10)","2","Low","2","","","91%-100%","2","","","Rough ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","207-01","1963-05-19 10:10:00","129.12","35.0217","0","0","","","","13.5","2","개임(운량:3-7)","2","Very Low","2","","","51%-60%","2","","","Calm-ripples ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","207-01","1963-06-27 10:10:00","129.12","35.0217","0","0","","","","19.8","2","안개(Fog)","2","Very Low","2","","","91%-100%","2","","","Calm-ripples ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","207-01","1963-07-09 10:55:00","129.12","35.0217","0","0","","1018.7","2","24","2","개임(운량:3-7)","2","Very Low","2","","","61%-70%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","207-01","1963-08-24 10:10:00","129.12","35.0217","0","0","","1021.3","2","24","2","흐림(운량:8-10)","2","Low","2","","","81%-90%","2","Altocumulus","2","Moderate ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","207-01","1963-12-19 10:15:00","129.12","35.0217","0","0","","","","4","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Stratus","2","Moderate ","2","5.5- 7.9 ","2","N  ","2"
"정선해양관측","207-02","1963-02-02 11:05:00","129.1867","34.96","0","0","","1025.3","2","0.1","2","쾌청(운량:0-2)","2","Low","2","","","1%-10%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","207-02","1963-03-07 17:05:00","129.1867","34.96","0","0","","1037.3","2","16","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","207-02","1963-04-04 20:44:00","129.1867","34.96","0","0","","1028","2","13","2","흐림(운량:8-10)","2","Low","2","","","91%-100%","2","","","Moderate ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","207-02","1963-05-19 11:05:00","129.1867","34.96","0","0","","","","14.3","2","개임(운량:3-7)","2","Very Low","2","","","51%-60%","2","","","Calm-ripples ","2","","","",""
"정선해양관측","207-02","1963-06-27 11:05:00","129.1867","34.96","0","0","","","","19.8","2","안개(Fog)","2","Very Low","2","","","91%-100%","2","","","Calm-ripples ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","207-02","1963-07-09 11:46:00","129.1867","34.96","0","0","","1018.7","2","24.5","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","207-02","1963-08-24 11:00:00","129.1867","34.96","0","0","","1021.3","2","25.9","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","SE ","2"
"정선해양관측","207-02","1963-12-19 11:10:00","129.1867","34.96","0","0","","","","6.5","2","쾌청(운량:0-2)","2","Low","2","","","1%-10%","2","Stratus","2","Rough ","2","5.5- 7.9 ","2","N  ","2"
"정선해양관측","207-03","1963-02-02 12:00:00","129.2567","34.8983","0","0","","1025.3","2","0.2","2","쾌청(운량:0-2)","2","Low","2","","","1%-10%","2","Stratus","2","Rough ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","207-03","1963-03-07 16:20:00","129.2567","34.8983","0","0","","1037.3","2","16.1","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","207-03","1963-04-04 19:45:00","129.2567","34.8983","0","0","","1028","2","13.5","2","흐림(운량:8-10)","2","Low","2","","","","","","","Moderate ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","207-03","1963-05-19 12:00:00","129.2567","34.8983","0","0","","","","15.2","2","개임(운량:3-7)","2","Very Low","2","","","51%-60%","2","","","Calm-ripples ","2","","","",""
"정선해양관측","207-03","1963-06-27 12:00:00","129.2567","34.8983","0","0","","","","18","2","비","2","Very Low","2","","","91%-100%","2","","","Smooth-wavelets ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","207-03","1963-07-09 12:30:00","129.2567","34.8983","0","0","","1018.7","2","24.5","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Cirrus","2","Rough ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","207-03","1963-08-24 11:45:00","129.2567","34.8983","0","0","","1021.3","2","26","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Cirrus","2","Moderate ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","207-03","1963-12-19 12:10:00","129.2567","34.8983","0","0","","","","8.5","2","쾌청(운량:0-2)","2","Low","2","","","1%-10%","2","Cirrus","2","Rough ","2","5.5- 7.9 ","2","N  ","2"
"정선해양관측","207-04","1963-02-02 13:00:00","129.325","34.8367","0","0","","1030.7","2","0.2","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Stratus","2","Rough ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","207-04","1963-03-07 15:22:00","129.325","34.8367","0","0","","1037.3","2","16.3","2","개임(운량:3-7)","2","Low","2","","","41%-50%","2","Cirrus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","207-04","1963-04-04 18:45:00","129.325","34.8367","0","0","","1026.7","2","14","2","흐림(운량:8-10)","2","Low","2","","","91%-100%","2","Cirrocumulus","2","Moderate ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","207-04","1963-05-19 13:00:00","129.325","34.8367","0","0","","","","14.5","2","개임(운량:3-7)","2","","","","","51%-60%","2","","","Calm-ripples ","2","","","",""
"정선해양관측","207-04","1963-06-27 13:00:00","129.325","34.8367","0","0","","","","18.3","2","비","2","Very Low","2","","","91%-100%","2","","","Calm-ripples ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","207-04","1963-07-09 13:44:00","129.325","34.8367","0","0","","1018","2","24.4","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Cirrus","2","Rough ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","207-04","1963-08-24 12:45:00","129.325","34.8367","0","0","","1021.3","2","27","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Cirrostratus","2","Moderate ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","207-04","1963-12-19 13:05:00","129.325","34.8367","0","0","","","","7.2","2","쾌청(운량:0-2)","2","Low","2","","","1%-10%","2","Stratus","2","Rough ","2","0.3- 1.5 ","2","N  ","2"
"정선해양관측","207-05","1963-02-02 13:48:00","129.3633","34.8","0","0","","1030.7","2","2.1","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Stratus","2","Rough ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","207-05","1963-03-07 14:30:00","129.3633","34.8","0","0","","1038.7","2","16.5","2","개임(운량:3-7)","2","Low","2","","","51%-60%","2","Stratus","2","Slight ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","207-05","1963-04-04 18:05:00","129.3633","34.8","0","0","","1026.7","2","14","2","흐림(운량:8-10)","2","Low","2","","","31%-40%","2","Stratus","2","Moderate ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","207-05","1963-05-19 13:50:00","129.3633","34.8","0","0","","","","14.8","2","개임(운량:3-7)","2","","","","","51%-60%","2","","","Calm-ripples ","2","","","",""
"정선해양관측","207-05","1963-06-27 13:50:00","129.3633","34.8","0","0","","","","18.2","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","Stratus","2","Calm-ripples ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","207-05","1963-07-09 14:30:00","129.3633","34.8","0","0","","1017.3","2","24.3","2","흐림(운량:8-10)","2","Low","2","","","81%-90%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","207-05","1963-08-24 13:25:00","129.3633","34.8","0","0","","1021.3","2","27","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Stratus","2","Moderate ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","207-05","1963-12-19 13:55:00","129.3633","34.8","0","0","","","","7.5","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Cirrus","2","Rough ","2","5.5- 7.9 ","2","N  ","2"
"정선해양관측","208-01","1963-03-03 07:25:00","129.455","35.475","0","0","","1018.7","2","9.2","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Cirrostratus","2","Rough ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","208-01","1963-04-04 08:40:00","129.455","35.475","0","0","","1029.3","2","11.3","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Cirrus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","208-01","1963-05-14 02:50:00","129.455","35.475","0","0","","","","15.6","2","흐림(운량:8-10)","2","","","","","91%-100%","2","","","","","3.4- 5.4 ","2","SW ","2"
"정선해양관측","208-01","1963-06-29 08:40:00","129.455","35.475","0","0","","","","20.1","2","비","2","Very Low","2","","","91%-100%","2","Cumulus","2","","","1.6- 3.3 ","2","SW ","2"
"정선해양관측","208-01","1963-07-12 06:07:00","129.455","35.475","0","0","","1020","2","17.5","2","흐림(운량:8-10)","2","Low","2","","","81%-90%","2","Altocumulus","2","Rough ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","208-01","1963-08-22 11:25:00","129.455","35.475","0","0","","1020","2","22.6","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Altostratus","2","Moderate ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","208-01","1963-12-12 10:00:00","129.455","35.475","0","0","","","","6.5","2","쾌청(운량:0-2)","2","Very Low","2","","","11%-20%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","NE ","2"
"정선해양관측","208-02","1963-03-03 08:18:00","129.5633","35.405","0","0","","1018.7","2","9.4","2","개임(운량:3-7)","2","Low","2","","","51%-60%","2","Stratus","2","Rough ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","208-02","1963-04-04 09:25:00","129.5633","35.405","0","0","","1029.3","2","13.5","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","81%-90%","2","Cirrus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","208-02","1963-05-14 00:55:00","129.5633","35.405","0","0","","","","15.6","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","","","Calm-ripples ","2","","","",""
"정선해양관측","208-02","1963-06-29 09:25:00","129.5633","35.405","0","0","","","","20.3","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","","","Moderate ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","208-02","1963-07-12 07:00:00","129.5633","35.405","0","0","","1020","2","17.8","2","흐림(운량:8-10)","2","Low","2","","","81%-90%","2","Altocumulus","2","Rough ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","208-02","1963-08-22 21:40:00","129.5633","35.405","0","0","","1020","2","24","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","208-02","1963-12-12 11:15:00","129.5633","35.405","0","0","","","","7","2","쾌청(운량:0-2)","2","Very Low","2","","","11%-20%","2","Cirrus","2","Smooth-wavelets ","2","3.4- 5.4 ","2","NE ","2"
"정선해양관측","208-03","1963-03-03 09:25:00","129.715","35.2967","0","0","","1018.7","2","9.5","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Cirrus","2","Rough ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","208-03","1963-04-04 10:30:00","129.715","35.2967","0","0","","1029.3","2","13","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","71%-80%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","SW ","2"
"정선해양관측","208-03","1963-05-13 23:26:00","129.715","35.2967","0","0","","","","15.8","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","","","","","","","",""
"정선해양관측","208-03","1963-06-29 10:30:00","129.715","35.2967","0","0","","","","20.6","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","","","Rough ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","208-03","1963-07-12 08:15:00","129.715","35.2967","0","0","","1020.7","2","19.7","2","흐림(운량:8-10)","2","Low","2","","","81%-90%","2","Altocumulus","2","Rough ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","208-03","1963-08-22 20:20:00","129.715","35.2967","0","0","","1020","2","24.5","2","흐림(운량:8-10)","2","Low","2","","","81%-90%","2","Cirrus","2","Rough ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","208-03","1963-12-12 12:45:00","129.715","35.2967","0","0","","","","8.5","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Cirrostratus","2","Rough ","2","3.4- 5.4 ","2","NW ","2"
"정선해양관측","208-04","1963-03-03 10:40:00","129.8783","35.185","0","0","","1018.7","2","9.3","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Cirrus","2","Rough ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","208-04","1963-04-04 11:42:00","129.8783","35.185","0","0","","1029.3","2","13","2","흐림(운량:8-10)","2","Low","2","FOREL-ULE SCALE III","2","71%-80%","2","Cirrus","2","Rough ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","208-04","1963-05-13 21:50:00","129.8783","35.185","0","0","","","","16.4","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","","","Smooth-wavelets ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","208-04","1963-07-12 09:35:00","129.8783","35.185","0","0","","1020.7","2","20.5","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Cirrocumulus","2","Rough ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","208-04","1963-08-22 19:10:00","129.8783","35.185","0","0","","1020","2","25.6","2","흐림(운량:8-10)","2","Low","2","","","81%-90%","2","Cirrus","2","Rough ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","208-04","1963-12-12 14:25:00","129.8783","35.185","0","0","","","","","","개임(운량:3-7)","2","Low","2","","","51%-60%","2","Stratus","2","Rough ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","208-05","1963-03-03 11:55:00","130.033","35.08","0","0","","1018.7","2","9.2","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Cirrostratus","2","Rough ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","208-05","1963-04-04 12:50:00","130.033","35.08","0","0","","1028","2","14","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","208-05","1963-05-13 20:20:00","130.033","35.08","0","0","","","","16.4","2","흐림(운량:8-10)","2","Very Low","2","","","91%-100%","2","","","Smooth-wavelets ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","208-05","1963-08-22 18:00:00","130.033","35.08","0","0","","1020","2","25.5","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Stratus","2","Rough ","2","0.3- 1.5 ","2","E  ","2"
"정선해양관측","208-05","1963-12-12 16:05:00","130.033","35.08","0","0","","","","","","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Stratus","2","Rough ","2","5.5- 7.9 ","2","NW ","2"
"정선해양관측","208-06","1963-04-04 14:05:00","130.1983","34.97","0","0","","1028","2","14","2","개임(운량:3-7)","2","Low","2","FOREL-ULE SCALE III","2","61%-70%","2","Cirrus","2","Moderate ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","208-06","1963-05-13 18:50:00","130.1983","34.97","0","0","","","","17.8","2","개임(운량:3-7)","2","Very Low","2","FOREL-ULE SCALE III","2","31%-40%","2","Cumulus","2","Slight ","2","0.3- 1.5 ","2","SE ","2"
"정선해양관측","208-06","1963-08-22 16:53:00","130.1983","34.97","0","0","","1020","2","25.8","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Altostratus","2","Rough ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","209-04","1963-03-05 16:30:00","129.5467","35.7883","0","0","","1030.7","2","14.1","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","209-04","1963-04-03 19:00:00","129.5467","35.7883","0","0","","1038.7","2","9","2","흐림(운량:8-10)","2","Low","2","","","91%-100%","2","Cirrostratus","2","Rough ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","209-04","1963-05-13 07:25:00","129.5467","35.7883","0","0","","","","12.8","2","비","2","Very Low","2","FOREL-ULE SCALE IV","2","91%-100%","2","","","Calm-ripples ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","209-04","1963-07-12 14:30:00","129.5467","35.7883","0","0","","1020","2","24.5","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Cirrus","2","Moderate ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","209-04","1963-08-22 05:59:00","129.5467","35.7883","0","0","","1018.7","2","22.5","2","비","2","Low","2","","","91%-100%","2","Stratus","2","Rough ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","209-04","1963-12-13 07:55:00","129.5467","35.7883","0","0","","","","","","개임(운량:3-7)","2","Very Low","2","","","","","","","Slight ","2","5.5- 7.9 ","2","W  ","2"
"정선해양관측","209-05","1963-03-05 17:15:00","129.64","35.7567","0","0","","1030.7","2","14","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","209-05","1963-04-03 18:06:00","129.64","35.7567","0","0","","1026.7","2","10","2","흐림(운량:8-10)","2","Low","2","","","91%-100%","2","Cirrostratus","2","Rough ","2","1.6- 3.3 ","2","SW ","2"
"정선해양관측","209-05","1963-05-13 08:16:00","129.64","35.7567","0","0","","","","12.8","2","비","2","Very Low","2","FOREL-ULE SCALE IV","2","91%-100%","2","","","Calm-ripples ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","209-05","1963-07-12 15:13:00","129.64","35.7567","0","0","","1020","2","24","2","개임(운량:3-7)","2","Low","2","","","51%-60%","2","Cirrocumulus","2","Rough ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","209-05","1963-08-22 06:35:00","129.64","35.7567","0","0","","1020","2","23","2","흐림(운량:8-10)","2","Low","2","","","81%-90%","2","Stratus","2","Rough ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","209-05","1963-12-13 08:40:00","129.64","35.7567","0","0","","","","8.5","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Cumulus","2","Slight ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","209-06","1963-03-05 19:00:00","129.8167","35.6883","0","0","","1032","2","13.9","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Stratus","2","Moderate ","2","1.6- 3.3 ","2","N  ","2"
"정선해양관측","209-06","1963-04-03 17:15:00","129.8167","35.6883","0","0","","1026.7","2","10.5","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Cirrostratus","2","Moderate ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","209-06","1963-05-13 09:50:00","129.8167","35.6883","0","0","","","","13.9","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","81%-90%","2","Stratocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","E  ","2"
"정선해양관측","209-06","1963-07-12 16:25:00","129.8167","35.6883","0","0","","1020","2","23.5","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Cirrus","2","Rough ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","209-06","1963-08-22 07:40:00","129.8167","35.6883","0","0","","1021.3","2","22.5","2","흐림(운량:8-10)","2","Low","2","","","81%-90%","2","Cirrostratus","2","Rough ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","209-06","1963-12-13 10:04:00","129.8167","35.6883","0","0","","","","9.7","2","개임(운량:3-7)","2","Low","2","","","31%-40%","2","Stratus","2","Rough ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","209-07","1963-03-05 20:25:00","130.005","35.6133","0","0","","1032","2","13.5","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Stratocumulus","2","Rough ","2","5.5- 7.9 ","2","N  ","2"
"정선해양관측","209-07","1963-04-03 16:10:00","130.005","35.6133","0","0","","1028","2","11","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Cirrostratus","2","Rough ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","209-07","1963-05-13 10:20:00","130.005","35.6133","0","0","","","","13.9","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Stratocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","209-07","1963-05-13 11:20:00","130.005","35.6133","0","0","","","","13.9","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Stratocumulus","2","Calm-ripples ","2","0 - 0.2 ","2","SE ","2"
"정선해양관측","209-07","1963-07-12 17:55:00","130.005","35.6133","0","0","","1020","2","24","2","개임(운량:3-7)","2","Low","2","","","61%-70%","2","Cirrus","2","Rough ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","209-07","1963-08-22 09:00:00","130.005","35.6133","0","0","","1020","2","24","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Cirrus","2","Rough ","2","3.4- 5.4 ","2","E  ","2"
"정선해양관측","209-07","1963-12-13 12:03:00","130.005","35.6133","0","0","","","","9.5","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Stratus","2","Rough ","2","3.4- 5.4 ","2","SW ","2"
"정선해양관측","209-08","1963-03-05 22:15:00","130.2817","35.5133","0","0","","1032","2","13.3","2","비","2","Low","2","","","81%-90%","2","Stratus","2","Rough ","2","1.6- 3.3 ","2","NE ","2"
"정선해양관측","209-08","1963-05-13 13:20:00","130.2817","35.5133","0","0","","","","16.1","2","비","2","Very Low","2","FOREL-ULE SCALE III","2","91%-100%","2","Cumulus","2","Calm-ripples ","2","0 - 0.2 ","2","S  ","2"
"정선해양관측","209-08","1963-08-22 10:50:00","130.2817","35.5133","0","0","","1020","2","24","2","흐림(운량:8-10)","2","Low","2","","","81%-90%","2","Cirrus","2","Rough ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","209-08","1963-12-13 14:17:00","130.2817","35.5133","0","0","","","","12.5","2","개임(운량:3-7)","2","Low","2","","","21%-30%","2","Cumulus","2","Rough ","2","3.4- 5.4 ","2","W  ","2"
"정선해양관측","209-09","1963-05-13 15:20:00","130.5583","35.4067","0","0","","","","17.8","2","흐림(운량:8-10)","2","Very Low","2","FOREL-ULE SCALE II","2","91%-100%","2","Cumulonimbus","2","Calm-ripples ","2","","","",""
"정선해양관측","209-09","1963-08-22 12:40:00","130.5583","35.4067","0","0","","1020","2","24.9","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Stratus","2","Rough ","2","1.6- 3.3 ","2","E  ","2"
"정선해양관측","306-03","1963-05-07 11:35:00","125.8383","37.2817","0","0","","1028","2","16.9","2","개임(운량:3-7)","2","Very Low","2","","","51%-60%","2","Stratus","2","Smooth-wavelets ","2","1.6- 3.3 ","2","NW ","2"
"정선해양관측","306-04","1963-05-07 12:40:00","125.63","37.2817","0","0","","1026.7","2","17","2","흐림(운량:8-10)","2","Very Low","2","","","71%-80%","2","Cirrostratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","NW ","2"
"정선해양관측","306-05","1963-05-07 13:45:00","125.42","37.2817","0","0","","1025.3","2","17.2","2","흐림(운량:8-10)","2","Very Low","2","","","71%-80%","2","Stratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","306-06","1963-05-07 14:55:00","125.2117","37.2817","0","0","","1025.3","2","17","2","개임(운량:3-7)","2","Very Low","2","","","61%-70%","2","Stratus","2","Smooth-wavelets ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","306-07","1963-05-07 16:05:00","125","37.2817","0","0","","1025.3","2","17.1","2","비","2","Very Low","2","","","81%-90%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","307-03","1963-05-08 01:35:00","126","36.9417","0","0","","1025.3","2","15","2","흐림(운량:8-10)","2","Low","2","","","71%-80%","2","Cirrostratus","2","Slight ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","307-04","1963-05-07 23:50:00","125.6283","36.925","0","0","","1025.3","2","15.5","2","비","2","Low","2","","","91%-100%","2","Cirrus","2","Slight ","2","0.3- 1.5 ","2","S  ","2"
"정선해양관측","307-04","1963-09-15 23:10:00","125.6283","36.925","0","0","","1020","2","22.8","2","비","2","Low","2","","","91%-100%","2","Stratus","2","Rough ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","307-05","1963-05-07 22:45:00","125.4167","36.925","0","0","","1025.3","2","15.9","2","비","2","Low","2","","","91%-100%","2","Cirrostratus","2","Slight ","2","1.6- 3.3 ","2","S  ","2"
"정선해양관측","307-05","1963-09-15 22:00:00","125.4167","36.925","0","0","","1017.3","2","22.8","2","비","2","Low","2","","","91%-100%","2","Cirrus","2","Rough ","2","5.5- 7.9 ","2","SW ","2"
"정선해양관측","307-06","1963-05-07 21:45:00","125.2083","36.925","0","0","","1024","2","16","2","비","2","Low","2","","","81%-90%","2","Cirrus","2","Slight ","2","1.6- 3.3 ","2","S  ","2"
