"정선해양관측","103-07","1986-10-06 18:20:00","130","36.505","0","20","","32.675","1","19.49","1","5.77","1","",""
"정선해양관측","103-07","1986-10-06 18:20:00","130","36.505","0","29","","32.76","1","19.35","1","5.57","1","",""
"정선해양관측","103-07","1986-10-06 18:20:00","130","36.505","0","50","","34.165","1","14.57","1","4.72","1","",""
"정선해양관측","103-07","1986-10-06 18:20:00","130","36.505","0","75","","34.204","1","6.79","1","5.18","1","",""
"정선해양관측","103-07","1986-10-06 18:20:00","130","36.505","0","101","","34.054","1","4.51","1","5.45","1","",""
"정선해양관측","103-07","1986-10-06 18:20:00","130","36.505","0","123","","34.031","1","3.16","1","5.7","1","",""
"정선해양관측","103-07","1986-10-06 18:20:00","130","36.505","0","152","","34.015","1","1.71","1","5.89","1","",""
"정선해양관측","103-07","1986-10-06 18:20:00","130","36.505","0","203","","33.997","1","1.24","1","6.29","1","",""
"정선해양관측","103-07","1986-10-06 18:20:00","130","36.505","0","252","","34.012","1","0.84","1","5.98","1","",""
"정선해양관측","103-07","1986-10-06 18:20:00","130","36.505","0","301","","34.08","1","0.64","1","5.67","1","",""
"정선해양관측","103-07","1986-10-06 18:20:00","130","36.505","0","404","","34.094","1","0.45","1","5.7","1","",""
"정선해양관측","103-07","1986-10-06 18:20:00","130","36.505","0","498","","34.079","1","0.37","1","5.57","1","",""
"정선해양관측","103-07","1986-12-13 12:20:00","130","36.505","0","0","","34.119","1","15.52","1","5.51","1","17","2"
"정선해양관측","103-07","1986-12-13 12:20:00","130","36.505","0","10","","34.104","1","15.46","1","5.35","1","",""
"정선해양관측","103-07","1986-12-13 12:20:00","130","36.505","0","20","","34.095","1","15.5","1","5.46","1","",""
"정선해양관측","103-07","1986-12-13 12:20:00","130","36.505","0","30","","34.113","1","15.52","1","5.41","1","",""
"정선해양관측","103-07","1986-12-13 12:20:00","130","36.505","0","50","","34.11","1","15.51","1","5.25","1","",""
"정선해양관측","103-07","1986-12-13 12:20:00","130","36.505","0","75","","34.232","1","15.4","1","5.25","1","",""
"정선해양관측","103-07","1986-12-13 12:20:00","130","36.505","0","98","","34.097","1","15.18","1","5.41","1","",""
"정선해양관측","103-07","1986-12-13 12:20:00","130","36.505","0","122","","34.127","1","14.39","1","5.41","1","",""
"정선해양관측","103-07","1986-12-13 12:20:00","130","36.505","0","147","","34.122","1","14.23","1","5.21","1","",""
"정선해양관측","103-07","1986-12-13 12:20:00","130","36.505","0","194","","34.143","1","12.09","1","5.32","1","",""
"정선해양관측","103-07","1986-12-13 12:20:00","130","36.505","0","242","","34.247","1","7.58","1","5.21","1","",""
"정선해양관측","103-07","1986-12-13 12:20:00","130","36.505","0","290","","34.157","1","3.4","1","5.2","1","",""
"정선해양관측","103-07","1986-12-13 12:20:00","130","36.505","0","389","","34.118","1","1.4","1","5.44","1","",""
"정선해양관측","103-07","1986-12-13 12:20:00","130","36.505","0","485","","34.109","1","0.1","1","5.49","1","",""
"정선해양관측","103-08","1986-02-18 07:20:00","130.3117","36.505","0","0","","34.171","1","8.68","1","5.53","1","15","2"
"정선해양관측","103-08","1986-02-18 07:20:00","130.3117","36.505","0","10","","34.159","1","8.62","1","5.42","1","",""
"정선해양관측","103-08","1986-02-18 07:20:00","130.3117","36.505","0","20","","34.161","1","8.7","1","5.22","1","",""
"정선해양관측","103-08","1986-02-18 07:20:00","130.3117","36.505","0","30","","34.179","1","8.71","1","5.39","1","",""
"정선해양관측","103-08","1986-02-18 07:20:00","130.3117","36.505","0","50","","34.184","1","8.67","1","5.47","1","",""
"정선해양관측","103-08","1986-02-18 07:20:00","130.3117","36.505","0","75","","34.188","1","8.72","1","5.47","1","",""
"정선해양관측","103-08","1986-02-18 07:20:00","130.3117","36.505","0","99","","34.183","1","6.97","1","5.54","1","",""
"정선해양관측","103-08","1986-02-18 07:20:00","130.3117","36.505","0","118","","34.189","1","6.52","1","5.55","1","",""
"정선해양관측","103-08","1986-02-18 07:20:00","130.3117","36.505","0","149","","34.19","1","5.68","1","5.57","1","",""
"정선해양관측","103-08","1986-02-18 07:20:00","130.3117","36.505","0","182","","34.198","1","4.57","1","5.2","1","",""
"정선해양관측","103-08","1986-04-23 05:20:00","130.3117","36.505","0","0","","34.53","1","13.5","1","6.6","1","",""
"정선해양관측","103-08","1986-04-23 05:20:00","130.3117","36.505","0","11","","34.516","1","13.43","1","6.55","1","",""
"정선해양관측","103-08","1986-04-23 05:20:00","130.3117","36.505","0","20","","34.503","1","13.12","1","6.55","1","",""
"정선해양관측","103-08","1986-04-23 05:20:00","130.3117","36.505","0","31","","34.435","1","12.68","1","6.42","1","",""
"정선해양관측","103-08","1986-04-23 05:20:00","130.3117","36.505","0","51","","34.547","1","12.38","1","6.2","1","",""
"정선해양관측","103-08","1986-04-23 05:20:00","130.3117","36.505","0","74","","34.417","1","11.01","1","6.1","1","",""
"정선해양관측","103-08","1986-04-23 05:20:00","130.3117","36.505","0","99","","34.329","1","9.27","1","6","1","",""
"정선해양관측","103-08","1986-04-23 05:20:00","130.3117","36.505","0","124","","34.244","1","7.94","1","6.1","1","",""
"정선해양관측","103-08","1986-04-23 05:20:00","130.3117","36.505","0","151","","34.214","1","6.94","1","6.05","1","",""
"정선해양관측","103-08","1986-04-23 05:20:00","130.3117","36.505","0","192","","34.097","1","4.45","1","6.02","1","",""
"정선해양관측","103-08","1986-06-23 05:05:00","130.3117","36.505","0","0","","34.266","1","19.71","1","5.63","1","12","2"
"정선해양관측","103-08","1986-06-23 05:05:00","130.3117","36.505","0","10","","34.325","1","18.96","1","5.63","1","",""
"정선해양관측","103-08","1986-06-23 05:05:00","130.3117","36.505","0","20","","34.364","1","17.05","1","5.63","1","",""
"정선해양관측","103-08","1986-06-23 05:05:00","130.3117","36.505","0","31","","34.59","1","14.92","1","5.63","1","",""
"정선해양관측","103-08","1986-06-23 05:05:00","130.3117","36.505","0","51","","34.453","1","13.1","1","5.63","1","",""
"정선해양관측","103-08","1986-06-23 05:05:00","130.3117","36.505","0","74","","34.446","1","11.75","1","5.83","1","",""
"정선해양관측","103-08","1986-06-23 05:05:00","130.3117","36.505","0","100","","34.31","1","9.17","1","5.83","1","",""
"정선해양관측","103-08","1986-06-23 05:05:00","130.3117","36.505","0","125","","34.219","1","7.73","1","5.83","1","",""
"정선해양관측","103-08","1986-06-23 05:05:00","130.3117","36.505","0","150","","34.132","1","6.23","1","5.83","1","",""
"정선해양관측","103-08","1986-06-23 05:05:00","130.3117","36.505","0","196","","34.044","1","3.43","1","5.73","1","",""
"정선해양관측","103-08","1986-08-07 16:35:00","130.3117","36.505","0","0","","33.249","1","25.21","1","5","1","16.5","2"
"정선해양관측","103-08","1986-08-07 16:35:00","130.3117","36.505","0","11","","33.433","1","23.67","1","5.45","1","",""
"정선해양관측","103-08","1986-08-07 16:35:00","130.3117","36.505","0","21","","33.593","1","17.39","1","5.55","1","",""
"정선해양관측","103-08","1986-08-07 16:35:00","130.3117","36.505","0","30","","33.904","1","15.28","1","5.5","1","",""
"정선해양관측","103-08","1986-08-07 16:35:00","130.3117","36.505","0","49","","34.351","1","12.66","1","5.25","1","",""
"정선해양관측","103-08","1986-08-07 16:35:00","130.3117","36.505","0","76","","34.321","1","8.88","1","5.55","1","",""
"정선해양관측","103-08","1986-08-07 16:35:00","130.3117","36.505","0","99","","34.159","1","4.99","1","5.75","1","",""
"정선해양관측","103-08","1986-08-07 16:35:00","130.3117","36.505","0","126","","34.106","1","3.62","1","5.9","1","",""
"정선해양관측","103-08","1986-08-07 16:35:00","130.3117","36.505","0","150","","34.119","1","2.74","1","5.95","1","",""
"정선해양관측","103-08","1986-08-07 16:35:00","130.3117","36.505","0","193","","34.107","1","1.24","1","5.8","1","",""
"정선해양관측","103-08","1986-10-06 21:00:00","130.3117","36.505","0","0","","33.02","1","20.32","1","5.67","1","",""
"정선해양관측","103-08","1986-10-06 21:00:00","130.3117","36.505","0","10","","33.257","1","20.41","1","5.36","1","",""
"정선해양관측","103-08","1986-10-06 21:00:00","130.3117","36.505","0","20","","33.284","1","20.64","1","5.05","1","",""
"정선해양관측","103-08","1986-10-06 21:00:00","130.3117","36.505","0","30","","33.424","1","20.82","1","5.37","1","",""
"정선해양관측","103-08","1986-10-06 21:00:00","130.3117","36.505","0","50","","33.48","1","18.2","1","4.54","1","",""
"정선해양관측","103-08","1986-10-06 21:00:00","130.3117","36.505","0","75","","34.047","1","14.62","1","5.02","1","",""
"정선해양관측","103-08","1986-10-06 21:00:00","130.3117","36.505","0","100","","34.163","1","5.34","1","5.19","1","",""
"정선해양관측","103-08","1986-10-06 21:00:00","130.3117","36.505","0","125","","34.14","1","2.92","1","5.46","1","",""
"정선해양관측","103-08","1986-10-06 21:00:00","130.3117","36.505","0","150","","34.267","1","1.97","1","5.31","1","",""
"정선해양관측","103-08","1986-10-06 21:00:00","130.3117","36.505","0","195","","34.113","1","1.12","1","5.8","1","",""
"정선해양관측","103-08","1986-12-13 14:20:00","130.3117","36.505","0","0","","34.136","1","16.93","1","5.41","1","16","2"
"정선해양관측","103-08","1986-12-13 14:20:00","130.3117","36.505","0","10","","34.159","1","16.89","1","5.41","1","",""
"정선해양관측","103-08","1986-12-13 14:20:00","130.3117","36.505","0","20","","34.203","1","16.94","1","5.57","1","",""
"정선해양관측","103-08","1986-12-13 14:20:00","130.3117","36.505","0","30","","34.144","1","16.91","1","5.57","1","",""
"정선해양관측","103-08","1986-12-13 14:20:00","130.3117","36.505","0","50","","34.175","1","16.88","1","5.51","1","",""
"정선해양관측","103-08","1986-12-13 14:20:00","130.3117","36.505","0","75","","34.173","1","16.91","1","5.35","1","",""
"정선해양관측","103-08","1986-12-13 14:20:00","130.3117","36.505","0","98","","34.103","1","16.95","1","5.51","1","",""
"정선해양관측","103-08","1986-12-13 14:20:00","130.3117","36.505","0","123","","34.066","1","15.3","1","5.37","1","",""
"정선해양관측","103-08","1986-12-13 14:20:00","130.3117","36.505","0","147","","33.997","1","14.57","1","5.35","1","",""
"정선해양관측","103-08","1986-12-13 14:20:00","130.3117","36.505","0","194","","34.105","1","4.22","1","5.33","1","",""
"정선해양관측","103-09","1986-02-18 05:15:00","130.6217","36.505","0","0","","34.159","1","7.93","1","5.79","1","",""
"정선해양관측","103-09","1986-02-18 05:15:00","130.6217","36.505","0","10","","34.209","1","7.93","1","5.69","1","",""
"정선해양관측","103-09","1986-02-18 05:15:00","130.6217","36.505","0","20","","34.2","1","7.98","1","5.49","1","",""
"정선해양관측","103-09","1986-02-18 05:15:00","130.6217","36.505","0","30","","34.197","1","7.01","1","5.47","1","",""
"정선해양관측","103-09","1986-02-18 05:15:00","130.6217","36.505","0","50","","34.191","1","6.71","1","5.29","1","",""
"정선해양관측","103-09","1986-02-18 05:15:00","130.6217","36.505","0","75","","34.193","1","6.57","1","5.47","1","",""
"정선해양관측","103-09","1986-02-18 05:15:00","130.6217","36.505","0","92","","34.192","1","6.14","1","5.29","1","",""
"정선해양관측","103-09","1986-02-18 05:15:00","130.6217","36.505","0","126","","34.186","1","6.12","1","5.47","1","",""
"정선해양관측","103-09","1986-02-18 05:15:00","130.6217","36.505","0","149","","34.168","1","5.79","1","5.47","1","",""
"정선해양관측","103-09","1986-02-18 05:15:00","130.6217","36.505","0","195","","34.097","1","4.62","1","5.38","1","",""
"정선해양관측","103-09","1986-02-18 05:15:00","130.6217","36.505","0","241","","34.067","1","3.69","1","5.01","1","",""
"정선해양관측","103-09","1986-02-18 05:15:00","130.6217","36.505","0","296","","34.041","1","2.74","1","4.96","1","",""
"정선해양관측","103-09","1986-02-18 05:15:00","130.6217","36.505","0","387","","34.04","1","1.09","1","4.95","1","",""
"정선해양관측","103-09","1986-02-18 05:15:00","130.6217","36.505","0","488","","34.038","1","0.7","1","4.86","1","",""
"정선해양관측","103-09","1986-04-23 03:10:00","130.6217","36.505","0","0","","34.499","1","11.83","1","6.7","1","",""
"정선해양관측","103-09","1986-04-23 03:10:00","130.6217","36.505","0","10","","34.484","1","11.71","1","6.6","1","",""
"정선해양관측","103-09","1986-04-23 03:10:00","130.6217","36.505","0","19","","34.475","1","11.59","1","6.6","1","",""
"정선해양관측","103-09","1986-04-23 03:10:00","130.6217","36.505","0","31","","34.269","1","9.61","1","6.5","1","",""
"정선해양관측","103-09","1986-04-23 03:10:00","130.6217","36.505","0","52","","34.262","1","8.84","1","6.4","1","",""
"정선해양관측","103-09","1986-04-23 03:10:00","130.6217","36.505","0","75","","34.303","1","8.75","1","6.3","1","",""
"정선해양관측","103-09","1986-04-23 03:10:00","130.6217","36.505","0","100","","34.256","1","7.98","1","6.25","1","",""
"정선해양관측","103-09","1986-04-23 03:10:00","130.6217","36.505","0","126","","34.256","1","7.76","1","6.2","1","",""
"정선해양관측","103-09","1986-04-23 03:10:00","130.6217","36.505","0","151","","34.237","1","7.44","1","6.1","1","",""
"정선해양관측","103-09","1986-04-23 03:10:00","130.6217","36.505","0","201","","34.123","1","4.51","1","6.1","1","",""
"정선해양관측","103-09","1986-04-23 03:10:00","130.6217","36.505","0","251","","33.89","1","1.41","1","6.1","1","",""
"정선해양관측","103-09","1986-04-23 03:10:00","130.6217","36.505","0","300","","34.088","1","1.79","1","6.05","1","",""
"정선해양관측","103-09","1986-04-23 03:10:00","130.6217","36.505","0","403","","34.108","1","0.68","1","5.75","1","",""
"정선해양관측","103-09","1986-04-23 03:10:00","130.6217","36.505","0","498","","34.11","1","0.47","1","5.65","1","",""
"정선해양관측","103-09","1986-06-23 02:55:00","130.6217","36.505","0","0","","34.218","1","19.76","1","5.63","1","20","2"
"정선해양관측","103-09","1986-06-23 02:55:00","130.6217","36.505","0","9","","34.249","1","19.03","1","5.73","1","",""
"정선해양관측","103-09","1986-06-23 02:55:00","130.6217","36.505","0","20","","34.282","1","17.67","1","5.93","1","",""
"정선해양관측","103-09","1986-06-23 02:55:00","130.6217","36.505","0","31","","34.445","1","14.85","1","5.83","1","",""
"정선해양관측","103-09","1986-06-23 02:55:00","130.6217","36.505","0","49","","34.425","1","12.23","1","5.83","1","",""
"정선해양관측","103-09","1986-06-23 02:55:00","130.6217","36.505","0","76","","34.344","1","9.94","1","5.93","1","",""
"정선해양관측","103-09","1986-06-23 02:55:00","130.6217","36.505","0","100","","34.236","1","8.02","1","6.03","1","",""
"정선해양관측","103-09","1986-06-23 02:55:00","130.6217","36.505","0","124","","34.185","1","6.86","1","6.03","1","",""
"정선해양관측","103-09","1986-06-23 02:55:00","130.6217","36.505","0","152","","34.075","1","4.91","1","6.03","1","",""
"정선해양관측","103-09","1986-06-23 02:55:00","130.6217","36.505","0","199","","33.991","1","2.69","1","5.83","1","",""
"정선해양관측","103-09","1986-06-23 02:55:00","130.6217","36.505","0","251","","34.038","1","1.8","1","5.73","1","",""
"정선해양관측","103-09","1986-06-23 02:55:00","130.6217","36.505","0","302","","34.073","1","1.12","1","5.63","1","",""
"정선해양관측","103-09","1986-06-23 02:55:00","130.6217","36.505","0","401","","34.073","1","0.66","1","5.63","1","",""
"정선해양관측","103-09","1986-06-23 02:55:00","130.6217","36.505","0","500","","34.075","1","0.45","1","5.43","1","",""
"정선해양관측","103-09","1986-08-07 18:40:00","130.6217","36.505","0","0","","32.432","1","25.17","1","5.3","1","16","2"
"정선해양관측","103-09","1986-08-07 18:40:00","130.6217","36.505","0","10","","32.517","1","23.19","1","5.4","1","",""
"정선해양관측","103-09","1986-08-07 18:40:00","130.6217","36.505","0","21","","33.713","1","19.95","1","5.75","1","",""
"정선해양관측","103-09","1986-08-07 18:40:00","130.6217","36.505","0","30","","34.054","1","17.89","1","5.7","1","",""
"정선해양관측","103-09","1986-08-07 18:40:00","130.6217","36.505","0","51","","34.441","1","14.41","1","5.55","1","",""
"정선해양관측","103-09","1986-08-07 18:40:00","130.6217","36.505","0","75","","34.371","1","11","1","5.8","1","",""
"정선해양관측","103-09","1986-08-07 18:40:00","130.6217","36.505","0","102","","34.267","1","7.69","1","5.85","1","",""
"정선해양관측","103-09","1986-08-07 18:40:00","130.6217","36.505","0","126","","34.162","1","5.7","1","5.9","1","",""
"정선해양관측","103-09","1986-08-07 18:40:00","130.6217","36.505","0","151","","34.042","1","3.39","1","6.05","1","",""
"정선해양관측","103-09","1986-08-07 18:40:00","130.6217","36.505","0","198","","34.069","1","2.02","1","5.9","1","",""
"정선해양관측","103-09","1986-08-07 18:40:00","130.6217","36.505","0","251","","34.019","1","1.28","1","5.8","1","",""
"정선해양관측","103-09","1986-08-07 18:40:00","130.6217","36.505","0","298","","34.114","1","0.88","1","5.8","1","",""
"정선해양관측","103-09","1986-08-07 18:40:00","130.6217","36.505","0","398","","34.124","1","0.51","1","5.7","1","",""
"정선해양관측","103-09","1986-08-07 18:40:00","130.6217","36.505","0","499","","34.116","1","0.37","1","5.5","1","",""
"정선해양관측","103-09","1986-10-06 23:10:00","130.6217","36.505","0","0","","32.945","1","20.45","1","5.67","1","",""
"정선해양관측","103-09","1986-10-06 23:10:00","130.6217","36.505","0","10","","32.933","1","20.44","1","5.41","1","",""
"정선해양관측","103-09","1986-10-06 23:10:00","130.6217","36.505","0","20","","32.94","1","20.76","1","5.36","1","",""
"정선해양관측","103-09","1986-10-06 23:10:00","130.6217","36.505","0","30","","33.144","1","20.81","1","5.34","1","",""
"정선해양관측","103-09","1986-10-06 23:10:00","130.6217","36.505","0","50","","33.307","1","17.69","1","4.47","1","",""
"정선해양관측","103-09","1986-10-06 23:10:00","130.6217","36.505","0","75","","33.894","1","14.72","1","5.21","1","",""
"정선해양관측","103-09","1986-10-06 23:10:00","130.6217","36.505","0","100","","34.269","1","10.45","1","5.16","1","",""
"정선해양관측","103-09","1986-10-06 23:10:00","130.6217","36.505","0","125","","34.192","1","5.35","1","5.52","1","",""
"정선해양관측","103-09","1986-10-06 23:10:00","130.6217","36.505","0","150","","34.093","1","2.72","1","5.88","1","",""
"정선해양관측","103-09","1986-10-06 23:10:00","130.6217","36.505","0","200","","34.022","1","1.4","1","5.98","1","",""
"정선해양관측","103-09","1986-10-06 23:10:00","130.6217","36.505","0","250","","34.033","1","0.96","1","5.93","1","",""
"정선해양관측","103-09","1986-10-06 23:10:00","130.6217","36.505","0","300","","34.056","1","0.7","1","5.67","1","",""
"정선해양관측","103-09","1986-10-06 23:10:00","130.6217","36.505","0","400","","34.099","1","0.46","1","5.67","1","",""
"정선해양관측","103-09","1986-10-06 23:10:00","130.6217","36.505","0","500","","34.042","1","0.35","1","5.57","1","",""
"정선해양관측","103-09","1986-12-13 16:20:00","130.6217","36.505","0","0","","34.165","1","16.73","1","5.78","1","15","2"
"정선해양관측","103-09","1986-12-13 16:20:00","130.6217","36.505","0","10","","34.123","1","15.74","1","5.8","1","",""
"정선해양관측","103-09","1986-12-13 16:20:00","130.6217","36.505","0","20","","34.211","1","16.78","1","5.65","1","",""
"정선해양관측","103-09","1986-12-13 16:20:00","130.6217","36.505","0","30","","34.228","1","16.81","1","5.6","1","",""
"정선해양관측","103-09","1986-12-13 16:20:00","130.6217","36.505","0","50","","34.239","1","16.8","1","5.57","1","",""
"정선해양관측","103-09","1986-12-13 16:20:00","130.6217","36.505","0","75","","34.284","1","16.79","1","5.51","1","",""
"정선해양관측","103-09","1986-12-13 16:20:00","130.6217","36.505","0","98","","34.401","1","16.65","1","5.35","1","",""
"정선해양관측","103-09","1986-12-13 16:20:00","130.6217","36.505","0","122","","34.449","1","16.59","1","5.18","1","",""
"정선해양관측","103-09","1986-12-13 16:20:00","130.6217","36.505","0","145","","34.486","1","15.86","1","5.26","1","",""
"정선해양관측","103-09","1986-12-13 16:20:00","130.6217","36.505","0","193","","34.152","1","8.66","1","5.44","1","",""
"정선해양관측","103-09","1986-12-13 16:20:00","130.6217","36.505","0","241","","34.068","1","3.87","1","5.7","1","",""
"정선해양관측","103-09","1986-12-13 16:20:00","130.6217","36.505","0","288","","33.979","1","1.9","1","5.7","1","",""
"정선해양관측","103-09","1986-12-13 16:20:00","130.6217","36.505","0","388","","34.065","1","0.82","1","5.8","1","",""
"정선해양관측","103-09","1986-12-13 16:20:00","130.6217","36.505","0","482","","34.068","1","0.51","1","5.78","1","",""
"정선해양관측","103-10","1986-02-18 03:15:00","130.9267","36.505","0","0","","34.287","1","9.52","1","6.19","1","",""
"정선해양관측","103-10","1986-02-18 03:15:00","130.9267","36.505","0","10","","34.269","1","9.31","1","6.08","1","",""
"정선해양관측","103-10","1986-02-18 03:15:00","130.9267","36.505","0","20","","34.256","1","8.77","1","5.98","1","",""
"정선해양관측","103-10","1986-02-18 03:15:00","130.9267","36.505","0","30","","34.229","1","8.26","1","5.98","1","",""
"정선해양관측","103-10","1986-02-18 03:15:00","130.9267","36.505","0","50","","34.232","1","8.02","1","5.88","1","",""
"정선해양관측","103-10","1986-02-18 03:15:00","130.9267","36.505","0","75","","34.168","1","7.58","1","5.84","1","",""
"정선해양관측","103-10","1986-02-18 03:15:00","130.9267","36.505","0","100","","34.172","1","7.58","1","5.98","1","",""
"정선해양관측","103-10","1986-02-18 03:15:00","130.9267","36.505","0","117","","34.165","1","7.5","1","5.82","1","",""
"정선해양관측","103-10","1986-02-18 03:15:00","130.9267","36.505","0","142","","34.168","1","7.32","1","5.71","1","",""
"정선해양관측","103-10","1986-02-18 03:15:00","130.9267","36.505","0","196","","34.095","1","4.55","1","5.57","1","",""
"정선해양관측","103-10","1986-02-18 03:15:00","130.9267","36.505","0","249","","34.084","1","2.31","1","5.31","1","",""
"정선해양관측","103-10","1986-02-18 03:15:00","130.9267","36.505","0","297","","34.056","1","2.1","1","5.27","1","",""
"정선해양관측","103-10","1986-02-18 03:15:00","130.9267","36.505","0","376","","34.066","1","0.8","1","5.21","1","",""
"정선해양관측","103-10","1986-02-18 03:15:00","130.9267","36.505","0","489","","34.074","1","0.54","1","5.16","1","",""
"정선해양관측","103-10","1986-04-23 01:00:00","130.9267","36.505","0","0","","34.507","1","11.73","1","6.75","1","",""
"정선해양관측","103-10","1986-04-23 01:00:00","130.9267","36.505","0","10","","34.515","1","11.63","1","6.5","1","",""
"정선해양관측","103-10","1986-04-23 01:00:00","130.9267","36.505","0","18","","34.488","1","11.24","1","6.4","1","",""
"정선해양관측","103-10","1986-04-23 01:00:00","130.9267","36.505","0","31","","34.308","1","9.58","1","6.4","1","",""
"정선해양관측","103-10","1986-04-23 01:00:00","130.9267","36.505","0","49","","34.312","1","8.99","1","6.35","1","",""
"정선해양관측","103-10","1986-04-23 01:00:00","130.9267","36.505","0","76","","34.237","1","7.93","1","6.3","1","",""
"정선해양관측","103-10","1986-04-23 01:00:00","130.9267","36.505","0","100","","34.234","1","7.73","1","6.3","1","",""
"정선해양관측","103-10","1986-04-23 01:00:00","130.9267","36.505","0","123","","34.215","1","7.21","1","6.2","1","",""
"정선해양관측","103-10","1986-04-23 01:00:00","130.9267","36.505","0","148","","34.082","1","5.48","1","6.15","1","",""
"정선해양관측","103-10","1986-04-23 01:00:00","130.9267","36.505","0","202","","33.937","1","2.24","1","6.05","1","",""
"정선해양관측","103-10","1986-04-23 01:00:00","130.9267","36.505","0","252","","34.034","1","2.15","1","6","1","",""
"정선해양관측","103-10","1986-04-23 01:00:00","130.9267","36.505","0","298","","34.067","1","1.29","1","5.95","1","",""
"정선해양관측","103-10","1986-04-23 01:00:00","130.9267","36.505","0","397","","34.099","1","0.66","1","5.65","1","",""
"정선해양관측","103-10","1986-04-23 01:00:00","130.9267","36.505","0","502","","34.099","1","0.44","1","5.55","1","",""
"정선해양관측","103-10","1986-06-23 00:51:00","130.9267","36.505","0","0","","34.229","1","19.5","1","5.43","1","19","2"
"정선해양관측","103-10","1986-06-23 00:51:00","130.9267","36.505","0","10","","34.268","1","18.68","1","5.58","1","",""
"정선해양관측","103-10","1986-06-23 00:51:00","130.9267","36.505","0","21","","34.214","1","18.14","1","5.88","1","",""
"정선해양관측","103-10","1986-06-23 00:51:00","130.9267","36.505","0","31","","34.336","1","16.11","1","5.93","1","",""
"정선해양관측","103-10","1986-06-23 00:51:00","130.9267","36.505","0","50","","34.3","1","11.81","1","5.83","1","",""
"정선해양관측","103-10","1986-06-23 00:51:00","130.9267","36.505","0","74","","34.295","1","9.52","1","6.03","1","",""
"정선해양관측","103-10","1986-06-23 00:51:00","130.9267","36.505","0","102","","34.205","1","7.32","1","5.93","1","",""
"정선해양관측","103-10","1986-06-23 00:51:00","130.9267","36.505","0","126","","34.122","1","5.71","1","5.93","1","",""
"정선해양관측","103-10","1986-06-23 00:51:00","130.9267","36.505","0","151","","34.025","1","3.94","1","5.93","1","",""
"정선해양관측","103-10","1986-06-23 00:51:00","130.9267","36.505","0","202","","34.018","1","2.21","1","5.83","1","",""
"정선해양관측","103-10","1986-06-23 00:51:00","130.9267","36.505","0","248","","34.064","1","1.66","1","5.68","1","",""
"정선해양관측","103-10","1986-06-23 00:51:00","130.9267","36.505","0","299","","34.074","1","1.11","1","5.63","1","",""
"정선해양관측","103-10","1986-06-23 00:51:00","130.9267","36.505","0","399","","34.082","1","0.66","1","5.63","1","",""
"정선해양관측","103-10","1986-06-23 00:51:00","130.9267","36.505","0","501","","34.084","1","0.45","1","5.43","1","",""
"정선해양관측","103-10","1986-08-07 20:50:00","130.9267","36.505","0","0","","33.846","1","25.11","1","5","1","",""
"정선해양관측","103-10","1986-08-07 20:50:00","130.9267","36.505","0","11","","33.77","1","21.02","1","5.45","1","",""
"정선해양관측","103-10","1986-08-07 20:50:00","130.9267","36.505","0","20","","34.021","1","18.51","1","5.7","1","",""
"정선해양관측","103-10","1986-08-07 20:50:00","130.9267","36.505","0","30","","34.213","1","15.7","1","5.7","1","",""
"정선해양관측","103-10","1986-08-07 20:50:00","130.9267","36.505","0","52","","34.466","1","13.02","1","5.8","1","",""
"정선해양관측","103-10","1986-08-07 20:50:00","130.9267","36.505","0","76","","34.274","1","9.03","1","5.8","1","",""
"정선해양관측","103-10","1986-08-07 20:50:00","130.9267","36.505","0","101","","34.237","1","6.99","1","5.8","1","",""
"정선해양관측","103-10","1986-08-07 20:50:00","130.9267","36.505","0","126","","34.111","1","5.58","1","5.9","1","",""
"정선해양관측","103-10","1986-08-07 20:50:00","130.9267","36.505","0","151","","34.063","1","3.39","1","5.8","1","",""
"정선해양관측","103-10","1986-08-07 20:50:00","130.9267","36.505","0","199","","34.052","1","2.02","1","5.8","1","",""
"정선해양관측","103-10","1986-08-07 20:50:00","130.9267","36.505","0","251","","34.101","1","1.4","1","5.7","1","",""
"정선해양관측","103-10","1986-08-07 20:50:00","130.9267","36.505","0","298","","34.11","1","0.89","1","5.7","1","",""
"정선해양관측","103-10","1986-08-07 20:50:00","130.9267","36.505","0","401","","34.123","1","0.54","1","5.8","1","",""
"정선해양관측","103-10","1986-08-07 20:50:00","130.9267","36.505","0","500","","34.128","1","0.39","1","5.6","1","",""
"정선해양관측","103-10","1986-10-07 01:25:00","130.9267","36.505","0","0","","33.038","1","20.52","1","5.83","1","",""
"정선해양관측","103-10","1986-10-07 01:25:00","130.9267","36.505","0","10","","33.212","1","20.53","1","5.67","1","",""
"정선해양관측","103-10","1986-10-07 01:25:00","130.9267","36.505","0","20","","33.228","1","20.51","1","5.57","1","",""
"정선해양관측","103-10","1986-10-07 01:25:00","130.9267","36.505","0","30","","33.326","1","20.01","1","5.46","1","",""
"정선해양관측","103-10","1986-10-07 01:25:00","130.9267","36.505","0","50","","33.35","1","18.21","1","4.33","1","",""
"정선해양관측","103-10","1986-10-07 01:25:00","130.9267","36.505","0","75","","34.066","1","14.61","1","4.12","1","",""
"정선해양관측","103-10","1986-10-07 01:25:00","130.9267","36.505","0","100","","34.235","1","13.32","1","4.83","1","",""
"정선해양관측","103-10","1986-10-07 01:25:00","130.9267","36.505","0","125","","34.196","1","12.7","1","5.12","1","",""
